time,r_p,r_e1,r_e2
17729.369416514273,0.2556680784624124,7552.336552476744,3074.7101722456514
17730.32350687126,0.31940711767994434,7552.831292975176,3074.894370160427
17731.687886539494,0.3920124056415743,7553.5387876906825,3075.1577788862132
17733.620526625375,0.4694519044827086,7554.540952047317,3075.530896281705
17736.31176811196,0.5419875062018441,7555.93648677772,3076.0504693310963
17739.921255604302,0.5899314594505386,7557.808175124265,3076.7473183862357
17744.8827548707,0.5764147715442518,7560.380945029484,3077.705185042048
17748.354976601062,0.5101883074417922,7562.181454815787,3078.3755302999857
17751.827198331423,0.3827760193382986,7563.981964670391,3079.0458742455407
17753.08586983817,0.3140759432791162,7564.634644909772,3079.2888718892846
17754.34454134492,0.22503685404362572,7565.287325158124,3079.5318693606723
17754.823716481613,0.1826604354224013,7565.535799957554,3079.6243782392294
17755.302891618307,0.13236184721071434,7565.784274758285,3079.716887092811
17755.521233081694,0.1053788819402998,7565.897495056373,3079.759039769258
17755.715771907984,0.07793625127173305,7565.998372570018,3079.7965971398103
17755.834585852597,0.058881080230480005,7566.059983177874,3079.8195351776085
17755.93251350042,0.04140201080336251,7566.110763260422,3079.838440937849
17755.996213013605,0.02928285095058992,7566.143794448371,3079.850738666792
17756.039796377314,0.02150742777335279,7566.166394468482,3079.8591528029497
17756.07678332414,0.017336721116781605,7566.185573936778,3079.866293445
17756.104472529314,0.017556926467754714,7566.199932089546,3079.8716390795053
17756.132161734487,0.02065425588605387,7566.2142902423175,3079.8769847139265
17756.161112882204,0.02551183387787481,7566.229302771546,3079.8825739769027
17756.18897675453,0.03073727794281538,7566.2437514974445,3079.8879533321183
17756.241308892582,0.04070313608213753,7566.270888167823,3079.898056491871
17756.32360171371,0.05556226190429316,7566.313560858948,3079.9139438130796
17756.423076179013,0.07195744044599212,7566.365143039251,3079.933148194212
17756.565319232523,0.0930269815145826,7566.4389027404995,3079.9606094086944
17756.779078603013,0.12095430403738411,7566.5497470098535,3080.001877443843
17757.0933525097,0.1565597908996588,7566.7127127857375,3080.0625506422575
17757.549228092998,0.2007085944423612,7566.9491056801835,3080.15056120607
17758.207156571752,0.2543233232409041,7567.2902724898895,3080.2775797179684
17759.15339001609,0.31783885676023754,7567.780938966096,3080.460257795603
17760.50675416648,0.3902697568260951,7568.4827218411365,3080.721535604742
17762.424327523506,0.4676771720103649,7569.477073706605,3081.091738187795
17765.09600236485,0.5404951480224589,7570.862462650996,3081.607525313419
17768.68417199729,0.5893147616909384,7572.723097273152,3082.3002475014573
17773.600439274163,0.5780051298308497,7575.27241307141,3083.249366308522
17777.097197762687,0.5131687544353263,7577.085646885535,3083.924437701315
17780.59395625121,0.3870178874521086,7578.89888076865,3084.5995077678813
17781.888520883163,0.31725786162230507,7579.570173488297,3084.849430849292
17783.183085515117,0.22636907245157878,7580.241466217392,3085.099353749031
17783.664673583775,0.18397684809275397,7580.491192313759,3085.1923269568692
17784.146261652433,0.13368694412725662,7580.740918411432,3085.285300139572
17784.368199370187,0.10640577851645608,7580.856003572383,3085.328146408509
17784.56576787414,0.07866229724268378,7580.958452148309,3085.3662880652896
17784.685438951627,0.0595471494784483,7581.020507239296,3085.389391205042
17784.784094878672,0.042000969832144935,7581.071664984886,3085.4084372567545
17784.849215082977,0.02962157210918043,7581.105432878487,3085.421009058154
17784.893360799895,0.021700733270055405,7581.12832451233,3085.429531623073
17784.930418870925,0.01739915344505878,7581.1475408679025,3085.4366858801786
17784.95923581434,0.0175554243281451,7581.162483810588,3085.442249143798
17784.98805275776,0.020818446982617846,7581.177426753277,3085.447812407328
17785.017722035336,0.02584432524200398,7581.192811671386,3085.453540218387
17785.04556327075,0.031081206956367253,7581.207248663521,3085.4589151161445
17785.100286325924,0.04148876417776231,7581.23562514559,3085.4694796911485
17785.18281269339,0.056326498005866116,7581.278418954908,3085.485411841914
17785.283876736863,0.07289997680256462,7581.330825422589,3085.504922787857
17785.42921607309,0.09429883178716923,7581.40619071548,3085.532981310345
17785.64737199091,0.12260160843293494,7581.5193148366,3085.5750974521998
17785.96784199931,0.15862776419222746,7581.685493634378,3085.6369658554436
17786.43249554618,0.20324461799118979,7581.926438390854,3085.7266696215365
17787.102984721816,0.25736871595910715,7582.274118621056,3085.856110977202
17788.067067509157,0.3213869344378732,7582.774040977142,3086.0422319919353
17789.44544592597,0.39420590291558366,7583.488795149219,3086.308334679806
17791.397206920632,0.47167315025098694,7584.500875229732,3086.6851313238353
17794.113203517052,0.543828687622576,7585.909247531031,3087.2094665606146
17797.749294332192,0.5906285020683146,7587.794732134484,3087.911428833469
17802.76713157218,0.5742392415760029,7590.396717558864,3088.880140582608
17806.28451336655,0.504136820114962,7592.220646105501,3089.5591823217937
17809.3211289284,0.3930069694463923,7593.795274715328,3090.145409535731
17810.778903189697,0.31502528537292546,7594.551199549284,3090.4268366217793
17811.968685800457,0.2318988340786635,7595.168158058744,3090.6565270574433
17812.52632464392,0.18322779405614992,7595.457320154259,3090.7641805439994
17812.999368405493,0.1337647273576758,7595.702615703043,3090.855502725271
17813.23313917922,0.10493841434645357,7595.823836898857,3090.900632699468
17813.421252968605,0.07840416148382533,7595.921382790445,3090.936948485757
17813.54105066465,0.05923728331868432,7595.983503558565,3090.9600756959803
17813.639336690874,0.04172802168576894,7596.034469509105,3090.9790500296017
17813.703806828606,0.029467457265647944,7596.067900323029,3090.991496130978
17813.747697169732,0.02161249467547817,7596.090659539617,3090.9999692572615
17813.784730482846,0.017369673811476975,7596.109863063053,3091.007118619139
17813.812986314308,0.01755342283639317,7596.124515047342,3091.0125734689373
17813.84124214577,0.02073031959023367,7596.139167031635,3091.018028318649
17813.870466188495,0.025655057831956384,7596.154321079242,3091.0236700835603
17813.8982911352,0.03088006067003031,7596.16874962943,3091.029041749862
17813.95162193611,0.04103078137630057,7596.19640417073,3091.039337376393
17814.034000398235,0.05587903363251883,7596.239121297527,3091.0552407161827
17814.134133784435,0.07234831317668233,7596.291045191818,3091.074571681372
17814.277658081322,0.09355441626540445,7596.365469324591,3091.1022793531415
17814.493239299947,0.12163773860247637,7596.477258377856,3091.143897763229
17814.810081116746,0.15741801666392294,7596.641555838751,3091.2050647367964
17815.26959309516,0.20176113427218015,7596.87983452426,3091.293774463374
17815.932724659924,0.25558731353895703,7597.223699594064,3091.421793327068
17816.886352078738,0.31931156537264105,7597.718200503428,3091.6058929082837
17818.250079066045,0.39190371533449614,7598.42535743967,3091.8691628181814
17820.181818355213,0.4693363405278704,7599.427055634698,3092.2420881653693
17822.87186928673,0.5418800323391657,7600.821974320197,3092.7614061125414
17826.479985163973,0.5898614263910309,7602.692953181223,3093.457956505844
17831.43889880546,0.5764487580043439,7605.264384737721,3094.415277474329
17834.910157303784,0.5103374073535616,7607.064396735298,3095.0854042340547
17838.38141580211,0.3831144586671645,7608.864408800309,3095.7555296962023
17839.64330795278,0.3143101333515782,7609.5187597093645,3095.9991372941677
17840.905200103454,0.2250892155183682,7610.173110627328,3096.2427447207524
17841.384305273867,0.18272879667616174,7610.4215493792735,3096.3352356051196
17841.86341044428,0.13245416309493824,7610.669988132503,3096.427726464787
17842.08202238547,0.10544797462749958,7610.783348792478,3096.469929312287
17842.276758515443,0.07798622789890641,7610.884328712163,3096.5075229506047
17842.395631896874,0.05892695097772698,7610.945970198678,3096.53047135015
17842.493609269735,0.04144338343693854,7610.9967761136995,3096.549385792861
17842.55740365402,0.02930683877233123,7611.029856527829,3096.5617012401653
17842.601028498917,0.021520823924583557,7611.052478079123,3096.57012297616
17842.638022341194,0.017340814812962946,7611.071661141045,3096.577264603066
17842.66577762341,0.01755613005955828,7611.086053571375,3096.582622734433
17842.693532905625,0.020662208466779686,7611.100446001708,3096.5879808657164
17842.7225070763,0.025525796683613888,7611.11547048353,3096.5935743021896
17842.750365493135,0.030750876900142693,7611.129916394064,3096.598952343345
17842.80279325128,0.040734423623686095,7611.157102673475,3096.6090734724944
17842.885093655976,0.05559235457741626,7611.199779337106,3096.624961487225
17842.984631027764,0.07199455381760549,7611.251394185836,3096.6441770810607
17843.126996158702,0.0930770177414147,7611.325217259273,3096.671660530732
17843.34092933956,0.12101907235699381,7611.436151761616,3096.712960118537
17843.655447942667,0.15664093399554685,7611.599244577198,3096.7736776131333
17844.11166936803,0.20080771376094475,7611.835817029084,3096.8617506737
17844.770091761966,0.25444164422596927,7612.177240277503,3096.9888583765573
17845.717025430018,0.3179754426688995,7612.6682703134775,3097.171662774747
17847.07136760064,0.39041895072832095,7613.370560997024,3097.4331167235323
17848.99027046489,0.46782411016052655,7614.365603208059,3097.8035580231926
17851.6636509882,0.5406081335689844,7615.751877928997,3098.3196494355398
17855.25360517524,0.589335103848881,7617.613439671972,3099.0126825749803
17860.174007031525,0.5778021045852458,7620.164901834968,3099.9625536025937
17863.663596031143,0.512939754099426,7621.974419626324,3100.6362082826067
17867.153185030762,0.38696569461775704,7623.783937485552,3101.309861655975
17868.448104730254,0.3171743195979068,7624.455414952665,3101.559841199224
17869.743024429747,0.22623080003038062,7625.126892429118,3101.809820562649
17870.22398026038,0.18387742614531363,7625.376290913555,3101.902667225748
17870.704936091013,0.13363979180331229,7625.625689399279,3101.9955138640444
17870.926790726066,0.10636359974711616,7625.740731585522,3102.038342023561
17871.12421763092,0.07863525173861492,7625.843106831381,3102.076454501976
17871.24385818296,0.059522212180213606,7625.905146151501,3102.0995506324607
17871.34248653759,0.041978667574003,7625.95628964732,3102.1185904410463
17871.40755226644,0.029609266997851373,7625.990029324381,3102.131151118664
17871.451678408284,0.021693571596933227,7626.012910829023,3102.1396694928567
17871.488735068702,0.01739671002290019,7626.032126471096,3102.146823131934
17871.51750329431,0.017555096453060737,7626.0470441652515,3102.1523767219455
17871.54627151992,0.020810386083770414,7626.061961859412,3102.157930311868
17871.575895026945,0.02582607562867858,7626.077323057697,3102.163649010325
17871.603731286872,0.031061165913407286,7626.091757483305,3102.1690226878586
17871.658316464192,0.04144329885772187,7626.120062495679,3102.1795601356007
17871.740826865145,0.056281806739717284,7626.162848065613,3102.195488434231
17871.841798293746,0.07284487447305518,7626.215206557078,3102.214980558465
17871.98695659461,0.0942244318708928,7626.290478044985,3102.243002777025
17872.20485609264,0.12250522463180279,7626.403469306012,3102.2850673830876
17872.524964464166,0.1585066128300625,7626.56946073323,3102.346862984527
17872.98910475541,0.20309565197497012,7626.810139567494,3102.4364633347714
17873.658858490096,0.25718911004485245,7627.157438761577,3102.565756463269
17874.621894491505,0.32117639397431513,7627.656818776607,3102.7516664098603
17875.99880260039,0.3939699641900283,7628.370811191985,3103.0174724091876
17877.94854683125,0.471429027039275,7629.381846430014,3103.393861532014
17880.661910839826,0.5436152838400858,7630.788854924493,3103.917663250098
17884.295096655922,0.5905197901876102,7632.672834907658,3104.6190308576624
17889.307143853694,0.574403700924081,7635.271820346516,3105.586578158053
17892.81881605258,0.504704714841205,7637.092789895966,3106.264484968996
17895.868041526668,0.39338919264656264,7638.673958814431,3106.8531182024726
17897.325739975226,0.3155344729281379,7639.4298450401375,3107.1345170980035
17898.520689416582,0.2321559880212928,7640.04948337264,3107.365193892967
17899.078157469266,0.1835499007798737,7640.338557174317,3107.472809225359
17899.553271338853,0.133917472510853,7640.584926401412,3107.5645266289735
17899.787037619266,0.10511346562617004,7640.706145380128,3107.6096535626607
17899.97585016117,0.0784995749532812,7640.804053699109,3107.6461024895393
17900.095744229773,0.05932774043904427,7640.866224498856,3107.669247190216
17900.194130461623,0.04180922032381988,7640.917242458264,3107.688239954211
17900.258795042995,0.02951310687160476,7640.950774131635,3107.700722992278
17900.302760330684,0.021638733915087468,7640.973572232788,3107.7092101784883
17900.339802531893,0.017378275849613205,7640.9927803830105,3107.7163609119148
17900.368216745872,0.01755355081052826,7641.0075145098435,3107.721846073686
17900.39663095985,0.02075410930989966,7641.022248636679,3107.7273312353714
17900.425962659243,0.02570385503950154,7641.03745852352,3107.7329935109915
17900.453784345205,0.03093052653594229,7641.051885396295,3107.7383642891914
17900.507466103896,0.04114605097922666,7641.079721951717,3107.7487271699024
17900.58987888813,0.0559911140454111,7641.122456915948,3107.7646363696144
17900.69024575001,0.07248651665717704,7641.174501926882,3107.7840114748756
17900.834224644568,0.09374086044436723,7641.249161859562,3107.811805569426
17901.050451476618,0.12187913460892943,7641.361285798321,3107.853546606777
17901.368202812464,0.15772083942956308,7641.526055041269,3107.9148862115467
17901.829002673636,0.2021320709811802,7641.76500177737,3108.00384028376
17902.49397615006,0.2560319965066,7642.109822286514,3108.132208552081
17903.45021922852,0.3198282931642448,7642.6056800007345,3108.316804204968
17904.817608196485,0.3924744574003653,7643.314736507181,3108.580768360916
17906.754344296554,0.46991089637578554,7644.319026719726,3108.954640357011
17909.45085226578,0.5423490343929503,7645.717294985843,3109.4751797974077
17913.065872845782,0.5900204581678662,7647.591856005656,3110.1730295828397
17918.0397266252,0.5758374722919161,7650.171037129022,3111.1331885865297
17921.51772653871,0.5088325008348816,7651.974546545703,3111.8045845076567
17924.99572645222,0.38007754648714914,7653.778056029261,3112.475979140072
17926.22974196669,0.3121987784457297,7654.417952174872,3112.714193727886
17927.46375748116,0.2245630351225866,7655.057848328899,3112.952408153557
17927.94323884477,0.1820829724690298,7655.306482385524,3113.044967219746
17928.422720208382,0.1316230096512641,7655.555116443422,3113.137526261461
17928.638943340666,0.10482337785984294,7655.667238496686,3113.1792659485486
17928.831910872756,0.07753493036461806,7655.7673014073,3113.216516373209
17928.950245326207,0.05851441907326981,7655.828663491012,3113.239359637135
17929.04777862254,0.041071798331206076,7655.879239178199,3113.2581874479038
17929.11074380827,0.02908792840793061,7655.91188964383,3113.2703422360028
17929.153980290346,0.02140070445508809,7655.934309831377,3113.2786885984624
17929.190905204563,0.017305429977222484,7655.953457168588,3113.285816576878
17929.21812552701,0.017567011757666354,7655.9675722099955,3113.2910711826516
17929.24534584946,0.02060728465620533,7655.981687251407,3113.296325788347
17929.27420023952,0.025436240147949304,7655.996649635173,3113.3018958340467
17929.302104360675,0.030665493145161985,7656.011119258986,3113.307282439942
17929.35392895102,0.04053709447033385,7656.037992792206,3113.317286648145
17929.436185222174,0.05540270286059435,7656.080646610061,3113.3331653811306
17929.5353288184,0.07176038665201533,7656.132057315164,3113.3523040387786
17929.676929131965,0.0927609528490545,7656.20548386261,3113.379638529834
17929.889773467214,0.12060918652425184,7656.315853849207,3113.4207259459786
17930.202756451097,0.15612566346135334,7656.478150523877,3113.4811440925355
17930.656803151967,0.20017497607655196,7656.7135954962605,3113.5687931205307
17931.31211237815,0.25368040960806265,7657.0534047345545,3113.6952937625097
17932.25461874325,0.3170860324487338,7657.542139456943,3113.87723475004
17933.60274897833,0.3894275727321774,7658.241209605027,3114.1374770152825
17935.51314411902,0.4668085081171522,7659.2318410754215,3114.5062582350984
17938.175444854314,0.5397415111746804,7660.612371678763,3115.0201860896586
17941.75319330845,0.5889462160192012,7662.46760588669,3115.7108298638286
17946.647838564702,0.5786252576783066,7665.005714375985,3116.6556834312146
17950.18716772088,0.5135941410765165,7666.841026499722,3117.338907617073
17953.726496877058,0.38579952342906976,7668.676338692439,3118.0221304730885
17955.005575109673,0.3166629948185949,7669.339602218437,3118.269040067288
17956.28465334229,0.2268423521341041,7670.002865753439,3118.515949487906
17956.76982482785,0.18418778071043665,7670.254450487979,3118.6096054889786
17957.25499631341,0.13353083910516525,7670.506035223814,3118.7032614650807
17957.4762085539,0.10632479782109662,7670.620744403871,3118.745963571252
17957.67367739578,0.0785843349702078,7670.723141490663,3118.7840823230126
17957.793243295648,0.05947806589972541,7670.785142157352,3118.807162938748
17957.891824010767,0.041938904755617255,7670.836260997037,3118.826192640952
17957.95679225031,0.029587367254010552,7670.869950152372,3118.8387338990888
17958.000883725184,0.021680782768817363,7670.89281370166,3118.8472451740654
17958.037937518657,0.01739236645535783,7670.912027874831,3118.854397917743
17958.066620301226,0.017554582707241036,7670.926901276444,3118.859934748624
17958.095303083795,0.02079642922010055,7670.941774678061,3118.865471579418
17958.124849614578,0.02579490796096671,7670.957095974653,3118.8711751452583
17958.152679067036,0.03102726434721195,7670.9715268835935,3118.8765472518203
17958.207030566573,0.041366310885750116,7670.999710748948,3118.8870390874454
17958.28951452754,0.0562062703593822,7671.042482647998,3118.902961520773
17958.39032917839,0.07275175046915688,7671.0947598910225,3118.922422449382
17958.535181249095,0.09409872608592382,7671.169872653395,3118.9503842147883
17958.752646796787,0.12234242030472882,7671.282638994668,3118.992363041835
17959.072143388647,0.1583021125009875,7671.44831333802,3119.054037593669
17959.535415933984,0.20284449559504053,7671.68854242658,3119.1434661547096
17960.203926983057,0.2568868221175276,7672.035197549125,3119.2725132203645
17961.165195468686,0.3208229808751688,7672.533661483304,3119.4580730881125
17962.53962346215,0.3935756385709353,7673.246368498665,3119.723387635435
17964.485971402348,0.4710243301154062,7674.255643529677,3120.0991031726185
17967.194916311088,0.5432683896569879,7675.660361806281,3120.622026833935
17970.82327649638,0.5903595228373284,7677.541841204781,3121.322429447271
17975.82548832976,0.574722818352275,7680.135728928382,3122.28803202497
17979.3275002408,0.5057249495064465,7681.9516908298865,3122.964041749883
17982.399043822446,0.3940854975045461,7683.544434218164,3123.5569550935875
17983.8568252327,0.3164442475108185,7684.300364159122,3123.838356595814
17985.060901278557,0.23262373334472886,7684.924735646275,3124.0707841454664
17985.618162348495,0.1841247673338239,7685.2137023833875,3124.1783543965166
17986.09693484158,0.134194526687693,7685.461969009869,3124.2707736690018
17986.330723796476,0.10542657852112164,7685.58319985792,3124.3159028299788
17986.520777112513,0.07867174289167994,7685.681751668203,3124.3525895318894
17986.6408463501,0.05949067383339824,7685.74401335871,3124.3757669436063
17986.739413604057,0.041955368476310706,7685.795125233745,3124.394793746275
17986.804432978213,0.02959442396335278,7685.828840915133,3124.4073446766965
17986.848529264433,0.021685933403870764,7685.851706966317,3124.4158567457657
17986.885584526175,0.01739411182072872,7685.870921906726,3124.4230096597043
17986.914301099252,0.017554781220517242,7685.885812834888,3124.428552925693
17986.94301767233,0.020801904975843784,7685.9007037630545,3124.434096191595
17986.97259408936,0.02580706149931011,7685.916040561786,3124.4398054362514
17987.00042610524,0.03104045331924416,7685.9304728043935,3124.445177952649
17987.05486860896,0.04139625377173689,7685.958703868413,3124.455687189155
17987.13736288708,0.05623560757473012,7686.001481130465,3124.4716113621344
17987.238238684025,0.0727878954025531,7686.0537900966565,3124.4910837861134
17987.383210082473,0.09414748199700403,7686.128964759156,3124.5190681434215
17987.60084479459,0.12240549644064154,7686.241818854778,3124.5610789607767
17987.92057960954,0.1583811746155447,7686.407616778886,3124.6227985219934
17988.38418956675,0.20294126794626474,7686.648020905133,3124.7122908001606
17989.053183070224,0.257002712544398,7686.994926309404,3124.84142895437
17990.015136384456,0.3209574296054277,7687.493745512439,3125.02711808191
17991.390522486225,0.39372373568816205,7688.206949570751,3125.2926133800174
17993.338176171914,0.4711726211003859,7689.216902001857,3125.668575028267
17996.048803758535,0.5433877407113171,7690.622493256785,3126.1918152348526
17999.67894118984,0.5903957912180519,7692.504894817034,3126.8925498455083
18004.6850005839,0.5745533576463343,7695.100778477499,3127.858879872289
18008.190856704452,0.5052582634507286,7696.918734340806,3128.5356209764914
18011.25255859536,0.3937629463837231,7698.5063748215925,3129.126625208223
18012.7101607511,0.3160354341459901,7699.2622120405185,3129.4079876694673
18013.910220396447,0.23240888460517378,7699.884501019718,3129.6396362638743
18014.467515649776,0.18386741953656843,7700.173485570493,3129.7472114170787
18014.944678060525,0.1340677753390768,7700.420917366914,3129.8393184369147
18015.178437457,0.10528612279220417,7700.542132924372,3129.884441180675
18015.36794190453,0.07859347357486955,7700.640400149755,3129.9210213557126
18015.487930581203,0.059416853100211275,7700.702620084469,3129.9441828512977
18015.586415823454,0.04188921168356676,7700.7536894480145,3129.963193523228
18015.651274046722,0.02955773997693456,7700.787321575123,3129.9757131487213
18015.695311579017,0.021664595605766456,7700.810157166508,3129.9842137422906
18015.732361515224,0.017386902816198972,7700.829369351214,3129.991365515473
18015.760938400188,0.017554069948643256,7700.844187848859,3129.9968817299873
18015.789515285152,0.020779446623015816,7700.85900634651,3130.002397944416
18015.818972187204,0.025757726762333306,7700.874281175607,3130.008084029017
18015.846796417187,0.030987365714472682,7700.888709385237,3130.013454957803
18015.900872207952,0.04127555514378982,7700.916750299432,3130.0238932418065
18015.98332610802,0.05611743732330877,7700.959506636523,3130.039809369558
18016.08395620983,0.07264222725645714,7701.011688213805,3130.0592340598964
18016.228448114744,0.09395090761395586,7701.086614258568,3130.087125419155
18016.445402982452,0.12215099218371038,7701.199115856287,3130.1290043435497
18016.764179758407,0.1580617393738983,7701.364417041233,3130.190538001168
18017.226431760442,0.20254948183212748,7701.604117075103,3130.279766742133
18017.89348180011,0.25653211083625926,7701.950014804801,3130.4085277136523
18018.852673086625,0.32040892633889834,7702.4474019144,3130.593680760363
18020.22418810889,0.3931148412209945,7703.158598847326,3130.8584246411433
18022.166550684608,0.4705537094728347,7704.165807888518,3131.233359026312
18024.87031921577,0.54286980569951,7705.567842817746,3131.755266995955
18028.493057374275,0.5901871927887384,7707.446408067683,3132.4545623076956
18033.48363756263,0.57512641917048,7710.034265796487,3133.4178892140208
18036.97476286904,0.5069516291291537,7711.844583568693,3134.091776227133
18040.07286392989,0.39493938836134485,7713.451099265543,3134.689797250218
18041.53107405068,0.3175368710439832,7714.207251972739,3134.9712726477346
18042.74598132624,0.2331980155806298,7714.837240357256,3135.205783610792
18043.303141782493,0.18481497028207405,7715.1261550967365,3135.313331054823
18043.786259633598,0.13453372514670514,7715.3766751530065,3135.4065861930408
18044.020121793295,0.1058036416666859,7715.497944034902,3135.451728064172
18044.21165787411,0.07888119181199081,7715.597264790534,3135.488699826036
18044.331941903674,0.05968857330853464,7715.659637898907,3135.511917969068
18044.430730074055,0.04213274071105146,7715.710864360863,3135.530986815875
18044.496188491645,0.029691665625417352,7715.744807728052,3135.5436220987917
18044.54043696677,0.021743215374210926,7715.767752710454,3135.5521632766227
18044.57750298869,0.017413991541706687,7715.786973242202,3135.559318042449
18044.606616236117,0.01755799470922552,7715.802069874312,3135.564937703077
18044.635729483543,0.020868508384670127,7715.8171665064265,3135.5705573636164
18044.66570403328,0.025961279000870054,7715.832709765606,3135.5763432791887
18044.69359973914,0.031213652303207315,7715.84717504332,3135.5817279204193
18044.749230125883,0.04178785795412975,7715.876022099493,3135.592466120372
18044.831871142196,0.056621445950752324,7715.9188754783945,3135.6084181166834
18044.933549684116,0.07326311864581704,7715.971600738582,3135.628044879721
18045.080090964955,0.09478867488642102,7716.047589506954,3135.6563313868432
18045.299948041134,0.12323498503154397,7716.161596074751,3135.6987698594453
18045.622813388632,0.15942135222753726,7716.329017432631,3135.7610917570205
18046.09086107707,0.20421581603402442,7716.5717228839385,3135.8514378225086
18046.76620360046,0.2585315795826381,7716.921920773932,3135.98179744695
18047.737175052,0.3227356520024424,7717.425416621935,3136.169221476621
18049.12518941782,0.3956908305622112,7718.145169481493,3136.4371460160405
18051.090077982186,0.47315860689116024,7719.1640596476,3136.816422626635
18053.822975246567,0.5450212372346026,7720.58119966594,3137.3439450052083
18057.47681095751,0.590984306862661,7722.47589107896,3138.0492319503774
18062.532750382903,0.5725201355592,7725.0976415374535,3139.0251596949306
18066.086879149756,0.4994464376176584,7726.940630220552,3139.7111973388464
18069.02588401404,0.3898514264894211,7728.464647284515,3140.278499357303
18070.482754787277,0.3109671417318535,7729.220105703915,3140.559711802945
18071.63252247475,0.2298213428954766,7729.816316231049,3140.7816455261586
18072.191045831823,0.18068111291572284,7730.105937788288,3140.889454357558
18072.648099750437,0.13253456310218217,7730.342942502014,3140.977677051688
18072.88171680527,0.10355605396063997,7730.464084321715,3141.0227709044625
18073.064433997388,0.07763888457853396,7730.558832084062,3141.058039824522
18073.183448269883,0.058515166820952445,7730.620546780382,3141.0810125096364
18073.28094510185,0.04107960393613513,7730.671103635941,3141.0998317977956
18073.343939811246,0.029090305131529475,7730.703769460689,3141.1119913266034
18073.38717413592,0.021403049411096425,7730.726188563614,3141.1203366147447
18073.424101940574,0.017306067270561144,7730.74533742878,3141.1274645892395
18073.451330342774,0.017566772320182878,7730.759456681399,3141.132720340423
18073.478558744973,0.02060787746592928,7730.77357593402,3141.1379760915293
18073.507413888223,0.025437068320507253,7730.788538731108,3141.1435458435717
18073.535317865553,0.030666300918860974,7730.803008302346,3141.1489319971242
18073.587148313607,0.04053892437852919,7730.829884913944,3141.1589365474642
18073.669405270735,0.05540439801925535,7730.872539152379,3141.174814161289
18073.768552991492,0.07176242589360358,7730.923952074436,3141.1939521065683
18073.91016106781,0.09276362291731412,7730.997382758914,3141.221285941561
18074.123016593676,0.12061249022118149,7731.107758716234,3141.262372279388
18074.43601477306,0.15612943199696264,7731.2700635173105,3141.3227885972333
18074.890081915557,0.20017885728207507,7731.505519447691,3141.410434663288
18075.545418707075,0.25368374783988124,7731.845343496627,3141.5369306571297
18076.487961138875,0.3170875529106354,7732.334097664384,3141.7188642698984
18077.836135608395,0.38942488841396744,7733.033191812814,3141.9790945698633
18079.746577157115,0.46679728991415065,7734.023848853519,3142.3478556983237
18082.408901928142,0.5397141455438865,7735.40439401792,3142.8617477211246
18085.986545610154,0.5888903052560107,7737.2595767137145,3143.552316905194
18090.88152575898,0.5785140828617573,7739.7978627132015,3144.4971607753428
18094.417156021394,0.5135170504192872,7741.631259563757,3145.179617264786
18097.952786283808,0.38587343151992515,7743.464656481784,3145.8620724504735
18099.233052246633,0.3166914945776619,7744.12853690906,3146.109191901359
18100.513318209458,0.2267892827137109,7744.792417345179,3146.3563111813924
18100.99815743222,0.18415928133287676,7745.043830166386,3146.4498956912075
18101.48299665498,0.13353592151319985,7745.295242988861,3146.5434801765255
18101.704253324053,0.10632523193712225,7745.409975381076,3146.5861875041905
18101.901715275442,0.07858627816714814,7745.512369049925,3146.6243019318445
18102.021284069073,0.05947995410398343,7745.574371311089,3146.647381293273
18102.11986694495,0.04194073499704178,7745.6254913486655,3146.6664099178834
18102.18484026861,0.02958834776335484,7745.659183191393,3146.6789511723346
18102.22893311645,0.021681434622938013,7745.682047487262,3146.6874620438252
18102.265987348364,0.01739261079759027,7745.701261916893,3146.6946143103396
18102.29467385136,0.017554618586120764,7745.716137270256,3146.7001514244703
