time,r_p,r_e1,r_e2
18102.323360354356,0.02079698894461182,7745.731012623623,3146.705688538515
18102.352909998222,0.02579612009085892,7745.746335557709,3146.7113922572826
18102.380740117493,0.03102862381162937,7745.760766834283,3146.7167640706225
18102.435101061696,0.04136934172812618,7745.788955639848,3146.727256905236
18102.517586401264,0.05620918777533488,7745.831728318554,3146.743178354115
18102.61840771809,0.07275528751985663,7745.884009097397,3146.762639040957
18102.763272599223,0.09410341635051482,7745.959128616368,3146.7906010829915
18102.980756407196,0.12234832392658967,7746.071904597282,3146.832580137806
18103.300278110684,0.15830912029392616,7746.23759221316,3146.8942546931958
18103.763585153734,0.20285231863311431,7746.4778395542835,3146.983682890217
18104.432143826394,0.25689484365023557,7746.824519896934,3147.1127290148847
18105.39347674025,0.32082986827949056,7747.3230179950515,3147.2982867491
18106.767988385374,0.39357874232264156,7748.035769466864,3147.5635966142986
18108.714435783782,0.4710186648019505,7749.0450975994245,3147.9393018592164
18111.423470961792,0.5432449785519002,7750.449864810505,3148.462201911915
18115.051784449075,0.5903035957155439,7752.331322839373,3149.1625405740724
18120.05443367561,0.5746016541339748,7754.9254412934115,3150.1281518781957
18123.55709285259,0.505515194062783,7756.741741577228,3150.8042335690725
18126.624926165594,0.3939349047714534,7758.332563414392,3151.3963843208326
18128.082387303857,0.31627544430481086,7759.088328419652,3151.6777019706383
18129.284961797057,0.23252729235351374,7759.711922220433,3151.9098214962473
18129.842137449894,0.18402051892228882,7760.000845100627,3152.0173668397742
18130.320308642476,0.13413851417936384,7760.248800297923,3152.1096628160717
18130.554052101,0.10536927250820975,7760.370007736779,3152.154779663156
18130.743895918713,0.0786379653349236,7760.4684510606,3152.1914230566094
18130.863928746494,0.05945928269013227,7760.530693964772,3152.214591626553
18130.96246132467,0.0419273334624709,7760.581787935825,3152.233610247019
18131.02741274655,0.029578887582811884,7760.61546843149,3152.2461470790995
18131.071484095464,0.02167694770441186,7760.638321585955,3152.254653668621
18131.10853745917,0.017391085019830783,7760.657535571128,3152.2618056563933
18131.13719413312,0.017554460548217268,7760.672395461122,3152.2673369269055
18131.16585080707,0.020792165268215715,7760.687255351118,3152.272868197332
18131.195374500017,0.025785466099105703,7760.702564832967,3152.2785668184433
18131.22320279788,0.03101712835147952,7760.71699516937,3152.2839381967306
18131.27748438561,0.041343207237838756,7760.745142833151,3152.294415550994
18131.359960955506,0.056183579339318605,7760.787910977155,3152.310335059719
18131.460729121965,0.07272371265176435,7760.840164210573,3152.3297851851075
18131.605490227423,0.09406079452701921,7760.915229939251,3152.3577267619526
18131.822826932217,0.12229311816031964,7761.027929673706,3152.3996767707445
18132.142141244523,0.15823977065280234,7761.1935097966725,3152.4613103373717
18132.60515414517,0.20276714420244918,7761.433604682431,3152.550680369836
18133.27329158013,0.2567923250179454,7761.780066696413,3152.6796431827656
18134.234025339876,0.3207100038013112,7762.278254252883,3152.865082386414
18135.60769624131,0.393444988443119,7762.990569971058,3153.130225851583
18137.55299223814,0.4708813668580994,7763.999301347254,3153.5057030205926
18140.26052901177,0.5431272367402447,7765.403291982075,3154.028305736703
18143.887204835053,0.5902490813470308,7767.283901363927,3154.7283174333065
18148.886513261186,0.574709537516619,7769.876288223469,3155.693268930988
18152.385950285385,0.5058588235139352,7771.690918204718,3156.3687182146246
18155.46130076353,0.39417122435412455,7773.285638535826,3156.96231072655
18156.918818092636,0.3165824338164103,7774.041432904162,3157.2436348640617
18158.12446355098,0.23268632409379966,7774.666619337251,3157.4763435391114
18158.68158290805,0.18421457204418346,7774.955513111461,3157.5838763509028
18159.160985658396,0.13423263452707074,7775.204107005923,3157.676408607674
18159.39474084737,0.10547509352099008,7775.325320563729,3157.721527020151
18159.58500326814,0.07869632854667838,7775.423980983163,3157.75825064302
18159.705095622397,0.05951449535287652,7775.486254773294,3157.78143034368
18159.80368968593,0.041976844291552545,7775.537380642758,3157.8004605372307
18159.868762347753,0.02960625951805178,7775.571124017335,3157.8130205763523
18159.912877250474,0.021692939618229826,7775.593999763401,3157.821535440694
18159.94993444878,0.01739653060145573,7775.613215742731,3157.8286880578407
18159.978697130515,0.0175550872610163,7775.628130607402,3157.8342397038446
18160.00745981225,0.020809389120124804,7775.643045472078,3157.839791349764
18160.037077877612,0.025823779602788574,7775.658403895227,3157.8455080979666
18160.06491440201,0.03105874721399757,7775.672838501795,3157.8508809809164
18160.119483065,0.041437701812174814,7775.701135036603,3157.861413582913
18160.201992178834,0.0562762069506539,7775.743920068989,3157.8773391265795
18160.302953144612,0.07283785641200814,7775.796273293909,3157.8968261640143
18160.44809061963,0.0942147977144125,7775.871534211086,3157.924839953309
18160.665960804952,0.1224924205099629,7775.984510615021,3157.9668922824594
18160.9860266425,0.1584897499593327,7776.150480490134,3158.0286699506146
18161.450104466152,0.20307344528023846,7776.391127662404,3158.118244145671
18162.119765344407,0.2571597200607152,7776.73837975992,3158.247499009508
18163.082662953882,0.32113727701000977,7777.237689527379,3158.4333529976966
18164.459363975737,0.39391757127447297,7777.951576724326,3158.699077216511
18166.40879576396,0.47135835514039837,7778.962453012422,3159.0753468417306
18169.121678357205,0.5435192749801776,7780.369216136092,3159.598973289341
18172.75405997411,0.5903893091504904,7782.252784812998,3160.300075451401
18177.76547985438,0.5742195219595135,7784.851452829975,3161.2673496965276
18181.27699991036,0.5044535394474092,7786.6723489988435,3161.9451207175193
18184.322410819823,0.3932053047389877,7788.251544662332,3162.5329253179325
18185.77953720894,0.31534584470342725,7789.007136533682,3162.8141696523535
18186.972953351484,0.23204175597232604,7789.625981649289,3163.044514318062
18187.530241125623,0.1834353959640785,7789.91496284187,3163.1520779762204
18188.00474222829,0.13385183633802947,7790.161015064113,3163.243662724179
18188.238428757057,0.10505022480586931,7790.282193054211,3163.28876718794
18188.427023855613,0.07846062416020513,7790.379988914142,3163.325168429696
18188.54687450112,0.05929196358830749,7790.442137384856,3163.348301119759
18188.645221591938,0.041777339453877675,7790.493135201967,3163.367283350754
18188.70981078822,0.02949517992994248,7790.526627885835,3163.3797498810804
18188.753746431168,0.02162856731184828,7790.549410683661,3163.388230014615
18188.79078591348,0.0173749758159394,7790.568617482078,3163.3953791019667
18188.819136772014,0.01755348091299624,7790.583318800536,3163.400851175223
18188.847487630548,0.020744384005862895,7790.598020118999,3163.4063232483963
18188.87677440441,0.025683651231165033,7790.613206755725,3163.4119759649425
18188.904597772,0.03090962186684461,7790.627634544125,3163.417346225549
18188.95813445881,0.04109821684010797,7790.655395956785,3163.427679480607
18189.040533461543,0.05594443651211166,7790.698123903833,3163.4435835256945
18189.14080442151,0.072428836683764,7790.7501193422495,3163.462937082627
18189.284596064626,0.09366286309151055,7790.824682401546,3163.490690677196
18189.500557269803,0.12177778754424556,7790.93666893865,3163.5323739004034
18189.817933055747,0.15759282807383904,7791.101243938574,3163.5936314018636
18190.278198688444,0.20197356859444004,7791.339914373195,3163.6824684148332
18190.942404274567,0.2558389506726181,7791.684337735644,3163.810668346261
18191.897549762267,0.3195985334042685,7792.179627793588,3163.99502321415
18193.263387541174,0.39221061934745305,7792.88788207467,3164.2586465998033
18195.197974517137,0.4696256599741875,7793.891060894459,3164.6320452032182
18197.89162105742,0.542074225683514,7795.287849591465,3165.1519508091424
18201.503270706016,0.5898199264446871,7797.16066827589,3165.8490406879932
18206.471073695626,0.5758568923005294,7799.7367195471925,3166.807881549832
18209.945241944926,0.5091360921336106,7801.538247494501,3167.478432896202
18213.419410194227,0.3808876072864987,7803.339775505923,3168.1489830013506
18214.661300692875,0.3127469250995191,7803.983757148123,3168.3886803040687
18215.903191191523,0.22465714228964073,7804.62773879851,3168.6283774482686
18216.382359675394,0.18222524893484532,7804.876211360392,3168.7208616605835
18216.861528159265,0.13183591014447357,7805.124683923492,3168.8133458493044
18217.078386755646,0.10498117637863769,7805.237135833996,3168.8552016647686
18217.271800964318,0.0776497003208717,7805.33743066986,3168.8925324816123
18217.39027210591,0.05861980353163745,7805.398863817926,3168.9153985582625
18217.487918642102,0.04116702604471427,7805.449498377889,3168.9342452834885
18217.551093285605,0.029144691715425938,7805.482257556062,3168.9464385997376
18217.594431983376,0.02143164913639384,7805.504730815018,3168.9548033866754
18217.63137699642,0.017314345236519466,7805.523888632127,3168.9619341306015
18217.658721604406,0.01756347346955228,7805.538068164238,3168.9672119036463
18217.68606621239,0.020617681692020905,7805.552247696354,3168.9724896766143
18217.71493474613,0.025451572866880427,7805.567217459376,3168.9780615818604
18217.742830011957,0.03067985125279879,7805.581682534835,3168.983445636939
18217.794757118318,0.040570357787932165,7805.608609308605,3168.993468068576
18217.877021028293,0.05543447893958173,7805.65126721601,3169.009345794917
18217.976231834607,0.07179951304156648,7805.7027129276785,3169.0284944344257
18218.11796213933,0.09281359300146196,7805.776207103072,3169.055849744188
18218.330991894087,0.12067713110247101,7805.886673571195,3169.0969665285706
18218.644235179512,0.15621028774086212,7806.0491057137715,3169.157425476368
18219.098648237647,0.20027734700111327,7806.2847413694135,3169.2451315215603
18219.754478387513,0.25380081210694494,7806.624821755455,3169.3717129450883
18220.697719079923,0.31722177737190316,7807.113938734131,3169.5537672449664
18222.04686646819,0.38956980790511925,7807.813538430569,3169.81416518515
18223.958625370055,0.4669366750433153,7808.804880059614,3170.1831520376513
18226.622626962184,0.539814014463429,7810.186296794393,3170.6973279441495
18230.20197872198,0.5888883371785523,7812.042367974304,3171.388173395025
18235.101168006873,0.578272278682161,7814.582840395181,3172.333756626875
18238.623882763008,0.5133757362600118,7816.4095426409785,3173.013667599725
18242.146597519142,0.3862714849064253,7818.236244952435,3173.6935773008563
18243.431984254068,0.31689161727668175,7818.902781740092,3173.941666021087
18244.717370988994,0.22664531538155677,7819.569318536485,3174.1897545720935
18245.20110087299,0.18409902136483688,7819.820156483809,3174.283117749426
18245.684830756985,0.13359224545208218,7820.070994432371,3174.376480902796
18245.906339851546,0.10635638500175447,7820.185857890068,3174.4192336546594
18246.103855300888,0.07861455226952056,7820.2882794522775,3174.4573554666467
18246.223460864196,0.05950553201452464,7820.350300872392,3174.4804401439656
18246.32207179998,0.04196388457271233,7820.401435536313,3174.4994727160133
18246.387102500827,0.029601089350613938,7820.435157181979,3174.5120240769306
18246.43121537232,0.02168896190257602,7820.4580318950475,3174.5205381564033
18246.468271670306,0.017395191978468134,7820.477247424565,3174.527690269802
18246.49700756752,0.01755492231604518,7820.492148413363,3174.533236490094
18246.525743464732,0.02080497700902077,7820.5070494021675,3174.5387827103027
18246.55533698385,0.02581387263677591,7820.522395110495,3174.544494457182
18246.5831713101,0.031047952340030407,7820.53682859002,3174.5498666680046
18246.63766565009,0.04141317870056405,7820.565086609768,3174.560384439264
18246.720166390176,0.0562521107856136,7820.607867337904,3174.57630763205
18246.821077580997,0.0728081277907509,7820.660194798482,3174.5957841636045
18246.966117733533,0.09417463430427203,7820.735405315886,3174.623777876694
18247.183850064186,0.12244033856824547,7820.848310335551,3174.665801659084
18247.50372131379,0.1584241711541341,7821.01417945438,3174.727538920746
18247.967522691957,0.2029925988915495,7821.254683489396,3174.817055628256
18248.63678698358,0.25706186968227035,7821.601730245042,3174.9462279866393
18249.599119227107,0.3210219036962478,7822.100747284984,3175.131964284273
18250.975024321204,0.3937870507298333,7822.81422238685,3175.397522631057
18252.92336028868,0.47122094061000996,7823.824531333568,3175.773563409453
18255.634801849283,0.543394229838376,7825.230548456847,3176.2968875963124
18259.265553756315,0.5903138819413383,7827.113273716588,3176.997642915771
18264.273862935057,0.5742787384773682,7829.710330980544,3177.9642722420713
18267.782390537785,0.504713068389587,7831.529677024452,3178.641434515204
18270.833820253738,0.3933785391159094,7833.11199513497,3179.230373731519
18272.290834385152,0.3155840807602459,7833.867529463079,3179.511583465133
18273.48671975661,0.23215980049561674,7834.4876555437495,3179.7423941097177
18274.04389756487,0.18358682837514217,7834.776579968945,3179.849931598291
18274.519388415374,0.13392223654446914,7835.023145642152,3179.941703160593
18274.75306258685,0.10513242460095261,7835.144317331463,3179.9868031656565
18274.94199061375,0.07850484313999741,7835.242285917731,3180.0232669903244
18275.061885352457,0.0593340488925227,7835.304457307881,3180.046407127051
18275.16027916074,0.04181514962808621,7835.355479395388,3180.0653975020236
18275.22495939582,0.02951637511656471,7835.389019316999,3180.0778810300626
18275.268929626927,0.021640803505126052,7835.411820070639,3180.0863674493917
18275.30597315645,0.01737901663784912,7835.431028984708,3180.0935169892114
18275.334398806663,0.017553606265339777,7835.445769099366,3180.0990032459804
18275.362824456875,0.02075575012622836,7835.460509214027,3180.104489502667
18275.392164231394,0.025707236290930083,7835.475723347651,3180.110152188673
18275.419986959627,0.030934176151271107,7835.490150817261,3180.115522079002
18275.473694269436,0.04115424456391061,7835.518000730969,3180.1258877899018
18275.55611039226,0.05599895262507214,7835.560737593392,3180.141794408107
18275.656495096842,0.07249603448983384,7835.612792059996,3180.16116902848
18275.80050821617,0.09375349025542806,7835.687470031613,3180.1889640929467
18276.016783911866,0.12189506307898416,7835.799619746655,3180.230706097844
18276.33460254069,0.15773981141665575,7835.964424528066,3180.292046253728
18276.79549494729,0.20215336750992496,7836.203420187021,3180.3810001528536
18277.46059640256,0.25605406022637117,7836.548308406498,3180.509367097738
18278.417013071063,0.3198477124925964,7837.04425807249,3180.693958835126
18279.78462841465,0.3924843984774557,7837.753434734918,3180.957913182279
18281.721636114686,0.46989844249292306,7838.757869706548,3181.3317618371416
18284.418398200592,0.5422908539172198,7840.156275202232,3181.852244871115
18288.033330999555,0.5898779848824708,7842.030798016378,3182.549936397357
18293.008397961297,0.5755257029222391,7844.610618291399,3183.510135213393
18296.48708821681,0.5083198526924009,7846.414492712569,3184.181528551917
18299.615599646066,0.39591550072889226,7848.036781998994,3184.785335709206
18301.07453986319,0.3187823054061693,7848.79331531915,3185.0669129065404
18302.301819001215,0.23386295721099676,7849.429720815939,3185.303779072385
18302.85898032592,0.1856050063702332,7849.718636777969,3185.4113117441348
18303.347066816284,0.13492645547632623,7849.971733991307,3185.505512880455
18303.58104606468,0.10623653020269688,7850.093063913631,3185.5506710794975
18303.774286235257,0.07912257667176935,7850.193268590319,3185.587966596787
18303.89481780218,0.05991697475879352,7850.25577022586,3185.611229289803
18303.99386259917,0.04233747656041079,7850.307129898423,3185.630345017183
18304.05984008488,0.02980192944550898,7850.341342519058,3185.6430787257013
18304.104254643644,0.021809460324406765,7850.364373685436,3185.6516507714955
18304.141326324676,0.017437955620267835,7850.383597203081,3185.6588056357896
18304.17093714574,0.01756401092226346,7850.398951892309,3185.664520548001
18304.200547966804,0.0209569143495031,7850.4143065815415,3185.6702354601234
18304.23113660919,0.02618160118626385,7850.430168319957,3185.676139092448
18304.25923604706,0.031482023975644514,7850.444739281546,3185.681562306237
18304.31668251041,0.04238844839497185,7850.474528141208,3185.692649518962
18304.399592803864,0.057220195815911506,7850.51752126827,3185.708651270385
18304.502516802382,0.07399939386890925,7850.570892500786,3185.728515681551
18304.651505044287,0.09578194144545409,7850.648150343715,3185.757270525343
18304.874815082858,0.12451824128200659,7850.76394774958,3185.8003695280854
18305.202542403633,0.1610285334109875,7850.933890730763,3185.8636211344065
18305.677485519405,0.20618292353705137,7851.180172454004,3185.9552854746325
18306.36269019029,0.26088756897881504,7851.535485295699,3186.087530395763
18307.34766093181,0.3254693889235295,7852.046241819962,3186.2776302685115
18308.755258319154,0.398702778312692,7852.776151377183,3186.5492971357344
18310.746823637648,0.476175657956026,7853.8088774946345,3186.933669706817
18313.5140428358,0.5474521871790677,7855.243818935322,3187.4677429887615
18317.203659213264,0.5917371997090842,7857.157069470887,3188.1798377089276
18322.334804921957,0.5690870985765436,7859.8178251451645,3189.170144808261
18325.91837833618,0.49127048549866636,7861.676087267611,3189.8617700837767
18328.69995092515,0.3841359659832674,7863.11847187965,3190.398609285556
18330.147625356472,0.30406671485468684,7863.8691635480145,3190.6780078984093
18331.23292755825,0.22611710627958448,7864.431947080902,3190.8874691705423
18331.790313026908,0.1763861415283729,7864.72097935718,3190.9950434653233
18332.221788521507,0.1303461511202498,7864.944721008149,3191.078317362126
18332.454146635147,0.1012237392587971,7865.065210326282,3191.123161999764
18332.628187165217,0.07629848782629955,7865.155459057046,3191.156751460232
18332.745804011192,0.05725574551960702,7865.216449282007,3191.179451265238
18332.842019009557,0.0399344786813352,7865.266341577218,3191.1980205574246
18332.90272085782,0.028371907547326505,7865.297818525586,3191.2097358859005
18332.944552497134,0.021033349641611864,7865.319510325577,3191.2178093036982
18332.98117874756,0.017211787861806143,7865.338502870739,3191.2248780923182
18333.007502507346,0.01764979607629775,7865.35215305854,3191.2299585220203
18333.033826267132,0.020649992416691982,7865.365803246346,3191.2350389516528
18333.06332818572,0.025606636269358593,7865.381101468663,3191.2407327590877
18333.091227313358,0.030843349599175427,7865.395568563606,3191.2461172312032
18333.144251293354,0.040936955673951315,7865.423064152826,3191.256350746006
18333.226603476956,0.05578762303944051,7865.465767884485,3191.272244540853
18333.326549218655,0.07223538948252337,7865.517594757208,3191.2915338537628
18333.469706958585,0.09340171925839351,7865.59182921532,3191.31916298751
18333.68476788696,0.12143932483545869,7865.703349078064,3191.3606692769918
18334.000874191668,0.15716746009162016,7865.867266029758,3191.421677094917
18334.45934046381,0.20145108753550034,7866.105003755828,3191.5101600538237
18335.120969479914,0.2552100434231544,7866.448091542728,3191.637852927633
18336.072450063202,0.31886315648092456,7866.941481890348,3191.821486407522
18337.43314462148,0.39138989562531584,7867.647070192115,3192.0840970478266
18339.36068604274,0.4687828998182668,7868.646597008955,3192.456107391456
18342.04515615346,0.5413509041739614,7870.038629313604,3192.974202322841
18345.646723314476,0.5894842603048598,7871.90622246504,3193.669293174646
18350.59370974948,0.5765137204403933,7874.471483078062,3194.6240434702377
18354.06171763764,0.5108581493702714,7876.269819203338,3195.293354838174
18357.5297255258,0.3843464882375495,7878.0681553912555,3195.962664990653
18358.803522871433,0.31516508966316414,7878.728683276753,3196.208501927882
18360.077320217064,0.22527863289430536,7879.389211170697,3196.454338701223
18360.556171222877,0.18297842536816586,7879.637519467343,3196.5467546044288
18361.03502222869,0.13279293653516508,7879.885827765182,3196.6391704844787
18361.25463309916,0.10570157670367313,7879.999707032349,3196.6815542905224
18361.45009936185,0.07816944567084895,7880.1010661078335,3196.719278303221
18361.569189925034,0.059095561342612866,7880.162820546868,3196.742262185382
18361.6673508872,0.041595573894794034,7880.213721936518,3196.761206758308
18361.73149971659,0.029394259104359128,7880.246986326871,3196.7735871598247
18361.775273362593,0.021570165526738735,7880.269685161167,3196.7820352531608
18361.812290765087,0.017356232448132194,7880.2888805438315,3196.7891794253574
18361.840303666246,0.01755411828505451,7880.303406640241,3196.794585774066
18361.868316567405,0.020695581367844485,7880.317932736654,3196.799992122696
18361.897402377817,0.025587043084784756,7880.333015190416,3196.8056055373168
18361.925242161735,0.03081146324628549,7880.347451516852,3196.810978475032
18361.97809468253,0.04087345530680267,7880.374858203833,3196.8211787444443
18362.060431099068,0.0557263479602803,7880.417553771857,3196.8370692561703
18362.160249213084,0.07215972250455677,7880.469314478238,3196.856333646125
18362.303159222312,0.0932996099214987,7880.543420497053,3196.883914551641
18362.51786787984,0.1213069800008991,7880.654757721992,3196.9253522275226
18362.833477560955,0.1570011792885475,7880.818417196915,3196.986263277909
18363.291240237093,0.20124697044073472,7881.055790142011,3197.074609109675
18363.95186208423,0.2549645818153018,7881.3983557606225,3197.2021056762123
18364.901910618883,0.31857655653573014,7881.891003662027,3197.3854600047407
18366.260596547185,0.3910707976249466,7882.595550592614,3197.6476790247043
18368.18538870383,0.46845670797214717,7883.59365206703,3198.0191531595187
18370.866283673513,0.5410740330917284,7884.9838308842745,3198.5365502910167
18374.46394008881,0.589363386080889,7886.849396657707,3199.230875908722
18379.402725362343,0.5767886764119293,7889.410405297473,3200.184029043728
18382.8721522942,0.5114575506995543,7891.20947778784,3200.8536041954017
18386.341579226057,0.38537213582576557,7893.008550340656,3201.5231781348325
18387.62455377867,0.31590558826255954,7893.673837260877,3201.770782502178
18388.907528331285,0.22552196071684946,7894.339124189633,3202.018386703842
18389.386571281488,0.18324272784847523,7894.587532090819,3202.110838259105
18389.86561423169,0.13309302465550849,7894.835939993194,3202.2032897912736
18390.086067829085,0.10593047019400428,7894.950256289611,3202.2458355987546
18390.28219730694,0.07833312817391781,7895.05195930484,3202.283687038688
18390.401482116362,0.059245574953098706,7895.113814488166,3202.3067080627425
18390.499806814787,0.04173053204452569,7895.164800798013,3202.325683950202
18390.564274345976,0.0294708295536586,7895.198230460911,3202.338125672214
18390.60817587284,0.02161372583187968,7895.220995614431,3202.3465983183296
18390.645210268638,0.017370182046564098,7895.240199814522,3202.353745662522
18390.6734717667,0.01755346558498559,7895.254854825143,3202.3591999070495
18390.70173326476,0.02073097745437735,7895.26950983577,3202.3646541514963
18390.73096066147,0.02565631839995514,7895.284665713515,3202.3702948066193
18390.75878711358,0.030881531549505323,7895.299095130907,3202.3756650904957
18390.812128511137,0.04103394514609328,7895.326755333034,3202.3859595556355
18390.89450912943,0.0558818793961329,7895.369473834222,3202.4018583586662
18390.994650809032,0.0723515969734463,7895.4214023406075,3202.421184904114
18391.138190378126,0.09355851603393786,7895.495834839332,3202.448886894339
18391.353793746737,0.12164239204686338,7895.607636049195,3202.4904966183212
18391.67066439147,0.15742228961874044,7895.771949444546,3202.5516501073434
18392.130212916953,0.20176335003395474,7896.010248511055,3202.6403392632747
18392.793389951996,0.2555845813770126,7896.3541392222705,3202.768327040406
18393.747069299832,0.3192987230716553,7896.84867002554,3202.9523793250055
18395.110843166534,0.3918716400868736,7897.555855512061,3203.215576326007
18397.042588640015,0.46926913097893014,7898.557562919967,3203.588386797894
18399.732497709316,0.5417505160767148,7899.95241640376,3204.107515780488
18403.339908051017,0.589626586137892,7901.823040618596,3204.8037133624844
18408.29949827803,0.5760149701630835,7904.394838415902,3205.7608673034038
18411.76954055475,0.509712635349768,7906.194230512909,3206.4305511290836
18415.23958283147,0.3821851499589814,7907.99362267214,3207.1002337462896
18416.49371239166,0.3136403848747572,7908.643952198531,3207.3422676086648
18417.747841951852,0.2248525796197264,7909.294281733046,3207.5843013132726
18418.226714937093,0.1824825321363546,7909.5426015702915,3207.676718679181
18418.705587922334,0.1321862049663233,7909.79092140872,3207.7691360220906
18418.9234699584,0.10524303228697388,7909.903904253541,3207.8111849073207
18419.117626910593,0.0778393401627864,7910.004584443802,3207.8486551029946
18419.236324035002,0.05879356857133674,7910.066134900546,3207.8715623647017
18419.334157721125,0.04132376016385297,7910.116866610368,3207.890443207324
18419.397682445717,0.029237086732094988,7910.14980739002,3207.902702791164
18419.441185092914,0.02148241006412454,7910.172365710825,3207.9110983306828
18419.47815993976,0.017329294762720136,7910.1915390373,3207.918234075319
18419.505727962176,0.017558784039188563,7910.205834449973,3207.92355440472
18419.53329598459,0.02064017666536676,7910.220129862649,3207.9288747340456
18419.5622111102,0.02548774716488486,7910.2351238164065,3207.9344550395945
18419.590087710705,0.030714252143868713,7910.249579242424,3207.939834920986
18419.64225821612,0.04064983598598541,7910.276632285764,3207.949903262188
18419.724540060684,0.05551071434550149,7910.319299580068,3207.9657827644123
18419.823910120955,0.07189355617528576,7910.37082797777,3207.9849601057454
18419.965949304107,0.09294038939755561,7910.4444824719685,3208.0123721222
18420.179419064007,0.1208413068763411,7910.55517733004,3208.0535694587406
18420.493281959392,0.15641604666439704,7910.717931102595,3208.1141415677075
18420.948570728826,0.2005287900763593,7910.954021338811,3208.202007307332
18421.605651709604,0.2541011363275317,7911.2947510366175,3208.328816694175
18422.550666112093,0.31756876724607497,7911.784788769818,3208.511193981878
18423.902291755254,0.3899493958894077,7912.485674991378,3208.7720425690795
18425.817421570504,0.467311644322421,7913.47876662782,3209.1416408268783
18428.485753372704,0.5401047826675952,7914.862431607248,3209.656597883126
18432.069659101522,0.5889472317751481,7916.720868026806,3210.3482489545163
18436.979363243692,0.5777709560890694,7919.266798099343,3211.295761223586
18440.47759225661,0.5129747082355691,7921.080806959875,3211.9708747515697
18443.97582126953,0.38676411216966505,7922.894815883404,3212.6459870555873
18445.2684745779,0.3170850972769765,7923.565122110782,3212.8954518753667
18446.56112788627,0.22631933055203124,7924.235428346757,3213.1449165281133
18447.04275054914,0.18392303858105993,7924.485174102296,3213.2378631630436
18447.524373212007,0.13362359973949925,7924.734919859028,3213.3308097747904
18447.746143596094,0.10635834109850638,7924.849919041704,3213.3736084294674
18447.943594450022,0.07862714545420102,7924.952307315778,3213.4117137429
18448.063221014392,0.05951634108121249,7925.014339751875,3213.434800031286
18448.16184355192,0.04197386121381078,7925.065480535662,3213.4538328291105
18448.226899741898,0.029606516939214636,7925.099215467166,3213.4663877814537
18448.271020867778,0.021692259021063223,7925.1220945069745,3213.4749025533347
18448.308078284485,0.017396345710367692,7925.141310655598,3213.48205412612
18448.336835502858,0.017555072560381267,7925.156222730739,3213.4876038744587
18448.36559272123,0.02080840426100077,7925.171134805883,3213.493153622715
18448.395205439116,0.025821519370848076,7925.186490500887,3213.4988684705427
18448.423042203103,0.031056362946165355,7925.2009252737935,3213.5042405835807
18448.47759462361,0.04143219125461327,7925.229213468575,3213.5147684510926
18448.560102461135,0.05627068995263299,7925.271997963907,3213.5306913293666
18448.661053129457,0.07283093979154914,7925.324346001755,3213.550173419497
18448.806170085325,0.09420529632379993,7925.399596498199,3213.5781789937087
18449.02401138853,0.12247978328009317,7925.51255825476,3213.6202193615877
18449.344035322214,0.15847309324795714,7925.6785068845875,3213.681979559635
18449.8080515995,0.20305148859848868,7925.919122843669,3213.7715282725585
18450.477620958318,0.2571306250718404,7926.266328496223,3213.9007458445208
18451.440382088935,0.3210984924135861,7926.765568948179,3214.086545271392
18452.816878707537,0.3938655228880252,7927.479352232633,3214.3521896974794
18454.766001695716,0.4712879812572945,7928.490071338248,3214.7283426099098
18457.47840747566,0.543423398272706,7929.896591308462,3215.2517975738733
18461.1099892797,0.5902585795408534,7931.779750726968,3215.9526390253613
18466.120792061654,0.5740342194619853,7934.378106310268,3216.9196475190806
18469.632173798258,0.5041999524277794,7936.198936049942,3217.5972891337638
18472.673724390723,0.393019869950558,7937.7761345342815,3218.18425971158
18474.130279016506,0.3151552270600601,7938.531432113389,3218.465351112674
18475.322142849516,0.23192653376990846,7939.149474075938,3218.695361329795
