time,r_p,r_e1,r_e2
18475.879251179525,0.18331964571314815,7939.438363057272,3218.8028740729114
18476.35313199038,0.13378559389594036,7939.684094341557,3218.894325249616
18476.586738711718,0.10498630200286228,7939.805231299495,3218.939407483719
18476.77511389018,0.0784212774702776,7939.90291340379,3218.9757607740753
18476.894920586565,0.059255834014693066,7939.965039265196,3218.9988814808985
18476.993228125215,0.04174514783596945,7940.016016720648,3219.017853205521
18477.057741499382,0.0294770237483766,7940.049470184191,3219.030303216319
18477.101646977815,0.021618293119873854,7940.072237406367,3219.038776244933
18477.138683501737,0.01737165858458161,7940.0914427265025,3219.0459236791844
18477.166971515922,0.017553467155135706,7940.106111499678,3219.0513827962045
18477.195259530108,0.02073488042241322,7940.1207802728595,3219.0568419131446
18477.224504015023,0.02566420153575019,7940.135945024733,3219.062485612967
18477.252329814663,0.030889645952067987,7940.150374116185,3219.0678555300174
18477.30572775585,0.041052471641947294,7940.178063662832,3219.0781604453314
18477.388113913425,0.055899843812363036,7940.220785073132,3219.0940596041414
18477.48829330489,0.07237372197835061,7940.272733179663,3219.113392560385
18477.6319061771,0.09358832282354254,7940.347203753747,3219.1411074542284
18477.847613726783,0.12168090467599771,7940.45905908287,3219.1827354169204
18478.164630847987,0.15747040961555228,7940.62344857492,3219.243914430358
18478.624386240972,0.2018219182656241,7940.861855117516,3219.332639530195
18479.28785828777,0.2556541228750996,7941.205899102811,3219.4606784992507
18480.241955003465,0.319378327743503,7941.70064675741,3219.644803074621
18481.60630998315,0.3919573386375242,7942.40813418805,3219.9081004185387
18483.538841203812,0.4693510545742966,7943.410249906134,3220.28104581211
18486.229747001184,0.5418080942515539,7944.805621441724,3220.8003438781925
18489.83815432865,0.5896223366075909,7946.676764249821,3221.4967026681134
18494.800177035842,0.5758649038232065,7949.2498256178715,3222.4542831700123
18498.271059668878,0.509400221615381,7951.049655024991,3223.1240991933423
18501.741942301913,0.38159906884613787,7952.849484493643,3223.7939140200633
18502.990789652744,0.31322946362097304,7953.497075482377,3224.0349176910654
18504.239637003575,0.22474055292313103,7954.144666479074,3224.2759212072365
18504.718534475334,0.18235108055959043,7954.392999226452,3224.368339166259
18505.197431947094,0.13202377169677337,7954.641331975002,3224.460757102517
18505.41485245574,0.10512046863923603,7954.754075591061,3224.5027150419432
18505.60866233547,0.07775095175190304,7954.854575892756,3224.540116584165
18505.7272538196,0.05871287894781599,7954.916071622324,3224.563002435241
18505.82500062453,0.04125114382463331,7954.966758323249,3224.5818656673914
18505.888362845875,0.029194415566767336,7954.999614864887,3224.594093343194
18505.931790030332,0.021458968377285104,7955.022134073725,3224.6024739445465
18505.96875181883,0.017322359205040466,7955.041300645193,3224.6096068501715
18505.996213262322,0.017560789888143316,7955.0555408035,3224.6149063740713
18506.023674705815,0.02062885628389712,7955.06978096181,3224.6202058978965
18506.052564376154,0.025469132008474008,7955.084761728548,3224.6257810416087
18506.08045059288,0.030696509852366168,7955.099222153441,3224.631162538239
18506.13249592549,0.04060883173368724,7955.126210311459,3224.641206273431
18506.214768769667,0.05547128342084655,7955.1688729751295,3224.6570833288847
18506.3140572365,0.07184484420104,7955.220359106586,3224.676244066986
18506.45593783488,0.09287460209970672,7955.293931429543,3224.703624254286
18506.669181875794,0.12075591563104343,7955.40450933557,3224.744776189889
18506.982726170463,0.15630852158106434,7955.567098036723,3224.8052841075787
18507.43756325754,0.20039640696687622,7955.802954254684,3224.8930587539617
18508.093996869186,0.25394125305971255,7956.143348550202,3225.0197375436055
18509.03808919457,0.3173808618993346,7956.632908558759,3225.2019287382145
18510.38841814242,0.3897379207785057,7957.333122977356,3225.4625154334235
18512.3017655063,0.4670910806101384,7958.325291171345,3225.8317532024676
18514.967759230272,0.5399083321354249,7959.707744921131,3226.3462360587346
18518.549029087637,0.5888388574458119,7961.564816095295,3227.037347584043
18523.453430360845,0.5778940157206616,7964.107998534295,3227.9837942345357
18526.960109523647,0.5130873540557216,7965.9263907778,3228.6605083531763
18530.466788686448,0.38658724932682487,7967.744783083872,3229.337221254569
18531.757003486495,0.3170130878649937,7968.413825391953,3229.586204376888
18533.04721828654,0.22642535897021634,7969.0828677085,3229.8351873345136
18533.52954927611,0.1839797176825277,7969.332980980644,3229.9282665192923
18534.01188026568,0.1336114804829314,7969.58309425397,3230.0213456810584
18534.233562214835,0.10635651387588502,7969.698047676684,3230.064125362915
18534.431035482707,0.0786218791831724,7969.8004476608485,3230.102233304042
18534.550653150618,0.059512082345520544,7969.862475536575,3230.1253168470707
18534.64927121609,0.041970080617301654,7969.913614044983,3230.1443479339514
18534.714318403916,0.029604427331536714,7969.947344337179,3230.1569005897454
18534.758436156702,0.021691073853164704,7969.970221647374,3230.1654143313563
18534.79549345071,0.017395952583413664,7969.989437748759,3230.172565561858
18534.824242427618,0.01755502568170329,7970.004345562995,3230.178113472535
18534.852991404525,0.020807028097914824,7970.019253377233,3230.1836613831306
18534.882596492367,0.025818418393690604,7970.034605128763,3230.1893745039347
18534.910432723,0.03105299996820309,7970.049039637406,3230.194746274721
18534.964962029528,0.04142453163419624,7970.07731587053,3230.205269212739
18535.047467380347,0.056263140974813254,7970.12009911286,3230.221190901784
18535.14840269277,0.07282160221426612,7970.172439232525,3230.240669160667
18535.293489543485,0.09419264740106277,7970.247674182072,3230.2686676776657
18535.511288241145,0.12246331196017704,7970.360613941797,3230.3106979508543
18535.83125178855,0.1584521914744437,7970.526531399742,3230.372443744559
18536.295181838505,0.2030254112685508,7970.767102850688,3230.4619718287327
18536.964626795165,0.25709851483340684,7971.1142442903565,3230.5911596384735
18537.927209273857,0.32105965762194894,7971.613392527714,3230.7769163147914
18539.303451717617,0.3938198121185944,7972.327044617853,3231.0424998618323
18541.252218809415,0.4712364681868021,7973.3375800342055,3231.4185673477846
18543.964141202807,0.5433695973612976,7974.743850541851,3231.9419057312584
18547.5951197405,0.5902102702398089,7976.626698739285,3232.6425995852046
18552.604969375985,0.574009519728944,7979.22456227838,3233.6093811434916
18556.11553141973,0.5042132484921591,7981.044968513834,3234.2868344595545
18559.157829089425,0.3930250995799351,7982.622555736722,3234.873923127161
18560.614227955815,0.31517655210445467,7983.377773188461,3235.154971985603
18561.806405365616,0.231932495715219,7983.995978281776,3235.385032500691
18562.363444754053,0.18333437133018263,7984.2848317588005,3235.4925271657594
18562.837451617856,0.13378969564803148,7984.530628616751,3235.5839986069245
18563.071037464993,0.1049940480595984,7984.651754853247,3235.629074811182
18563.259452517137,0.07842435558339311,7984.7494577170655,3235.665434182112
18563.379261251088,0.05925905106775629,7984.8115846878245,3235.68855425562
18563.47757246653,0.04174809774175474,7984.862564093183,3235.7075258474742
18563.542093188946,0.029478673873424732,7984.896021395586,3235.719976723555
18563.586001307078,0.02161927873888941,7984.918790005919,3235.72844988539
18563.623038316215,0.01737199172756115,7984.937995593978,3235.7355970959547
18563.651331945097,0.017553473323995757,7984.952667291121,3235.741057054104
18563.67962557398,0.02073568954656758,7984.967338988267,3235.7465170121754
18563.70887369375,0.02566583461921637,7984.982505637881,3235.7521611628754
18563.736699560857,0.030891349734684992,7984.996934776575,3235.7575308545424
18563.790109418398,0.04105633875526696,7985.024630525981,3235.767837611918
18563.872496882504,0.05590356794588509,7985.0673526500705,3235.7837363170074
18563.972684367785,0.07237828156996401,7985.119304997782,3235.8030699768683
18564.11631287549,0.0935944263521867,7985.193783742921,3235.830786657585
18564.332042694008,0.12168871237972742,7985.30565071458,3235.8724170695978
18564.649090848798,0.1574799787649083,7985.47005643875,3235.933599355878
18565.10888957426,0.20183320546752623,7985.708485653923,3236.022328879288
18565.772422620274,0.2556668787634937,7986.052561562595,3236.1503739363825
18566.726604144053,0.31939175900207756,7986.547353614622,3236.3345067056
18568.091074143642,0.39196959877523635,7987.25490128961,3236.597814561152
18570.02375399311,0.46935836967978,7988.257094929924,3236.9707720893853
18572.714830264005,0.5418033178145121,7989.652556048773,3237.4900800184446
18576.323339956558,0.5895932324798977,7991.523753525438,3238.1864276859287
18581.28590013453,0.575784366961414,7994.097095780788,3239.1440694681096
18584.756896293547,0.5092633655297378,7995.89698558176,3239.8138777292597
18588.227892452564,0.3813666778602276,7997.696875443561,3240.483684805978
18589.474713275995,0.31306505498513154,7998.343416121882,3240.7242867454106
18590.721534099426,0.22469072358634207,7998.989956808048,3240.964888532094
18591.200416619045,0.1822955857508872,7999.238282012127,3241.057299516134
18591.679299138665,0.13195859547321231,7999.486607217361,3241.1497104776454
18591.89653779772,0.105071039702628,7999.599256630458,3241.1916314686628
18592.090208199977,0.07771537815429895,7999.699684690947,3241.229004440765
18592.208757059532,0.0586804963156842,7999.761158369514,3241.2518810539036
18592.306469096777,0.04122203900927733,7999.811827084494,3241.27073674227
18592.369766848034,0.029177225045004362,7999.844650222875,3241.282951436148
18592.41316337725,0.021449588175793136,7999.867153554448,3241.2913257511077
18592.45011982164,0.017319620082721365,7999.886317370939,3241.2984573098847
18592.4775399318,0.017561686649993264,7999.900536107835,3241.30374862314
18592.50496004196,0.02062470501552292,7999.914754844736,3241.309039936322
18592.53384148833,0.02546249133153002,7999.9297313596,3241.314613246378
18592.561731520524,0.03069023976312112,7999.944193775243,3241.319995241194
18592.613732558068,0.04059430327793827,7999.971158986826,3241.3300299843186
18592.69600238324,0.055457299402626954,8000.013820121081,3241.3459057547507
18592.795262141943,0.07182754702079606,8000.065291409454,3241.3650601052823
18592.937086860216,0.09285120970002657,8000.138834817949,3241.392428297958
18593.150251399533,0.12072548907288687,8000.24937159186,3241.433563071414
18593.46368325512,0.15627005953185405,8000.411902125113,3241.4940466147223
18593.91836054135,0.2003487686902593,8000.647675677635,3241.5817865411777
18594.57456447999,0.25388321353488025,8000.987951163817,3241.7084154069353
18595.518328480255,0.317311749874287,8001.47734133297,3241.8905351858784
18596.868193284714,0.3896584922834765,8002.177315661477,3242.1510207906226
18598.780897228968,0.4670050820115337,8003.169151048117,3242.5201180724453
18601.44603309859,0.5398252199363832,8004.5511611247075,3243.0344126463547
18605.026285883934,0.5887777076906404,8006.407706463569,3243.725297369479
18609.928841810855,0.5778979244491979,8008.949934142772,3244.671346125367
18613.437820648156,0.5130862478318572,8010.769520420413,3245.348474142039
18616.946799485457,0.38649719613898853,8012.589106759982,3246.025600952327
18618.236020805478,0.316963484230516,8013.257634461609,3246.274381380375
18619.5252421255,0.22644328819265572,8013.9261621715905,3246.523161645664
18620.00775611327,0.1839840744042214,8014.176370548569,3246.6162720387847
18620.490270101043,0.1335964094085132,8014.426578926719,3246.7093824091107
18620.71189661643,0.10634702234084001,8014.541503701056,3246.752149507597
18620.909351435635,0.07861394573158254,8014.643894204942,3246.790252208382
18621.028958719817,0.059505095014853314,8014.705916748448,3246.8133327298533
18621.127569191274,0.04196387006939613,8014.757051362067,3246.832361512201
18621.19260146366,0.02960098794928864,8014.790773948264,3246.844910736305
18621.2367136756,0.02168910365255323,8014.813648404528,3246.8534230333194
18621.273770662196,0.01739529204611996,8014.832864362697,3246.860573889194
18621.302506174587,0.017554947233682457,8014.847765207451,3246.8661189570207
18621.331241686978,0.020804800915195883,8014.862666052209,3246.871664024767
18621.360834454645,0.02581341904091098,8014.878011428031,3246.877374516261
18621.388669725504,0.031047571030121186,8014.892445451145,3246.8827458649957
18621.44316167184,0.041412181774132556,8014.920702334914,3246.893261129689
18621.525662916065,0.056250992627379315,8014.96348348382,3246.9091813243003
18621.626573305184,0.07280659656706452,8015.0158107235775,3246.9286539149666
18621.77161136848,0.09417235019062425,8015.091020437735,3246.9566417830756
18621.989340982564,0.12243694123889354,8015.203924469239,3246.998656872241
18622.309206839782,0.15841886977795844,8015.369791409601,3247.060381092606
18622.772997792355,0.20298410892528415,8015.610290934095,3247.1498783885013
18623.44224269782,0.25704813056960996,8015.957328929394,3247.2790218997943
18624.40453904755,0.3209995483878216,8016.4563292146495,3247.4647151745307
18625.780376756014,0.3937505298818671,8017.169772029802,3247.73020891584
18627.728582327538,0.4711610838194108,8018.180017119945,3248.1061514757903
18630.439755235744,0.5432960053826593,8019.58590016476,3248.6293221796072
18634.06984543291,0.5901544440778083,8021.468289296221,3249.3298137589504
18639.0781427182,0.5740081848941903,8024.065350046429,3250.2962532164547
18642.587280365955,0.5042950917414963,8025.8850191890715,3250.9734018719973
18645.63179175553,0.39307702548964696,8027.463755665531,3251.5608919002957
18647.088045986795,0.31525822790501923,8028.218898750801,3251.8419004945044
18648.281136866586,0.231969593531923,8028.837578044675,3252.0721271672146
18648.838095390773,0.18338712668896942,8029.126389831948,3252.1796015040777
18649.31246861589,0.13381221921207032,8029.372376873557,3252.271139620989
18649.54603583026,0.1050224993509431,8029.493493549694,3252.3162102489605
18649.73457224396,0.0784388702180097,8029.591259427782,3252.3525914408892
18649.854394700003,0.0592730734405199,8029.653393566313,3252.3757131463744
18649.952721539896,0.041760740612898584,8029.704381116555,3252.3946869195975
18650.017272750876,0.029485780611490146,8029.737854256944,3252.4071431318507
18650.061192496403,0.021623392390278582,8029.760628915796,3252.4156181650706
18650.09823104973,0.01737334646053757,8029.77983532072,3252.4227653595644
18650.12654909448,0.017553487223146157,8029.79451969107,3252.428229789247
18650.154867139227,0.020739309648668765,8029.809204061423,3252.4336942188506
18650.184131397265,0.025673196910825098,8029.824379092294,3252.439341235692
18650.21195681248,0.030898955711216754,8029.838808008772,3252.44471060422
18650.26541964305,0.04107369475228734,8029.866531250681,3252.4550271307376
18650.347812372387,0.055920405705450274,8029.909256140931,3252.470926153271
18650.448035226615,0.07239901548866018,8029.961226872883,3252.4902657886605
18650.591732486937,0.09362235551250997,8030.035741332333,3252.5179945185123
18650.80756000721,0.12172479009843976,8030.147659061309,3252.559641954566
18651.124745505087,0.15752503873888474,8030.312136142975,3252.620848055361
18651.584738167432,0.20188801787638716,8030.55066612458,3252.7096111038436
18652.24854772008,0.2557319048309571,8030.894885705028,3252.837703892258
18653.203120303344,0.31946609332797604,8031.3898809568645,3253.0219040343623
18654.568134516878,0.39204943234516604,8032.097711428633,3253.28530533998
18656.501549604607,0.46943430312492457,8033.100287168779,3253.658388366512
18659.1935568808,0.5418558223426072,8034.496232232376,3254.1778531493756
18662.802991240562,0.5895868012818573,8036.36791076552,3254.87434868614
18667.7678292805,0.5756394093833377,8038.942436366345,3255.832388009771
18671.239875587416,0.508957041134433,8040.742872230638,3256.5023695457967
18674.711921894333,0.38078114297417115,8042.543308155096,3257.1723499087484
18675.953456802083,0.31265635014385773,8043.187108353157,3257.4119213160084
18677.19499170983,0.22458287609288322,8043.830908558907,3257.6514925733536
18677.673917757587,0.1821671453392685,8044.079256542287,3257.7439079093856
18678.152843805343,0.13179756430880793,8044.327604526811,3257.836323223113
18678.369624015486,0.1049497297389191,8044.440016304592,3257.878153914329
18678.56295183538,0.07762780727000224,8044.540266802354,3257.915459143881
18678.681395983294,0.05860057554250067,8044.601686233916,3257.938314549701
18678.77902225973,0.041150086557999385,8044.652310519843,3257.957152863661
18678.8421613202,0.029134551175547946,8044.685051396272,3257.9693364011227
18678.88548137311,0.021426340334778637,8044.707515089733,3257.977695592237
18678.922423872667,0.017312882041926415,8044.726671691133,3257.984824147885
18678.94974535154,0.017564110124834654,8044.7408392944835,3257.9900961971966
18678.97706683041,0.0206154717052618,8044.755006897837,3257.9953682464356
18679.005932352033,0.025448174576964664,8044.769975167416,3258.0009382395474
18679.03383086788,0.03067679165738016,8044.784441994368,3258.00632163573
18679.085736567326,0.04056312006973541,8044.8113577907525,3258.0163375426746
18679.16799982966,0.05542734364884087,8044.854015557511,3258.0322113515517
18679.2671976985,0.0717905299319729,8044.905454795824,3258.0513529208783
18679.40890211821,0.09280120391691804,8044.978935884774,3258.078696701959
18679.621895403267,0.1206605521021377,8045.089383946897,3258.1197966284794
18679.93508544208,0.15618822840405394,8045.251789221516,3258.180230861759
18680.389419782932,0.20024790912280596,8045.487385136207,3258.2679007708575
18681.045131961557,0.2537612074733584,8045.827405903805,3258.394429201252
18681.988195068323,0.3171680131359088,8046.3164330324325,3258.576405761251
18683.337073280287,0.38949608985364115,8047.015896346604,3258.8366895889567
18685.248418931984,0.46683448004627903,8048.0070282168845,3259.2055086191044
18687.911767629517,0.5396707504340641,8049.388112706472,3259.7194358365878
18691.48998545358,0.5886865896243674,8051.243604362466,3260.409897676346
18696.38851937806,0.5779760248476021,8053.7837485459995,3261.355128989962
18699.904569597496,0.5131326708092069,8055.607003220167,3262.033591931744
18703.420619816934,0.38626542594788255,8057.430257955802,3262.712053674593
18704.707048297645,0.3168435357509143,8058.097337982283,3262.9602843316115
18705.993476778356,0.2265137648492201,8058.764418016987,3263.208514828223
18706.476577167818,0.1840111128285619,8059.014930682192,3263.3017343099873
18706.95967755728,0.1335622809890103,8059.265443348559,3263.394953769134
18707.181162234006,0.10632728924309631,8059.38029466792,3263.437691631846
18707.378583653808,0.07859644859014685,8059.482667937777,3263.475786224994
18707.49816785117,0.05948956996438586,8059.544678561234,3263.498861284364
18707.596761415665,0.04194997148194716,8059.595804450311,3263.5178859739117
18707.661759910978,0.02959330762041649,8059.629509549434,3263.5304281327217
18707.705859860558,0.021684653090714642,8059.65237766608,3263.5389376921103
18707.742915941104,0.01739378855599373,8059.671593170424,3263.5460880610945
18707.77162156387,0.0175547734850854,8059.686478528264,3263.5516271194156
18707.800327186633,0.020799907113698238,8059.701363886109,3263.557166177657
18707.829893086797,0.02580249827893436,8059.716695342515,3263.562871235579
18707.857726186183,0.031035719848591825,8059.731128251633,3263.568241930907
18707.912136464747,0.04138524626031748,8059.7593428099535,3263.5787409780587
18707.99462860705,0.05622454803116452,8059.802119274676,3263.594658721631
18708.095484334794,0.07277397194107084,8059.8544182132555,3263.6141199150647
18708.240415551412,0.09412827867235404,8059.929572584503,3263.642085944662
18708.457993787437,0.12237979772185002,8060.042398212655,3263.68406999045
18708.777646008682,0.15834693867682287,8060.20815450981,3263.7457502941807
18709.241133538184,0.20289547567930952,8060.44849689397,3263.835185136407
18709.909943264327,0.25694093456651196,8060.795309515173,3263.9642390408353
18710.871619424135,0.3208732957183378,8061.293988615221,3264.1498045426147
18712.24658441027,0.393607955866427,8062.006979472443,3264.4151183027147
18714.193589288883,0.471011462490058,8063.016602781757,3264.7908127821333
18716.90318545833,0.5431608385359116,8064.421669375325,3265.313656429994
18720.531500561145,0.5900751681396786,8066.303139593629,3266.0137749606165
18725.53638095192,0.5740793269668739,8068.898430664884,3266.9795130023463
18729.04222021751,0.5045895140860016,8070.716390936221,3267.6559957278014
18732.093496301895,0.39327420375217487,8072.298636570365,3268.244765496074
18733.549646407053,0.31552724933167764,8073.053726287719,3268.5257417724765
18734.745511409372,0.23210363227303243,8073.673844622239,3268.7564937198113
18735.302355147636,0.1835579634000734,8073.962597126727,3268.8639412329917
18735.777840251452,0.1338920784206913,8074.209160939546,3268.9556899144422
18736.011396674698,0.10511527319548808,8074.330272120435,3269.000756499921
18736.200307497045,0.07848894961090377,8074.428232230054,3269.037208354701
18736.320180038718,0.05932069443682687,8074.490392392156,3269.060338719013
18736.418559696125,0.04180351939070148,8074.541407373344,3269.0793218586114
18736.483213685035,0.029509793915082617,8074.5749338372225,3269.091797360959
18736.527172728238,0.021637231469395894,8074.597728892868,3269.100279608397
18736.564215934784,0.017377902001874206,8074.616937726665,3269.1074273899353
18736.5926179968,0.01755359231228036,8074.631665676534,3269.1129077937703
18736.621020058818,0.020751997810997923,8074.646393626406,3269.1183881975267
18736.65034248542,0.025699347529090782,8074.661598833303,3269.124046192869
18736.678166640886,0.030926081755180548,8074.676027108508,3269.1294150848066
18736.7318180521,0.04113561699315917,8074.703848162318,3269.1397675507988
18736.814229490512,0.05598062927996701,8074.74658278965,3269.1556694919623
18736.91457795651,0.07247325465015916,8074.798618700979,3269.1750325240846
18737.058519783386,0.09372248416646412,8074.873260042766,3269.202807239118
18737.274694606178,0.12185437473038845,8074.985357959066,3269.2445198787987
18737.592369195227,0.1576874770645813,8075.150088796474,3269.3058176919644
18738.053054135144,0.2020867701869802,8075.3889779579995,3269.39471046101
18738.71785328571,0.255969774735399,8075.733710982141,3269.522988630304
18739.673830240663,0.31974178959023286,8076.229434884551,3269.70745174799
18741.040808667527,0.39235262850012764,8076.938284490467,3269.971220612514
18742.97689955442,0.46973694869174587,8077.942248603458,3270.3448037378766
18745.672352971003,0.5420973609851691,8079.339981827947,3270.864910904541
18749.2854272842,0.5896546798933235,8081.213549418031,3271.5620785385436
18754.258283586,0.5752800609701433,8083.7922350387835,3272.521623437187
18757.735350996347,0.5080643231135267,8085.595276098066,3273.19254474547
18760.860888170162,0.39571819088678656,8087.216030420215,3273.7956351623056
18762.31888610752,0.31860871470655105,8087.972078542108,3274.076963948117
18763.54499755299,0.2337444007233202,8088.607881408255,3274.3135487912136
18764.10182255113,0.18550246774438822,8088.896624274223,3274.420991142165
18764.5894423553,0.13485957174828173,8089.149480631119,3274.515079957604
18764.82329231506,0.1061790366157065,8089.27074405927,3274.5602025337525
18765.0163570709,0.07908411977227359,8089.370858227431,3274.597455386943
18765.13684308523,0.05988233371473267,8089.4333365242355,3274.6207037909962
18765.235849478835,0.042306831038017925,8089.484676514904,3274.6398075893017
18765.301750460054,0.029785468787742252,8089.518849618685,3274.652523525675
18765.346140098452,0.021799741911119386,8089.541867966705,3274.661088736564
18765.383212322256,0.01743444115292817,8089.561091852739,3274.668242014221
18765.41274559894,0.017562990590787843,8089.576406400592,3274.6739406128772
18765.442278875624,0.020942676048606376,8089.591720948445,3274.679639211449
18765.47276299665,0.026144944889614732,8089.607528558805,3274.6855212802698
18765.50082039813,0.03143574322741055,8089.622077788222,3274.690935100923
18765.557955829518,0.04228516137901423,8089.651705496262,3274.7019596775262
18765.640817453463,0.05711647037884633,8089.69467358006,3274.717948255308
18765.743527854527,0.07387172235291847,8089.747934292482,3274.737766756107
18765.892094816954,0.0956094148506658,8089.824974029339,3274.766433514766
18766.114811558895,0.12429484724488551,8089.9404643035095,3274.8094078503464
18766.44170134539,0.16074741973422257,8090.109973747816,3274.8724828995537
18766.915452420028,0.20583618768553869,8090.355638448964,3274.963895564048
18767.598946053677,0.26046751003770346,8090.710065634799,3275.0957790774237
18768.581476718846,0.3249734041768868,8091.219559160804,3275.285363202162
18769.985637789883,0.39814042735277017,8091.947690107383,3275.556302826442
18771.97247044287,0.47558126388730115,8092.977966756875,3275.939671407623
18774.733466158603,0.5469064892517462,8094.409687478355,3276.4724177143576
18778.416088806007,0.5913958150863536,8096.3193200376845,3277.1829948638983
18783.534405238694,0.5693112151249368,8098.9734350673025,3278.170592855877
18787.115207621227,0.4920582428471526,8100.830268645013,3278.8615203578065
18789.913062839092,0.38469651974629965,8102.281103155314,3279.401374793397
18791.36171525272,0.30476599221336126,8103.032305341897,3279.680896264081
18792.453702476192,0.22648873374430034,8103.598557944766,3279.891598071495
18793.01118886773,0.17682506534862671,8103.887643857085,3279.9991664931886
18793.44530614163,0.13056772302445652,8104.112756417091,3280.0829305082057
18793.677794459716,0.10146142661169501,8104.233313795864,3280.1277897038917
18793.85272621907,0.07643423423880767,8104.324025082288,3280.161543215872
18793.970481824505,0.057384352443706724,8104.385087536053,3280.184264447079
18794.06683745527,0.040049834415108176,8104.435052981289,3280.202856500001
18794.127750042302,0.02844792409820203,8104.466639350551,3280.214609731115
18794.1697371116,0.021071226066536893,8104.488411846849,3280.2227112375626
18794.206399763803,0.017220605881199537,8104.507423353798,3280.2297853847326
18794.232778055863,0.017638582333865886,8104.5211018809305,3280.2348751397276
18794.25915634792,0.02063478452909946,8104.534780408067,3280.2399648946557
18794.288507999823,0.025560368918261852,8104.550000778143,3280.2456283664424
18794.316412632452,0.030795761211955784,8104.56447079288,3280.2510126323045
18794.369110647043,0.040828839474322726,8104.591797475808,3280.2611808405404
18794.451435344068,0.05568286749133146,8104.634487146596,3280.277065587636
18794.55116510929,0.07210594595163661,8104.686202257646,3280.2963086833784
18794.693902118644,0.09322677616348302,8104.760218879282,3280.323850127654
18794.908365230945,0.12121210572011162,8104.8714292453715,3280.3652312898266
18795.22362701942,0.1568808538274503,8105.0349090094305,3280.426061785748
18795.680893866123,0.20109711933723673,8105.272025841275,3280.5142924712623
18796.340801142596,0.25478055480831496,8105.614222361017,3280.641623056532
18797.289824687447,0.31835484686396054,8106.106340827129,3280.8247391993586
18798.647054600333,0.390811344901386,8106.810135705357,3281.086619492554
18800.56981289296,0.46816707752084974,8107.807186718289,3281.45761934334
18803.2479571225,0.5407767929707242,8109.195944985613,3281.974371749546
18806.842216667814,0.5891071111268429,8111.059757155044,3282.6678890574813
18811.775414733234,0.5766849027427862,8113.617879305987,3283.6197543746503
18815.24422064925,0.5114805445016911,8115.416637329804,3284.2890624215966
18818.713026565263,0.38555272147951525,8117.215395412539,3284.9583693173217
18819.99807190957,0.31602974700337544,8117.88175894154,3285.2063188185875
18821.283117253875,0.2255362831761521,8118.548122478622,3285.454268161945
18821.76207084834,0.18327249709688337,8118.796485087286,3285.546682159528
18822.241024442807,0.13314369940547618,8119.044847697072,3285.639096135179
18822.46164095296,0.10596792225337359,8119.159248952304,3285.681664027976
18822.657885876877,0.07836003927620293,8119.2610122594,3285.71952942624
18822.777201349585,0.05927106123676452,8119.322883602955,3285.742551308538
18822.87555426189,0.041753825614647855,8119.373884757247,3285.7615284704875
18822.940079043867,0.02948387065849934,8119.407344248041,3285.773978505359
18822.984001614626,0.02162140864303179,8119.430120409504,3285.782453350312
18823.021039435203,0.01737274436779361,8119.4493264661505,3285.7895997849378
18823.049345361294,0.017553497162274997,8119.464004576569,3285.7950614034644
18823.077651287385,0.020737448384348964,8119.478682686991,3285.8005230219146
18823.106907390775,0.025669378632186095,8119.493853514287,3285.806167976658
18823.134733619987,0.030895070191240912,8119.508282876674,3285.811537037612
18823.18816951167,0.04106475083135909,8119.5359921951,3285.8218474735545
18823.27056001865,0.05591164617686074,8119.578716003435,3285.8377446914938
18823.37076536946,0.0723881419925393,8119.630677744695,3285.857079276106
18823.514428267346,0.09360757966100634,8119.705174508362,3285.8847989763485
18823.730207110595,0.12170544743680863,8119.817067180396,3285.9264334164777
18824.04732330444,0.1575002774582132,8119.9815085956425,3285.987620849153
18824.50721651258,0.20185673356842448,8120.219987398535,3286.076357028009
