time,r_p,r_e1,r_e2
18825.1708816978,0.2556926985828521,8120.564132684723,3286.2044108786577
18826.125245287563,0.3194174791944129,8121.05902037892,3286.388554760755
18827.489958756527,0.39199007834493654,8121.766696066178,3286.651875254659
18829.422945213435,0.46936350466713384,8122.769051191796,3287.0248433132106
18832.114351183554,0.5417744072498687,8124.164686747556,3287.5441471639597
18835.72296700332,0.5894987796694942,8126.035943908501,3288.2404245709185
18840.686728059572,0.5755548007877456,8128.609915276069,3289.1981733372663
18844.157995016874,0.5088839795095255,8130.409949969653,3289.8679466555177
18847.629261974176,0.38073030981256356,8132.209984722015,3290.5377188248053
18848.870566382026,0.3126147407957882,8132.853666452456,3290.777225088197
18850.111870789875,0.22455291051841064,8133.49734819041,3291.016731204744
18850.5907062907,0.1821428931616293,8133.745649628726,3291.109121098655
18851.069541791523,0.13178016002327772,8133.993951068158,3291.201510970719
18851.286284070084,0.10493565314253986,8134.106343361202,3291.243330735364
18851.479573066084,0.07761794880497887,8134.206573891521,3291.2806252565647
18851.59800511885,0.05859186256955417,8134.26798715207,3291.303476357528
18851.69562220017,0.04114238071181741,8134.3186067530605,3291.322311272654
18851.7587449656,0.029129941208846558,8134.351339233466,3291.3344906153065
18851.802056582306,0.021423911087155884,8134.373798589237,3291.3428474577754
18851.838997858486,0.017312210305386384,8134.392954587736,3291.3499751626036
18851.86630895232,0.017564406041376646,8134.407116829187,3291.3552447534903
18851.893620046158,0.020614512930052915,8134.42127907064,3291.360514344306
18851.922484308325,0.02544671444146875,8134.436246711728,3291.3660836140543
18851.950384169086,0.03067547201858122,8134.450714259867,3291.3714668054718
18852.002280579985,0.04055999782238804,8134.477625283892,3291.3814800564555
18852.084543549376,0.05542428054302785,8134.520282968857,3291.3973524398752
18852.183735773186,0.07178668183370877,8134.571719364471,3291.4164912692872
18852.32542893054,0.09279590800554022,8134.645194734071,3291.4438305193007
18852.5384063176,0.12065348704696227,8134.755634733775,3291.4849238341153
18852.851573259406,0.15617888349095538,8134.918028298294,3291.5453483995366
18853.30587364849,0.20023554173935845,8135.1536069943895,3291.633004198142
18853.961535225033,0.25374473793111996,8135.4936020809,3291.7595119554358
18854.90452264669,0.3171459245814019,8135.982590766346,3291.941458223248
18856.253287069354,0.3894662283651436,8136.681996223903,3292.2016976585096
18858.16445993741,0.4667937493353971,8137.673040124718,3292.5704515635325
18860.827540018763,0.5396146833776663,8139.053987590432,3293.084282670969
18864.40530425156,0.58860917337253,8140.909247080936,3293.774597521623
18869.303540896613,0.5778649138332643,8143.449241276318,3294.7196901027783
18872.8172152418,0.5130398218762874,8145.271266923485,3295.3976362524836
18876.33088958699,0.3862547908144272,8147.093292630649,3296.0755812289162
18877.617621643047,0.3168203289101201,8147.760531169786,3296.3238491151137
18878.904353699105,0.2264646861221347,8148.427769716965,3296.57211684405
18879.38722785741,0.18397754030580135,8148.678165479633,3296.665284662376
18879.870102015713,0.13354919468293835,8148.928561243433,3296.758452458559
18880.09157153746,0.10631508047784309,8149.043404892211,3296.801183723697
18880.2889544001,0.07858866759496447,8149.145758335778,3296.839267603146
18880.408529360608,0.05948268677723994,8149.207764270976,3296.8623388970004
18880.5071154365,0.041943948352310814,8149.258886360532,3296.8813605065006
18880.572099896825,0.029589943740861498,8149.2925842369605,3296.8938988793584
18880.61619430199,0.021682777187583553,8149.31544951598,3296.902406637603
18880.653250232226,0.017393176796941225,8149.334664973842,3296.9095563630267
18880.68194285143,0.017554714642989397,8149.349543613023,3296.9150924363184
18880.710635470637,0.020797749533967177,8149.36442225221,3296.920628509533
18880.74018971119,0.025797679618982414,8149.379747687596,3296.926330827469
18880.768022315537,0.031030546002491027,8149.394180363642,3296.931700965689
18880.822396980635,0.041373428626979056,8149.422376500695,3296.9421922390775
18880.904885502106,0.056212903960870184,8149.465151157864,3296.958107915973
18881.00571772232,0.07275954986978567,8149.517437992179,3296.977562901184
18881.15060278775,0.09410871482839633,8149.592568554646,3297.005517622687
18881.36811571467,0.12235426683264944,8149.7053605013,3297.0474854592985
18881.68767520378,0.1583144206243485,8149.871068983318,3297.109142570184
18882.151030022513,0.20285468332612067,8150.111342943398,3297.198544121098
18882.819647779692,0.25689031541199203,8150.458056586276,3297.327549896797
18883.78104730629,0.32081139365889527,8150.9565930536255,3297.5130460799646
18885.15561677992,0.3935338779815791,8151.669379983558,3297.7782607355884
18887.102063571274,0.47092575165299294,8152.678715547061,3298.153815266495
18889.810890814922,0.5430670595648155,8154.083385710188,3298.6764656595024
18893.43820727568,0.58998245714421,8155.964341155951,3299.3763314135726
18898.441632356775,0.5740093426223788,8158.55888181296,3300.3417058110417
18901.946297576877,0.5045597277694999,8160.376236248508,3301.0179040056905
18904.997883461645,0.3932463109848984,8161.958645113426,3301.6066830804325
18906.453708778223,0.3155208108039606,8162.713567642949,3301.8875726136916
18907.649716551798,0.23209014549542847,8163.333761023737,3302.1183323366613
18908.206430788705,0.18355655005400698,8163.622446845996,3302.225745658455
18908.681974013984,0.1338852643525101,8163.869041200101,3302.317497694176
18908.915486393238,0.10511396062147457,8163.990129739411,3302.3625519212105
18909.104411158183,0.07848578873381033,8164.0880972387995,3302.399003343605
18909.224278207126,0.05931834024552286,8164.150254654025,3302.422130666815
18909.32265550853,0.04180153909861771,8164.201268496714,3302.4411117257837
18909.387305381657,0.029508661223245167,8164.234792881028,3302.4535853654093
18909.431262424878,0.02163666026942085,8164.257586936757,3302.462066500406
18909.46830575041,0.017377739722429963,8164.2767958635895,3302.4692136926496
18909.496703744917,0.017553601108185074,8164.291521728261,3302.4746928422637
18909.525101739422,0.020751329487264932,8164.3062475929355,3302.4801719918014
18909.554421162124,0.02569793247569843,8164.321451266953,3302.4858289229282
18909.582245831953,0.03092465700944775,8164.335879832416,3302.4911974542347
18909.63588743453,0.04113230001237174,8164.363695845307,3302.5015471409974
18909.718298275016,0.05597733569697152,8164.406430232287,3302.5174476047314
18909.81864060511,0.07246912296891211,8164.458463046695,3302.5368077944795
18909.96257020527,0.09371680564121947,8164.533098170023,3302.5645777715167
18910.178727788563,0.12184681548753543,8164.645187329562,3302.606283512294
18910.49637737923,0.1576775085600364,8164.809905472648,3302.66757125224
18910.957025627347,0.20207362622034933,8165.048775997122,3302.756449328835
18911.621770217185,0.2559523513466485,8165.393481290799,3302.8847059856457
18912.577665793833,0.31971855197187965,8165.889163802549,3303.069137606577
18913.944522306254,0.39232142290531746,8166.597951345002,3303.3328603654086
18915.880428941982,0.46969471929680695,8167.601821550404,3303.706375961889
18918.575597760027,0.542039764045039,8168.999409472985,3304.2263837080036
18922.188195255676,0.5895760160979219,8170.87273285948,3304.9233997042347
18927.160696782837,0.5751684193984823,8173.4512387084405,3305.882794107966
18930.637499092838,0.5079169391712668,8175.254145232544,3306.553606929918
18933.760847275487,0.39560646373382047,8176.873767082248,3307.1562234834896
18935.21843312489,0.3184980583811405,8177.629602743768,3307.437448734635
18936.443671761288,0.2336745937791375,8178.264954045504,3307.673844976649
18937.00035760769,0.18543529634880923,8178.553625223175,3307.781251306186
18937.4876277547,0.13481961596866673,8178.806300675181,3307.875264626204
18937.721420645335,0.10614167539214217,8178.927534707015,3307.9203723392584
18937.914359089023,0.07906066051732528,8179.0275835383,3307.957597641634
18938.03481856198,0.05986084140100413,8179.090048173515,3307.9808389401314
18938.13380102434,0.04228772591000137,8179.141375837988,3307.9999364903188
18938.199653992604,0.029775206330890026,8179.175524100026,3308.0126420776082
18938.244028166337,0.021793637779927297,8179.198534466197,3308.0212035735813
18938.281100440967,0.01743223183589108,8179.217758409825,3308.028356250396
18938.310585943676,0.017562377637086235,8179.2330482092175,3308.0340451451375
18938.340071446386,0.020933994967640653,8179.248338008614,3308.0397340397963
18938.370492815247,0.026122803827197408,8179.2641131043265,3308.045603499171
18938.398526382847,0.03140810193299569,8179.278649998252,3308.051012259196
18938.455475636772,0.04222341950199169,8179.30818121153,3308.061999973856
18938.53830863518,0.05705461588045653,8179.351134521281,3308.0779816638187
18938.640891237283,0.0737956130150462,8179.40432904969,3308.0977738154925
18938.78920643996,0.09550662189354966,8179.481238360918,3308.1263895529255
18939.01156839501,0.12416184537460634,8179.596544846879,3308.169291768135
18939.337957793916,0.16058031902007483,8179.765795089036,3308.2322648893833
18939.810997535656,0.20563060858269105,8180.01109132539,3308.3235325080373
18940.49347136788,0.26021939648902725,8180.364990265757,3308.455208006682
18941.47454997608,0.3246821089357267,8180.873731650622,3308.644495795214
18942.876670739126,0.3978131849103375,8181.60080577157,3308.9150186480642
18944.860703640123,0.4752411341388817,8182.629632273623,3309.297814346355
18947.618044244224,0.5466059418289412,8184.05945994921,3309.829810009976
18951.296658551935,0.591234298674016,8185.967017069361,3310.539553224886
18956.40730162845,0.5695187853196674,8188.617157358888,3311.5255865962467
18959.986504516397,0.4926385318484889,8190.473164522324,3312.2161466602784
18962.7958098969,0.3851106837045313,8191.929938901435,3312.7581642945324
18964.245275773883,0.30526774292492903,8192.681564128543,3313.037818922163
18965.341954625183,0.22676009522319193,8193.250250507075,3313.2494079842936
18965.89956620986,0.17713844136965196,8193.539401806722,3313.356991407224
18966.33553884042,0.13072869228454917,8193.765476832386,3313.441106260347
18966.568136840495,0.10163148474216732,8193.88609128227,3313.4859828008803
18966.7436976418,0.07653244887608845,8193.977128907285,3313.519854805926
18966.861554965984,0.057476970628780835,8194.038244206484,3313.5425937292193
18966.958011947612,0.04013277837097069,8194.088262288418,3313.561203754579
18967.019078039226,0.02850219159969458,8194.11992830911,3313.572985602307
18967.061175652598,0.021098327612096537,8194.14175816364,3313.5811077474273
18967.09786346552,0.01722701683922756,8194.160782748535,3313.588186147154
18967.124284503807,0.017630824193625032,8194.174483464005,3313.5932837164123
18967.150705542095,0.020624953466085758,8194.188184179478,3313.5983812856052
18967.179964094856,0.025531234327449873,8194.203356297328,3313.6040263133873
18967.20787307873,0.03076597215253957,8194.21782859184,3313.6094109606875
18967.26036734791,0.040761240309312906,8194.245049666153,3313.619538994032
18967.342675618525,0.05561757763350146,8194.287730888072,3313.6354192204835
18967.442270334504,0.07202529741138687,8194.339376052603,3313.6546346232753
18967.58474458065,0.09311784139262756,8194.413256537324,3313.682123028045
18967.798834053596,0.12107071957952015,8194.524273331506,3313.7234285814166
18968.11356844124,0.15670278859543765,8194.687479874732,3313.7841521480314
18968.57008718386,0.20087776380693012,8194.92420915851,3313.872230992158
18969.22892189921,0.25451539791929095,8195.265850051941,3313.999343811452
18970.176417209714,0.31804279778508215,8195.757176843425,3314.182149529282
18971.53149697846,0.3904593886316881,8196.459857895978,3314.443592713437
18973.451297496344,0.46779853076930883,8197.455376757784,3314.813990362141
18976.125556916257,0.540445508623084,8198.842122789798,3315.3299493299032
18979.715423810634,0.5889170949330533,8200.703660147889,3316.0225602188125
18984.639937648357,0.5768704188222348,8203.257283195671,3316.972669218285
18988.11294311781,0.5118896652145742,8205.058221815812,3317.642730695205
18991.58594858726,0.3861380920207282,8206.85916049369,3318.312791041124
18992.87602782802,0.3164745727249516,8207.528135441673,3318.5616907188523
18994.16610706878,0.2257294933048782,8208.19711039762,3318.810590240605
18994.64544531606,0.18346188927662344,8208.445672869862,3318.9030706134913
18995.124783563337,0.13333147942994406,8208.694235343206,3318.995550964849
18995.34591148867,0.10611391060579618,8208.808901979,3319.03821391709
18995.54259335308,0.07846284879389111,8208.910892027174,3319.0761604049626
18995.66202936917,0.059365777071562466,8208.97282597868,3319.099203591999
18995.760486291805,0.04183911884623345,8209.023881150126,3319.1181992118927
18995.825216622623,0.02953164168319586,8209.057447282923,3319.130687848326
18995.86921707409,0.02164899539805073,8209.080263866417,3319.139177000472
18995.906264055862,0.01738185153300987,8209.099474704602,3319.146324596647
18995.934738698354,0.01755378855311318,8209.114240327153,3319.1518183030917
18995.963213340845,0.020763111518773573,8209.129005949706,3319.157312009461
18995.992589075417,0.025722626993112452,8209.144238836621,3319.1629795664066
18996.02041387163,0.03095051210044244,8209.158667479187,3319.168347895647
18996.074234927437,0.04119124461382987,8209.186576570459,3319.1787317683516
18996.156664160702,0.056034752148779905,8209.229320529334,3319.194635109976
18996.25712628623,0.07253988814230364,8209.28141550578,3319.214017595634
18996.401289210145,0.09381224181204764,8209.356171679763,3319.2418314172573
18996.617778012358,0.12197029956265178,8209.468432683847,3319.283599302074
18996.935893995098,0.15783225878706061,8209.63339280816,3319.3449744395643
18997.39720239702,0.2022629147437045,8209.872605849097,3319.4339761331994
18998.06289056411,0.2561787964836095,8210.217800714243,3319.5624094282534
18999.02012496979,0.31998082897191343,8210.71417787759,3319.7470915760055
19000.388853513734,0.39260952886073974,8211.423936736326,3320.0111643913892
19002.327309167234,0.469981647184471,8212.429129547856,3320.385156030116
19005.025757470805,0.5422673470938281,8213.828419178279,3320.90577457819
19008.641803986564,0.5896363457486392,8215.703532565876,3321.603426633029
19013.621921726375,0.5748180720427148,8218.285989891714,3322.564250040416
19017.104763158895,0.5070194727899541,8220.092029465923,3323.236199758346
19020.20957231941,0.3949562362864,8221.702039135544,3323.8352141985365
19021.666224056135,0.31771094000358263,8222.457391013653,3324.1162474008456
19022.883944966456,0.23323961899744233,8223.088844479667,3324.351183299913
19023.440440069273,0.18493985779666125,8223.377416977177,3324.4585483127444
19023.924692260665,0.13456438584515218,8223.628527659472,3324.5519754235725
19024.158347326484,0.10586942766146562,8223.74969031859,3324.59705464949
19024.350241946668,0.07890530403437895,8223.849197951415,3324.634077001282
19024.47053889554,0.059714752081200875,8223.911578359079,3324.6572859668067
19024.569357685574,0.04215695235671011,8223.96282119168,3324.676351136713
19024.634880516693,0.029704663298108606,8223.99679828721,3324.6889924962957
19024.679147929026,0.021751431156509,8224.019753310256,3324.6975330348023
19024.716216770827,0.017417041981996385,8224.038975489131,3324.704684748622
19024.745385847345,0.017558653621662985,8224.054101216816,3324.710312355911
19024.774554923864,0.020877900645967576,8224.0692269445,3324.715939963121
19024.804590689524,0.02598368245348982,8224.08480209691,3324.721734781097
19024.832503609665,0.03124007549113989,8224.099276440276,3324.7271200371592
19024.888314556556,0.041846937722004915,8224.128217404002,3324.737887675677
19024.970982129886,0.056679642458705486,8224.171084966296,3324.753836778253
19025.072785685472,0.0733343348967535,8224.22387555986,3324.773477796041
19025.219570701433,0.09488418972908194,8224.29999144877,3324.801797110817
19025.439772826445,0.12335730242592918,8224.414178039298,3324.8442808255086
19025.763119991047,0.15957190850329847,8224.581850855233,3324.9066643600886
19026.23184357889,0.20439496988113895,8224.824909130542,3324.997095425359
19026.908141246713,0.25873700654168064,8225.175605681483,3325.1275738206955
19027.880447002448,0.32295759313287975,8225.679798278621,3325.31516110692
19029.270283776965,0.3959049143092573,8226.400503073806,3325.5833026440064
19031.23755578768,0.4733134695016347,8227.4206389771,3325.962848589403
19033.973260355237,0.5450180377063257,8228.839248348459,3326.4906476888946
19037.62904012553,0.5906531360135252,8230.734966056918,3327.1959556789093
19042.692584289132,0.5714770663947,8233.360685144347,3328.172860978815
19046.253331892425,0.49747519130832263,8235.207123728653,3328.859831576529
19049.15676995322,0.38848716343734324,8236.712712110257,3329.419987389291
19050.611438593114,0.3093732197606421,8237.467035846861,3329.700634064115
19051.74668255638,0.22895378897071714,8238.055720757635,3329.919654558256
19052.304849373373,0.17969683891792737,8238.34516020505,3330.0273405941084
19052.756122468792,0.1320262139308117,8238.579169522689,3330.114403811447
19052.989430970818,0.10302009693555676,8238.700152501919,3330.1594155475127
19053.170174906445,0.07732820694383745,8238.793877932674,3330.19428610492
19053.288859431636,0.058225388113132465,8238.85542222861,3330.217183665691
19053.386068068543,0.04081535904178512,8238.90583012394,3330.235937926633
19053.4484959715,0.028931347392503304,8238.938202342093,3330.2479820121616
19053.49143538575,0.021318558481059915,8238.960468732925,3330.25626622387
19053.528306289027,0.01728281411896878,8238.979588275131,3330.263379650266
19053.555231996943,0.017579334053205057,8238.993550699788,3330.2685743708034
19053.58215770486,0.020590231538458948,8239.007513124448,3330.2737690912727
19053.611020708104,0.025416409061391896,8239.022480140717,3330.2793375700007
19053.63894557303,0.03064833000047959,8239.03696068192,3330.2847250555947
19053.69064453115,0.040496084381489716,8239.06376936642,3330.2946992269103
19053.77289455232,0.055362941015135406,8239.10642041683,3330.3105675500874
19053.871960237153,0.07171087190499834,8239.157791291404,3330.3296800829676
19054.01340735216,0.09269347536037828,8239.231139212272,3330.356969173878
19054.226034416566,0.12052042068236583,8239.341397757447,3330.397990857459
19054.538706561023,0.15601110503106577,8239.503535046715,3330.4583140161553
19054.992305084612,0.2000285899586297,8239.738750228467,3330.5458257793603
19055.64695989931,0.2534941154917323,8240.078223890745,3330.6721268558304
19056.588511746173,0.31685016264136,8240.566469067951,3330.85377825955
19057.935254053846,0.389131141316793,8241.264827257932,3331.1136019713167
19059.84363990065,0.46643998962132505,8242.254427791016,3331.481781913618
19062.50304500687,0.5392907774548397,8243.633472165178,3331.994853493117
19066.076595478135,0.5884098115212785,8245.4865500592,3332.6842875425577
19070.96660654128,0.5780024373213913,8248.022283589724,3333.627700343042
19074.495811893335,0.5130753910939139,8249.852366298286,3334.308576258099
19078.025017245393,0.3856281091252741,8251.682449065805,3334.9894510168615
19079.30456102004,0.316473386640921,8252.345961338411,3335.2363077351083
19080.584104794685,0.22659428855749397,8253.009473618764,3335.483164301442
19081.06825976544,0.18400860032881003,8253.260534018289,3335.57657008039
19081.552414736198,0.13344065753647127,8253.511594418924,3335.669975837593
19081.77347776747,0.10624626838500514,8253.626227494547,3335.7126244884844
19081.970714264906,0.07853192775435182,8253.728505230625,3335.750676394439
19082.09021669543,0.05943184896042556,8253.790473670677,3335.7737314322258
19082.188747325086,0.04189838322310388,8253.841567103644,3335.792740478828
19082.25362127458,0.02956469193457017,8253.875207737055,3335.8052563014207
19082.297675195758,0.02166815770999919,8253.898052065557,3335.8137554147293
19082.33472775334,0.01738826988570869,8253.917265810325,3335.8209037881475
19082.363324135025,0.017554248172831733,8253.932094572901,3335.826420751748
19082.39192051671,0.02078223797116922,8253.94692333548,3335.831937715273
19082.421392517157,0.025763609324379745,8253.962206153503,3335.837623607669
19082.449220380535,0.030993959987932508,8253.976636397996,3335.8429923044732
19082.50334235523,0.041290166949491294,8254.00470155402,3335.8534337984142
19082.585803525566,0.056131330418998024,8254.047462107861,3335.8693426374216
19082.686466902607,0.07265892057188941,8254.099661485337,3335.8887631402135
19082.831022157163,0.09397280915672727,8254.174621163114,3335.9166514908907
19083.048067584863,0.12217809298820145,8254.287170896434,3335.9585250187192
19083.366967543865,0.15809279557680012,8254.452537685358,3336.0200488422292
19083.82938619287,0.2025818948246024,8254.69232663872,3336.1092610142705
19084.496661974532,0.25656092683278653,8255.038345041,3336.23799523768
19085.456150265178,0.3204243908577158,8255.535891358313,3336.4231045059482
19086.828032815,0.3930985627345069,8256.247286301175,3336.687774784009
19088.770788552556,0.4704721939145512,8257.254709734012,3337.062580405566
19091.474783073005,0.5426640318071816,8258.656876484654,3337.584247229741
19095.096709840658,0.5897616117218079,8260.535040584013,3338.283004623659
19100.089549531243,0.5742703725618432,8263.124096970274,3339.246242331273
19103.584086469044,0.5055276043410223,8264.93620272288,3339.9204203750114
19106.657507269032,0.39390441404890614,8266.529937108091,3340.513354316173
19108.113229761675,0.3163988470603079,8267.284807719892,3340.794196541754
19109.31817392828,0.232536308610035,8267.909636254059,3341.026657733609
19109.87461794207,0.18411330574334767,8268.198182487073,3341.1340084205776
19110.353744420874,0.13415026857039478,8268.446635409235,3341.226442776246
19110.58725478777,0.10541700292447635,8268.567723129836,3341.2714922101122
19110.77739196643,0.07865102792442154,8268.66631951301,3341.308173970754
19110.897425741612,0.059475127947466754,8268.728563500179,3341.331331198152
19110.99597734053,0.04194228020254188,8268.779667820236,3341.3503440273626
19111.060968934118,0.02958702565664593,8268.813369467276,3341.3628823731033
19111.1050523426,0.021682163510707127,8268.836229092525,3341.371387057663
19111.14210871298,0.017392996728296056,8268.855444819474,3341.3785360678185
19111.170796293703,0.01755471458810795,8268.870320877557,3341.38407054949
19111.19948387443,0.020796876575913958,8268.885196935646,3341.3896050310864
19111.229033483844,0.025795698456705415,8268.900520002113,3341.395305817387
19111.25686635021,0.031028467932069915,8268.914952844709,3341.4006754051493
19111.311226739126,0.041368608543378635,8268.943141638727,3341.4111627502007
19111.393714223457,0.05620810404811164,8268.985915849005,3341.4270764458065
19111.49453741887,0.072753538195346,8269.038198114613,3341.4465275126477
19111.639404521986,0.09410046524549924,8269.113319522347,3341.4744756403425
19111.856892120402,0.12234330991427314,8269.226098574545,3341.5164338939007
19112.176414966925,0.15830002400022072,8269.391788407607,3341.5780770357856
19112.639716134956,0.20283579247695196,8269.632035057564,3341.667458232126
19113.30825434297,0.2568654259878126,8269.978708186733,3341.7964342260434
19114.269535638137,0.32077844537430794,8270.477184404066,3341.98188684579
19115.6439288014,0.3934900305929675,8271.189881421955,3342.2470378181315
19117.590110827445,0.4708670557540855,8272.199081834337,3342.6224992654315
19120.298532995937,0.5429880278735666,8273.603544926951,3343.1450130696426
19123.925181793104,0.5898761209305611,8275.484158145648,3343.8446717892202
19128.928066127803,0.5738611163528224,8278.078423900562,3344.8098340140823
19132.43257133838,0.5043597549936759,8279.895699215765,3345.4859258321617
19135.481143684134,0.3930995277076689,8281.476548751465,3346.0740578130594
19136.93650304581,0.31537106759469224,8282.231231257627,3346.354826109194
19138.131300427423,0.23199904571635457,8282.850798298508,3346.5853265763053
19138.687866603123,0.1834657107275709,8283.139407954483,3346.6926993507886
19139.162926069686,0.13383294897504133,8283.385751975802,3346.7843478242817
19139.396373538904,0.10506375383927591,8283.506807112193,3346.8293845030144
19139.58512633751,0.07845477374928506,8283.604685645209,3346.865798683567
19139.704958713504,0.059289876024084046,8283.666825212265,3346.8889167378998
19139.80330489075,0.04177617667526488,8283.717823023426,3346.9078896751525
19139.867894803792,0.029494400666696743,8283.751316386186,3346.9203503559233
19139.911828312226,0.02162856766732552,8283.774098286127,3346.9288260045773
19139.948869444623,0.01737511749671239,8283.793306116375,3346.9359719765025
19139.977217227228,0.017553560102738924,8283.808005974646,3346.9414408280845
19140.005565009833,0.02074365182200399,8283.82270583292,3346.9469096795915
19140.034849197626,0.025682022459464958,8283.837891267924,3346.9525591822207
19140.062675288013,0.03090821056830231,8283.852320600578,3346.9579273887684
19140.116202684017,0.04109464925069518,8283.880077450087,3346.9682538883994
19140.198602794077,0.055940609495064526,8283.922806363253,3346.984150508486
19140.298869695293,0.07242373635996055,8283.974800173894,3347.003493987096
19140.442651983587,0.09365542373401715,8284.049359066094,3347.031232447369
19140.658600570332,0.12176704316135423,8284.161340086963,3347.0728932169313
19140.97595469551,0.15757672936721615,8284.325905363987,3347.134117120242
19141.436182642665,0.2019488123315577,8284.564558445436,3347.222904200259
19142.100323059243,0.2558002818130719,8284.908951172381,3347.3510299971467
19143.05535495075,0.31953746227666835,8285.404186865971,3347.5352744306974
19144.420990607312,0.392113289291113,8286.11234282881,3347.7987322595222
19146.355205233787,0.4694693521859893,8287.11533776015,3348.1718797986787
19149.04811983517,0.5418219236096876,8288.511759705914,3348.691394713645
19152.65805713935,0.589415484086797,8290.383707600366,3349.3878198624398
19157.625809999576,0.5751789072860595,8292.959756457623,3350.3461913402525
19161.09925869488,0.5081579988309796,8294.760927758827,3351.0162825376137
19164.572707390187,0.3793858109841371,8296.562099116503,3351.686372626031
19165.802034867622,0.3116756858817992,8297.19957203831,3351.923531515571
19167.031362345057,0.22429840016816788,8297.837044967186,3352.1606902662766
19167.51026645163,0.18184425278930735,8298.085382705847,3352.2530791988565
19167.989170558205,0.1314105270167223,8298.333720445582,3352.3454681103717
19168.204867670316,0.10465687666363944,8298.44557109109,3352.387079818929
19168.39737210542,0.07741677606345294,8298.545395076484,3352.424217254812
19168.515563385674,0.058408512873507894,8298.60668366261,3352.4470183958106
19168.61298471128,0.040977325398802444,8298.657201901331,3352.4658126525674
19168.675750534174,0.029030914187167033,8298.68974938318,3352.4779212636818
19168.718881186942,0.02137065860205493,8298.712114964861,3352.486241911197
19168.75578816586,0.017297182122136087,8298.731253234258,3352.4933619044473
19168.782892524297,0.017571209352882877,8298.745308313513,3352.4985908029334
19168.809996882734,0.020598820609432963,8298.75936339277,3352.5038197013514
19168.838847630384,0.025424778217131287,8298.774324069516,3352.5093855083082
19168.866763469934,0.03065538163229884,8298.78879994573,3352.5147709552907
19168.91851592405,0.04051302880660644,8298.81563639887,3352.5247548962025
19169.00076974246,0.055379137842705775,8298.858289463,3352.5406230758003
19169.09986951316,0.07173082380694096,8298.90967806672,3352.559741129189
19169.24138263909,0.0927203369051184,8298.983060294613,3352.587041448076
19169.454103827655,0.12055512671423872,8299.093367763682,3352.628079025006
19169.766908260695,0.1560544188709469,8299.255573821465,3352.6884243740824
19170.220693211628,0.2000811573611629,8299.4908859221,3352.775967271116
19170.875613492935,0.2535562494381659,8299.830497598505,3352.9023125884446
19171.81754026693,0.31692077487522685,8300.318937706714,3353.08402629519
19173.164803345757,0.38920619721081406,8301.01756667551,3353.343936132591
19175.073890653646,0.4665098154561951,8302.007531989473,3353.712231081958
19177.73417905121,0.5393355143990787,8303.387035840376,3354.2254447583914
19181.308593815364,0.5883934684291482,8305.240563854415,3354.915007523313
19186.200896486367,0.5778455141677382,8307.777488357515,3355.8588104088312
19189.72235392928,0.5129799424411464,8309.603555265567,3356.5381541200773
19193.24381137219,0.3858549188451742,8311.429622231446,3357.2174966952484
19194.526341523786,0.3165847942815208,8312.094683795049,3357.464915940402
19195.80887167538,0.22650434536360717,8312.759745366318,3357.7123350349393
19196.29235688792,0.18396903357977182,8313.010458721705,3357.805606466593
19196.77584210046,0.13347106767751332,8313.261172078179,3357.8988778768467
19196.997047904162,0.10626236220028179,8313.375879308627,3357.9415517234975
19197.194309655315,0.07854700433124827,8313.478170246804,3357.9796064071547
19197.313831777374,0.059445526648136314,8313.540148962618,3358.002663974962
19197.412377394197,0.0419108022876475,8313.591250220532,3358.0216748667153
19197.47728209395,0.029571550823276282,8313.62490683471,3358.034195932727
19197.52134686258,0.021672207729151915,8313.647756812032,3358.0426966709574
19197.558400688635,0.01738965031379824,8313.66697123461,3358.0498448957064
19197.58702295194,0.017554379491488192,8313.681813433675,3358.0553665486505
