time,r_p,r_e1,r_e2
19197.615645215243,0.020786338273853573,8313.696655632744,3358.06088820152
19197.645138676286,0.025772518432851853,8313.711949595192,3358.0665779210854
19197.67296797254,0.031003525542460112,8313.726380597758,3358.0719465988755
19197.727156140074,0.041311883781214746,8313.754480107636,3358.0824002877944
19197.80962475369,0.05615253194957776,8313.797244565818,3358.0983096872733
19197.910332698066,0.0726850080416272,8313.849467108315,3358.1177377190775
19198.054974744915,0.09400794362964543,8313.924471870787,3358.145641278625
19198.272143318198,0.12222344162446058,8314.037085579157,3358.187536258877
19198.59121632181,0.1581493832869462,8314.202542273559,3358.2490900798684
19199.053879352818,0.20265066350306896,8314.442458202315,3358.3383444880656
19199.72150345736,0.25664239627917135,8314.78865758973,3358.4671388251527
19200.681484109955,0.3205173161295661,8315.286459742207,3358.6523328934873
19202.05405125275,0.39319797165880954,8315.998210425321,3358.917120680556
19203.997730444193,0.4705659579933599,8317.006113769154,3359.2920838361965
19206.702890138054,0.5427270843922577,8318.408886186502,3359.813946755746
19210.325954521704,0.5897486202048053,8320.287642157726,3360.5128852050534
19215.321613558845,0.5740791731560603,8322.878163223626,3361.4766138840387
19218.819064050953,0.5050839332637486,8324.691781698037,3362.1513169691957
19221.883605453524,0.3935929839193784,8326.280913289527,3362.7425054170462
19223.33898189069,0.31601977317826546,8327.035605237461,3363.02326547338
19224.540312153193,0.23233128131457517,8327.658560414931,3363.2550167451473
19225.09671410421,0.18387597609766898,8327.947085135973,3363.362353428637
19225.574392193852,0.1340299208806729,8328.194787247638,3363.4545033020972
19225.80785055992,0.1052871336852025,8328.315848128801,3363.4995402333275
19225.99749054829,0.07857731368151048,8328.414186794174,3363.53612406797
19226.117447253993,0.059405930791794515,8328.476390881295,3363.5592651575794
19226.215922144074,0.04188032568170475,8328.52745547674,3363.578262145906
19226.28076331595,0.029552629885624508,8328.561079156945,3363.5907707857905
19226.324791478768,0.02166221220466032,8328.58391015806,3363.599264346337
19226.361842901522,0.017386283194171688,8328.60312333936,3363.606412009931
19226.390400321765,0.01755409799910787,8328.617931917599,3363.6119210785355
19226.418957742007,0.020776022376206113,8328.632740495843,3363.617430147065
19226.448397910142,0.025750144306194458,8328.648006826965,3363.6231095081625
19226.476224812563,0.030979655586011956,8328.662436591927,3363.628477650905
19226.530247871284,0.04125755240980859,8328.690450491147,3363.6388993457317
19226.612698765555,0.05609940156027277,8328.733205771929,3363.65480510988
19226.71329631,0.07261950141905084,8328.785371079535,3363.6742115791576
19226.857722946886,0.09391953516964822,8328.860264159577,3363.7020732028636
19227.07458603265,0.12210895168190898,8328.972719485108,3363.7439086793765
19227.393228479275,0.15800563412194077,8329.137952954985,3363.805378601088
19227.855281166685,0.20247427354472752,8329.377552449285,3363.894514049235
19228.522031601024,0.2564303772398282,8329.723298880484,3364.023138088281
19229.480770274477,0.3202699405875216,8330.220457127616,3364.2080900385645
19230.851596057677,0.3929228791214944,8330.931305004598,3364.4725382865745
19232.79289357961,0.47028540479576386,8331.937973583064,3364.847036879312
19235.49496189909,0.5424903211975658,8333.339143316107,3365.36829632641
19239.11467726691,0.5896483082923907,8335.216163124367,3366.0665791937586
19244.10338940019,0.5743254872325823,8337.803082509035,3367.028954623537
19247.594180643344,0.505829579097653,8339.61324826633,3367.7023638944293
19250.67483706973,0.3941091190662259,8341.210736786314,3368.2966530505632
19252.13042900024,0.31668254047902633,8341.965540673535,3368.5774508595227
19253.338337054043,0.2326778214360315,8342.591906955278,3368.8104678987247
19253.89465726764,0.18429444875807638,8342.880389365255,3368.9177873546196
19254.374973163278,0.13423472860260133,8343.12945938712,3369.0104448326724
19254.608470055507,0.10551554321437596,8343.250540277357,3369.0554885835104
19254.79900853905,0.07870397302716556,8343.34934488685,3369.0922452488257
19254.91909493984,0.05952561599367181,8343.411616243962,3369.1154110431453
19255.017702933263,0.04198764509157183,8343.462749873901,3369.134433450022
19255.08280624084,0.029612058003467185,8343.496509494436,3369.146992488239
19255.126929281716,0.02169686200382884,8343.519389700881,3369.1555042361515
19255.16398926738,0.017398033039581148,8343.538607327462,3369.162653454413
19255.192774511957,0.01755533429143385,8343.553534048871,3369.168206397548
19255.221559756534,0.020812788299613225,8343.568460770284,3369.173759340608
19255.251197518828,0.025831237001685287,8343.583829568699,3369.179476742235
19255.279039089364,0.031067245281494713,8343.598266943593,3369.1848476415944
19255.33366682986,0.04145656091904487,8343.626594410549,3369.195385843467
19255.416185223585,0.05629433172023896,8343.669384704484,3369.21130441259
19255.517188365055,0.0728597372351687,8343.721760349725,3369.230788861414
19255.662406684198,0.09424368011523904,8343.797063979528,3369.2588028291216
19255.88039207231,0.12252849505595052,8343.910101309062,3369.3008542392786
19256.200615654296,0.15853195018044186,8344.076154726505,3369.362628340729
19256.6649089361,0.20311932652601453,8344.31691615304,3369.4521948080474
19257.334865000033,0.2572043638927861,8344.664324967263,3369.5814354932295
19258.29815745514,0.32117056223082147,8345.16384472689,3369.767263394074
19259.675361312737,0.3939199141633695,8345.878000166844,3370.0329384332745
19261.625366960794,0.47129350676111803,8346.889184643614,3370.4091118066617
19264.338698021587,0.5433226715790428,8348.296195084196,3370.9325368430655
19267.970457016087,0.5899557280615658,8350.17946065439,3371.633133527242
19272.984605285066,0.5733155542419625,8352.779570732322,3372.600402696049
19276.500726984978,0.502904753951941,8354.602872183272,3373.2786892379677
19279.51899095256,0.3921055762789072,8356.168007210164,3373.8609343530725
19280.973893853177,0.314108102944481,8356.922453991565,3374.141595430191
19282.156300105642,0.231341403940533,8357.535596354233,3374.3696898319504
19282.713032120806,0.18267231526895808,8357.824292379883,3374.4770872715194
19283.18313067892,0.13344460924755353,8358.068064216806,3374.567772498757
19283.416501464508,0.10463164592257508,8358.189079744896,3374.6127913120645
19283.603569541745,0.07821432152951889,8358.28608478407,3374.6488780141417
19283.72315461927,0.05906319671486994,8358.34809619359,3374.6719467857806
19283.821251054756,0.041572867994612336,8358.398964565842,3374.690870251818
19283.885361216056,0.02937906897059915,8358.432209194318,3374.7032375351723
19283.92910214408,0.021562997309171314,8358.454891260195,3374.7116754555645
19283.966118610617,0.017354086301230417,8358.474086324652,3374.7188161817908
19283.994089217893,0.017554434076378782,8358.488590615849,3374.7242119006305
19284.02205982517,0.020689589894336544,8358.503094907048,3374.7296076194
19284.051124925038,0.025575654145680936,8358.518166752583,3374.735214473096
19284.07897035033,0.030800375566788465,8358.532606130078,3374.7405860432727
19284.13174582115,0.04084768310735996,8358.559973101059,3374.7507667870314
19284.214077578054,0.05570108168930903,8358.602666624554,3374.7666491369305
19284.31384692797,0.07212818382355438,8358.65440249475,3374.785895315031
19284.4566606565,0.09325651379911146,8358.728459231972,3374.8134450414773
19284.67123308437,0.12125007453484382,8358.83972678373,3374.8548374990182
19284.986647052145,0.15692721420308248,8359.003286195419,3374.915682956998
19285.444125843504,0.20115143549621406,8359.240513997216,3375.003933650901
19286.10433068647,0.2548412499337238,8359.582866358394,3375.1312915116705
19287.05376647486,0.31841744053130056,8360.075200805391,3375.31444385677
19288.411552448313,0.3908657912903783,8360.779287191648,3375.576369469314
19290.335022323965,0.46819320631116185,8361.77671167535,3375.9474188446243
19293.013964031186,0.5407367883050769,8363.165889711152,3376.4642029053753
19296.60862861661,0.5889365746804259,8365.029920277284,3377.1576344278637
19301.544549102688,0.5762420958332788,8367.58946562219,3378.1098000409647
19305.009188249343,0.5108630228385724,8369.386071008119,3378.778146253014
19308.473827396,0.38475712084139546,8371.182676449202,3379.4464913797347
19309.752498426835,0.31543428189480055,8371.84573753071,3379.6931527393367
19311.03116945767,0.22527769647969575,8372.508798619725,3379.939813951184
19311.50965127817,0.18302275531426196,8372.756917699453,3380.03211514068
19311.988133098672,0.132898730878664,8373.00503678023,3380.1244163094902
19312.208099184456,0.10577788104311571,8373.119101266775,3380.166848691716
19312.403795597875,0.07822518435104436,8373.220580596539,3380.2045993484894
19312.522950132225,0.05914834096326439,8373.282368761635,3380.22758475491
19312.62116937813,0.04164387733994023,8373.333300830822,3380.2465316559483
19312.685435239327,0.029421616420875596,8373.366626206729,3380.2589288073896
19312.729253983784,0.021586118737015648,8373.389348630491,3380.2673816249053
19312.766279560212,0.017361438088916253,8373.40854842383,3380.274524012004
19312.7943785197,0.017553844395456118,8373.423119276396,3380.2799444176267
19312.822477479185,0.02070727352413708,8373.437690128967,3380.2853648231776
19312.851608333236,0.025609362357434745,8373.452796075502,3380.2909842853846
19312.879445280178,0.03083410221564648,8373.467231060196,3380.296354147488
19312.932456482395,0.04092502843383205,8373.494720277835,3380.306580227275
19313.014808768134,0.05577589986582375,8373.537424457561,3380.322466322717
19313.114733808725,0.07222049017972425,8373.589241075131,3380.3417422741973
19313.257850327587,0.09338106019001807,8373.663454844673,3380.369350037979
19313.472853230585,0.12141142617483354,8373.77494564983,3380.410824976777
19313.788873855545,0.15712976986837768,8373.938819688337,3380.471786639464
19314.247211629146,0.20139974769475505,8374.176492980161,3380.5602018423924
19314.90864531472,0.2551392638096806,8374.519482651116,3380.687795031458
19315.859826931257,0.31876433672943705,8375.01272253157,3380.871281679729
19317.22005876987,0.39125006385623184,8375.71807741298,3381.1336755712523
19319.14686990515,0.4685822287581175,8376.717234777923,3381.5053644765885
19321.83013976521,0.5410590066712994,8378.108657553299,3382.0229764744613
19325.429475925615,0.5890576366585574,8379.97511106342,3382.7172997965454
19330.375420683667,0.5758601213626513,8382.539855197252,3383.671386267332
19333.839388776774,0.5100346508941314,8384.336113063267,3384.3395940131286
19337.30335686988,0.38329467474869255,8386.132370984213,3385.0078006775684
19338.568884686843,0.3143878325939814,8386.78861675546,3385.251923361337
19339.834412503806,0.224952816834021,8387.444862534037,3385.496045900847
19340.312731166385,0.1826616857047597,8387.692897070569,3385.588314373734
19340.791049828964,0.13247783329262153,8387.940931608146,3385.680582826018
19341.00982875678,0.10545793653842693,8388.054380517011,3385.722785632131
19341.204604411378,0.07799577630086615,8388.155382408502,3385.760358164711
19341.323486172987,0.05893830993147023,8388.21702914165,3385.7832906433277
19341.421477134576,0.041454885776593065,8388.267842845822,3385.8021932528377
19341.485303592548,0.02931325120954903,8388.300940375466,3385.8145054757847
19341.528938059575,0.021525118825257806,8388.323567247027,3385.8229226320836
19341.565936596096,0.01734236383257843,8388.342753023571,3385.830059706971
19341.593709281293,0.017556068320919833,8388.357154688678,3385.835417100796
19341.62148196649,0.020663937733208754,8388.371556353788,3385.840774494551
19341.6504629107,0.025528751955716918,8388.386584567668,3385.8463649632577
19341.67832426955,0.03075418480798466,8388.401032214952,3385.8517394621545
19341.73077611775,0.040741518601590226,8388.428231383756,3385.861857504012
19341.813081438737,0.0555986011209618,8388.470911220544,3385.877734325995
19341.91263795274,0.07200168732718215,8388.522536749988,3385.8969389286135
19342.055037859653,0.09308577752749525,8388.596378935694,3385.9244080851854
19342.26902171019,0.12102872937867175,8388.707341334453,3385.965685888891
19342.58360575623,0.15664903751402012,8388.870470469448,3386.0263696127654
19343.039908913663,0.20080988666797783,8389.10708876131,3386.114391145249
19343.698430798933,0.25443039679405577,8389.448568590835,3386.241420926859
19344.645473395856,0.3179375100186275,8389.9396622873,3386.4241066839836
19345.99990199533,0.39033103025395927,8390.642008049172,3386.6853775941963
19347.91877507651,0.4676457557212815,8391.63704935006,3387.0555302429957
19350.59173501515,0.5402704220861201,8393.023126216982,3387.571146492771
19354.179838558357,0.5887288791904723,8394.883755470197,3388.2632937133403
19359.10201639226,0.5766918426265104,8397.43617579478,3389.212782742659
19362.573505237495,0.5117340584583329,8399.236334040053,3389.8824322841187
19366.04499408273,0.38602292765588664,8401.036492340294,3390.5520807430576
19367.33450003232,0.3163819584715626,8401.705172261341,3390.800825519001
19368.62400598191,0.22566662614518418,8402.373852189972,3391.0495701456566
19369.103162979438,0.18341023571263285,8402.622321512275,3391.141999094469
19369.582319976966,0.13329305406826303,8402.870790835625,3391.234428022672
19369.803361741855,0.10608303438366795,8402.985413179045,3391.277066761528
19369.99995831087,0.0784411451776801,8403.087359340672,3391.3149900424787
19370.119367650128,0.05934657097354949,8403.149279667554,3391.3380239825447
19370.217803810578,0.041822176444827726,8403.200324244766,3391.3570122167926
19370.282494708677,0.029522114825529164,8403.233870042675,3391.369491024119
19370.326479335527,0.021643671955998714,8403.25667849715,3391.377975612926
19370.36352534634,0.01738014315499347,8403.275888896596,3391.3851217497754
19370.391965561248,0.017553735755870842,8403.290636716318,3391.3906078374866
19370.420405776156,0.020757688384661403,8403.305384536045,3391.396093925125
19370.449755576148,0.02571114442391393,8403.3206040258,3391.4017554706966
19370.47758126231,0.030938573725267392,8403.33503317849,3391.407123016241
19370.53131966739,0.04116387602308062,8403.362899504878,3391.417489097766
19370.613741292436,0.056007936404192264,8403.405639662555,3391.433388141595
19370.71414915614,0.07250667157835264,8403.45770667686,3391.4527567109117
19370.85820577785,0.09376720336872231,8403.53240797927,3391.4805450772956
19371.07454393869,0.12191153889604284,8403.644591245886,3391.522276470832
19371.392446133683,0.15775748101075232,8403.809441065468,3391.583599447349
19371.853448901897,0.20216925871001823,8404.048496424708,3391.672526347675
19372.518695338247,0.2560628436375294,8404.393463391452,3391.800851581533
19373.47529384497,0.3198394898798643,8404.889512478789,3391.985378208169
19374.843114510957,0.3924411963118589,8405.598802944083,3392.2492289199713
19376.78029192161,0.46978833368473694,8406.603336302194,3392.622907472018
19379.47698611336,0.5420585396140313,8408.001721040966,3393.1430950861777
19383.09077861101,0.5894350820910778,8409.875671907623,3393.8401883444876
19388.06752633727,0.5746784841442627,8412.456390383355,3394.800190992128
19391.547784702263,0.5069794972583901,8414.261096566966,3395.4715231287964
19394.653729101494,0.3949166501618091,8415.871700331732,3396.070650229183
19396.109759920633,0.3177187277844557,8416.626732767716,3396.3515137886384
19397.327974021795,0.2332245508055083,8417.25844410173,3396.586503139062
19397.884219272048,0.18495047547662286,8417.54688800619,3396.6938009088985
19398.368671309374,0.13455782997330706,8417.798103163072,3396.7872499956607
19398.6022431071,0.10587428386479031,8417.919223050021,3396.832305162891
19398.79419490106,0.07890324925182554,8418.018760664809,3396.869331976092
19398.914485251014,0.05971410471028787,8418.081137860072,3396.8925355518613
19399.013303836095,0.0421566586077698,8418.132380758487,3396.9115973004605
19399.078827338322,0.029704451393486733,8418.16635831613,3396.9242365471996
19399.12309409189,0.021751482605358897,8418.189313074663,3396.932775443739
19399.160163594144,0.017417114701010133,8418.208535660573,3396.939926016416
19399.18933171753,0.017558681618962787,8418.223660944801,3396.9455524416503
19399.218499840918,0.02087763700341866,8418.238786229034,3396.951178866809
19399.24853395,0.02598295324513681,8418.254360574721,3396.956972337387
19399.27644739423,0.03123932644452241,8418.268835238467,3396.9623567393423
19399.332253388737,0.041845100042882,8418.297773731298,3396.9731215126776
19399.41492117334,0.05667769849361939,8418.340641547105,3396.989067827095
19399.516722196506,0.0733317817109639,8418.393431004752,3397.0087048726723
19399.66350178289,0.09488052628970045,8418.469544333733,3397.0370181171943
19399.883696391214,0.1233521084518115,8418.58372740989,3397.079492846896
19400.207031394326,0.1595643384549756,8418.751394482455,3397.141862971369
19400.67573495829,0.2043836783790966,8418.994443190413,3397.2322741361854
19401.351999468287,0.25871987025217325,8419.34512372466,3397.36272299671
19402.324249653724,0.3229312195770246,8419.849289198188,3397.5502663003913
19403.713991204193,0.39586382148404115,8420.569947033599,3397.8183419282987
19405.681094071522,0.47324874634581543,8421.589998650205,3398.1977879669566
19408.416477440962,0.5449152841096493,8423.008446221893,3398.725431574275
19412.07152493045,0.5904908849377607,8424.9037905596,3399.4304733644894
19417.13488566749,0.5712079480521088,8427.529423330705,3400.4071703083946
19420.695538422086,0.49707955308755375,8429.375818915903,3401.09400103286
19423.592782748434,0.3882043604432582,8430.878200544477,3401.652863012443
19425.046674611243,0.30907236037039265,8431.63212400417,3401.9333102151836
19426.179407633746,0.2287784910423501,8432.219508823304,3402.1518076328784
19426.73735962301,0.1795138726662515,8432.508837839236,3402.259433188751
19427.187635331313,0.1319246803277514,8432.742330739453,3402.346288622623
19427.42083587306,0.10291984936193835,8432.863258140118,3402.3912715756437
19427.601232730973,0.07726731969479193,8432.956803905454,3402.4260690188567
19427.7198503498,0.058169248230005945,8433.018313712655,3402.4489496256347
19427.81700622969,0.040763797480495675,8433.06869441921,3402.46769039446
19427.879326087852,0.028899998763352266,8433.101010718461,3402.4797115095316
19427.922206219966,0.02130216850039945,8433.123246442723,3402.487982821519
19427.959065461055,0.017278474656419206,8433.142360001408,3402.4950927407754
19427.985939125996,0.017582259664203192,8433.156295485613,3402.5002765041795
19428.012812790937,0.02058872696464748,8433.170230969825,3402.5054602675195
19428.041685057025,0.02541612676249011,8433.185202839464,3402.5110295485565
19428.069612828553,0.030648498792808666,8433.199684936351,3402.5164166423806
19428.121311703777,0.04049606814239626,8433.226493667558,3402.526389034414
19428.203562496696,0.055362775352135976,8433.269145260861,3402.5422547011835
19428.30262937374,0.07171052726951808,8433.320516925533,3402.561364085269
19428.444078165325,0.09269279429413878,8433.393865961196,3402.5886486754093
19428.65670790052,0.12051911633797292,8433.504126260197,3402.629663622491
19428.96938236621,0.1560084734265128,8433.666265295571,3402.6899765655285
19429.42298150361,0.200023446250865,8433.901481582478,3402.777472978231
19430.07763290831,0.25348451768411095,8434.24095461203,3402.903751072896
19431.01917192467,0.3168328486687438,8434.729194768941,3403.0853678972585
19432.365879950314,0.389100609861464,8435.427537517236,3403.3451390818877
19434.274182547724,0.4663869799931862,8436.417098189624,3403.7132379156224
19436.933385869062,0.5391998683047138,8437.796042536622,3404.2261799458993
19440.50637677735,0.5882570080355866,8439.648836457674,3404.915384324848
19445.396627574166,0.5777365603949698,8442.184702771143,3405.8586768679797
19448.918213195095,0.5128757272040989,8444.01084033424,3406.5379628899796
19452.439798816024,0.385724950536296,8445.836977953288,3407.2172478088196
19453.72134923554,0.3164925045851431,8446.501532995415,3407.4644480767074
19455.002899655057,0.2264706734376274,8447.166088044945,3407.711648198576
19455.486358202597,0.18393529716817794,8447.416788147399,3407.804903182104
19455.969816750137,0.13343544919905087,8447.667488250907,3407.898158144856
19456.190929296492,0.10623518947978391,8447.782147384993,3407.9408088313144
19456.388118827133,0.07852727138853709,8447.884401107127,3407.978844972512
19456.507616551615,0.05942797275792521,8447.946367313407,3408.0018950400013
19456.60614310375,0.041895246374419846,8447.997458802267,3408.0208999505303
19456.67101092258,0.0295628776710773,8448.031096368728,3408.033412385198
19456.715061548628,0.021667287542725087,8448.05393906467,3408.041909365313
19456.75211451762,0.017388033571161695,8448.073153086825,3408.0490565585105
19456.780704077883,0.017554256014527758,8448.087978361542,3408.054571234205
19456.809293638144,0.02078105757136105,8448.102803636262,3408.060085909827
19456.838759739378,0.025760983908607038,8448.11808344616,3408.0657696624457
19456.866588309127,0.030991259923031388,8448.132514105046,3408.071137549525
19456.920691763156,0.041283877011523404,8448.160569750626,3408.0815736311824
19457.003151786907,0.056125051434879225,8448.203329852431,3408.0974794458803
19457.103803617683,0.07265102740710933,8448.25552341652,3408.1168942996364
19457.248335821572,0.09396194118839232,8448.330471391098,3408.1447732902257
19457.465348763864,0.12216358071503845,8448.44300465407,3408.186633174108
19457.78420143206,0.15807355327013609,8448.608347471245,3408.2481370359396
19458.24655033544,0.20255632969658302,8448.848101056798,3408.337320037341
19458.913721905552,0.2565267184701528,8449.194066572729,3408.466011480442
19459.873053862288,0.32037824866531067,8449.691533480156,3408.651057986028
19461.244700442527,0.393035763147156,8450.402808429848,3408.915636131829
19463.187095839596,0.4703858687183056,8451.410048361855,3409.2903062457062
19465.890524922208,0.5425441646601142,8452.81192657079,3409.811772163774
19469.511475475447,0.589594691307413,8454.689590700471,3410.510218284873
19474.503639169667,0.574027760160747,8457.278305158336,3411.473156167801
19477.998053418036,0.5051910421198206,8459.090353314905,3412.147192016506
19481.066284431217,0.3936566679225335,8460.681401803819,3412.73902069757
19482.521235564654,0.31614393378524097,8461.435874931078,3413.0196647924004
19483.724095559053,0.2323816220498616,8462.059624781654,3413.2516831334096
19484.280294407665,0.18395820327559217,8462.34804484132,3413.3589676740767
19484.758587105833,0.13406135592334173,8462.596066227026,3413.451224967244
19484.991989855844,0.10533123862565602,8462.717098544446,3413.496245730673
19485.18183071539,0.07859827915882231,8462.815541597123,3413.53286389218
19485.30180568103,0.059426645847955026,8462.877755294987,3413.556005708786
19485.40030395944,0.04189909102556336,8462.92883213511,3413.575004913899
19485.465191635987,0.02956303337722981,8462.962480007307,3413.5875210131617
19485.50923634238,0.021668368342272953,8462.985319639285,3413.596016738895
19485.546289868453,0.01738839012371272,8463.004533955116,3413.6031639448793
19485.574886085353,0.017554290297510985,8463.019362685374,3413.6086798315205
19485.603482302253,0.0207821111753168,8463.034191415636,3413.6141957180894
19485.632953868273,0.025763263630335584,8463.049474063147,3413.6198804495198
19485.66078277522,0.030993701962803252,8463.063904900491,3413.625248330541
19485.71490312278,0.0412894203981233,8463.091969313316,3413.6356875325414
19485.797365043258,0.05613046282740629,8463.134730409363,3413.6515935024227
19485.898028248506,0.07265768616257658,8463.186929884785,3413.671010293036
19486.0425826035,0.09397090973835019,8463.261889364667,3413.6988931870696
19486.259626974348,0.12217515736321721,8463.374438953204,3413.740758578747
19486.57852380738,0.15808800049874266,8463.539804713608,3413.802270144905
19487.04093508295,0.20257388919559108,8463.7795907025,3413.8914639960835
19487.708195556537,0.25654752523021535,8464.125602406239,3414.020170883407
19488.66765318727,0.32040198887873816,8464.623134606865,3414.2052391797333
19490.039474523794,0.3930611744437765,8465.334500355026,3414.469847530973
19491.982105688807,0.47040986685891395,8466.341862797297,3414.8445581619617
19494.685832353418,0.5425603709573212,8467.743895668951,3415.366074578791
19498.30707382063,0.5895915660586888,8469.621711122176,3416.0645675733626
19503.299956815732,0.5739792941134557,8472.210799223132,3417.0276314668363
19506.79511482745,0.505078292217346,8474.023233514066,3417.7018018686417
19509.861087737023,0.3935775687337917,8475.61311144668,3418.293187172136
19511.315952034223,0.3160475718932193,8476.367539732393,3418.5738108105365
19512.517892883345,0.23232954667661126,8476.990813110175,3418.8056487968556
19513.07408154916,0.18389787159919802,8477.279227961297,3418.9129299567285
19513.55200589089,0.13403078645686453,8477.527058395384,3419.0051149808496
19513.785395581344,0.10529823014256816,8477.648083970822,3419.0501326308454
19513.975110029478,0.07857955259271888,8477.746461496632,3419.0867259258684
19514.09506544269,0.05940906256286594,8477.808665070957,3419.1098636655465
19514.1935442541,0.04188334455272356,8477.859731829069,3419.1288588649063
19514.258393788357,0.029554276543900446,8477.893359930735,3419.141367441807
19514.302424386122,0.02166329792433943,8477.916192252287,3419.149860334018
19514.339476604488,0.017386691971010226,8477.935405894781,3419.157007193404
19514.36804006523,0.017554154331486847,8477.950217642834,3419.1625166890144
19514.396603525973,0.020776906914678317,8477.965029390893,3419.168026184553
19514.42604835653,0.025751999213904798,8477.980298178378,3419.173705684033
19514.453876193358,0.030981706070885153,8477.9947284644,3419.1790732877766
19514.507913546666,0.04126210471556974,8478.02274984706,3419.1894963435193
19514.590366634213,0.05610375255387057,8478.06550637338,3419.205400399662
19514.69097439688,0.0726247475769635,8478.117677111723,3419.2248062398357
19514.83542055894,0.09392644722589977,8478.192580506187,3419.2526678968607
19515.052311494186,0.12211756023982434,8478.305050557814,3419.2945031402737
19515.370992015974,0.15801564392572592,8478.470304189923,3419.355972171013
19515.83309655618,0.20248502764664839,8478.709931179083,3419.445105679869
19516.49991778942,0.25644058078359233,8479.05571519829,3419.57372614509
19517.458750697177,0.32027697081637224,8479.552923568977,3419.758671498715
19518.829695475873,0.3929217071622166,8480.263834949941,3420.0231072827655
19520.771126326348,0.47026677444123777,8481.270575212653,3420.397581446913
19523.473291265153,0.5424378049223193,8482.67179859085,3420.91878975155
19527.09282705235,0.5895351682206016,8484.548730020371,3421.616944537468
19532.08222460334,0.5740926784075906,8487.136011366827,3422.5793234529174
19535.574046736154,0.5054372613983843,8488.946716267948,3423.252841538389
19538.64785866971,0.39382515104922433,8490.540659567101,3423.84573108028
19540.1027949128,0.31636828140354467,8491.295125347924,3424.126364902218
19541.307937433412,0.2324961858965802,8491.920059125974,3424.3588173878916
19541.864073264172,0.1841005843689423,8492.208446650697,3424.46608694486
19542.343281485963,0.13412938723345866,8492.456942909848,3424.558518395342
19542.576685484826,0.10540880872468958,8492.577975935012,3424.60353821277
19542.766836584644,0.07864064166541769,8492.676579913536,3424.6402152492046
19542.886854345787,0.05946684257416142,8492.738815834175,3424.663364710296
19542.98539738868,0.04193517090659229,8492.789915912566,3424.682372048891
19543.050373185273,0.02958303857394398,8492.823609496654,3424.6949048151223
19543.09444989188,0.021680036563696256,8492.846465733883,3424.7034064892123
19543.13150649565,0.017392341366326343,8492.86568165522,3424.7105541004244
19543.16017863662,0.017554676299359716,8492.88054976372,3424.7160844861673
19543.188850777588,0.020794272725540377,8492.895417872225,3424.7216148718376
19543.21838654852,0.025789863415658778,8492.910733821167,3424.727311837486
19543.246219502922,0.03102228062208051,8492.925166764517,3424.732680357692
19543.300537338746,0.041354376568703374,8492.953333599995,3424.7431573767494
19543.383021076308,0.056194016553496075,8492.996106030665,3424.7590671354924
19543.483816717562,0.07273599782195667,8493.0483742075,3424.778508958996
19543.62862943839,0.09407654665711858,8493.12346770176,3424.8064409525496
19543.84604017039,0.12231183646002486,8493.236207324964,3424.848375905695
19544.165452956353,0.15825933993010882,8493.401840717977,3424.9099853692655
19544.62859498367,0.2027836330536117,8493.64200576165,3424.9993178193736
19545.296900371835,0.2567987454894274,8493.98855948394,3425.1282228610553
19546.25784130794,0.3206935100598043,8494.48686110852,3425.313572384762
19547.63173802709,0.39338242111423866,8495.199303412,3425.578574069408
19549.57719795233,0.4707317925947694,8496.208133224984,3425.953820447232
19552.28457077936,0.5428200287928281,8497.612057531986,3426.4760264078473
19555.90966535563,0.5896719448637956,8499.491871969938,3427.175244204714
19560.910868659925,0.5736152154550377,8502.085275901552,3428.139887584468
19564.414391390175,0.504070198568755,8503.90204866637,3428.8156536465117
19567.459096515144,0.39288313634749333,8505.480898849208,3429.4029212294868
19568.91361572655,0.3151646390950803,8506.235148562364,3429.683470928746
19570.10687163655,0.2318672739292897,8506.853918621224,3429.913627658479
