time,r_p,r_e1,r_e2
19570.663153985177,0.18334212238438422,8507.142382194961,3430.02092406836
19571.137598122124,0.13375788546959091,8507.388408070534,3430.1124354038793
19571.37092936065,0.10499511197103144,8507.509403395296,3430.1574405966003
19571.55945909615,0.07841084548750456,8507.60716662991,3430.1938044213457
19571.679241114023,0.059249913600191474,8507.66928031983,3430.2169081083516
19571.777543788256,0.04174063894650517,8507.720255766226,3430.235868835053
19571.84205036633,0.02947435265150385,8507.753706042537,3430.248310933516
19571.88595055943,0.02161726400277861,8507.776470753264,3430.256778449977
19571.922988613336,0.017371492250873654,8507.795677060205,3430.263922389518
19571.95126710981,0.017553576392476303,8507.810341045646,3430.26937677615
19571.979545606282,0.020733182664900394,8507.825005031089,3430.274831162712
19572.00878351585,0.025660618750333188,8507.840166526,3430.280470601821
19572.03661266613,0.030886271650431205,8507.854597500265,3430.2858383178695
19572.089987618787,0.0410443426031352,8507.882275404934,3430.296133335211
19572.172373998386,0.05589155039135335,8507.924997360611,3430.3120241067845
19572.272540614333,0.07236305475989771,8507.976939365479,3430.331344348249
19572.41612695462,0.09357328997474727,8508.05139693124,3430.3590394299413
19572.63179753105,0.12166015523492896,8508.163234214087,3430.400638190192
19572.94875813519,0.15744136547385265,8508.327596054283,3430.4617738666566
19573.40842547398,0.20178055173356335,8508.565959336487,3430.550434944329
19574.07175864897,0.25559419672239586,8508.909934773077,3430.6783792513734
19575.025633971803,0.319290139185636,8509.40457260406,3430.8623635249064
19576.389629483176,0.3918255799624017,8510.11188075195,3431.125451986276
19578.321559243268,0.46915134395753266,8511.113694664353,3431.4980837457183
19581.01139965341,0.5415016611538492,8512.508527775773,3432.0169012165265
19584.617600245037,0.5891516904662845,8514.378545085405,3432.712465602807
19589.579060332802,0.5751065052443071,8516.951340566218,3433.6694307352395
19593.04829356135,0.5083438093225137,8518.750332745132,3434.3385742583396
19596.5175267899,0.380036689628928,8520.549324977364,3435.0077167280415
19597.753452439476,0.3121077532704363,8521.190221838835,3435.246100660292
19598.989378089052,0.22434729709270287,8521.831118707067,3435.484484458916
19599.467908842333,0.18194137672530533,8522.079263782365,3435.5767828382063
19599.946439595613,0.13157674298788008,8522.327408858673,3435.669081197467
19600.162647495887,0.10477876633586553,8522.439524800448,3435.7107830759246
19600.355497467153,0.07750585394844861,8522.539528344072,3435.747979706141
19600.473794461734,0.05849064662546448,8522.600871981287,3435.7707966618495
19600.571303921497,0.04105174567717498,8522.65143611397,3435.78960414655
19600.634231631844,0.02907567753171085,8522.684067666904,3435.801741552597
19600.6774444967,0.021394836309095257,8522.70647596493,3435.810076387468
19600.714368349803,0.017304044960890413,8522.725623057066,3435.8171982067197
19600.74156236422,0.017568025246617137,8522.739724681245,3435.822443348716
19600.768756378635,0.020604858510708705,8522.753826305428,3435.8276884906477
19600.79761013646,0.02543267116047875,8522.768788599813,3435.833253761402
19600.825521116094,0.030662650123284237,8522.783262010747,3435.8386371904044
19600.877326262762,0.040529891695358186,8522.810125889631,3435.8486292912776
19600.95958456973,0.05539513700071489,8522.85278144297,3435.8644951526603
19601.058719328146,0.07175041284225175,8522.904188384524,3435.883616118415
19601.200299674823,0.09274652572256434,8522.977605748227,3435.9109239250392
19601.41311692697,0.12058860041135225,8523.087963449658,3435.9519717967073
19601.726055156334,0.15609533988899887,8523.250239502991,3436.0123308447555
19602.180026412963,0.20012916354640903,8523.485649105209,3436.0998921126256
19602.83520834953,0.2536100027259046,8523.825397751285,3436.226262550823
19603.777497852443,0.31697641877612487,8524.314027805232,3436.4080097688593
19605.125250754183,0.3892550361727019,8525.012913421046,3436.667961951938
19607.03496628084,0.4665343400637988,8526.003208250831,3437.0363042149525
19609.69596315074,0.5393028322712283,8527.383084707251,3437.549551649147
19613.27076206292,0.588247345131371,8529.236818938309,3438.2390503100723
19618.165542719882,0.577463172678651,8531.775038012345,3439.183142081672
19621.673852691514,0.5126888654541453,8533.594294120096,3439.8598139309634
19625.182162663146,0.3860642876666763,8535.413550282177,3440.5364847064375
19626.468362156094,0.3166485545041442,8536.080517118022,3440.784562177322
19627.754561649042,0.22630704597414514,8536.747483961168,3441.032639503952
19628.236873812246,0.18385613257969885,8536.997589971228,3441.1256660250137
19628.71918597545,0.13347333457523494,8537.247695982314,3441.2186925257947
19628.940501776113,0.10625201699046934,8537.362460685516,3441.261379052903
19629.137703064323,0.07854539650788286,8537.464720656491,3441.2994144634504
19629.257225459307,0.059444296987142826,8537.526699747854,3441.3224674722755
19629.355769874313,0.04191010988965657,8537.577800575504,3441.341474330004
19629.42067464412,0.0295710793113424,8537.611457353087,3441.353992905308
19629.46473821206,0.021672147835369363,8537.634306794056,3441.3624917118136
19629.501792772546,0.0173896966168406,8537.653521670027,3441.3696386485835
19629.530413256038,0.01755441877316625,8537.668363002198,3441.375158853927
19629.55903373953,0.020785948156815205,8537.683204334373,3441.3806790591993
19629.58852537387,0.025771587474872976,8537.698497407318,3441.3863672885154
19629.6163556998,0.031002645621365937,8537.712928998315,3441.391735091193
19629.670537936665,0.041309707881934464,8537.741025538902,3441.4021855455453
19629.753006913885,0.05615025853125219,8537.783790347092,3441.418091833383
19629.853711877888,0.07268202839456206,8537.836011541265,3441.4375154049117
19629.99834750907,0.09400367255152657,8537.911013260033,3441.465412146644
19630.215507208664,0.12221740023475229,8538.023622792054,3441.5072970370375
19630.534565958038,0.15814061044979807,8538.189072719473,3441.568835799306
19630.997205638465,0.20263762804786276,8538.428977445335,3441.658067855587
19631.66479123298,0.2566226838496326,8538.775158169963,3441.7868290117317
19632.624707617004,0.3204870761203558,8539.272928874474,3441.971973656824
19633.99716513815,0.3931509910130794,8539.984625398623,3442.2366873662786
19635.940650657485,0.47049214847679455,8540.992432115429,3442.6115382216835
19638.645445256523,0.5426101465683871,8542.395020501708,3443.133226443646
19642.267690565626,0.5895640991189058,8544.273358820308,3443.8318673003973
19647.263215897907,0.5737738829522232,8546.86382031469,3444.795377779118
19650.76119674425,0.5046207852792821,8548.677720638349,3445.470048513339
19653.8181492113,0.39325651489025976,8550.262922921356,3446.059655320322
19655.272630211795,0.3156598409434686,8551.017153375224,3446.340186678208
19656.47090016648,0.23211910403305186,8551.63852395458,3446.571301485796
19657.027035254945,0.18365556135353533,8551.926911377914,3446.678565297808
19657.50348888884,0.13390737475709136,8552.173979472102,3446.770460634372
19657.736821495135,0.10516563769100377,8552.294975595169,3446.8154643313383
19657.92603083207,0.0785040362756084,8552.39309131342,3446.8519578115565
19658.045907068285,0.05933825336293317,8552.455253906575,3446.8750787675367
19658.14430758973,0.04181994785670578,8552.506280129784,3446.894057625105
19658.20900442021,0.029518886899254786,8552.539829087316,3446.9065359318006
19658.252977582477,0.02164289192976557,8552.562631653429,3446.915017191048
19658.290024141384,0.017379915924231538,8552.581842384825,3446.9221624916895
19658.318458327172,0.01755375731353124,8552.596587114751,3446.9276466934334
19658.34689251296,0.020756694253073152,8552.61133184468,3446.9331308951064
19658.376237744418,0.025709011104299323,8552.626549003207,3446.938790813297
19658.40406421296,0.03093642031194724,8552.640978597457,3446.9441578022634
19658.45778775453,0.041158843325804786,8552.668837285513,3446.9545196506992
19658.540208563718,0.056002936244240416,8552.711577126312,3446.9704164415966
19658.640607201705,0.07250038870512575,8552.763639485922,3446.989780678668
19658.78464542188,0.09375855735276506,8552.838331431692,3447.0175618333246
19659.000957621836,0.12190000171418329,8552.95050151484,3447.0592827195305
19659.31882207733,0.15774220743715892,8553.115332173908,3447.120590335023
19659.779769279496,0.2021490127842453,8553.354359312883,3447.2094947985047
19660.444932813218,0.2560358288882927,8553.699284146853,3447.337787131809
19661.40140716619,0.31980317228230537,8554.195270085555,3447.5222654975883
19662.769040848987,0.39239196064155574,8554.904465350988,3447.7860453825097
19664.70593359507,0.4697209576496834,8555.908853588624,3448.159619806715
19667.40218318059,0.5419654578698674,8557.307011245017,3448.6796531632826
19671.015215122625,0.5893061529261691,8559.180572370273,3449.3765079615005
19675.991430200585,0.5744923387308202,8561.761021037564,3450.3362815562778
19679.47142826831,0.5067268758345392,8563.565596715336,3451.0074751950906
19682.573536641987,0.3947275825459617,8565.174215274232,3451.6057836674195
19684.028922206962,0.3175278642828242,8565.928914979473,3451.8864858601173
19685.245601784758,0.23310632384057042,8566.559832140669,3452.121148363678
19685.801634308682,0.18483442561154936,8566.848166448695,3452.2283910055035
19686.285471841777,0.13449003105008464,8567.099063572356,3452.321709293398
19686.518954016195,0.10580990825734549,8567.220137284416,3452.3667412551017
19686.71068551342,0.07886325596726856,8567.31956090931,3452.4037207146143
19686.830931017495,0.05967738981040553,8567.381915003873,3452.426912592332
19686.929708972817,0.04212398196022424,8567.433136960317,3452.4459640002483
19686.995151745166,0.029686660574464566,8567.467072739068,3452.4585860159723
19687.03939093475,0.021741043545461167,8567.490013260942,3452.467118474375
19687.076459574295,0.01741346389377057,8567.509235447074,3452.4742679412193
19687.105551171324,0.017557938388696587,8567.524321085502,3452.479878867541
19687.134642768353,0.020864322228588854,8567.539406723932,3452.4854897937894
19687.16459094662,0.025950881418936686,8567.554936548186,3452.491265929665
19687.19248499599,0.03120209755638713,8567.569401190432,3452.496645883524
19687.248037269903,0.04176117394434819,8567.598208186422,3452.507360307263
19687.33067172905,0.05659448032325649,8567.641058827217,3452.5232980992014
19687.43230087792,0.07322922286156634,8567.693759288995,3452.5428994153986
19687.57874326868,0.09474197673473835,8567.769697951386,3452.5711439050747
19687.798461330687,0.12317259859014885,8567.883634193964,3452.6135211429205
19688.121123911023,0.15933848811845527,8568.050952992306,3452.675753383278
19688.588871795062,0.20410541650367026,8568.293506727738,3452.765968348863
19689.263765506294,0.2583833506499466,8568.643477293195,3452.896135687706
19690.23406220255,0.3225349085374307,8569.146631019714,3453.0832775888603
19691.621055229316,0.3954163467834525,8569.865865373189,3453.350787903577
19693.584377943207,0.4727792982634004,8570.883959289673,3453.729455043264
19696.314802219495,0.5444914704630108,8572.299838798666,3454.256072931767
19699.964302544777,0.5902424824191796,8574.192311302855,3454.959952333219
19705.017139162945,0.5714334522826793,8576.812493208992,3455.934491409418
19708.569658534187,0.497954829240278,8578.654675733098,3456.6196634289518
19711.486300706045,0.38877410407881835,8580.167119951673,3457.1821934259688
19712.939894680272,0.3098538503503516,8580.920890799578,3457.462546436578
19714.08062932274,0.22915754189343562,8581.51242636131,3457.68255849719
19714.63817836672,0.18000705153266464,8581.801547141029,3457.790092241545
19715.091640782255,0.1321518011272434,8582.036693105541,3457.8775509161815
19715.324802272353,0.10318555297229505,8582.157600554001,3457.9225204463287
19715.50625820285,0.07741074871828081,8582.251695739247,3457.9575175943405
19715.625018820636,0.05830562487039107,8582.313279851232,3457.9804227847517
19715.722302617272,0.04089030635249098,8582.363727014135,3457.999185770493
19715.78489378879,0.02897642318938925,8582.396184084451,3458.0112576391634
19715.827916804246,0.021342789289285756,8582.41849395667,3458.019555425696
19715.86480643838,0.017289516789948396,8582.437623323016,3458.0266702757503
19715.891811028076,0.0175755084988007,8582.4516267335,3458.031878611593
19715.91881561777,0.020593240717568625,8582.465630143988,3458.037086947373
19715.947670492485,0.025418475206936356,8582.480593032144,3458.042652144854
19715.9755936342,0.03065001526473754,8582.495072763928,3458.048037640285
19716.027306605858,0.040500080211702635,8582.521888871059,3458.0580114451836
19716.109558982207,0.05536652903768199,8582.564541390659,3458.0738753397404
19716.208634809733,0.07171504818966297,8582.615917823365,3458.0929839477462
19716.3501005405,0.09269873035734054,8582.689275823861,3458.1202682320913
19716.562754597122,0.120526487090023,8582.799549006837,3458.161282499339
19716.8754622567,0.1560169703434233,8582.961705654996,3458.221593947031
19717.329106324112,0.20003239626938898,8583.196945820733,3458.3090875689886
19717.983818717898,0.25349263868380423,8583.536451313708,3458.435360893341
19718.9254382703,0.3168376011625205,8584.024734436975,3458.616969474169
19720.272246651206,0.3890971858099898,8584.723130946817,3458.8767260104996
19722.18065849648,0.4663665976353066,8585.712750709527,3459.2447977398338
19724.839931552153,0.5391470091076656,8587.091734615635,3459.7576861055727
19728.412737144652,0.5881463164067486,8588.944437003682,3460.446764598009
19733.30370000984,0.5775132720943504,8591.480678807964,3461.390071155135
19736.818397326708,0.5127062399478659,8593.303248887649,3462.06793988798
19740.333094643574,0.38581979231352137,8595.125819021086,3462.745807556832
19741.616484472943,0.3165151499845024,8595.79132953558,3462.993330305347
19742.89987430231,0.22636209399417181,8596.456840057235,3463.2408529120667
19743.382709861606,0.18387156874517094,8596.707217721112,3463.3339755677193
19743.8655454209,0.13343261944247858,8596.957595386004,3463.427098203306
19744.086706344577,0.10622665421498576,8597.072279888278,3463.469752652569
19744.28385658617,0.07852415681348449,8597.174513488113,3463.507776251189
19744.40335156153,0.05942536818484788,8597.236478421104,3463.530822779677
19744.501875403945,0.04189317235501831,8597.287568630381,3463.5498246868583
19744.566739329242,0.029561672760964136,8597.32120426049,3463.5623347373476
19744.610787748417,0.02166672777614914,8597.34404586818,3463.570830182727
19744.64784107061,0.017387891705204023,8597.363260120708,3463.577976511132
19744.676426106016,0.017554271740491123,8597.378083085463,3463.583489594315
19744.70501114142,0.020780272486598386,8597.392906050221,3463.589002677428
19744.734473333185,0.025759227413716133,8597.408183870386,3463.5946849341567
19744.7623024824,0.030989463699654957,8597.422614865221,3463.600052232341
19744.81639358612,0.04127966722889501,8597.45066417541,3463.6104845698605
19744.898852980972,0.05612084239403829,8597.493424056176,3463.626388187155
19744.99949722809,0.0726457203464693,8597.545613815968,3463.6457990441772
19745.144014228856,0.09395461202610669,8597.62055409104,3463.673671463773
19745.36100575384,0.12215374889492407,8597.733076524448,3463.715521753452
19745.679827082473,0.15806041921400033,8597.898403496567,3463.777011543733
19746.142129477124,0.20253870432725224,8598.138133553804,3463.866173935916
19746.809231096067,0.2565028450963627,8598.484063646098,3463.9948350933687
19747.76845728435,0.3203455811086588,8598.981476928693,3464.1798370531465
19749.1399426017,0.3929905584560817,8599.692670001537,3464.4443495766045
19751.082088368876,0.47032254940332785,8600.699782959855,3464.8189226702534
19753.785117876778,0.5424543935718361,8602.101457408338,3465.3402435173416
19757.40535426873,0.5894669079114829,8603.9787558128,3466.038460846213
19762.397078939266,0.5738372845827685,8606.567248961492,3467.0011885805507
19765.891487559376,0.5049216359776795,8608.379298641696,3467.675135554533
19768.955506586637,0.3934590263044029,8609.968166875009,3468.2660748411813
19770.409863430974,0.3159387265112444,8610.72233367781,3468.546567789947
19771.61103011579,0.23225797454074193,8611.345206978744,3468.7782293574974
19772.1670426798,0.1838331683589286,8611.633531145595,3468.8854640098034
19772.644657987927,0.13399020740963494,8611.881201873379,3468.9775786544046
19772.877977742737,0.10526215979567341,8612.002191449443,3469.02257755316
19773.067578510832,0.07855599123316633,8612.100510242091,3469.059144645268
19773.187506533475,0.059387730626940305,8612.162699749679,3469.0822743972863
19773.285962084414,0.04186440479359484,8612.213754558245,3469.1012628898607
19773.350766644875,0.029543702481821046,8612.247359412408,3469.1137613306155
19773.39477999857,0.02165728461096,8612.270182842152,3469.122249904203
19773.431830994767,0.017384720619129997,8612.289395893147,3469.1293956923705
19773.460355257095,0.017554036298492552,8612.304187347172,3469.1348969839464
19773.488879519424,0.020770671507783885,8612.3189788012,3469.1403982754528
19773.5182930178,0.025738567777948803,8612.334231374753,3469.146071068138
19773.54612054853,0.030967531432328266,8612.348661533786,3469.151437985352
19773.600059825432,0.041229715855544094,8612.37663211988,3469.1618409072385
19773.68250316401,0.056072031871489146,8612.419383684855,3469.177741223937
19773.783045997854,0.07258553518443084,8612.471520868658,3469.1971322731406
19773.927365157942,0.09387338387296018,8612.546358570124,3469.224966179098
19774.14407606707,0.12204854923041678,8612.658735515335,3469.2667618116157
19774.462501882994,0.15792832388265104,8612.823857431413,3469.3281745335503
19774.924243625792,0.202376601540423,8613.063296816472,3469.4172276533627
19775.590542687518,0.25630797722146387,8613.408810820447,3469.5457323775227
19776.548627942084,0.3201181774444685,8613.9056325837,3469.730511921673
19777.91851347283,0.3927376021028528,8614.615996247278,3469.9947125152003
19779.858470969903,0.4700644284266295,8615.621974705273,3470.3688587730935
19782.558659528677,0.542236257323329,8617.022176296983,3470.88962502939
19786.175815967683,0.5893737349284187,8618.897878021728,3471.5872394116923
19791.161159745487,0.5740618256232461,8621.483062935778,3472.5487241953883
19794.649468947784,0.5056035343206459,8623.291950155137,3473.221486207391
19797.728234023358,0.3939312554421724,8624.888465436894,3473.815261887415
19799.18278881189,0.3165451899046826,8625.642735066074,3474.0957894265493
19800.389974519592,0.2325751361744844,8626.26872972325,3474.3286088697414
19800.945912879095,0.18421612774771878,8626.557015480032,3474.4358278401774
19801.425941821046,0.13417766691086916,8626.805937874105,3474.528406803714
19801.659297107988,0.10547119039255262,8626.926945904645,3474.5734119800604
19801.849720008573,0.0786719163637074,8627.025691043495,3474.6101371622
19801.96976671283,0.059497277660490094,8627.087942109198,3474.633289507648
19802.068344000887,0.04196264713268097,8627.139060057658,3474.652301235874
19802.133387950005,0.029598203564909376,8627.172789056562,3474.6648456856447
19802.177488620895,0.021689004525151635,8627.195657770733,3474.6733509908254
19802.214547803076,0.017395431675858202,8627.214875071239,3474.680498266415
19802.243278538197,0.017555046774008307,8627.229773596739,3474.6860393082493
19802.272009273318,0.020803723651900655,8627.24467212224,3474.6915803500133
19802.301596609435,0.02581077837173287,8627.26001484424,3474.6972865967314
19802.32943448117,0.031045024454908754,8627.274450369137,3474.702655439724
19802.38390929954,0.04140591984525642,8627.302698670755,3474.7131615137637
19802.466411369667,0.05624445371400328,8627.345480701648,3474.7290729542574
19802.56731297852,0.07279804850483962,8627.39780394328,3474.7485329493484
19802.712332230836,0.09416012226263212,8627.473004700476,3474.776501520082
19802.93003581648,0.12241969929419184,8627.585896432074,3474.8184880670215
19803.24986015264,0.15839394485678254,8627.751743600327,3474.8801697240438
19803.71358355993,0.20294725902515165,8627.992210648976,3474.969603891366
19804.38271773706,0.25699267914738577,8628.339194905006,3475.0986537559857
19805.344830377875,0.3209148723628537,8628.838105217119,3475.28420766341
19806.72035661675,0.39361952458128,8629.551394080314,3475.549492750975
19808.66801532058,0.4709560256884077,8630.56136629508,3475.925119485486
19811.37816394224,0.5429721736764215,8631.966733084137,3476.4477999861374
19815.005970421054,0.5896449119619206,8633.847957912922,3477.1474594181186
19820.013825306425,0.5731670710416665,8636.444816742722,3478.113273396123
19823.524501687607,0.5030159848649548,8638.265303056765,3478.7903405252605
19826.548079159238,0.3921553607599276,8639.833200794465,3479.3734651820573
19828.0019745307,0.3142666047972471,8640.587128658892,3479.6538619663706
19829.18660846308,0.2313900342895045,8641.201429081106,3479.882329129826
19829.74288628234,0.1827802943315227,8641.489890936171,3479.9896122010587
19830.213879226114,0.13347713800348965,8641.734127708085,3480.0804473131466
19830.44711510291,0.10468858230916347,8641.855073846582,3480.125428886637
19830.634467229444,0.07823801972108645,8641.952226637117,3480.161561375261
19830.754069510465,0.05908754767038593,8642.014247258847,3480.1846277148065
19830.852193619667,0.041595114728637896,8642.065130220382,3480.203551801306
19830.916357606624,0.029391741120051718,8642.098402916656,3480.215926382901
19830.96011963852,0.02157038713501468,8642.121096032612,3480.2243662702467
19830.997140165375,0.017356504175050795,8642.140293292718,3480.2315059997563
19831.02514961566,0.017554283591169513,8642.154817794346,3480.2369078649613
19831.053159065945,0.0206947375681098,8642.16934229598,3480.2423097301
19831.082243157267,0.025585291527141632,8642.184424060444,3480.247918849
19831.110087341312,0.03081011664798662,8642.198862862087,3480.253288840977
19831.16293112387,0.04086982014210773,8642.226265385123,3480.263480221799
19831.245269972354,0.05572229336374406,8642.268962786493,3480.279359980887
19831.345085653964,0.07215414188064939,8642.32072292526,3480.298610297627
19831.48798864648,0.0932912258825514,8642.39482629871,3480.3261703731296
19831.70268832648,0.12129442167664883,8642.506160360443,3480.367577056218
19832.018279515636,0.15698142918987945,8642.669812439537,3480.4284415289717
19832.476005352957,0.20121509551553637,8642.90716946263,3480.5167178749252
19833.136557353162,0.25491265106842,8643.249703451997,3480.644110951147
19834.086474651198,0.3184915838266535,8643.742289900509,3480.8273105231087
19835.4449112715,0.3909313427612881,8644.44671698917,3481.089296362282
19837.36921641374,0.46822728642030087,8645.444579287074,3481.460414399329
19840.049101362074,0.5406963706789958,8646.83425296459,3481.977251676607
19843.64427402311,0.5887482621093574,8648.698555738529,3482.6706085599585
19848.583337351025,0.575744068060261,8651.259742823648,3483.623143369696
19852.044822028794,0.5101257587994189,8653.054720853208,3484.290714996282
19855.506306706564,0.383709919979872,8654.849698934166,3484.9582856039274
19856.776280078335,0.3146663624828483,8655.508252885007,3485.2032082571436
19858.046253450106,0.22498156970090163,8656.166806842763,3485.448130773272
19858.524327833195,0.18272392051522693,8656.414715803974,3485.540330451081
19859.002402216283,0.13258695039077706,8656.662624766164,3485.6325301094666
19859.221524465014,0.10553798744020294,8656.776252208574,3485.67478920991
19859.416533859086,0.0780540638390732,8656.87737575427,3485.712397991617
19859.535483958967,0.05899257478635078,8656.939058197484,3485.735338260993
19859.63353426771,0.04150416818687106,8656.989902901378,3485.7542478742657
19859.697476160527,0.029341620724717084,8657.023060437043,3485.7665794664604
19859.74115899337,0.021541226083600436,8657.045712489158,3485.7750039725865
19859.778166092536,0.017347415732394525,8657.06490279081,3485.7821410218066
19859.806020034546,0.01755534628635247,8657.079346655948,3485.787512827669
19859.833873976557,0.020674086519076085,8657.093790521089,3485.792884633467
19859.862887081377,0.02554695574013073,8657.108835478579,3485.798479990944
19859.89074313098,0.030772154081429758,8657.123280436635,3485.8038522030693
19859.94332118283,0.04078263591899968,8657.1505451696,3485.8139922066466
19860.02563783436,0.055638068383003066,8657.193231070745,3485.8298674832467
19860.125278510695,0.07205019457880085,8657.244900471584,3485.849083804667
19860.267841179662,0.09315093655850155,8657.318827385428,3485.8765778966786
19860.48205690512,0.1211125844906871,8657.42991051552,3485.9178907203354
19860.79696580438,0.1567529730601119,8657.59320882719,3485.978622836426
19861.253725233775,0.20093470815404232,8657.83006476893,3486.0667116838404
19861.91289402686,0.2545755689479095,8658.17188156772,3486.1938363828085
19862.860844860865,0.3180981834544083,8658.663448409232,3486.3766543848437
19864.216523760824,0.3904936539290933,8659.366445629546,3486.638105056413
19866.137055430117,0.4677804826559737,8660.362351402917,3487.0084906488423
19868.812036174197,0.5403184137004713,8661.749482299963,3487.5243755682204
19872.401854792526,0.5885864161012508,8663.61100913901,3488.216691107121
19877.32964924926,0.5761293285276226,8666.166353276449,3489.167040594288
19880.793405913384,0.5109520288464902,8667.962509887517,3489.835041933379
19884.25716257751,0.3851059116775551,8669.758666549866,3490.50304225542
19885.539577320716,0.3156764336262962,8670.423672222409,3490.7503611785405
19886.821992063924,0.2253189003081516,8671.088677901977,3490.9976799623178
19887.30035767863,0.18308780737903915,8671.336737942367,3491.0899346380374
19887.778723293333,0.13299685962553656,8671.584797983734,3491.182189294372
19887.998993506746,0.10585095615295201,8671.699020738732,3491.2246692492363
19888.194910048987,0.0782777158896588,8671.800614716858,3491.262452501823
19888.3141254008,0.059197546492427915,8671.862434723078,3491.2854436356324
19888.412398875764,0.04168862433777376,8671.913395163545,3491.3043960479727
19888.47677259103,0.029446911581273237,8671.94677663182,3491.3168107626507
19888.520633097978,0.021600774148637883,8671.96952082354,3491.3252694272487
19888.557665325457,0.017366225244845813,8671.988724160223,3491.332411232208
19888.58584647001,0.017553701946890907,8672.003337702099,3491.3378460723125
19888.614027614563,0.02071886194844644,8672.017951243979,3491.3432809123487
19888.643205201573,0.025631955152192694,8672.033081498503,3491.3489079200012
19888.671039241362,0.030857093878228853,8672.047515046637,3491.35427581944
19888.724211050176,0.0409774636981127,8672.075087683159,3491.364530202913
19888.806579168388,0.05582652106305877,8672.117800282873,3491.3804152040784
19888.906611817907,0.07228271220967221,8672.169672956585,3491.399706875724
19889.049936876963,0.09346469039927291,8672.243995231027,3491.4273476494445
19889.26523646494,0.12151910425441713,8672.355640432459,3491.468868977006
19889.581672975823,0.1572634132367282,8672.519730937263,3491.529894929772
19890.040595661034,0.20156066109341958,8672.75770870763,3491.618399853762
19890.702859616038,0.2553271800453345,8673.101130606814,3491.74611985641
19891.65520861483,0.3189737404496366,8673.594978266125,3491.929783745425
19893.017050946077,0.391464770420737,8674.301171746558,3492.1924197455032
19894.9460061508,0.4687659833247024,8675.301445843505,3492.5644251544727
19897.63190796459,0.541139749086306,8676.69424027217,3493.082409703023
19901.233546655843,0.5889078592123637,8678.561896940484,3493.7769960087544
19906.186531333784,0.5751959191578021,8681.13030426284,3494.7321914548957
19909.65099931236,0.5088443595775648,8682.926830157947,3495.4003215110797
19913.11546729094,0.38125592071680786,8684.723356104174,3496.0684505530226
19914.36306622656,0.31294048054000617,8685.37030793503,3496.309052061383
19915.61066516218,0.22451072093304225,8686.017259772514,3496.54965343828
19916.08882576201,0.18216987641694182,8686.265213559607,3496.64186741181
19916.56698636184,0.13190174946562983,8686.513167347677,3496.7340813660317
19916.784153296543,0.10502075137822559,8686.625780901106,3496.7759623130064
19916.97768892243,0.07768143534379011,8686.726140261118,3496.813285925681
19917.096194936224,0.058651715985150774,8686.787592449382,3496.8361399725068
19917.193877286,0.04119720664596814,8686.838246369478,3496.8549781463566
19917.257124745174,0.02916236122890153,8686.871043817047,3496.8671755043465
19917.30049377293,0.02144204454537142,8686.893533153905,3496.875539279774
19917.337447913687,0.017317637557611548,8686.91269600267,3496.882665935476
19917.364832628802,0.017562645779981647,8686.926896553503,3496.887947114509
19917.392217343917,0.020620983459073778,8686.941097104342,3496.8932282934798
19917.421093264005,0.02545653111968114,8686.956070930783,3496.8987970532576
19917.448990091318,0.030684955940690265,8686.970537041274,3496.904176993618
19917.500954293475,0.04058158663153141,8686.997483470768,3496.9141983591467
19917.58322433662,0.055444598464150646,8687.04014522302,3496.9300642459675
19917.682463129426,0.07181135791675085,8687.091606248607,3496.9492025778827
19917.824244951637,0.092828591725947,8687.165128283505,3496.9765453876157
19918.037349364848,0.12069465365988805,8687.275635186883,3497.0176428490545
19918.350691295644,0.15622776822946266,8687.438121012607,3497.0780712383134
19918.805231774997,0.20029004534319036,8687.673826413276,3497.165729932232
19919.461224654082,0.2538004579402579,8688.013996479815,3497.292238939979
