time,r_p,r_e1,r_e2
19920.40466014854,0.3171933982098237,8688.503222090734,3497.4741815346383
19921.754006158673,0.38948668206850984,8689.20293567607,3497.7344042975574
19923.66587047548,0.46675189318835003,8690.194347399696,3498.103109030165
19926.329580489833,0.5394469595068435,8691.57563443084,3498.6168073595786
19929.90705885075,0.5882102597686709,8693.430763016117,3499.306725608741
19934.808773241195,0.5770061169330865,8695.972584344165,3500.252021596886
19938.2990188563,0.5122894236274259,8697.782477851364,3500.925114491589
19941.78926447141,0.38628159526706546,8699.592371410265,3501.5982063601377
19943.079630910343,0.31668673368925365,8700.261500809644,3501.847052529351
19944.369997349277,0.2260298748462145,8700.930630216088,3502.095898558377
19944.850726965484,0.1836882988758226,8701.179916244751,3502.1886068047893
19945.33145658169,0.13345503209182344,8701.429202274394,3502.281315031748
19945.552852852124,0.10622186109259057,8701.54400900885,3502.3240110751162
19945.74991911229,0.07853188361261723,8701.64619923001,3502.362015097522
19945.869429314032,0.05943170942561856,8701.708172162122,3502.3850625134883
19945.96795983126,0.041899130063795025,8701.759265917899,3502.404064018588
19946.032839193478,0.029564914406032247,8701.792909609047,3502.4165759339085
19946.07689254139,0.021668720422084127,8701.815753810672,3502.4250715745366
19946.113946733254,0.017388590582826487,8701.834968546224,3502.4322174353433
19946.14254403724,0.017554346383141083,8701.84979789767,3502.4377323943945
19946.171141341227,0.020782175580958146,8701.864627249122,3502.4432473533775
19946.200613471985,0.02576331916929171,8701.879910248712,3502.44893102168
19946.228443586886,0.030993881674087915,8701.894341768382,3502.454298028946
19946.282565332433,0.041289642874923496,8701.92240701491,3502.464735348284
19946.365028491062,0.05613052850993199,8701.965168918734,3502.480638277613
19946.46569368988,0.07265757788566693,8702.017369630243,3502.5000514495705
19946.61025129089,0.09397049558611187,8702.092331083879,3502.527929221125
19946.827300490397,0.12217407309584094,8702.204883612532,3502.5697869130067
19947.146202281063,0.15808537036362694,8702.370252584598,3502.63128675435
19947.608617248894,0.20256823839086174,8702.610041417338,3502.7204629306552
19948.27587759419,0.2565364166662886,8702.956054395296,3502.8491432625365
19949.235324889167,0.32038129847960767,8703.453583163902,3503.034171420429
19950.607110919726,0.39302390943759996,8704.164933359636,3503.2987184304766
19952.549647117492,0.47034420990023784,8705.172250457517,3503.67333353816
19955.253129144294,0.5424466040069759,8706.574161898978,3504.194695346374
19958.873653463776,0.589399221688254,8708.451612737681,3504.8929062037223
19963.866720161484,0.5736417062107737,8711.040806114575,3505.855807300103
19967.362754634796,0.504548777388291,8712.853701908924,3506.5300080282427
19970.419869019395,0.393194001572868,8714.438992328995,3507.119563371383
19971.873765976296,0.31563213274714746,8715.192921907666,3507.399942765122
19973.07213092559,0.2320866690676235,8715.81434338241,3507.6310434923403
19973.628037977203,0.18364286822271997,8716.102613314293,3507.7382482924577
19974.10453128933,0.13389028743062253,8716.349702634008,3507.830138400096
19974.337784712523,0.10515776637375934,8716.470658014405,3507.875120519067
19974.52699719938,0.07849534367090039,8716.568775624211,3507.9116094918572
19974.646860551562,0.059331167164246655,8716.630931699792,3507.9347247226483
19974.745253706114,0.04181382373052186,8716.681954237085,3507.953699499562
19974.80993691901,0.02951542541591247,8716.715496221375,3507.966173431278
19974.853904230586,0.021641033489210055,8716.738295813553,3507.9746523735694
19974.890950746885,0.017379350141349906,8716.757506573396,3507.981796664567
19974.9193724892,0.017553765633013432,8716.772244889451,3507.9872776980123
19974.947794231513,0.020754708996178546,8716.786983205511,3507.9927587313896
19974.97713023518,0.025704806944108687,8716.802195618926,3507.998416076792
19975.004957571484,0.030932109590104923,8716.816625701123,3508.0037824809197
19975.05865129926,0.04114888158081296,8716.844469002292,3508.014137127663
19975.141069840123,0.055993124018781336,8716.88720777927,3508.030031253213
19975.241449344932,0.07248816052910456,8716.939260354182,3508.0493890866796
19975.38544982096,0.09374187258282528,8717.01393292392,3508.0771590691193
19975.60170861103,0.12187802077392441,8717.12607560603,3508.118863808561
19975.91949655003,0.15771375076282126,8717.290867020462,3508.180148076588
19976.380333066474,0.20211246113239595,8717.529837391228,3508.2690187363633
19977.04533452409,0.2559889854524728,8717.874679086592,3508.397261837137
19978.00157164498,0.31974330795381994,8718.370543311155,3508.5816686062
19979.368858702786,0.3923157797406652,8719.07956069636,3508.8453446921912
19981.305245964173,0.46962462488679996,8720.083689451507,3509.2187693102305
19984.000757840222,0.541844820189412,8721.481468237593,3509.738587581794
19987.612687317727,0.5891578464410511,8723.354462593483,3510.435132227469
19992.587747162004,0.5743104643389179,8725.93431898105,3511.394548753861
19996.066989116476,0.5065117394891969,8727.738507306332,3512.0655027137486
19999.166200121308,0.39456466840004717,8729.345627631721,3512.663168801534
20000.62092903875,0.31737341619174847,8730.099988806469,3512.943705131735
20001.83645759064,0.23300653157607806,8730.730310748446,3513.178112874367
20002.39226438226,0.18474176676964116,8731.018528757171,3513.2852970002377
20002.87564152081,0.13443323678609134,8731.269187797376,3513.378513465322
20003.109033096283,0.1057582950850458,8731.390214846037,3513.42352166395
20003.300596561818,0.0788301250875835,8731.48955159741,3513.46046355311
20003.420803982317,0.059647242207653044,8731.55188610689,3513.4836448465353
20003.519548700686,0.04209720909637495,8731.603090962324,3513.502687183293
20003.584925845502,0.029672034872726134,8731.636992798356,3513.5152947797715
20003.629142198515,0.021732518210270894,8731.659921538281,3513.523821642253
20003.66621011213,0.01741051170556077,8731.679143398365,3513.530969970298
20003.695239804023,0.017557383186980295,8731.694196974939,3513.536568174715
20003.724269495917,0.02085362914006456,8731.709250551517,3513.542166379062
20003.754150365712,0.025925414328410223,8731.724745513138,3513.547928727958
20003.782031193496,0.031172921779163594,8731.739203337143,3513.5533053805216
20003.837384249997,0.04169526503396694,8731.767907102878,3513.563979889545
20003.919993490246,0.05652921587805658,8731.810744778537,3513.5799105916567
20004.021488187293,0.0731487352119663,8731.863375657398,3513.5994832413403
20004.167666859736,0.0946331902688284,8731.939177765618,3513.6276729288466
20004.387012076117,0.12303151839466524,8732.052920964788,3513.6699723458028
20004.709148184098,0.15916071631103063,8732.219967195271,3513.7320943659356
20005.176147255774,0.20388590201010603,8732.462133263834,3513.822152326065
20005.849965832353,0.25811701676130894,8732.811547226876,3513.9520941507385
20006.81872833696,0.3222197201493904,8733.31390670464,3514.138914056084
20008.203558554913,0.3950576626117728,8734.032021400883,3514.405969930991
20010.16389714206,0.47239763813883634,8735.048570541634,3514.7840087332634
20012.89038164766,0.5441359100708498,8736.462410758984,3515.309793358894
20016.53537964655,0.5900087978249123,8738.352553499773,3516.0127063075083
20021.57995870777,0.5715422129449075,8740.96846023871,3516.9855170667415
20025.125789792357,0.49854696255103553,8742.807179315067,3517.669303795884
20028.056281896887,0.3891530821369785,8744.326809480315,3518.2344262609768
20029.50941042144,0.3103971783926476,8745.080340935208,3518.514650457464
20030.65586722198,0.22941355837777072,8745.674845313435,3518.7357353441153
20031.21303564226,0.18035195395670614,8745.96376947298,3518.8431807111015
20031.668779522122,0.13230602663529462,8746.20009912341,3518.9310671668254
20031.90187917551,0.103371061970286,8746.320974821778,3518.976018509501
20032.084090005224,0.07750899040099904,8746.415461711864,3519.011156359734
20032.2029468969,0.058399497481998,8746.477095908309,3519.0340769259465
20032.300322142317,0.04097689652692446,8746.527590624482,3519.0528549338874
20032.36310170665,0.02902835031008608,8746.560145472184,3519.064961451429
20032.406220871228,0.02137061886928222,8746.582505261573,3519.0732766239844
20032.443130411968,0.017297261367541377,8746.601645000615,3519.0803943220635
20032.47023234743,0.017571408400583462,8746.615698927106,3519.085620704929
20032.497334282893,0.02059849745543193,8746.6297528536,3519.0908470877334
20032.52618573615,0.025424270201694032,8746.644714006616,3519.096410850425
20032.554104151233,0.030655132111580247,8746.659191325187,3519.101794684401
20032.605855129725,0.04051211866849317,8746.686027211108,3519.1117744296935
20032.688110744246,0.05537795146535324,8746.728681521292,3519.127636739586
20032.787211566425,0.07172902889319842,8746.780071049363,3519.1467475066684
20032.92872531869,0.0927174162250435,8746.85345414339,3519.1740372521854
20033.141447989947,0.12055035912217675,8746.963763195046,3519.215059040012
20033.454251205523,0.1560461318098714,8747.125969818038,3519.275380516831
20033.908028295224,0.20006656575347384,8747.361279577895,3519.362887608506
20034.562927438863,0.25353082199499993,8747.700882798088,3519.4891793648962
20035.50480572874,0.3168769785040751,8748.189301366723,3519.6708125577934
20036.851963173587,0.38913143586686655,8748.887880709832,3519.930600249726
20038.760821921784,0.46638302788099306,8749.877734800797,3520.2987069335104
20041.420596768123,0.5391218154579982,8751.256982512974,3520.81162070096
20044.99366503151,0.5880388533587617,8753.109825943922,3521.500654000203
20049.886399841158,0.5772347963559602,8755.646993216733,3522.444171111829
20053.391785658572,0.5124884872281987,8757.464739491983,3523.1201500146612
20056.897171475986,0.38594947539950075,8759.282485818656,3523.796127895376
20058.182999277546,0.3165470363786888,8759.94926229632,3524.044086408251
20059.468827079105,0.22621802837480526,8760.616038780901,3524.2920447836664
20059.950829605714,0.1837869252229612,8760.865985120647,3524.3849938688836
20060.432832132323,0.13342888571622002,8761.115931461363,3524.477942934789
20060.654056108833,0.10621526642247849,8761.230648958703,3524.520603621654
20060.85115207609,0.07852009071251151,8761.332854680228,3524.5586114755774
20060.970643702964,0.05942183953783442,8761.394818038108,3524.581654159061
20061.069163774275,0.04189030288919265,8761.44590642482,3524.600652701241
20061.1340219882,0.02956001799037273,8761.479539180793,3524.6131599137634
20061.178067454603,0.021665917549661944,8761.502379316747,3524.6216536104394
20061.215121089695,0.01738766794650595,8761.521593781537,3524.628799007172
20061.243699963903,0.017554281277174726,8761.536413589933,3524.634310136943
20061.27227883811,0.020779222337869573,8761.55123339833,3524.639821266646
20061.301735788904,0.025756897542127,8761.566508540509,3524.6455017239405
20061.329565513,0.030987061221574963,8761.580939871008,3524.6508683879374
20061.383640095846,0.04127407050132942,8761.608980687164,3524.6612960914536
20061.46609846992,0.05611526814538761,8761.651740149882,3524.6771973043096
20061.566732395724,0.072638718713179,8761.703924693296,3524.6966034765705
20061.71122881876,0.09394497983689704,8761.778854492648,3524.7244680590757
20061.92819130805,0.12214090140971796,8761.89136216219,3524.766306940519
20062.246970464676,0.1580434255878147,8762.056667695906,3524.827780063568
20062.70921081855,0.20251620487130467,8762.296366205219,3524.9169181166026
20063.376219955826,0.25647286720069684,8762.642249240505,3525.045543583611
20064.33530777942,0.3203053499971177,8763.139592067111,3525.2304931878966
20065.706584956664,0.3929361280410839,8763.85067905729,3525.4949288712005
20067.648414331587,0.4702482391655691,8764.857630567165,3525.869388987448
20070.350950697597,0.5423520057520548,8766.259052937383,3526.3905424331438
20073.970345733724,0.5893255233433105,8768.13591992914,3527.0885007108195
20078.961462288964,0.5736338110928139,8770.724104458783,3528.0509777616426
20082.455747583364,0.5046409716055391,8772.536094892128,3528.7248076010264
20085.515459714847,0.39325275074119637,8774.122733872646,3529.314834532207
20086.969174808677,0.3157267037841964,8774.876569847132,3529.595164898812
20088.168611417987,0.23212938811828704,8775.498547618905,3529.8264607793626
20088.724420614206,0.18370424998598928,8775.786767075566,3529.9336413739634
20089.201344028916,0.13391630009920505,8776.034079658662,3530.025609848348
20089.434574269842,0.10519089504166199,8776.155023130352,3530.070585258454
20089.62392926798,0.07851213561070655,8776.25321473194,3530.1070998969058
20089.743808380375,0.05934743519395686,8776.315379037998,3530.1302170165986
20089.84221974308,0.04182849821340484,8776.366411064795,3530.1491943605124
20089.906938694196,0.029523625351557944,8776.399971612671,3530.161674563167
20089.95091929041,0.021645813418297896,8776.422778114944,3530.1701556453127
20089.987967464345,0.01738095183449472,8776.441989752255,3530.177299900463
20090.01641857741,0.0175538497304877,8776.456743312481,3530.1827863249364
20090.04486969047,0.02075920870905892,8776.471496872711,3530.1882727493426
20090.074227201745,0.02571421498256557,8776.486720453242,3530.193933960699
20090.10205478155,0.030941977351006417,8776.501150675145,3530.199300144753
20090.155817006962,0.041171340605549354,8776.52902952226,3530.209667485128
20090.238242781517,0.05601497636475177,8776.571772090128,3530.225562214727
20090.338668210166,0.0725150589080474,8776.6238485277,3530.244927940789
20090.482758022787,0.09377810079114586,8776.698567493204,3530.2727137688444
20090.699143660233,0.12192479673842632,8776.810776057497,3530.314440894039
20091.017109886972,0.15777214207802062,8776.975660077962,3530.375756493282
20091.478198169385,0.20218344873344885,8777.214761226565,3530.464671281179
20092.14355851648,0.25607312888951866,8777.559789348108,3530.5929772088725
20093.100303039122,0.31983936446840966,8778.055917151689,3530.777472650047
20094.468295830095,0.39241869143659763,8778.765301160662,3531.0412717118875
20096.40563560432,0.469722001309488,8779.769924783746,3531.4148614380733
20099.10235087622,0.5419110035968207,8781.16832890125,3531.9348859228057
20102.715462581134,0.5891463461234274,8783.041938052991,3532.631623924042
20107.693446082394,0.5741167085106367,8785.623312925467,3533.5915565711243
20111.175345354925,0.5060697614825552,8787.428880901562,3534.2629896366975
20114.265758626625,0.3942475412605213,8789.031440581342,3534.858929545218
20115.720017144078,0.31699463385865073,8789.785558526608,3535.1393612440634
20116.931976161948,0.23279699239671806,8790.414030041879,3535.373069025798
20117.487685575954,0.18450449985163997,8790.702197822138,3535.480229056249
20117.969630914344,0.13431051918284478,8790.952114622982,3535.5731647963275
20118.202953316733,0.1056280340224137,8791.073105913678,3535.6181574232783
20118.394021850196,0.07875544311735119,8791.172186106054,3535.6550020399063
20118.514150720748,0.05957720323173071,8791.234479940646,3535.6781670362884
20118.612817472946,0.04203452705221428,8791.285644413583,3535.6971933939003
20118.67803948822,0.029637732941123953,8791.319465837349,3535.709770450665
20118.72220231468,0.021712325391636082,8791.342366841905,3535.71828656842
20118.75926693349,0.01740349286695408,8791.36158701128,3535.7254339065357
20118.788154920298,0.017556185066100762,8791.37656711946,3535.731004507634
20118.817042907103,0.020829641917262623,8791.391547227644,3535.736575108663
20118.846778318053,0.025869458917510135,8791.406966774737,3535.7423091222477
20118.874634571253,0.03110977718193045,8791.421411868801,3535.74768076929
20118.929554987164,0.04155254148176221,8791.44989131176,3535.758271320803
20119.01211034435,0.05638842836495486,8791.492701085654,3535.774190842218
20119.113312697482,0.07297529980991212,8791.54518041596,3535.7937061470925
20119.25891921185,0.09439910599038503,8791.62068589714,3535.8217841045857
20119.47745476876,0.1227285673363955,8791.734009346128,3535.863925293293
20119.79844989205,0.15878049230559105,8791.900464064402,3535.9258242112237
20120.26383052573,0.2034193508906681,8792.141791103017,3536.015565614472
20120.935332126377,0.25755619281571274,8792.490003902862,3536.145054202726
20121.900800889816,0.32156531031251956,8792.99065584942,3536.331229698428
20123.281013342526,0.3943298307405587,8793.706376630627,3536.5973818705684
20125.235037568105,0.4716551854824647,8794.719652348538,3536.97418431129
20127.95333254607,0.5435089485792165,8796.129247127714,3537.4983636662782
20131.58951155646,0.5897413737106088,8798.014818458629,3538.199541203191
20136.61607241431,0.5721920657315213,8800.621384127617,3539.1688292999584
20140.145717809257,0.5004959430784617,8802.451711678561,3539.84946106925
20143.117534114,0.39044751546573553,8803.992772264392,3540.422524239457
20144.570658665452,0.31209851522156074,8804.746302355914,3540.7027338115463
20145.734099106972,0.23026762164341968,8805.349614295454,3540.9270827606924
20146.29070901785,0.18142125204159437,8805.638249102378,3541.034415115892
20146.75322971136,0.1328138393973165,8805.87809314576,3541.12360401388
20146.98633960991,0.10394979574961102,8805.998974268618,3541.1685551093997
20147.170823680997,0.07782665319814551,8806.094640054747,3541.204129576265
20147.290002810387,0.05869996450138764,8806.156441407298,3541.2271111469213
20147.387703568733,0.041247185518871674,8806.207104967663,3541.245950995715
20147.45107417155,0.02918972915636905,8806.239966333507,3541.2581708858597
20147.49448573875,0.021458077241955625,8806.262477771443,3541.2665420318876
20147.53145062247,0.01732232340851553,8806.281646226756,3541.2736700499304
20147.558903756086,0.017561143396661066,8806.295882283035,3541.278963896666
20147.5863568897,0.020627638422468047,8806.31011833932,3541.2842577433394
20147.6152457909,0.025467040198177627,8806.32509892512,3541.289828452091
20147.643137409843,0.03069494998836504,8806.339562361709,3541.2952068527015
20147.695172415282,0.04060461567051413,8806.366545557037,3541.3052408740623
20147.777448068555,0.05546662725050177,8806.409210297927,3541.321106263751
20147.87673357447,0.07183846424261217,8806.460695642842,3541.340251698859
20148.01860573169,0.09286503869293941,8806.534264658661,3541.3676092070355
20148.231838917764,0.12074164404568367,8806.644838544118,3541.4087274102376
20148.545361532968,0.1562861952995246,8806.807418367893,3541.4691846279343
20149.000156158672,0.20036054919254764,8807.043255997274,3541.5568836067337
20149.656510067638,0.2538830635744795,8807.38361391239,3541.6834496447686
20150.600453790867,0.3172859467093459,8807.873103980613,3541.8654721401604
20151.950502270836,0.38958253607321314,8808.573183140363,3542.125804474462
20153.863304943796,0.4668359544564299,8809.565083301979,3542.494653479221
20156.528175778123,0.5394889834565936,8810.946974856635,3543.0085245695577
20160.106710057018,0.5881563179077952,8812.80265444807,3543.698577850743
20165.011560334675,0.5767370391272274,8815.346106643145,3544.6443846093043
20168.493787973603,0.5120141052557882,8817.151845723094,3545.3158645450985
20171.97601561253,0.38622298003546346,8818.957584853082,3545.9873434847855
20173.266892732165,0.3165928492359808,8819.626980312796,3546.2362634315623
20174.5577698518,0.22587074266843613,8820.296375779382,3546.48518324152
20175.037776838493,0.18357487212654203,8820.545287545032,3546.577742944567
20175.517783825188,0.13340269487175452,8820.794199311633,3546.6703026286996
20175.739093112148,0.10617484518218703,8820.908961153154,3546.712977663036
20175.93600455649,0.0785016715774248,8821.011071282906,3546.75094806191
20176.05548026218,0.05940411649586112,8821.073026441818,3546.773986539488
20176.153980549596,0.04187454942699897,8821.124104616494,3546.7929803302727
20176.2188010953,0.029551214035637426,8821.157717870274,3546.805479662744
20176.262832216627,0.02166087493421342,8821.180550588511,3546.813970174599
20176.2998846641,0.017385996684423775,8821.199764455156,3546.821114990121
20176.3284308581,0.017554164620322756,8821.2145673306,3546.826619546528
20176.3569770521,0.020774030645202352,8821.229370206049,3546.832124102869
20176.38640762528,0.025745689418369487,8821.244631683963,3546.837799193783
20176.414236667384,0.030975176493204342,8821.25906267411,3546.843165461749
20176.468229007627,0.04124696226317361,8821.28706086849,3546.8535767924627
20176.550678909276,0.056088744139493565,8821.329815977155,3546.869475587821
20176.651258129703,0.07260597335148299,8821.381972200705,3546.888870254747
20176.795647681967,0.09390072733906982,8821.456846650331,3546.9167128559916
20177.0124586379,0.122083471406897,8821.5692758446,3546.9585204551754
20177.331023824485,0.1579710400400468,8821.7344705746,3547.019949288696
20177.792960150287,0.2024268539280617,8821.974011648352,3547.109024323057
20178.459532914436,0.25636452617907995,8822.319668717204,3547.2375593056854
20179.417998194378,0.3201772544208446,8822.816689176516,3547.422379751609
20180.788397978744,0.39279056680357194,8823.527321841908,3547.686633219157
20182.729017171838,0.47009374881068966,8824.533646728685,3548.0608415309475
20185.429956337477,0.5422088807011205,8825.934242146805,3548.581661324615
20189.047523090096,0.5892333837507798,8827.810162793232,3549.27923269633
20194.035215366865,0.5736831054262123,8830.396574013643,3550.2410020895027
20197.526318714743,0.5048993076402285,8832.20691608633,3550.9141852200137
20200.592180808417,0.39342656378688745,8833.79674564119,3551.505369027168
20202.045770463268,0.3159681078742804,8834.55051726063,3551.7856614263346
20203.24772855521,0.23224912237026954,8835.173803140498,3552.017432150817
20203.803425094928,0.18385822784576072,8835.461964442822,3552.1245857549457
20204.28135984475,0.13398780005002378,8835.70980168969,3552.2167447231736
20204.514576674315,0.10527456729131204,8835.830738317854,3552.2617153371557
20204.70427223829,0.07855703467300987,8835.929106612999,3552.2982938518026
20204.824195959725,0.05939023928439008,8835.991294108542,3552.3214184374324
20204.9226549598,0.04186696990299386,8836.042350884969,3552.3404040346563
20204.98746725776,0.029545087472255347,8836.075959869484,3552.352901623914
20205.03148257494,0.021658273708481734,8836.098784397556,3552.3613889844883
20205.068534576607,0.017385119024446727,8836.11799803741,3552.368533626692
20205.09706385942,0.017554106551208565,8836.132792146791,3552.3740348548586
20205.12559314223,0.02077136498302437,8836.147586256175,3552.379536082958
20205.155010330753,0.0257399717343511,8836.162840796842,3552.385208523558
20205.18283905923,0.030969126551093913,8836.177271627648,3552.390574665439
20205.23678950221,0.0412331694461065,8836.205248102227,3552.4009777899228
20205.319235059742,0.056075265291721105,8836.248000967977,3552.416875553238
20205.419786360417,0.07258934438804232,8836.300142725402,3552.436264599355
20205.564121421237,0.09387827220577122,8836.374988935107,3552.4640963527627
20205.780855089746,0.12205436392721335,8836.487378076976,3552.5058885377016
20206.09931126096,0.1579344330045382,8836.652516313814,3552.567295599109
20206.561092907268,0.20238182149726797,8836.891977231842,3552.656339718147
20207.22744400831,0.25631019651496784,8837.237519434251,3552.7848303869227
20208.185593708356,0.3201135044019758,8837.734376360288,3552.969587721504
20209.555550054945,0.3927190091262919,8838.444779239304,3553.233752452858
20211.49556058454,0.4700194807746416,8839.450788727885,3553.6078388257115
20214.19570407567,0.5421434818616742,8840.85097186146,3554.128498830228
20217.812387925187,0.5891989472833622,8842.726435098422,3554.8258914371468
20222.79832724313,0.5737298639801488,8845.311937895938,3555.78731107632
20226.287774891203,0.5050640592886351,8847.121421803147,3556.460166733698
20229.357317470523,0.39353962876825543,8848.71316026834,3557.052053023666
20230.81091343704,0.3161170910159847,8849.466935332313,3557.3323432225966
20232.014376157673,0.2323256941609346,8850.091001592573,3557.5644012521357
20232.5700373034,0.18395262941691393,8850.379144606602,3557.671546725252
20233.04857544165,0.1340332123830031,8850.627294802287,3557.763820918623
20233.28179532568,0.10532601835875423,8850.74823304189,3557.8087915734495
20233.47169560237,0.07858525952670996,8850.84670751501,3557.845409116013
20233.591647942616,0.05941698843874487,8850.90890986524,3557.868538938219
20233.69013667318,0.0418909775804984,8850.959982070293,3557.887530036828
20233.755007300264,0.029558446166232377,8850.99362130954,3557.900038721082
20233.79904413673,0.021666033512297983,8851.01645700182,3557.90853012767
20233.836098322317,0.017387724349353297,8851.03567177854,3557.91567510391
20233.864677187095,0.01755430682523127,8851.050491602455,3557.921185825674
20233.893256051873,0.020779187332958443,8851.065311426373,3557.926696547371
20233.922712895284,0.025756785318184695,8851.080586533906,3557.932376565293
20233.950543062863,0.030986986319592846,8851.095018114254,3557.937742919267
20234.004617144037,0.04127382079284965,8851.123058708881,3557.9481697575015
20234.087075912757,0.05611497225674515,8851.165818435134,3557.9640698745065
20234.187709925176,0.07263828242367523,8851.218003095333,3557.983474633212
20234.332206275463,0.09394429057595796,8851.292932960152,3558.011337148066
20234.549168734615,0.1221398018588376,8851.405440769007,3558.0531729402273
20234.867947158447,0.15804156790532167,8851.570746150372,3558.1146413916176
20235.330185222527,0.20251301460542478,8851.810443802366,3558.203772434233
20235.997189046288,0.2564674102161462,8852.156324558546,3558.3323873983886
20236.956265496006,0.32029607748580097,8852.653662171875,3558.517321181965
20238.327518894068,0.39292045711125634,8853.364737810045,3558.781732798237
20240.269298181964,0.47022186140598776,8854.37166473276,3559.156155673752
20242.97172386459,0.542307805910565,8855.773031635415,3559.677249398491
20246.590828815166,0.5892526098900487,8857.649750782217,3560.3751003596103
20251.581972397424,0.5735083944345709,8860.237952884954,3561.3375118009735
20255.076548664685,0.5044463612033929,8862.05009669456,3562.0113481877365
20258.133027219927,0.39311171988256766,8863.635061054283,3562.600708230586
20259.586381291563,0.31557451247048074,8864.388710852527,3562.880948378683
20260.78451289058,0.23204023119686107,8865.010012753359,3563.11197562491
20261.34021644564,0.18361091129348117,8865.298177824478,3563.219127973334
20261.816617694218,0.13386475239402928,8865.545219973095,3563.3109890042765
20262.049797160533,0.10513948023446323,8865.66613728115,3563.3559513191926
20262.238968897043,0.07848126262615492,8865.764233985541,3563.3924279376834
20262.358814265088,0.05931888402976666,8865.82638087848,3563.4155368521747
20262.457194310544,0.04180301052619602,8865.877396735474,3563.434506763074
20262.521852536862,0.02950934304773797,8865.91092584002,3563.4469743396467
20262.565809760243,0.02163765319913478,8865.933720253397,3563.4554502918513
20262.60285572165,0.017378283291312645,8865.952930769748,3563.4625935954705
20262.631255747165,0.017553764586226327,8865.967657858317,3563.4680697660046
20262.65965577268,0.02075132659010615,8865.982384946888,3563.473545936473
20262.68897603784,0.02569770586357924,8865.997589234003,3563.4791995499936
20262.71680430172,0.03092478145655954,8866.012019830443,3563.484565471692
20262.7704471841,0.04113202891915132,8866.039836829417,3563.49490903832
20262.852861360887,0.05597661967725843,8866.082573441818,3563.510800363814
20262.953207709714,0.07246769056874097,8866.134608943305,3563.5301494186965
20263.097143152616,0.09371408246256875,8866.209247961542,3563.5579034393795
20263.313309767076,0.12184168882975799,8866.32134310348,3563.5995852664005
20263.630966676712,0.15766735537991106,8866.486066951042,3563.6608367177505
20264.09161547812,0.20205405689225256,8866.724940530908,3563.749660231935
20264.75634495793,0.2559161600892922,8867.069641983955,3563.877835089202
20265.71218927796,0.3196536380423282,8867.565303660034,3564.0621433998094
20267.078912944256,0.3922073917255424,8868.274030526074,3564.3256783724037
20269.014501275393,0.4694972641535553,8869.277747300366,3564.6989029498163
20271.708902383234,0.5417018355896613,8870.674953304519,3565.2184430388184
20275.31935395611,0.5890095664669043,8872.547185588573,3565.9146169807523
20280.29236624828,0.5741818156025897,8875.125986131481,3566.873520664657
20283.77007262621,0.5064218591155505,8876.929382315944,3567.5440960282954
20286.86890600704,0.39449187730476987,8878.536310512918,3568.141615835989
20288.323110604124,0.3173270322388478,8879.290401529048,3568.4220165908337
20289.538510360384,0.23296651248253664,8879.92065813024,3568.6563706964835
20290.09411882656,0.18471689904521793,8880.208773957245,3568.7635034123045
20290.577445697407,0.1344114770426723,8880.459407506145,3568.8566987326512
20290.810766244547,0.10574391608489307,8880.580398000264,3568.901687706304
20291.002303473066,0.07881832264513558,8880.679721374237,3568.9386199982237
20291.12249528564,0.05963710122820675,8880.742047933183,3568.9617954344126
20291.221229139675,0.042088333893205425,8880.793247272364,3568.980833337075
20291.28658523344,0.029667161625854418,8880.827138270004,3568.9934353257313
20291.33079384624,0.021729763366787377,8880.850063048805,3569.001959648286
20291.36786183296,0.017409593641048833,8880.869284990926,3569.0091071123184
20291.396871058038,0.017557236830972395,8880.8843279888,3569.0147006826273
20291.425880283114,0.02085007873565669,8880.89937098668,3569.0202942528686
