time,r_p,r_e1,r_e2
20291.455739146695,0.02591696682282821,8880.914854572347,3569.02605165067
20291.483616447873,0.031163360821367416,8880.929310600786,3569.031426962766
20291.538904136716,0.04167355559895295,8880.957980535419,3569.0420875563254
20291.621505753577,0.05650769079597223,8881.000814356234,3569.0580148315944
20291.722956854508,0.0731221071924307,8881.053422748744,3569.0775766708143
20291.86904980171,0.09459709168333423,8881.129180577356,3569.1057463660604
20292.088273846024,0.12298447313974727,8881.24286120273,3569.14801722282
20292.41023809526,0.1591009150924932,8881.409818697715,3569.210098474699
20292.876991390243,0.20381107848090588,8881.651857872352,3569.300097982831
20293.550454873515,0.2580245012578292,8882.001088500432,3569.4299553793744
20294.518706510033,0.32210715896671593,8882.503184215699,3569.6166538366183
20295.902808022325,0.3949239741824919,8883.220922682654,3569.8835364108736
20297.86212213333,0.47224478179009677,8884.236942903897,3570.261331263175
20300.58720471887,0.5439720618807815,8885.65005938518,3570.786781038748
20304.23041677928,0.5898532570264138,8887.539280344228,3571.4892633817494
20309.27230946685,0.5714405076970297,8890.153800033031,3572.4614368574603
20312.816048668978,0.49853189682847227,8891.991438555162,3573.1447364167184
20315.747716989412,0.3891285653545745,8893.51168213655,3573.710016432121
20317.20031453634,0.3104145399228765,8894.264939972547,3573.990103917858
20318.34728225129,0.22940485022433685,8894.859710650442,3574.2112602382126
20318.904225260183,0.18036697250248424,8895.148518581858,3574.318648982375
20319.360174208643,0.13230286386305182,8895.384955113163,3574.4065642157125
20319.593201048137,0.10337819074885611,8895.505793329734,3574.451496013623
20319.77547094161,0.07750888642965675,8895.600311064023,3574.4866409493898
20319.89432415086,0.05840041465890468,8895.661943491905,3574.5095579987255
20319.991700934865,0.04097790940579484,8895.712439121433,3574.5283340038172
20320.054483581203,0.029028949618449783,8895.744995641808,3574.5404396330982
20320.09760377171,0.021371048163809792,8895.767356014348,3574.548753985227
20320.134514063968,0.017297435319356128,8895.786496186878,3574.5558709566103
20320.161617081452,0.017571410302076994,8895.80055070661,3574.561096908111
20320.188720098937,0.020598519123700747,8895.814605226344,3574.5663228595527
20320.217571804526,0.025424261083502275,8895.829566544431,3574.5718859895896
20320.245490952264,0.030655191757780312,8895.844044276044,3574.577269305562
20320.29724241095,0.040512136541091155,8895.870880472357,3574.5872479213895
20320.379498758608,0.05537787332973344,8895.913535260284,3574.6031084302604
20320.47860059555,0.07172882102760392,8895.964925432121,3574.622217052865
20320.62011584544,0.092716968714568,8896.038309470605,3574.6495037455234
20320.832840822753,0.12054944776873747,8896.148619970398,3574.690520954979
20321.14564619721,0.15604421748310535,8896.3108280839,3574.7508354620577
20321.59942430458,0.20006273760650328,8896.546138909662,3574.8383320356716
20322.25432160302,0.2535235819605135,8896.88574194967,3574.9646079741556
20323.19619110267,0.31686380393689056,8897.374157076942,3575.1462172363886
20324.54332361934,0.3891080650597917,8898.072725090564,3575.405968322139
20326.452120120335,0.4663422777236244,8899.062549165452,3575.774017953001
20329.111741530756,0.5390517137843013,8900.441720464067,3576.286839378112
20332.68437878,0.587920771723745,8902.294344621418,3576.97570529264
20337.577298534743,0.5770289104097989,8904.831613592356,3577.919142713062
20341.077569702917,0.512314056922944,8906.646711766994,3578.5940528218684
20344.57784087109,0.3859502340193681,8908.461809991148,3579.2689619427892
20345.864462648835,0.31651411129772583,8909.128999713112,3579.517043266316
20347.15108442658,0.22612021041580954,8909.796189441764,3579.7651244564313
20347.632611990244,0.18372166950729113,8910.04589005488,3579.8579706129285
20348.11413955391,0.13340707120094492,8910.295590668935,3579.9508167507433
20348.335345907562,0.10619390218422593,8910.41029928929,3579.9934688316016
20348.532371043657,0.07850693978243951,8910.512468513636,3580.031458388243
20348.651847510097,0.0594101214244251,8910.57442415118,3580.0544953356043
20348.75035491899,0.04188002722091187,8910.625506088134,3580.0734891170378
20348.815189280114,0.029554262231301535,8910.659126551676,3580.085990203569
20348.85922526671,0.02166270977299199,8910.681961823851,3580.0944810355422
20348.896278524167,0.017386640806321838,8910.701176136614,3580.1016254872084
20348.92483593524,0.017554234185884428,8910.715984848879,3580.1071318057966
20348.95339334631,0.020775767381650823,8910.730793561146,3580.1126381243203
20348.982832781643,0.02574938508643932,8910.74605965534,3580.1183145109408
20349.010662566903,0.030979142966326232,8910.760491050452,3580.1236805316207
20349.064682381137,0.041255914082821046,8910.788503529748,3580.1340964019787
20349.147135651543,0.056097437970895676,8910.831260443376,3580.1499946897247
20349.24773366018,0.07261661936318921,8910.883426480554,3580.1693915677242
20349.39215961041,0.0939149911726277,8910.958319906362,3580.197239160646
20349.609022268294,0.122101730276943,8911.07077606383,3580.2390536860225
20349.927659616424,0.15799347384234314,8911.236008438187,3580.300491962758
20350.38969694438,0.2024534428307026,8911.475602212802,3580.3895799894894
20351.05641218876,0.25639481304720335,8911.821333635417,3580.5181330909713
20352.015076075662,0.3202095958378119,8912.318457758978,3580.7029783830826
20353.385746248925,0.3928210048984649,8913.029231601677,3580.967264759961
20355.326717143063,0.4701140699714711,8914.035740232042,3581.3415136642748
20358.02806570887,0.5422034035781834,8915.436549848726,3581.862374520147
20361.645900423817,0.5891751791387173,8917.312611993742,3582.559946845591
20366.634796724535,0.5735120329514473,8919.899651078096,3583.521878503494
20370.12733241999,0.5045721571841252,8921.710738360884,3584.195288914846
20373.187127033663,0.3931936720324014,8923.297423719883,3584.7852599029525
20374.640309501105,0.31569876582630274,8924.050985208993,3585.0654534447385
20375.839806092634,0.23209847091631444,8924.672995498308,3585.296732736996
20376.395408273616,0.18369100785350095,8924.961108260053,3585.4038603713043
20376.872357181568,0.13389993609139936,8925.208434624737,3585.4958225682753
20377.105515299798,0.10518281814619754,8925.329340971257,3585.5407785987113
20377.294869559573,0.07850372598533764,8925.427532413009,3585.577288651122
20377.414736499442,0.059340507735758205,8925.489690548095,3585.6004006105795
20377.513140676656,0.041822489731026605,8925.540718964703,3585.6193742596383
20377.57784615842,0.029520240079595073,8925.574272604154,3585.6318503464895
20377.621821088658,0.021643983278784702,8925.597076220081,3585.640329304092
20377.658869205832,0.017380394598146737,8925.616287871599,3585.6474726789143
20377.687308077537,0.017553861578319806,8925.631035117465,3585.652956075449
20377.71574694924,0.020757263875028742,8925.645782363334,3585.658439471919
20377.745095296395,0.025710076300369443,8925.6610012263,3585.664098227404
20377.772923627766,0.03093771804779655,8925.675431870714,3585.6694639033676
20377.82665633053,0.04116149512689734,8925.703295471903,3585.6798242898008
20377.909079846184,0.056005292153305034,8925.746036965482,3585.695716649672
20378.0094863032,0.07250299947743218,8925.798103683419,3585.7150763612153
20378.15353871898,0.0937616595186097,8925.872803426148,3585.7428515975653
20378.369871411625,0.12190316183673908,8925.98498479027,3585.784563436863
20378.687761894787,0.15774419433230746,8926.149829907667,3585.845856970959
20379.148740787845,0.20214766447280166,8926.388874874405,3585.9347398485934
20379.81394123227,0.25602746197740855,8926.73382086044,3586.0629993345024
20380.77045220391,0.31978132709526147,8927.229828680496,3586.24742729917
20382.138104740923,0.392345379046516,8927.93903785813,3586.511128667161
20384.074950453076,0.4696302163959122,8928.943407561068,3586.8845776965895
20386.770949864578,0.5417976280579548,8930.34144363575,3587.404400925914
20390.383008701196,0.589009582043211,8932.214511062757,3588.1008512354542
20395.359841031102,0.5739540397599998,8934.79529483695,3589.060445301335
20398.840993803035,0.505882531991752,8936.60047979958,3589.7316528983188
20401.92895591591,0.3941058126608119,8938.201772037599,3590.3270478538907
20403.382630053875,0.31686188118980235,8938.955588655013,3590.607332844615
20404.593616332513,0.23271066198809248,8939.583557170012,3590.84082471267
20405.149124180367,0.18442513188836132,8939.871621078599,3590.947932877161
20405.630680676342,0.13426146651656576,8940.121336807239,3591.0407823687992
20405.8639225686,0.10558381387756091,8940.24228662252,3591.0857540140596
20406.05484877097,0.07872688330923135,8940.341293232026,3591.122566717836
20406.174944731556,0.059551256154357295,8940.403570141845,3591.145722558581
20406.273583038474,0.04201148023953688,8940.454719980024,3591.1647411234976
20406.338749186038,0.029625047657044642,8940.488512509608,3591.17730588261
20406.382891914855,0.021704995233383987,8940.511403144177,3591.1858170922224
20406.419955594884,0.017401009156900713,8940.53062287024,3591.1929633822874
20406.44879236357,0.01755583826349147,8940.545576452681,3591.198523432197
20406.47762913226,0.020821046978037824,8940.560530035127,3591.2040834820396
20406.5073144457,0.025849706924021647,8940.575923638578,3591.2098071406813
20406.535164579087,0.031087904408724373,8940.59036559185,3591.2151769561315
20406.58993474177,0.04150288667056955,8940.618767184022,3591.2257372524373
20406.67247277472,0.056339492013741506,8940.661568071164,3591.241651502403
20406.77357451082,0.0729148943262519,8940.713995344326,3591.2611450398826
20406.91898393139,0.09431743068962387,8940.789398791527,3591.289181589543
20407.13724050354,0.12262253797032023,8940.902577826782,3591.331263875117
20407.457841453273,0.15864670102175787,8941.068828519308,3591.3930792838332
20407.922661239812,0.20325384454614503,8941.30986527142,3591.4827016646245
20408.59335696648,0.2573548649493603,8941.657660965584,3591.61201916655
20409.557674510866,0.32132612612592554,8942.157717069309,3591.7979501164864
20410.93626141686,0.39405595051279413,8942.872596526928,3592.0637565926245
20412.888036838962,0.47136055488544215,8943.884708398175,3592.440079758283
20415.603347069824,0.5432279810619612,8945.292758595553,3592.963620090212
20419.236053075452,0.5895423322952457,8947.17653322856,3593.664043040842
20424.25639109336,0.5722320051021375,8949.779877872606,3594.632013929083
20427.78044561444,0.5008919130688394,8951.607310354746,3595.311485337633
20430.762139349743,0.39069814298033556,8953.153496455954,3595.886383625818
20432.214750367868,0.31247469927256233,8953.906761950158,3596.1664602852284
20433.382271929935,0.23044088958561096,8954.512191555437,3596.3915689739283
20433.93855481546,0.18166187955243898,8954.800657431348,3596.498825293881
20434.402707249585,0.1329186420861556,8955.041348170675,3596.5883180191813
20434.63575031685,0.10407929851572074,8955.1621949102,3596.633250792681
20434.820773884436,0.07789390733144061,8955.258140673253,3596.6689249769956
20434.940017873414,0.058764535495531504,8955.319975798775,3596.6919162738814
20435.03778944294,0.04130541316178385,8955.370676193243,3596.710767497329
20435.1012912834,0.029223965336205898,8955.40360568776,3596.7230112134694
20435.144763310655,0.02147701507886947,8955.426148528617,3596.731393004392
20435.181739365256,0.017327978685277592,8955.445322819935,3596.7385223142783
20435.20927712259,0.017559538504202964,8955.459602790776,3596.743831837024
20435.236814879925,0.02063642276563243,8955.473882761618,3596.7491413597104
20435.265723226425,0.025481331446862942,8955.488873464754,3596.7547151440203
20435.293608229953,0.030708632984975778,8955.50333350348,3596.760091618711
20435.345739907996,0.040636102844617564,8955.530366890185,3596.770143065995
20435.4280233199,0.05549678125099202,8955.573035750618,3596.786008033037
20435.527372660705,0.07187557668788193,8955.62455431386,3596.805163460867
20435.66936833329,0.09291495562717049,8955.6981875457,3596.8325414756628
20435.882777533425,0.12080602709369133,8955.808852954346,3596.873688643759
20436.196547214215,0.15636631612211688,8955.971561263046,3596.9341861873622
20436.651689566675,0.2004573697387836,8956.207579741376,3597.0219416067575
20437.308537752393,0.2539967563488533,8956.548194736035,3597.1485876427487
20438.253177846604,0.31741378937266174,8957.038047017923,3597.330722398268
20439.60419000471,0.3897158375955201,8957.738627480698,3597.591209067992
20441.518282558547,0.46695471442578995,8958.731198758447,3597.960262192408
20444.18475585819,0.5395529171907215,8960.113924401197,3598.47438015814
20447.76477276255,0.5880933694344643,8961.970377002774,3599.1646359469123
20452.67388417186,0.5763876999534995,8964.516044575956,3600.1111500870416
20456.147134906416,0.5116145649354478,8966.31713265815,3600.7808181724686
20459.62038564097,0.38599945247157985,8968.118220788434,3601.450485297115
20460.910418472675,0.316374860040321,8968.787179939662,3601.6992124387684
20462.20045130438,0.2256576497384747,8969.45613909752,3601.9479394479436
20462.67963501433,0.18340908512416904,8969.704624504533,3602.040329257386
20463.15881872428,0.13329880472333938,8969.95310991246,3602.1327190485526
20463.3799028543,0.1060878131044587,8970.067755254615,3602.175345526094
20463.576542616953,0.07844312266346372,8970.16972473069,3602.2132589652147
20463.69595021535,0.05935063165466943,8970.231644711159,3602.236281533773
20463.794391951997,0.04182673753801144,8970.28269263857,3602.255261745748
20463.859097948996,0.02952451110466935,8970.31624656755,3602.267737485608
20463.903085644833,0.021645554192688717,8970.339056818395,3602.2762186011687
20463.940134109773,0.017380944293750984,8970.358268663045,3602.2833617874903
20463.96858280047,0.01755389670788513,8970.373021010468,3602.288846881025
20463.997031491166,0.020758760530135124,8970.387773357896,3602.2943319744954
20464.026387037233,0.025713200470131668,8970.402995964067,3602.299991915539
20464.05421558289,0.030941008826532362,8970.417426729211,3602.305357440867
20464.10797113387,0.041168963330141715,8970.445302197128,3602.315721861952
20464.190397190112,0.05601254514003171,8970.488045036622,3602.331614143134
20464.290819082053,0.07251190732352471,8970.54011979317,3602.3509761380683
20464.434901458986,0.09377362901037126,8970.614835122304,3602.3787561575205
20464.651276709414,0.12191855812218226,8970.727038629897,3602.4204747101053
20464.969226822755,0.1577632806372379,8970.891914778902,3602.4817775487345
20465.43028958265,0.20217061297148428,8971.131003394814,3602.570673417106
20466.095609020544,0.2560542047121919,8971.476011315795,3602.6989512581604
20467.052287172362,0.3198110227751387,8971.97210615906,3602.883404860206
20468.42017006078,0.3923756226203069,8972.681435259869,3603.1471412113196
20470.357321750962,0.46965566904884504,8973.685964299295,3603.520635882804
20473.053694757586,0.5418077290408211,8975.084195035777,3604.040512562121
20476.6660709642,0.5889857436785874,8976.95742828416,3604.7369991756664
20481.643891821324,0.5738546450372427,8979.538726384864,3605.696749560456
20485.126031549455,0.5056804562191258,8981.344424343066,3606.3681234841056
20488.21014281134,0.39396060507767516,8982.943720747953,3606.9627547284067
20489.66356379075,0.31669266736743407,8983.69740658811,3607.242980908607
20490.872989312044,0.23261581630617095,8984.324566173893,3607.4761635261225
20491.42843705293,0.18431967591936127,8984.61259910467,3607.583256281148
20491.909367850923,0.1342060944942706,8984.8619905372,3607.675981823729
20492.142573077002,0.10552587803130956,8984.982921419163,3607.720944795603
20492.33328231482,0.07869330794531751,8985.081815585272,3607.757714354726
20492.453342618453,0.05951987736358736,8985.144074046164,3607.780862494801
20492.551946122912,0.041983415256769234,8985.195205871136,3607.799873671362
20492.617043501217,0.02960959019917588,8985.22896276217,3607.812424723353
20492.661161787808,0.02169596772058521,8985.251840737175,3607.8209309168546
20492.698223710824,0.01739792176162614,8985.27105956488,3607.828076613295
20492.726999004746,0.01755542104872287,8985.2859812789,3607.8336246123145
20492.75577429867,0.020810874086312423,8985.30090299292,3607.8391726112686
20492.785401678106,0.025826650388748304,8985.316266564338,3607.844884895863
20492.813245244266,0.031062536367403998,8985.330705121696,3607.8502532536168
20492.867840862596,0.04144534953409193,8985.359016221015,3607.8607795204157
20492.95035858479,0.056282934903541706,8985.40180660422,3607.876689286831
20493.05134302807,0.07284517675310573,8985.454173088829,3607.8961595145693
20493.196523129576,0.09422330870604267,8985.529457670402,3607.9241508507034
20493.414454906215,0.12250063712873244,8985.642468354845,3607.9661690136277
20493.73459795274,0.1584935560340532,8985.808481707465,3608.0278939323457
20494.198768077185,0.20306568842881556,8986.049181730821,3608.1173878597965
20494.868533259127,0.2571282690702367,8986.396495112585,3608.246521337941
20495.83152697839,0.3210609646407561,8986.895865065466,3608.4321904201643
20497.208255812227,0.39375964659563023,8987.609781475596,3608.6976291773776
20499.157485699234,0.47105559377758593,8988.620574005654,3609.0734481419745
20501.86948155608,0.5429647526427246,8990.02690643508,3609.596330796809
20505.498565996022,0.5894161039120521,8991.908804317718,3610.296030550674
20510.51162750483,0.5724601897018375,8994.508377379905,3611.2625640480705
20514.028655119666,0.5016380563624586,8996.33216719941,3611.9406564752994
20517.02660692155,0.39119425067647495,8997.886785107034,3612.5186689102206
20518.479103313497,0.3131356451371418,8998.639991659124,3612.7987135089716
20519.653301667684,0.2307715127035963,8999.248883982433,3613.0251014928267
20520.209338233108,0.18207876195700565,8999.537222317429,3613.1323065079437
20520.67615984252,0.13311532049236896,8999.779297343592,3613.2223106736856
20520.90919361993,0.10430521439762123,8999.900139345713,3613.2672400584684
20521.095113799045,0.07801709722719528,8999.99655011914,3613.3030858428924
20521.21448214793,0.05888125119275612,9000.058449773642,3613.326100299169
20521.312381234773,0.04141034224483838,9000.10921632703,3613.3449754379662
20521.376120880577,0.029285225504990006,9000.142269159676,3613.3572645681347
20521.419700055743,0.021510962915233207,9000.164867578073,3613.3656667193814
20521.456694212884,0.01733820570396543,9000.184051269327,3613.3727992659983
20521.48439299907,0.017557090574958575,9000.19841475274,3613.378139646652
20521.51209178526,0.020654715165432283,9000.212778236157,3613.383480027245
20521.541047111867,0.025512402170112223,9000.227793311215,3613.389062671244
20521.568918124918,0.030738576574543836,9000.242246104604,3613.3944362573907
20521.62126063943,0.040705105523508346,9000.269388840557,3613.404527996996
20521.70356019105,0.05556312760909465,9000.312066098628,3613.4203955117573
20521.803047771242,0.07195743969275714,9000.363656381367,3613.4395769113794
20521.94531186619,0.09302538022576322,9000.437428855024,3613.4670057051694
20522.1591031624,0.12094907466454925,9000.548292476622,3613.5082250792625
20522.47341119939,0.15654579662778725,9000.711280062953,3613.5688242682077
20522.929315140893,0.20067712487642228,9000.94769362703,3613.656723403694
20523.587252139514,0.2542600014210635,9001.288873461821,3613.7835748627576
20524.53343795544,0.3177193237476537,9001.779527617176,3613.966001162032
20525.886613338243,0.39005265074524714,9002.481230305106,3614.2268956468315
20527.803656030785,0.46729250127447663,9003.47533206316,3614.5965044474738
20530.47393839808,0.5398259139355165,9004.860033850226,3615.1113385401163
20534.05802598987,0.5881786864992241,9006.718598574456,3615.8023546443064
20538.9761350558,0.5760105184511746,9009.268933654637,3616.750569932403
20542.44028701091,0.5110431889428534,9011.06530466179,3617.418460002118
20545.904438966023,0.38541953347840796,9012.861675716293,3618.086349124823
20547.190222780966,0.31590178828617316,9013.528431938066,3618.33424823569
20548.47600659591,0.2253721421644114,9014.195188166359,3618.5821472161547
20548.954353983954,0.18315842451983344,9014.443240054008,3618.674372507559
20549.432701372,0.13309119857119892,9014.691291942561,3618.766597780918
20549.653259608076,0.10592219152966934,9014.80566465266,3618.8091213552384
20549.849396832065,0.07832829966194232,9014.907373599439,3618.8469365611395
20549.968670077036,0.059245200320892984,9014.969223950397,3618.8699324103436
20550.06699630394,0.041732033430127276,9015.020212012712,3618.8888896793155
20550.131475601353,0.029471344243638075,9015.053648406441,3618.9013212693594
20550.17537614581,0.021615025646003268,9015.07641347909,3618.90978528155
20550.212414693196,0.017370943559462833,9015.095620193557,3618.916926302584
20550.24067753617,0.01755370408724617,9015.110276177486,3618.9223753703186
20550.268940379145,0.020730660116172254,9015.124932161414,3618.92782443799
20550.298168015917,0.02565537806146924,9015.14008844896,3618.93345951755
20550.326000301706,0.03088114510445869,9015.1545211631,3618.938825573799
20550.379339802395,0.041032209835251035,9015.182180902293,3618.9491094131645
20550.461725193833,0.05587944754994812,9015.224902682816,3618.964993290913
20550.561870600704,0.07234773101251972,9015.276834099554,3618.984301293372
20550.705414191885,0.09355204096554885,9015.351270085119,3619.0119764505253
20550.9210245455,0.1216314746707196,9015.463077021668,3619.0535460527126
20551.237896442875,0.15740268582428837,9015.627394159515,3619.1146388391358
20551.69743111197,0.2017280012952799,9015.865690526014,3619.2032369419303
20552.360563050603,0.25552196778906733,9016.209564324416,3619.3310884885723
20553.3141310365,0.3191896304061416,9016.704046686458,3619.5149359168554
20554.677652046834,0.3916838604409524,9017.411114358392,3619.7778219576317
20556.60883514782,0.4689487137333517,9018.412548986857,3620.1501526615357
20559.29745288326,0.5412080293920902,9019.80675906918,3620.668515725318
20562.901389720275,0.5887242292597512,9021.67561722928,3621.363350589523
20567.861711032703,0.5744539394277894,9024.247842460176,3622.3196931432144
20571.329682995765,0.5074486036279584,9026.046194765751,3622.988311817043
20574.797654958827,0.3787167548598338,9027.844547118619,3623.6569295446775
20576.022732293994,0.31116207690487757,9028.479823519581,3623.8931216617525
20577.24780962916,0.22401685455720755,9029.115099926441,3624.129313660809
20577.72603887997,0.18159701170578402,9029.363090606988,3624.22151509192
20578.20426813078,0.13120059126290565,9029.611081288434,3624.3137165050493
20578.41945863826,0.10449129949234126,9029.722670532798,3624.355204695165
20578.611503631957,0.0772996248488697,9029.822257433794,3624.392230485201
20578.72955289488,0.0583037758343575,9029.883473089809,3624.414990083681
20578.826864202263,0.04088397181254897,9029.933934866327,3624.433751456107
20578.889436150523,0.028974140324200506,9029.966382191888,3624.4458151681056
20578.93245899332,0.021341219994462386,9029.988692128307,3624.4541098622635
20578.96934793374,0.017289284350553706,9030.007821266738,3624.4612219556006
20578.996346423104,0.01757590709250815,9030.021821610331,3624.46642719521
20579.023344912468,0.020592807684578295,9030.035821953925,3624.4716324347623
20579.0522009864,0.025417919544259756,9030.050785567055,3624.477195811795
20579.080126792876,0.030649731981594677,9030.065266780455,3624.4825798355855
20579.13183787295,0.040499058335471703,9030.09208209147,3624.492549598897
20579.214092120816,0.05536525216459459,9030.13473587547,3624.508408006013
20579.313168799086,0.0717131393259875,9030.186113103358,3624.527509733673
20579.454634769132,0.09269565384069099,9030.259471733412,3624.55478400596
20579.66728969788,0.1205215087306476,9030.369746128466,3624.5957833219736
20579.97999532873,0.15600841692278025,9030.531902841898,3624.65607214613
20580.433630447686,0.20001748265637864,9030.767139988096,3624.7435317917134
20581.08832019177,0.2534668325775643,9031.106636074828,3624.8697542062837
20582.029889151683,0.31679337423770304,9031.594896326496,3625.051286099843
20583.376588989704,0.3890219606455237,9032.293241360716,3625.3109259860885
20585.2847683537,0.4662393587705191,9033.282747382804,3625.6788172788797
20587.943522811867,0.5389329673081421,9034.661471858466,3626.191416735325
20591.514976056715,0.58779165219993,9036.513485722817,3626.8799807595287
20596.406353553317,0.576903151019703,9039.049959983675,3627.8230200601465
20599.905543772147,0.5122019215093868,9040.86450122724,3628.4976497047705
20603.404733990978,0.3858637053613124,9042.67904251879,3629.172278389004
20604.690900039564,0.31644493612124613,9043.345997242366,3629.4202453786265
20605.97706608815,0.22607469439643657,9044.01295197242,3629.6682122385614
20606.458464890064,0.18368388790006748,9044.26258631044,3629.7610236656105
20606.939863691976,0.1333783600754289,9044.512220649367,3629.853835074495
20607.161004608613,0.10617089579867386,9044.626895564346,3629.896469989709
20607.357965866602,0.07849075630673107,9044.729031866817,3629.9344431787003
20607.477422481395,0.05939576413980687,9044.790977333043,3629.9574738415035
20607.575914333167,0.04186734587856502,9044.84205130407,3629.976462597635
20607.64071889467,0.029547169872465813,9044.875656381431,3629.988956605531
20607.684743271257,0.02165871030440067,9044.898485678437,3629.997444293492
20607.72179583136,0.017385342798757548,9044.91769966771,3630.0045878486662
20607.75032700329,0.01755416598073352,9044.932494802788,3630.010088521159
20607.77885817522,0.020771579869842422,9044.947289937867,3630.0155891935888
20607.808276623993,0.02574035295676759,9044.962545179556,3630.021260928649
20607.83610639316,0.030969627799757055,9044.976976594962,3630.02662637388
20607.890060384823,0.04123413634323579,9045.004954996875,3630.037028443
20607.972507330323,0.05607608539719156,9045.047708715509,3630.052923815624
20608.07306196351,0.07259018905254674,9045.099852363423,3630.0723102621982
20608.217402945014,0.0938791748228996,9045.174701876442,3630.100138503408
20608.4341451835,0.12205504758323148,9045.287095812344,3630.1419253527656
20608.752611846485,0.15793417835840906,9045.452240004033,3630.203324169707
20609.214405473576,0.2023793863234187,9045.691707880458,3630.29235571107
20609.88076900037,0.2563034879342974,9046.037257602256,3630.42082729408
20610.838927483397,0.32009890289402476,9046.534120629663,3630.6055554364602
20612.208877920817,0.39269027338371254,9047.244522655816,3630.869674874145
20614.148839480178,0.4699659280803979,9048.250509881333,3631.243689289314
20616.84881307652,0.5420471116896762,9049.65060927072,3631.7642295490346
20620.464916896442,0.5890317007372847,9051.525777560391,3632.4613938510047
20625.451120618854,0.5734302700102694,9054.111425504943,3633.422703963067
20628.94140096842,0.5045900148650497,9055.921346840363,3634.095607881718
20632.00296892743,0.39319569036645685,9057.508954926418,3634.6858579857785
20633.45569953101,0.3157439574516054,9058.262283587801,3634.9659346055423
20634.655943679856,0.23210752031243667,9058.88468276132,3635.197333422705
20635.211352471844,0.18372341287994293,9059.172695809095,3635.3044123798472
20635.688602315684,0.1339069759869114,9059.420178716444,3635.3964228154337
20635.921700223185,0.10519972909902861,9059.5410540792,3635.4413624569916
20636.111148516087,0.07850960034418844,9059.639294477023,3635.4778867558975
20636.231018224757,0.05934697359872211,9059.701454170838,3635.500996791505
20636.329429953676,0.04182847968463552,9059.752486604388,3635.519969878902
20636.394150767206,0.02952356556981223,9059.786048260647,3635.5324475949674
20636.438130968076,0.02164600974607427,9059.808854654815,3635.5409266671068
20636.47518011981,0.017381106515680842,9059.82806688081,3635.548069481803
20636.503630923304,0.017553922827638093,9059.842820343196,3635.553554595634
20636.532081726797,0.020759052259042243,9059.857573805584,3635.5590397094015
20636.561438769044,0.025713784524598177,9059.872797207583,3635.5646995395286
20636.589267739248,0.030941660769967277,9059.887228211808,3635.570064768109
20636.643027861704,0.041170379480692784,9059.915106086875,3635.580429339225
20636.725454802767,0.05601387087895543,9059.957849441265,3635.596320669636
20636.825880143606,0.0725134712056404,9060.009926054574,3635.615681963326
20636.969968993595,0.09377563758338771,9060.084644838375,3635.6434612706244
20637.18635350481,0.12192095203135667,9060.196853295409,3635.6851786650877
20637.504315997976,0.15776581116492905,9060.361736080338,3635.746479565236
20637.965395073537,0.20217281126514214,9060.600833470464,3635.835372307359
20638.6307358526,0.2560552312981605,9060.945852910563,3635.963645213103
20639.58744055523,0.3198093258300924,9061.441962172532,3636.1480909222496
20640.95535289719,0.3923683943975981,9062.151307476752,3636.4118143496166
20642.892527431468,0.4696379347858204,9063.155849678966,3636.7852870860934
20645.58888475681,0.5417708891636748,9064.554074116055,3637.305124088992
20649.201075460474,0.5889160911716282,9066.427213623778,3638.0015258506155
20654.179141157805,0.5737220630877317,9069.008642068608,3638.9612558260014
20657.661699825378,0.5054659679918014,9070.814559635273,3639.6326632416262
20660.74215274687,0.39380404477099334,9072.41196106114,3640.2265473331704
20662.195176540263,0.31652237961091345,9073.165441921914,3640.5066772188648
20663.403126686007,0.2325159985930337,9073.791837256122,3640.739558989845
20663.958457162214,0.1842148502818337,9074.079809754627,3640.846621602615
