time,r_p,r_e1,r_e2
20664.438797012463,0.1341483173519246,9074.328895070976,3640.939226692424
20664.671946196882,0.10546806728919997,9074.449797050029,3640.9841756968394
20664.862447816802,0.07865870096218948,9074.548583682954,3641.0209026424786
20664.98247034299,0.059487827112369975,9074.610822635337,3641.0440418710064
20665.081038437795,0.04195481197526321,9074.661936165096,3641.0630448835486
20665.146066269044,0.0295937856533981,9074.695657035894,3641.075581644601
20665.190159386882,0.021686796460651858,9074.71852198928,3641.0840823874305
20665.22721951321,0.01739481570988207,9074.737739910415,3641.0912272348223
20665.25593296918,0.017555052763425803,9074.752629577211,3641.096762921788
20665.28464642515,0.020800726712638985,9074.767519244013,3641.1022986086896
20665.314217599807,0.02580391721547524,9074.782853689929,3641.1079996556996
20665.342056171143,0.03103777906186325,9074.79728967604,3641.1133666728656
20665.39648121009,0.04138909656619437,9074.825512356618,3641.123859313093
20665.478979788586,0.05622769129063794,9074.86829286859,3641.1397642696393
20665.579850011323,0.07277703125285974,9074.920600191372,3641.1592111071395
20665.724806781316,0.09413125603306838,9074.995769060426,3641.187157418093
20665.942422166838,0.1223812941627103,9075.10861582461,3641.2291116282136
20666.26211879844,0.15834336516963454,9075.27439790102,3641.2907461407235
20666.725654986065,0.20288068670327225,9075.514769504296,3641.3801115565907
20667.394511114016,0.2569046301629032,9075.861611940361,3641.5090606957383
20668.356209600934,0.32079775791194215,9076.3603108893,3641.694467012559
20669.731116402934,0.3934627557627015,9077.073283398233,3641.959535835385
20671.677840909393,0.4707446758910124,9078.082778056945,3642.3348453665085
20674.38655053204,0.5426851882294611,9079.48740821118,3642.8570577183955
20678.01195246974,0.5892550747288529,9081.367398949631,3643.555998363939
20683.01791581831,0.5726169470021331,9083.963294576692,3644.521095537186
20686.52811138553,0.5022658698513789,9085.783543943093,3645.1978232249276
20689.540330449734,0.3916087075215203,9087.345562318375,3645.7785456727834
20690.99255250388,0.3137043861165971,9088.098627591213,3646.0585177363723
20692.172614911964,0.23105124319633372,9088.71056157577,3646.2860203633913
20692.728373767142,0.18243920322585164,9088.998756276813,3646.393164319898
20693.19754167017,0.13328229959137836,9089.242048314016,3646.4836145116483
20693.43054431231,0.10450040765105176,9089.362874328033,3646.528534742855
20693.617250687224,0.07812220258126852,9089.459692917304,3646.5645295828404
20693.73672389648,0.05898119387714691,9089.521647028909,3646.587562640958
20693.83473265775,0.04150023255097054,9089.572470521278,3646.6064576000003
20693.898679120477,0.029337230462573725,9089.605630644113,3646.6187857402506
20693.942347953045,0.021540062545138912,9089.628275584753,3646.627204587171
20693.979356494277,0.017347163050707718,9089.647466760021,3646.6343394066753
20694.007201881275,0.017555532995383136,9089.661906283563,3646.6397076757567
20694.035047268273,0.020672830197852394,9089.676345807111,3646.6450759447785
20694.064057096533,0.02554458211938346,9089.691389164143,3646.6506687045626
20694.091916093388,0.030770025104741944,9089.705835745233,3646.6560395972847
20694.144479405895,0.040777395030402654,9089.733093013709,3646.6661731964755
20694.22679687491,0.05563273914947723,9089.775779618627,3646.682043052749
20694.326429851957,0.07204328706731647,9089.827445365665,3646.701251138066
20694.46897625789,0.09314112873233071,9089.9013643308,3646.728732434664
20694.68316929826,0.12109889850051152,9090.012436425543,3646.7700263698584
20694.998043020147,0.15673352993328873,9090.175717566131,3646.830730366862
20695.45474672407,0.20090653779687076,9090.412546163503,3646.918777523671
20696.11382616273,0.2545340226899206,9090.754318867172,3647.0458403373673
20697.061631990153,0.31803593995308926,9091.24581373582,3647.2285661656015
20698.41707074496,0.3903990341064983,9091.948691033274,3647.489878711979
20700.33719151543,0.46763470460653966,9092.944390255878,3647.8600550222277
20703.011425431625,0.5400913570529049,9094.331142963334,3648.375614847244
20706.599649548007,0.5882329533911002,9096.191855145067,3649.067380012319
20711.52720523094,0.5755529403695017,9098.74709218694,3650.0173500870487
20714.985744230784,0.5102505081555234,9100.540554870711,3650.6841113017585
20718.444283230627,0.3842946593374184,9102.334017600728,3651.350871589595
20719.72058393836,0.31506240636006827,9102.995857120857,3651.596925145086
20720.996884646094,0.22502778956918915,9103.65769664728,3651.8429785744142
20721.474648139683,0.18281644527742485,9103.905446072231,3651.9350848498993
20721.952411633272,0.13274389125981212,9104.153195498066,3652.0271911077093
20722.172027925677,0.10565355533990732,9104.26707990158,3652.06953011495
20722.36737936697,0.07813786189337471,9104.368381504288,3652.1071911887593
20722.486427094405,0.059070868738776615,9104.430114990984,3652.1301419534793
20722.584563291737,0.041575356525453376,9104.481004577605,3652.1490612619427
20722.64867367315,0.02938236245936965,9104.514249709358,3652.161420860899
20722.692425324203,0.021564519059002443,9104.536937601277,3652.1698555767293
20722.729444293087,0.017354828907072208,9104.556134188035,3652.176992324036
20722.757419972073,0.017554581561962327,9104.570641278995,3652.1823856495403
20722.78539565106,0.02068997093977956,9104.58514836996,3652.187778974984
20722.814463339702,0.025576197955038956,9104.600221734348,3652.1933828247797
20722.842312299843,0.03080127677002578,9104.614663113889,3652.198751720454
20722.895094479976,0.040849168154249216,9104.642033884387,3652.2089273971237
20722.977430203537,0.055702034985138905,9104.684729964554,3652.224800589108
20723.077207364397,0.07212878901489331,9104.736470490752,3652.2440362489597
20723.220034077614,0.09325649358678394,9104.81053482812,3652.2715712671506
20723.434625769074,0.12124836958426415,9104.921813671524,3652.3129415792646
20723.75006131282,0.15692118012130513,9105.085386185945,3652.373753185804
20724.20756040204,0.20113656908896502,9105.322627289768,3652.461952663763
20724.86777765103,0.25481007772264924,9105.664990090609,3652.589233362249
20725.817199917437,0.3183572416464948,9106.157323286616,3652.772268704572
20727.17490315997,0.39075489315233947,9106.861375009456,3653.0340147910815
20729.098117177335,0.4679948446379766,9107.858678482287,3653.404783155854
20731.77635735403,0.5403894056735646,9109.247508976929,3653.921109370683
20735.36890306755,0.5883443209856328,9111.110462568671,3654.6136996815108
20740.305740859425,0.5751977085537074,9113.67051349671,3655.5654482312398
20743.763518101216,0.5094847927588232,9115.463581546781,3656.232054888458
20747.221295343006,0.3829502253672245,9117.256649642919,3656.8986606220114
20748.485534486586,0.31409944437642495,9117.912234648973,3657.1423860576424
20749.749773630167,0.22472658216083471,9118.567819661184,3657.386111369857
20750.22737470361,0.18248277762122633,9118.815484914378,3657.478185271166
20750.70497577705,0.13235632503021574,9119.063150168447,3657.570259154864
20750.923500469722,0.10535881294045588,9119.176468535343,3657.6123872308935
20751.11800368657,0.07792659421768434,9119.27733030366,3657.6498843463432
20751.236800334056,0.05887744216490214,9119.338933603303,3657.6727864422496
20751.334726775425,0.041401251278090606,9119.389714429557,3657.691665094991
20751.398435606625,0.029281981908902584,9119.42275134017,3657.703947138993
20751.442015038712,0.021508305239385014,9119.445349930911,3657.7123485565194
20751.47900748196,0.01733747025850003,9119.464532766615,3657.7194801078294
20751.50669337298,0.017557281776096997,9119.47888958796,3657.724817504673
20751.534379263998,0.020653134579381626,9119.493246409307,3657.730154901457
20751.56333041392,0.025509634738683597,9119.50825934449,3657.735736219848
20751.59120314522,0.030735945170391788,9119.522713053913,3657.741109636327
20751.64352725012,0.040698959153992395,9119.549846290343,3657.7511968861177
20751.72582590089,0.05555713176509821,9119.592523155137,3657.767062748075
20751.825301934277,0.07194994861481732,9119.644107539454,3657.78624013363
20751.96754323614,0.09301513690066249,9119.717868321199,3657.8136619764864
20752.18130221783,0.12093552921544512,9119.828715377636,3657.8548712786405
20752.495563838816,0.15652816516813953,9119.991679176539,3657.915455870799
20752.951400462996,0.20065431563036978,9120.228058241646,3658.003333835734
20753.60923852414,0.2542304948739918,9120.56918736177,3658.130154398444
20754.55527882132,0.31768115156053983,9121.059766905833,3658.3125356430182
20755.90824016544,0.39000328984857147,9121.761359815744,3658.573364553796
20757.824967671982,0.4672287483914264,9122.755299850303,3658.942878156577
20760.494782706177,0.5397437946068506,9124.139761691356,3659.4575742015004
20764.078148928547,0.5880738840952098,9125.997955554549,3660.148386895227
20768.995586653582,0.5758746812266563,9128.547946910196,3661.0963845089027
20772.458288729045,0.5109011395110367,9130.343569168665,3661.7639329336125
20775.92099080451,0.38528902792218334,9132.13919147318,3662.4314804348114
20777.205933123096,0.31579884028109223,9132.805512478431,3662.679194272729
20778.490875441683,0.22531162022667348,9133.471833490023,3662.9269079835394
20778.969062363092,0.18310595749417496,9133.719802593907,3663.019093767565
20779.4472492845,0.13304802498751617,9133.967771698668,3663.1112795339905
20779.66770253805,0.10588791552796738,9134.082090166234,3663.15377891738
20779.86374179306,0.07830420588047034,9134.183748485579,3663.191571722119
20779.982985956278,0.059223526845456294,9134.24558386257,3663.2145598277048
20780.081288655245,0.041712741430390735,9134.296559812175,3663.2335107990907
20780.145722879784,0.029460427829800104,9134.329972890548,3663.245932544563
20780.189605224445,0.02160887858753115,9134.352728564763,3663.2543922615573
20780.22664192325,0.017368984559141792,9134.371934353761,3663.261532262568
20780.254867966134,0.017553754045625345,9134.386571279876,3663.2669737295073
20780.283094009017,0.02072520572152069,9134.401208205996,3663.2724151963857
20780.312298574838,0.025644416318419412,9134.416352555989,3663.2780453045957
20780.340132883222,0.03086999195626634,9134.430786343864,3663.2834112520763
20780.39339479018,0.04100660952165656,9134.458405893685,3663.2936791770717
20780.475773423368,0.055854514473653964,9134.50112424334,3663.3095602758203
20780.57586788954,0.0723168838182795,9134.553029333794,3663.3288566635124
20780.71931195644,0.09351028072639694,9134.627413838345,3663.3565100623305
20780.934781048672,0.12157710825204014,9134.739147715105,3663.398048568888
20781.251452991186,0.1573338076293846,9134.903361447576,3663.4590971305506
20781.710702810433,0.20164234164609018,9135.141510513049,3663.5476320867724
20782.373424522444,0.255416978112189,9135.485172176976,3663.6753926697133
20783.32640460908,0.3190634993658044,9135.979350530097,3663.8591096808464
20784.689091574317,0.3915368904273025,9136.685986917897,3664.1218105118483
20786.619111995038,0.46878581010495635,9137.686820352046,3664.4938824904075
20789.30616335845,0.5410430740661758,9139.080220577658,3665.0118954532886
20792.90818905886,0.5885864838531525,9140.948090916349,3665.706297388033
20797.865319105753,0.5744107222426604,9143.518665710215,3666.6619359950405
20801.331079038795,0.5075354041878356,9145.315874038062,3667.3300662246556
20804.796838971837,0.37903953112025185,9147.11308241188,3667.998195531925
20806.0252072511,0.31137527235986107,9147.750066461123,3668.235000185534
20807.25357553036,0.22403822584252786,9148.387050516138,3668.471804723331
20807.731606732603,0.18164323910501406,9148.634938922803,3668.5639594308086
20808.209637934844,0.13128232381768107,9148.882827330342,3668.65611412075
20808.42508084895,0.10455108821471744,9148.99454765483,3668.697647125533
20808.61729516523,0.07734335933041285,9149.094222531154,3668.7347021268674
20808.73539623312,0.05834413273240202,9149.155465156455,3668.75746960352
20808.832750664056,0.040920573239268655,9149.205949381923,3668.7762375509888
20808.895400937192,0.028996380754012015,9149.238437379505,3668.7883152446943
20808.938465765812,0.021353036454355434,9149.260769126495,3668.7966172643432
20808.975363301848,0.01729257259176459,9149.279902755165,3668.8037303557953
20809.002402122755,0.01757411561087899,9149.293924037196,3668.808942888231
20809.02944094366,0.020594750233357426,9149.307945319231,3668.814155420611
20809.05829460167,0.025419824076972436,9149.322907705282,3668.819717816453
20809.086218850618,0.030651384271633744,9149.337388135906,3668.8251010411527
20809.137942491543,0.04050294440394029,9149.364210006588,3668.835072302242
20809.22019808944,0.05536889674478643,9149.406864563989,3668.8509295003464
20809.319283248253,0.07171754970742863,9149.45824627788,3668.870031093137
20809.460765320244,0.0927014724507056,9149.531613383884,3668.897305942665
20809.673443315714,0.12052878968505275,9149.641899930011,3668.938305907068
20809.986180625445,0.1560169577361051,9149.804073349627,3668.998595252929
20810.439858995043,0.2000267939574922,9150.03933332828,3669.0860551341525
20811.09460804081,0.2534759366824265,9150.378860750086,3669.2122772883954
20812.03625644371,0.3168002548408424,9150.867163036944,3669.3938076823247
20813.383057740153,0.38902270896183855,9151.565561883604,3669.65344308109
20815.29135370006,0.4662267291555429,9152.555130067858,3670.021322784674
20817.950202381893,0.5388940288200521,9153.933905772381,3670.5338929504737
20821.521550632748,0.5877051253610183,9155.785868370815,3671.2223730096175
20826.41357631316,0.5767229071310894,9158.3226831076,3672.165450029387
20829.907884853954,0.5120458711563135,9160.134696014686,3672.8390762141603
20833.402193394748,0.38587140639535134,9161.946708968344,3673.5127014641325
20834.689141378978,0.3164185519422574,9162.61407031663,3673.760796280211
20835.97608936321,0.22598423698163578,9163.281431671228,3674.008890969549
20836.457040496316,0.18362394075870922,9163.530834293328,3674.101607521852
20836.937991629424,0.13335929947558567,9163.78023691631,3674.1943240564583
20837.15911911742,0.10615188531552472,9163.894905064204,3674.2369524445116
20837.356015790312,0.07847921124173851,9163.997008050344,3674.27490967524
20837.475459181027,0.05938542505850288,9164.058946765212,3674.2979356613537
20837.573939767582,0.04185826756966032,9164.11001498204,3674.316920491797
20837.638723215077,0.02954207478633561,9164.143609168073,3674.3294092753176
20837.682739191845,0.021655859248031525,9164.16643414837,3674.33789455998
20837.71979129571,0.017384424275330653,9164.185647933979,3674.3450373673577
20837.748303784294,0.01755412523278745,9164.200433405942,3674.3505339300336
20837.77681627288,0.020768601272301686,9164.215218877911,3674.3560304926473
20837.80622000277,0.02573395599485247,9164.230466513096,3674.361698866352
20837.834049966204,0.03096291747042792,9164.244898053967,3674.3670638534386
20837.887957549487,0.04121875860983031,9164.272852438226,3674.3774560152597
20837.970400175633,0.056060998532693807,9164.315603990259,3674.3933490870036
20838.07092433998,0.07257149460219481,9164.367731927547,3674.4127278692263
20838.215205577748,0.09385381400093439,9164.442550588012,3674.4405420228477
20838.431863154434,0.12202193573342511,9164.554900814139,3674.4823086917704
20838.75020963938,0.15789199462517092,9164.719982969063,3674.5436786702935
20839.211831362216,0.20232646692887102,9164.959362112822,3674.6326688497747
20839.87794626295,0.25623781870303536,9165.304783498677,3674.76108063886
20840.835746486537,0.3200185904492636,9165.801461597626,3674.945722658642
20842.205184706574,0.3925941488663595,9166.511599224265,3675.209718965985
20844.144423458136,0.46985467473003967,9167.517213352088,3675.5835595132
20846.843400999718,0.5419253147169204,9168.916798622613,3676.1038597147026
20850.458210392233,0.5889111469008399,9170.791298880886,3676.8007101599683
20855.442529097454,0.573338890138164,9173.375973750426,3677.7615682341434
20858.931303611156,0.5045499277319401,9175.185117311368,3678.434119837165
20861.99324274894,0.3931589726004535,9176.772920589101,3679.0243871063026
20863.445558501753,0.3157345450561575,9177.526035411769,3679.304357951197
20864.645974825344,0.23208976408068271,9178.148524931492,3679.53576864496
20865.201219261675,0.18372092801765452,9178.436453242637,3679.642806056115
20865.67853926022,0.13389797290515318,9178.68397295213,3679.7348215418306
20865.91158114621,0.10519769428280257,9178.804819470703,3679.7797462451385
20866.101045922314,0.07850536596448651,9178.90306858383,3679.816270357987
20866.220908376123,0.059343792797467466,9178.965224621694,3679.839376866813
20866.3193168988,0.04182579898329315,9179.016255479748,3679.858347588898
20866.3840320474,0.029522043701538887,9179.0498142557,3679.8708230638445
20866.42800965171,0.021645223982326156,9179.072619342336,3679.8793008546068
20866.465058922382,0.017380879539405068,9179.091831662812,3679.886443034462
20866.493504255723,0.017553934271326507,9179.10658231378,3679.891926588671
20866.521949589063,0.020758159879555697,9179.12133296475,3679.8974101428184
20866.55130248505,0.025711873430334268,9179.136554242652,3679.903068652451
20866.579132001138,0.030939711211179746,9179.15098555459,3679.9084334921968
20866.632878675216,0.041165842477931536,9179.178856503448,3679.9187945163612
20866.71530479269,0.056009374307093164,9179.221599503737,3679.934684224637
20866.815721693518,0.07250783260945973,9179.2736718293,3679.954042108416
20866.959793763443,0.09376789384075901,9179.348382039181,3679.98181562291
20867.17615455663,0.12191064915610049,9179.460578388542,3680.0235246037005
20867.494082744906,0.15775225112102512,9179.625443665785,3680.0848132461615
20867.955111599105,0.2021549856774123,9179.864515421245,3680.1736881219913
20868.620377865584,0.25603169179607826,9180.209496810985,3680.3019348534426
20869.57697169787,0.3197780743647516,9180.705549426704,3680.486342209036
20870.944718429593,0.3923266539731934,9181.414810062504,3680.75000943485
20872.881643648005,0.4695818079767877,9182.419224693269,3681.12339973688
20875.577618045645,0.5416949030124024,9183.81725294409,3681.643115089406
20879.18917321388,0.5888131870239908,9185.6900660819,3682.3393302795284
20884.16674215405,0.5735774738796275,9188.271241327473,3683.2988762548207
20887.649109189828,0.5052715288756295,9190.077062597797,3683.970185026621
20890.726632386228,0.3936597566185394,9191.672947501389,3684.563449786174
20892.179177490874,0.3163763489319876,9192.426181415389,3684.8434616648597
20893.38595376294,0.23242614340216503,9193.051969090171,3685.076095758441
20893.941128514405,0.18412618425094332,9193.339861325954,3685.1831185208084
20894.42099868313,0.13409676239605361,9193.588703507477,3685.275624565821
20894.65408123814,0.10541894570641591,9193.70957114084,3685.320556598897
20894.844415030537,0.0786282215468853,9193.808270912987,3685.3572478199144
20894.964403321683,0.05945987222501727,9193.870492218311,3685.380378324409
20895.062940653894,0.041929921980774526,9193.921589882755,3685.3993736620832
20895.12790844028,0.029579990625647302,9193.955279673983,3685.4118976971163
20895.171979443752,0.021678842157369007,9193.97813319862,3685.4203933964495
20895.209038013818,0.017392147634850273,9193.99735034544,3685.427537287879
20895.237698335048,0.017554779632855195,9194.012212483945,3685.433062223681
20895.266358656278,0.020792076952971344,9194.027074622454,3685.4385871594204
20895.295883213883,0.02578475315470062,9194.042384920656,3685.4442786965233
20895.323718729982,0.03101710434616839,9194.056819347004,3685.4496446319913
20895.378001152774,0.041342038166591086,9194.084968120364,3685.4601088163818
20895.46048430063,0.05618151022020481,9194.127740703398,3685.4760093381456
20895.5612593743,0.07272002189855442,9194.179998774543,3685.495436048156
20895.70603006204,0.09405419569759246,9194.255071276417,3685.5233439219014
20895.92338177568,0.12228127424082791,9194.367781502535,3685.56524345173
20896.2427060367,0.15821724729957692,9194.533370763982,3685.6268005232596
20896.705712876144,0.20272488678753645,9194.773468276655,3685.716055691802
20897.373808941793,0.25671549443954267,9195.119917163767,3685.8448464753537
20898.334422598207,0.3205737382542615,9195.618054409742,3686.0300266494764
20899.70779946481,0.3932074668771739,9196.33023476578,3686.2947762171784
20901.652411520678,0.4704723501558669,9197.338635705639,3686.669644089882
20904.358327615566,0.5424300970691622,9198.741819631874,3687.191270024184
20907.98051421286,0.5890844741200143,9200.620146213401,3687.8895267498283
20912.98056050836,0.5726849237560843,9203.212977893532,3688.853394825599
20916.48516041528,0.5026923374586564,9205.030328655766,3689.528981832857
20919.507695209435,0.39188646041412367,9206.597699022852,3690.111639673197
20920.959536001148,0.31410407116045486,9207.350567865293,3690.391512605411
20922.14384509712,0.23124234513499542,9207.964705057073,3690.6198130425923
20922.69933577915,0.18269425215838367,9208.252761182657,3690.726895494794
20923.17020422921,0.1333970529406283,9208.496935470866,3690.817665222802
20923.403159908008,0.10463830621561918,9208.617737336426,3690.862572289039
20923.59043353914,0.0781950326718347,9208.714850247183,3690.8986731847376
20923.709978029336,0.05905084066508375,9208.77684142742,3690.9217178754684
20923.808063551463,0.0415629384800122,9208.827704811216,3690.9406259022808
20923.87215615679,0.02937324439528899,9208.860940774224,3690.9529810861554
20923.915886325907,0.02156039136314183,9208.883617560046,3690.9614109863933
20923.952904351518,0.0173535347223377,9208.902813686096,3690.968546981159
20923.980856790342,0.017554747419854324,9208.917308747092,3690.9739353953514
20924.008809229166,0.02068681044048806,9208.931803808091,3690.9793238094853
20924.03786597863,0.02557026576517299,9208.94687152217,3690.984925102407
20924.065717155754,0.030795429819054736,9208.961314072747,3690.9902939961207
20924.118458488563,0.04083566796027792,9208.988663701937,3691.000460984914
20924.200791227162,0.055688922590990016,9209.031358297467,3691.016332332182
20924.300541926485,0.07211252863373367,9209.083085178372,3691.035561352854
20924.443316872563,0.09323443308573884,9209.157122781005,3691.0630841900606
20924.65783505238,0.12121954570161149,9209.26836366893,3691.104437023231
20924.973166221986,0.1568844384090592,9209.43188230122,3691.165223647017
20925.43051610001,0.2010904643551186,9209.669046381245,3691.2533873093184
20926.090517544355,0.2547528476214585,9210.01129778115,3691.3806162307
20927.039628800834,0.31828721952754246,9210.503470428466,3691.5635769867226
20928.396887267714,0.3906710291577382,9211.207292550243,3691.8252164109117
20930.319473379568,0.46789767832517065,9212.204271891838,3692.1958341018476
20932.996847553306,0.5402828361038978,9213.592655366117,3692.711952121744
20936.588264895832,0.5882384764763945,9215.455026584192,3693.4042695957123
20941.523459411837,0.5751165068393189,9218.014229158067,3694.3556253848787
20944.9803280742,0.5094363682866105,9219.806828703866,3695.022003698108
20948.437196736566,0.38295646506692205,9221.599428294641,3695.6883811073776
20949.701754201353,0.31409754451481553,9222.255179338179,3695.93214846713
20950.96631166614,0.22470563554408746,9222.910930387734,3696.1759157059732
20951.44381188717,0.18247024393959146,9223.158543708441,3696.2679628243573
20951.9213121082,0.13235464210685377,9223.406157030005,3696.360009925504
20952.13984497779,0.10535652133051651,9223.519479804456,3696.4021362188964
20952.334343277023,0.07792523709650447,9223.620339171603,3696.4396293967857
20952.453137864388,0.058876556569499326,9223.6819414939,3696.462529269639
20952.551063513067,0.04140062423847807,9223.732721984068,3696.4814062644446
20952.614771617944,0.02928159447870569,9223.765758566813,3696.4936871892373
20952.658350273265,0.02150817009060847,9223.788356788118,3696.5020877872203
20952.695342954667,0.01733746044835488,9223.80753977564,3696.5092188158756
20952.72302779072,0.017557319487233904,9223.821896071115,3696.514555583831
20952.75071262677,0.020652972450879766,9223.836252366593,3696.5198923517287
20952.77966351854,0.02550933493419089,9223.851265190073,3696.5254731753903
20952.807536853637,0.03073569866326117,9223.865719233941,3696.5308462798707
20952.8598592897,0.0406983135875845,9223.892851645034,3696.5409324037682
20952.942158281236,0.05555644342895811,9223.935528749544,3696.5567970665375
20953.041633686178,0.0719490196696864,9223.987112884126,3696.5759728020785
20953.18387345346,0.09301376558629192,9224.060872978991,3696.6033921630064
20953.39763035265,0.12093351651857895,9224.171719119164,3696.644597778514
20953.71188828785,0.1565250975406591,9224.334681247332,3696.7051768304973
20954.16771829677,0.20064951986939958,9224.571057230953,3696.793046515059
20954.825544607796,0.254222891437823,9224.91218076145,3696.919854703852
20955.77156391472,0.31766898465423776,9225.40275014483,3697.1022173657734
20957.12448703934,0.38998367825002606,9226.104324270938,3697.3630181225985
20959.041142589194,0.4671969472465347,9227.098228458031,3697.7324884115005
20961.710813270605,0.5396920422021552,9228.48261748542,3698.2471156285455
20965.29383598333,0.5879903284755794,9230.340635957606,3698.9378070917105
20970.211299136572,0.5757339027324826,9232.890644257504,3699.885734146644
20973.672366430794,0.5107368612067051,9234.685421426,3700.5529143257922
20977.133433725015,0.3851199170708089,9236.48019863943,3701.220093601483
20978.417179165834,0.31566718286324325,9237.145899970465,3701.4675570241166
20979.700924606652,0.2252404942978217,9237.811601307676,3701.7150203225156
20980.17893558909,0.18304236074428465,9238.059479541258,3701.80716486292
20980.65694657153,0.13299282454600359,9238.307357775695,3701.899309386102
20980.877260979858,0.10584438117076096,9238.421604411655,3701.941778626517
20981.073174455792,0.07827356678342227,9238.523197656365,3701.9795441811902
20981.19238191749,0.05919579136636126,9238.58501409234,3702.002523384706
20981.29065446872,0.04168796953749814,9238.635974483484,3702.0214670382866
20981.35503063416,0.029446396986837035,9238.669357503792,3702.0338766045684
20981.39888957503,0.021600952722904295,9238.692101075178,3702.0423311376794
20981.435923655026,0.01736645721556042,9238.71130553442,3702.0494700663535
20981.46410304976,0.017553842954945834,9238.725918292124,3702.054902108585
20981.49228244449,0.02071839154117853,9238.74053104983,3702.060334150756
20981.521458887702,0.025630870118743928,9238.755660838795,3702.06595839037
20981.54929584271,0.03085625355738553,9238.770096020347,3702.071324421527
20981.602462060036,0.04097508726188221,9238.79766598982,3702.081573084648
20981.684832320785,0.05582386536656926,9238.8403800607,3702.0974513072056
20981.784863847384,0.07227899534539216,9238.892252589467,3702.116734028554
20981.9281850893,0.09345903530147649,9238.966573511114,3702.1443615529324
20982.143479778744,0.12151048501977339,9239.078217113643,3702.1858631390523
20982.45990516972,0.1572496159942908,9239.242303235502,3702.246859321928
20982.91880435589,0.20153804977381676,9239.480270826414,3702.335319651717
20983.58102204623,0.2552898771148279,9239.823671629505,3702.462972923305
20984.53328156637,0.3189120788916292,9240.317477051265,3702.6465364350734
20985.89494983146,0.39136273565466995,9241.02358621934,3702.9090200231085
20987.82355803654,0.46859700070831006,9242.023688804038,3703.280790217905
20990.508726893055,0.5408600947490549,9243.416114881775,3703.7983991581577
20994.10852698413,0.588450607403084,9245.282833849193,3704.4923169424787
20999.061694208453,0.574416198024178,9247.851357449901,3705.4471158202928
21002.524865734144,0.5077259722961617,9249.647226166664,3706.114694100312
21005.988037259835,0.3795618439600408,9251.443094928265,3706.7822714784784
21007.22149818412,0.3117275955760511,9252.082720763612,3707.020039042025
21008.454959108407,0.22409594993539064,9252.722346604647,3707.2578064912213
21008.93277561674,0.1817329591816167,9252.970124042806,3707.3499125095277
21009.410592125074,0.13141881753108803,9253.217901481818,3707.4420185106765
21009.62644329589,0.10465211451458101,9253.329833676526,3707.483626921337
21009.81894320562,0.07741686805728988,9253.429656796909,3707.520734038377
21009.937131657447,0.05841166243229465,9253.490944826,3707.54351655529
21010.034558201773,0.04098165812453636,9253.541466520763,3707.562296916368
21010.09733956513,0.029033351625856484,9253.574022544382,3707.574398922491
21010.140473864034,0.02137268932797045,9253.596390348763,3707.58271367564
21010.17738511026,0.01729806442073667,9253.615531115074,3707.589828846254
21010.20449382944,0.017571272656337684,9253.62958866425,3707.595054439519
21010.231602548618,0.020598754084988423,9253.643646213426,3707.6002800327287
21010.260454787265,0.025424465295322905,9253.65860788539,3707.6058417141835
21010.288375359312,0.03065551632700788,9253.673086430548,3707.6112238035225
21010.340129425123,0.04051264056115545,9253.69992411775,3707.6212001392887
21010.422387524843,0.05537811998517462,9253.74258003505,3707.6370565630887
21010.521492635977,0.07172885845000782,9253.793972170799,3707.656160488328
21010.663013129437,0.09271661739946818,9253.867359308297,3707.683440582858
21010.875745963822,0.12054819666289353,9253.977674453516,3707.724447869429
21011.1885598616,0.15604081226996344,9254.139887826568,3707.7847472015596
21011.64234524872,0.20005504140117047,9254.375203645377,3707.872220782116
21012.297245167203,0.25350805616896344,9254.714809801822,3707.9984620186683
21013.239103779197,0.31683444433205304,9255.203221810965,3708.180018551944
