time,r_p,r_e1,r_e2
21014.586191118062,0.3890546674979967,9255.901770012055,3708.4396885226633
21016.494858943563,0.4662475636733966,9256.891532481897,3708.8076107721968
21019.15414062707,0.5388867812848978,9258.27053474472,3709.32022381866
21022.725779793185,0.5876405160746533,9260.122650913168,3710.0087054579085
21027.61919034487,0.5765367467790791,9262.660187505197,3710.951974811549
21031.107926562156,0.5118781431079297,9264.469313468471,3711.624473584253
21034.59666277944,0.3858836511177961,9266.278439477102,3712.2969714444466
21035.88448330261,0.31639102100267985,9266.946254266695,3712.5452148449085
21037.172303825777,0.2258836590128579,9267.614069062463,3712.793458121089
21037.65275134002,0.1835572750895647,9267.863210891523,3712.8860702683824
21038.133198854266,0.1333382767853581,9268.11235272144,3712.9786823983814
21038.354310984716,0.10613080811924766,9268.227013073096,3713.021304457962
21038.55113439285,0.07846651746399555,9268.329078216148,3713.059244567037
21038.670563494106,0.059373942828931735,9268.391009611574,3713.0822659794435
21038.769031537806,0.041848137645232326,9268.442071398791,3713.1012468921613
21038.83379124473,0.029536393890835372,9268.475653322967,3713.1137301127023
21038.87779788746,0.021652658678277068,9268.498473496344,3713.1222129277267
21038.914849375138,0.017383387790104492,9268.517686990499,3713.1293550520036
21038.943341142633,0.01755408143039237,9268.532461738903,3713.1348471861793
21038.971832910127,0.02076532471997469,9268.54723648731,3713.140339320294
21039.00122059004,0.025726957872603682,9268.56247582187,3713.146004152341
21039.029050748413,0.030955583811349777,9268.576907484921,3713.151368753145
21039.08290756229,0.041201964523068256,9268.604835582948,3713.1617503075204
21039.16534539725,0.0560445464673861,9268.647584712937,3713.1776412000913
21039.265836140155,0.0725511280627401,9268.699695395317,3713.197012008943
21039.410051922023,0.0938262135437172,9268.77448022218,3713.224811347771
21039.626616709535,0.12198595692576598,9268.886782495552,3713.266556830867
21039.944831678575,0.15784629070815961,9269.051796692569,3713.3278966099856
21040.40626564316,0.20226938156341237,9269.291078821832,3713.4168435670163
21041.072109567966,0.25616741565506,9269.636360194589,3713.5451929789433
21042.029520403292,0.31993324468738665,9270.132837097246,3713.7297453557962
21043.39840407823,0.3924933305429602,9270.842688195258,3713.993613919182
21045.33686508544,0.4697403866736545,9271.847900483153,3714.3672750285637
21048.034782949984,0.5418046546918629,9273.246938289016,3714.887329892172
21051.648257620847,0.5888002090912964,9275.120749147352,3715.5838680631314
21056.63050180615,0.5732752184665304,9277.70435202029,3716.5442504595426
21060.117546978447,0.5045624321020274,9279.512601448354,3717.216415687305
21063.180829175642,0.3931598093638169,9281.101103500187,3717.806895322348
21064.632797994807,0.3157683998350777,9281.854039513668,3718.0867772309853
21065.833780617813,0.23209630308317525,9282.476823601783,3718.3182788524437
21066.388876991336,0.1837453008684781,9282.764675552635,3718.4252792905386
21066.866424986056,0.1339031369743068,9283.012313852883,3718.517331476176
21067.099420673232,0.10521040415038901,9283.13313659054,3718.5622437353263
21067.288956635333,0.07850972005733153,9283.231422761146,3718.5987786929236
21067.408821016044,0.059348618194521696,9283.293579888767,3718.6218837530696
21067.507235166635,0.041830277401399,9283.344613739579,3718.640854065676
21067.571961801572,0.029524528690535585,9283.37817852079,3718.6533307720492
21067.61594334863,0.021646738782298627,9283.400985685204,3718.6618086550325
21067.652993388383,0.017381411770074358,9283.42019843248,3718.668950420561
21067.681447676805,0.01755398034814205,9283.4349537487,3718.674435269024
21067.709901965227,0.020759503329843994,9283.449709064922,3718.6799201174263
21067.739261407507,0.025714661283227414,9283.464933759655,3718.685579443216
21067.7670914069,0.030942675145404986,9283.479365343239,3718.6909439535502
21067.820858700594,0.04117252036603548,9283.507247025243,3718.701308136247
21067.903287409397,0.05601582138662197,9283.549991431557,3718.717197092454
21068.003718519994,0.07251569928781045,9283.602071201612,3718.736556190574
21068.147818001336,0.09377839034428113,9283.676795734835,3718.7643328013223
21068.36421777312,0.12192399898858591,9283.789012460433,3718.806046010497
21068.68220011434,0.15776845434040654,9283.953906059462,3718.867340264325
21069.143304278743,0.20217380087282863,9284.193017216121,3718.9562226573526
21069.80867597933,0.25605240552438635,9284.53805378239,3719.0844796124225
21070.76541523822,0.3197988344091906,9285.03418253317,3719.268900478953
21072.133356722246,0.3923434513839834,9285.743545192798,3719.532584484726
21074.070527771066,0.46958673709049004,9286.748088764018,3719.9059927781836
21076.766767859262,0.5416733061444758,9288.146256826452,3720.4257184407998
21080.378412245984,0.5887404006008626,9290.019118954102,3721.1218960507213
21085.356906982903,0.573398692926308,9292.600778036009,3722.0815450182477
21088.840393887946,0.5049499357443545,9294.407182652682,3722.7530168823023
21091.9121172453,0.39342790350242673,9296.000062297404,3723.345117054076
21093.364180294782,0.31611450897927107,9296.753047329787,3723.6250140139605
21094.568609597314,0.23227674666444095,9297.37761886357,3723.857177436374
21095.123656293395,0.18396403765474498,9297.665445112681,3723.9641671089794
21095.602586274585,0.1340098773867025,9297.913800109756,3724.0564846599427
21095.83559994597,0.10532976401432391,9298.034632198152,3724.101399886322
21096.025606236526,0.07857578867346707,9298.133162283508,3724.1380250972184
21096.145538103003,0.059411092075271246,9298.195354419458,3724.1611429088816
21096.24402155759,0.04188633039366133,9298.246424219184,3724.1801263694574
21096.308883913942,0.02955577818867061,9298.280059387285,3724.192629098479
21096.352915993695,0.021664841459246298,9298.30289276073,3724.2011166277757
21096.389971251094,0.017387456998837016,9298.322108217624,3724.208259319641
21096.418540131406,0.017554371433648745,9298.3369229599,3724.213766195608
21096.44710901172,0.020777431117091967,9298.351737702178,3724.219273071514
21096.476557253933,0.02575282875948748,9298.367008448327,3724.2249494512653
21096.50438915799,0.030982975078086245,9298.381441022562,3724.230314269095
21096.558435685925,0.04126432652123347,9298.409467510623,3724.240732161147
21096.64089364726,0.056105426418198864,9298.45222709497,3724.2566265793507
21096.74151125835,0.07262615776476647,9298.504403587829,3724.27602141166
21096.88597439245,0.09392742179966501,9298.579316712978,3724.303867810495
21097.102890082046,0.12211692157459787,9298.691800997107,3724.345680003079
21097.421599244688,0.15801047659056794,9298.857071532126,3724.407113675917
21097.883733031456,0.20247036151833347,9299.096716661152,3724.496193548446
21098.550577597507,0.2564081223209457,9299.442517070662,3724.624732983754
21099.50940883987,0.32021253542788664,9299.939730746926,3724.809555045789
21100.880279802772,0.3928010443157565,9300.650612669308,3725.0738007993386
21102.821449299234,0.47004864372232874,9301.65722989073,3725.447975672272
21105.52285779302,0.5420530594197502,9303.058078380203,3725.968691805463
21109.140019322833,0.5888765152082632,9304.933801874418,3726.6659251460133
21114.13023572724,0.5729251135634268,9307.521539900683,3727.6278228793767
21117.625250044668,0.5035960641935395,9309.333922569434,3728.301509264324
21120.66816849505,0.3924925953826054,9310.911865401507,3728.8880505374145
21122.11978097624,0.3149217943143108,9311.664616940403,3729.1678575415226
21123.31244934409,0.23165202913444904,9312.283089824426,3729.3977513990167
21123.86762366593,0.18321242259479256,9312.570982314375,3729.5047644857195
21124.341840277568,0.13364089053196893,9312.816893186378,3729.5961724837443
21124.57477575282,0.10491968567907173,9312.937684749933,3729.6410721393845
21124.763177162695,0.0783477012175129,9313.035382624783,3729.677387594254
21124.882874951767,0.05919580108282659,9313.097453389735,3729.7004600298687
21124.98112031519,0.041693207637100806,9313.148399734802,3729.7193973865606
21125.04551954797,0.029447419411259203,9313.181794751345,3729.7318107072624
21125.089374283383,0.02160251734225143,9313.204536165365,3729.740263958336
21125.126409581655,0.017366962380282017,9313.223741276142,3729.747402723786
21125.15459732032,0.017553848535637306,9313.238358375746,3729.7528360714778
21125.182785058987,0.020719572731625932,9313.252975475352,3729.758269419111
21125.211966439478,0.02563318125910826,9313.268107840187,3729.7638942968188
21125.239803344673,0.030858632282945463,9313.282543010779,3729.769260019178
21125.292986169996,0.04098047101622938,9313.310121620927,3729.7795113121465
21125.375358318863,0.05582904325079955,9313.352836714908,3729.7953890133276
21125.47540119011,0.0722853242835539,9313.40471518001,3729.814672846286
21125.618744300322,0.09346749095528077,9313.47904751828,3729.8423030455106
21125.834070118923,0.12152126704864216,9313.5907073782,3729.883808318044
21126.150538834892,0.1572627610091299,9313.75481613576,3729.944809451325
21126.609498378035,0.20155342192791265,9313.992815270596,3730.0332764835084
21127.2718007758,0.2553070023685571,9314.336260353397,3730.1609389665377
21128.22417754979,0.3189296373646421,9314.830127087049,3730.3445148472156
21129.58600373277,0.391377791371433,9315.536318872371,3730.607014244838
21131.51481340289,0.4686036826535857,9316.536526958718,3730.978802555369
21134.200206127745,0.5408474250983997,9317.929070559076,3731.496425809293
21137.800110042914,0.5883999689490274,9319.79584528608,3732.1903249576976
21142.754031405402,0.5742863683278301,9322.364762595464,3733.145216043775
21146.217558268163,0.5075036718348481,9324.160817422317,3733.8128256672326
21149.681085130924,0.3791766723958187,9325.956872293284,3734.4804344019444
21150.911187891874,0.31145668035148616,9326.594757368206,3734.7175414433445
21152.141290652824,0.22401667003645437,9327.232642448693,3734.9546483726904
21152.6190976593,0.1816433518130147,9327.480415213948,3735.04674743836
21153.096904665774,0.13131186115400392,9327.72818798004,3735.1388464871256
21153.312457231703,0.10457114578170931,9327.839965444386,3735.1803950273697
21153.504729705208,0.0773585369929299,9327.939670727365,3735.217456242314
21153.622848298546,0.058358584415222535,9328.000922593386,3735.2402240271967
21153.720218441224,0.040933892386014734,9328.051415092235,3735.258992472605
21153.782898177906,0.029004435772937185,9328.083918449498,3735.271074217045
21153.82597808466,0.021357421058664536,9328.106258071117,3735.2793780236802
21153.862879161916,0.017293842649593764,9328.12539358383,3735.286490838645
21153.88993289102,0.017573521271008863,9328.13942263165,3735.291705541878
21153.916986620123,0.02059549764109884,9328.153451679469,3735.2969202450568
21153.945839930744,0.02542059344526301,9328.168413922678,3735.3024818239587
21153.973764213133,0.03065211845873692,9328.182894406742,3735.3078643292847
21154.025493403755,0.0405045570604147,9328.209719222155,3735.317835315679
21154.107750185187,0.05537032771869396,9328.252374499627,3735.3336906039126
21154.206839694594,0.07171918222681616,9328.303758597664,3735.352790459882
21154.348329657456,0.09270347421104853,9328.377129978473,3735.3800631530567
21154.561019075645,0.1205309857632351,9328.48742272292,3735.4210597914894
21154.87377122402,0.15601880023392667,9328.649604241557,3735.4813438693786
21155.327468214924,0.20002729590332655,9328.884874462938,3735.568795549102
21155.982240014542,0.253473401226111,9329.224414530303,3735.6950050736823
21156.92391345835,0.3167916711253952,9329.71273101941,3735.876515824903
21158.270734909904,0.38900278279447353,9330.41114205811,3736.1361201151603
21160.179024999226,0.46618626558697374,9331.400709663565,3736.5039491129505
21162.83777974867,0.5388173496505617,9332.779440092527,3737.0164321170987
21166.40871170517,0.5875673624983101,9334.631191427528,3737.704739208955
21171.301159421168,0.5764705855084331,9337.168231329464,3738.647770617821
21174.789481563606,0.511819477513795,9338.977144422084,3739.320152266163
21178.277803706045,0.38583328632990005,9340.786057559306,3739.9925330156325
21179.565330410413,0.3163521430223124,9341.453720669035,3740.240706017743
21180.85285711478,0.2258610926246349,9342.121383784837,3740.488878897456
21181.333248997824,0.1835379337232691,9342.370497020589,3740.581475187875
21181.813640880868,0.13332249774396465,9342.619610257187,3740.674071461259
21182.03471590327,0.10611832036037809,9342.734251483324,3740.716684005695
21182.231505249652,0.07845765112947022,9342.836299067658,3740.754615446366
21182.350923419814,0.05936608945359917,9342.898224857992,3740.777633475775
21182.449382970983,0.04184120072739523,9342.949282293546,3740.796611699497
21182.514126433314,0.029532505979128702,9342.982855828242,3740.8090910969727
21182.55812669726,0.021650470168715026,9343.00567271717,3740.8175722123096
21182.595177768828,0.017382682732321107,9343.024886015208,3740.8247138605243
21182.62365540844,0.017554058343490678,9343.039653452537,3740.830202967126
21182.65213304805,0.020763100048252783,9343.054420889868,3740.835692073668
21182.681509931106,0.025722221548454896,9343.069654641173,3740.8413545106314
21182.709340305635,0.030950633618883797,9343.084086431081,3740.846718855767
21182.763162822106,0.041190618059282036,9343.111996772332,3740.8570932238736
21182.845597482494,0.056033434709994494,9343.154744299842,3740.8729826238005
21182.946065688626,0.07253736854080484,9343.20684334881,3740.8923480150534
21183.090237321423,0.09380756175774307,9343.28160535813,3740.9201373033616
21183.306739519507,0.121961632182015,9343.393875289863,3740.9618684086395
21183.624865744936,0.1578153675598199,9343.558843636582,3741.023187682826
21184.086172958625,0.20223071467532644,9343.798060282359,3741.112105279171
21184.7518338559,0.25611965259663494,9344.143247097087,3741.2404122998287
21185.708981497442,0.3198752122306943,9344.639588025111,3741.424903719663
21187.077489967858,0.39242454266208454,9345.349245282057,3741.6886853427036
21189.015423917914,0.4696619797981759,9346.354185285662,3742.0622241627248
21191.712621544433,0.5417210622426663,9347.75285103315,3742.5821113989414
21195.325181492575,0.5887217452983734,9349.626189465233,3743.2784346946128
21200.306027853392,0.5732260235384355,9352.20907011736,3744.2384945148774
21203.791922337812,0.5045611372509843,9354.016724687603,3744.9104007681776
21206.85594830008,0.3931533576791281,9355.605614049167,3745.5009911137145
21208.307665677472,0.3157836327523946,9356.358420442464,3745.7808090847743
21209.508964806522,0.23209628499876064,9356.981369294039,3746.0123589166196
21210.063956332466,0.18375707908965794,9357.269167168439,3746.119333231595
21210.54163191321,0.13390406072298633,9357.51687188259,3746.211404922003
21210.774594012382,0.10521641218431899,9357.637677325978,3746.256308225052
21210.96416880969,0.07851112301160139,9357.735983735301,3746.2928486490846
21211.084032830993,0.059350451897054936,9357.798140739935,3746.3159523631234
21211.182449229964,0.041832028003389574,9357.849175808713,3746.3349220607774
21211.24718057925,0.02952549503706308,9357.882743068838,3746.347398986364
21211.29116363398,0.02164735417351555,9357.905551038333,3746.3558766914584
21211.328214087505,0.01738163878871389,9357.924764019768,3746.3630181420835
21211.356671861904,0.017554008856782027,9357.93952115873,3746.3685033593724
21211.385129636303,0.020760016558987095,9357.954278297697,3746.3739885766013
21211.41449161449,0.025715713743584202,9357.969504322982,3746.3796480784517
21211.44232196577,0.030943809966273897,9357.983936103758,3746.385012360171
21211.49609715375,0.041175045467880804,9358.011821907876,3746.3953774917663
21211.57852703803,0.05601824052782982,9358.054566967332,3746.411265796536
21211.678963756574,0.0725186226564759,9358.106649698568,3746.4306249058277
21211.823073961463,0.09378224987373335,9358.181379868816,3746.4584020486564
21212.03948900356,0.12192882245431964,9358.293604627452,3746.5001158962314
21212.35749230996,0.15777411197834543,9358.45850926637,3746.561410804246
21212.81862516431,0.20217998305303617,9358.69763554436,3746.650293816206
21213.48403624757,0.2560584819409713,9359.042692884785,3746.77855127606
21214.440828317394,0.3198034968938965,9359.538849527113,3746.9629721334472
21215.8088373273,0.3923441569352531,9360.248247926187,3747.2266545891694
21217.746086096246,0.4695787652162375,9361.252832823895,3747.6000572399403
21220.442388996857,0.541648231773504,9362.651034883002,3748.1197663121798
21224.053959728488,0.5886844512617961,9364.523860723306,3748.8158912971803
21229.0328285556,0.5732814244496367,9367.105716422471,3749.775559421935
21232.51686070764,0.5047507582603996,9368.91240562188,3750.4470993491414
21235.585096325773,0.39328390079756176,9370.503478275099,3751.0384946239183
21237.036832728038,0.3159546592506607,9371.256294686043,3751.3183131960027
21238.23985220633,0.2321845819595383,9371.880135772462,3751.550192083878
21238.794808058767,0.18386538398876287,9372.16791520603,3751.657158350954
21239.273173471414,0.13395639337383689,9372.415977691333,3751.74936199598
21239.50614076494,0.10527546389402177,9372.536785852715,3751.794265808334
21239.695949815145,0.07854360673396812,9372.635213756717,3751.830850983697
21239.815846834048,0.05938121974563826,9372.697387885228,3751.8539608048504
21239.914297376774,0.04185964530243791,9372.74844066999,3751.872936875824
21239.979095542476,0.029540908240145377,9372.782042585399,3751.8854265434184
21240.023103569394,0.0216562787658286,9372.804863509145,3751.8939089689684
21240.06015667875,0.017384613993896743,9372.824077871675,3751.9010508532715
21240.08867054915,0.017554183244214244,9372.838864102914,3751.9065468228246
21240.11718441955,0.02076874352973563,9372.853650334157,3751.912042792318
21240.146589037617,0.025734182483827854,9372.86889847397,3751.917710450893
21240.17441998183,0.030963246628083245,9372.883330565133,3751.9230747881397
21240.228329917183,0.04121933459930139,9372.91128624985,3751.9334657783784
21240.31077381221,0.056061440100359704,9372.95403858339,3751.949356609644
21240.41130050433,0.07257187235426477,9373.006167982086,3751.9687328490377
21240.55558609794,0.09385408622759595,9373.080989117483,3751.9965434932915
21240.77225000109,0.12202180122704408,9373.193342948854,3752.0383048512226
21241.09060384814,0.15789071715391617,9373.358429398393,3752.0996666535734
21241.552233159695,0.20232278873165588,9373.597813168883,3752.1886443827016
21242.21835424591,0.2562296374516604,9373.943238760066,3752.3170372888085
21243.17615444825,0.3200023073665399,9374.439918282547,3752.5016504409664
21244.54557453055,0.39256360798210765,9375.150048554435,3752.765601988953
21246.48474781737,0.46979940306412427,9376.155631638236,3753.13937149569
21249.183534593452,0.5418277469352817,9377.555122024878,3753.6595536367345
21252.797743034185,0.588744018352452,9379.429316060823,3754.3561794111797
21257.782272977063,0.5730424895502613,9382.014107924795,3755.3169281928654
21261.27185273507,0.5040826580678667,9383.823674270696,3755.989530051283
21264.325952714735,0.3928205373578815,9385.407417027714,3756.5781942777703
21265.777421493087,0.31536736492013917,9386.160094810464,3756.8579582083453
21266.974672861426,0.23187533014603418,9386.780944894948,3757.088722786444
21267.529671691995,0.1834954611517022,9387.068746673312,3757.195696168782
21268.005725200794,0.1337738843205196,9387.315610341086,3757.2874531982357
21268.238647653157,0.10507350873911492,9387.436395273824,3757.3323478771968
21268.427668397253,0.0784309620150345,9387.534414411368,3757.3687807107754
21268.547449557194,0.059274956241923756,9387.596528472235,3757.3918679482686
21268.64578253347,0.04176434005124223,9387.64752030168,3757.4108211516254
21268.710351540252,0.029487543963358488,9387.681003390546,3757.423266513544
21268.75427255647,0.02162552797571616,9387.703779198368,3757.431732075563
21268.79131619308,0.01737445803087342,9387.722988652551,3757.4388720560396
21268.819639774058,0.017553799358872496,9387.737676209737,3757.44433128821
21268.847963355034,0.020739560912453107,9387.75236376693,3757.4497905203216
21268.87723047741,0.02567330792367203,9387.76754060965,3757.4554316153753
21268.905062621034,0.030899733233718796,9387.781973325687,3757.4607961252173
21268.958531654094,0.04107440554765315,9387.809700380476,3757.471102020211
21269.040931210584,0.05592023019963391,9387.852429730303,3757.486984131898
21269.1411643059,0.07239773824213093,9387.90440689109,3757.5063035703415
21269.284877625803,0.0936190974293673,9387.978931281652,3757.534003607939
21269.500729315787,0.12171746905608637,9388.090863952046,3757.575607959743
21269.81793856899,0.1575086758918141,9388.25535689094,3757.6367484772513
21270.277946078113,0.20185422790489943,9388.493899703077,3757.725412640522
21270.941746307493,0.2556668565337822,9388.838121853572,3757.85335681143
21271.896248312918,0.3193464350210968,9389.333091153489,3758.0373322377836
21273.26104610985,0.39183563979418845,9390.040824622576,3758.300389983774
21275.19390200915,0.4690596710318769,9391.043131945828,3758.6729377701745
21277.884500483757,0.5412091325710472,9392.438376464353,3759.19153598912
21281.489879585195,0.5884959278169282,9394.307992308775,3759.886452367875
21286.455903847458,0.573729960595264,9396.883188331476,3760.843623831354
21289.928392487447,0.5060956272670453,9398.683892219666,3761.5129241698555
21293.0256142372,0.39422924812610805,9400.289996646026,3762.1098934334855
21294.477992487897,0.3171534908691823,9401.043146198328,3762.389829614374
21295.692822508925,0.23282092431308518,9401.673112045399,3762.623979846691
21296.24774316398,0.1846226456386271,9401.960873342556,3762.7309369966833
21296.73084628741,0.13433197102286426,9402.211392728877,3762.824051791766
21296.963919163674,0.10568963059400543,9402.332255690106,3762.868974975076
21297.155348477234,0.07877486942021256,9402.431523842228,3762.905871647013
21297.27548322339,0.059599608248881865,9402.49382127227,3762.929026784403
21297.374176654495,0.04205549683593102,9402.545000030468,3762.948049256545
21297.43945479415,0.029649100609462034,9402.578850856095,3762.9606311633706
21297.48363472288,0.021719521219819286,9402.601760930926,3762.969146536792
21297.52070260977,0.017406171863337833,9402.620982964258,3762.976291113594
21297.549637077354,0.01755671263543683,9402.635987307562,3762.981868030452
21297.57857154494,0.020837209527814513,9402.65099165087,3762.9874449472495
21297.608352190702,0.025886655299699347,9402.666434790846,3762.9931849589248
21297.63621812641,0.031129306117440952,9402.680885033102,3762.998555923538
21297.691272761404,0.041596190874968145,9402.709434327893,3763.0091673200045
21297.77384762508,0.056431074985423046,9402.752254594106,3763.0250830479704
21297.87514340553,0.07302732595288595,9402.804782834477,3763.0446071011493
21298.020931069786,0.0944686066102598,9402.88038291815,3763.072706652424
21298.239723434086,0.12281702949445682,9402.9938405358,3763.114877345441
21298.561075619167,0.15888812591587198,9403.160481878753,3763.1768157179513
21299.02695395764,0.20354496875971856,9403.402069133459,3763.266610476207
21299.699153727965,0.2576957043815156,9403.75064704396,3763.396172204869
21300.66558793572,0.321707522247856,9404.251804041582,3763.5824454725857
21302.047098302937,0.3944500270194628,9404.968204173043,3763.8487215771784
21304.00277221241,0.4717041359701688,9405.982344273161,3764.225663302792
21306.722880011308,0.5433948771069015,9407.392891515761,3764.749943560365
21310.35977773184,0.5893098411048896,9409.27885212619,3765.4509273165895
21315.39210191706,0.5710964335925289,9411.888429355971,3766.4208670844623
21318.928323832184,0.49850724020407106,9413.7221833282,3767.1024441422396
21321.864666825182,0.3890619116353417,9415.24486229961,3767.6683988871127
21323.315419484323,0.31049911777929945,9415.997169031401,3767.9480186975534
21324.464403821414,0.2293868482001692,9416.592989865421,3768.169475210397
21325.020556568725,0.18043437546110924,9416.881390137742,3768.276668671977
21325.4773143618,0.1322991166245557,9417.118247858949,3768.3647046294022
21325.710088546995,0.10341117581535533,9417.238955954199,3768.409569754643
21325.892596044254,0.07751301008457034,9417.333597601753,3768.4447464262894
21326.01144068157,0.05840789182588329,9417.395226041457,3768.4676526553967
21326.108827253676,0.04098531652806999,9417.445727121078,3768.4864230357184
21326.17162888335,0.02903338318097016,9417.478293726857,3768.498527481051
21326.214757130547,0.02137376271102069,9417.500658443067,3768.5068400599243
21326.251670745314,0.017298365788644125,9417.519800480417,3768.5139548245993
21326.27878221891,0.01757122011512999,9417.533859489364,3768.5191803153425
21326.305893692504,0.020598893523178518,9417.547918498314,3768.524405806032
21326.33474624863,0.025424607154000817,9417.562880368368,3768.5299668745333
21326.362667464215,0.030655711603641608,9417.577359279614,3768.5353484355346
21326.414422973132,0.040512960893394914,9417.604197775168,3768.5453238401997
21326.496681974346,0.05537832894546356,9417.646854255332,3768.561178515787
21326.59578879885,0.0717289925666118,9417.698247394488,3768.5802804556847
21326.737312101974,0.09271661288004487,9417.77163615307,3768.607557785184
21326.950049095958,0.1205478213248856,9417.88195370196,3768.648560903155
21327.262867690857,0.15603949434966655,9418.044169873461,3768.708853832176
21327.716657529847,0.20005180198249434,9418.279488526965,3768.796317669178
21328.371560223848,0.25350126823141045,9418.619096881936,3768.922544141386
21329.31341603632,0.3168213370161657,9419.107508531171,3769.1040781338634
21330.66048563832,0.38903051863177346,9419.806049095945,3769.36371322257
21332.569098315525,0.466204360544502,9420.795785179784,3769.7315802702383
21335.228228633434,0.538811100208586,9422.174712030905,3770.2441020556194
21338.799412539436,0.5875113871270314,9424.026596254698,3770.932412586909
21343.693059400244,0.5763092143261139,9426.564261052416,3771.8756133255984
21347.17681535914,0.5116674053955202,9428.370808473786,3772.547070850523
21350.660571318036,0.38581909803695075,9430.17735593878,3773.2185274946005
21351.948599655803,0.31631228463317795,9430.845279982357,3773.466780936734
21353.23662799357,0.2257732027773743,9431.513204031897,3773.715034258515
21353.71660473619,0.18347730456203337,9431.762102291488,3773.8075444755627
21354.19658147881,0.13329834240092878,9432.011000551911,3773.9000546759007
21354.417624521677,0.10609578533223621,9432.125625332856,3773.9426582682545
21354.614338857464,0.07844346820666463,9432.22763414249,3773.980572769451
21354.733740853844,0.05935322580040042,9432.289551620355,3774.0035861753995
21354.832186401305,0.04182979397670869,9432.340601855658,3774.0225604582706
21354.896902972858,0.02952611324236306,9432.374161486263,3774.0350338562966
21354.940892764494,0.021646850816062203,9432.396972972143,3774.0435123982807
21354.977943040205,0.017381511427872053,9432.41618588064,3774.050653425815
21355.006397567748,0.017554023046907515,9432.430941350704,3774.0561377186655
21355.03485209529,0.020759490621138268,9432.445696820772,3774.0616220114566
21355.064211601017,0.025714576788135785,9432.4609215792,3774.067280728637
21355.09204229852,0.030942650817971127,9432.475353553988,3774.07264478503
21355.14580944267,0.0411723333920027,9432.503235214841,3774.083007801943
21355.22823889929,0.0560155563328486,9432.545980095401,3774.0988951592626
21355.32867061764,0.07251525325548981,9432.598060285956,3774.1182522508434
21355.472770862623,0.09377761771764578,9432.67278536631,3774.146025961743
21355.689171820733,0.12192264904390665,9432.78500293406,3774.1877348238067
21356.007154727726,0.15776596597327816,9432.949897159975,3774.2490224631447
21356.468257660075,0.20216923709592327,9433.18900816132,3774.337894869341
21357.133624250208,0.2560442287471816,9433.534042775258,3774.466136771939
21358.09034993607,0.3197844713280834,9434.030165490789,3774.6505347964353
21359.458259431547,0.3923185785641789,9434.739512996543,3774.914183721205
21361.395357640424,0.46954410037859595,9435.744020826283,3775.2875370345896
21364.091427521813,0.5416008686528104,9437.142103451308,3775.8071729218855
21367.70260584102,0.5886196477827202,9439.014727677015,3776.5031844157143
21372.681180484233,0.5731892006106317,9441.59643340826,3777.462743672046
21376.165125803233,0.5046250447549535,9443.403079387284,3778.1342303737565
21379.23144857798,0.3931910826557462,9444.993161701872,3778.7252248486857
21380.68288737774,0.3158599420602146,9445.745824539987,3779.004970866
21381.885139384332,0.23212675487535464,9446.369268267583,3779.2366892431246
21382.439999789036,0.18380783153892563,9446.656998493198,3779.3436313063653
21382.91805821703,0.13392318636212597,9446.904902035543,3779.4357707783815
21383.15098407285,0.10524361975381502,9447.025688829632,3779.480664166417
21383.34068378859,0.07852393825702755,9447.124060135196,3779.5172262829046
21383.460558842835,0.05936315760336361,9447.186222935798,3779.540330616118
21383.558989608402,0.04184354820602991,9447.237265515889,3779.55930184518
21383.623749350027,0.02953191792528232,9447.270847539574,3779.5717834290394
21383.667742765072,0.02165113499104596,9447.293660908954,3779.580262577877
21383.704794627476,0.017382925037520078,9447.312874644067,3779.587403834152
21383.733275650266,0.017554101882807642,9447.327643856524,3779.5928931744184
21383.761756673055,0.0207635953933659,9447.342413068984,3779.598382514626
21383.791136046435,0.025723225097618686,9447.357648133071,3779.6040449999587
