time,r_p,r_e1,r_e2
21383.818966943218,0.030951734430492667,9447.372080214065,3779.6094090368665
21383.87279708192,0.04119302971657978,9447.399994547117,3779.6197840832974
21383.955233085246,0.05603573191624253,9447.442742831048,3779.6356725309374
21384.055706885934,0.07254011698968822,9447.494844854302,3779.655037524414
21384.199889133328,0.09381115111695833,9447.569612472937,3779.682826740438
21384.416406459717,0.1219660343654344,9447.68189040729,3779.724557580799
21384.73455322286,0.15782033454027575,9447.846869635736,3779.7858761397983
21385.195888104212,0.2022357418258933,9448.086100964803,3779.8747922919706
21385.861586234194,0.25612379268836216,9448.43130757165,3780.003096710532
21386.818782337545,0.31987663347744466,9448.927674326935,3780.187583411905
21388.18734958295,0.3924198316851031,9449.637363058491,3780.451356264419
21390.125343331296,0.46964496821183466,9450.642335481538,3780.8248781530588
21392.82256501515,0.5416809394210025,9452.041015666533,3781.3447304296237
21396.434951468793,0.5886410984668956,9453.914266757978,3782.0409672693672
21401.41617701618,0.5730664469339626,9456.497347662931,3783.001027106414
21404.90272869875,0.5042959503529926,9458.30534556473,3783.6730089110483
21407.96216793209,0.39296193001995167,9459.891858642071,3784.262670320163
21409.413443707163,0.3155722251769733,9460.644437090643,3784.542381904839
21410.612888734715,0.23197420646906064,9461.2664253452,3784.773556784734
21411.167757022344,0.18362681756067667,9461.554159715588,3784.8804992161954
21411.644690396,0.13383326761776543,9461.801479895044,3784.972420859432
21411.877589945594,0.10514473279416535,9461.922253071602,3785.017308694186
21412.066905398802,0.07846854965613678,9462.020425132167,3785.053796356458
21412.1867232857,0.05931096073339442,9462.08255830018,3785.0768894228945
21412.285096317093,0.04179674492258827,9462.133570951552,3785.0958493204157
21412.349743450388,0.029505730782434157,9462.167094587327,3785.1083090664206
21412.39369422382,0.021636038985112252,9462.189885848844,3785.116779905493
21412.430741524917,0.017377933542647817,9462.209097222434,3785.123920205796
21412.459128698178,0.017553892955885286,9462.223817770886,3785.1293913989293
21412.48751587144,0.020749148389762977,9462.238538319341,3785.1348625920045
21412.51682663663,0.025692987055417112,9462.25373780875,3785.1405117932245
21412.544657882456,0.03092013697553005,9462.268170073603,3785.145875839682
21412.59826873002,0.04112093582705733,9462.295970695826,3785.156208509458
21412.680682603273,0.05596546525049441,9462.338707512374,3785.1720925208906
21412.78101036631,0.07245346352133386,9462.390733816164,3785.1914291594653
21412.92490791465,0.09369420666337154,9462.465353815098,3785.219163205084
21413.141021206575,0.12181456706071063,9462.577422254199,3785.260815724968
21413.458598544992,0.15763015627281418,9462.742106232487,3785.322023876327
21413.919126482695,0.20200242355816952,9462.980919157477,3785.4107835458753
21414.58366968534,0.25584343035699453,9463.325526929613,3785.5388639897046
21415.539224211392,0.31954966680399116,9463.821042521233,3785.723032318015
21416.905490252968,0.3920565014051241,9464.529538073131,3785.9863588125345
21418.840337554386,0.46927494604174935,9465.532879062735,3786.3592702568467
21421.53347754836,0.5413697625580287,9466.92944290925,3786.878330265047
21425.14145071536,0.5885119486661493,9468.800405801863,3787.5737090351167
21430.113482598033,0.5733985706613697,9471.378719718552,3788.5319866370432
21433.591365539436,0.5052876010225197,9473.18222268478,3789.2022904776804
21436.67215048368,0.3936519688272218,9474.779805180779,3789.7960595858435
21438.12378550871,0.31645327075576624,9475.532570071742,3790.0758374089737
21439.331938987405,0.23243752175050847,9476.159074333676,3790.3086882128755
21439.886730592872,0.18418299444225633,9476.446768996268,3790.4156147177655
21440.367155795288,0.1341069572313995,9476.695899959388,3790.5082083643338
21440.600117451122,0.10544848901808553,9476.816705365802,3790.553107687362
21440.79062374839,0.07863753287303868,9476.915494973977,3790.5898244726795
21440.910614933506,0.05947057067128196,9476.977718020376,3790.612950691559
21441.00916497631,0.04193991949106059,9477.028822473465,3790.6319445015247
21441.074159084277,0.029585476706048334,9477.062526044252,3790.644470987185
21441.118238591564,0.02168226250965185,9477.08538406694,3790.6529665465814
21441.15529888336,0.01739339470612982,9477.104602180825,3790.6601092740043
21441.183980269678,0.017554969929704817,9477.119475300327,3790.665637112888
21441.212661655994,0.020795378664598248,9477.134348419835,3790.671164951713
21441.24220406835,0.025791904694454748,9477.149668036001,3790.676858738283
21441.270042143664,0.031024941236914776,9477.164103845225,3790.6822240434503
21441.324378738384,0.04135960009869176,9477.192280818905,3790.692696477506
21441.406869351737,0.056198553855906774,9477.2350574385,3790.7085951088234
21441.507682068423,0.0727407978062509,9477.287335231807,3790.728025006296
21441.652525474754,0.09408190518131275,9477.362445732879,3790.7559410519916
21441.869980445364,0.12231647144957669,9477.475209939665,3790.7978517101274
21442.189448058758,0.15825988783683503,9477.640874178027,3790.859423522224
21442.652654175527,0.2027742671222093,9477.881075956015,3790.9486984115247
21443.321028979462,0.2567696098969483,9478.227670724686,3791.0775159549084
21444.282026572415,0.32062749023406656,9478.726008989866,3791.262731362167
21445.655916434745,0.39324991626508565,9479.438458116736,3791.527524387118
21447.601173202478,0.4704820253533834,9480.447197273692,3791.9024380678006
21450.307777658596,0.5423673093946244,9481.850743574663,3792.4240875363353
21453.930152738485,0.588882718757145,9483.729175143353,3793.1222345458737
21458.93258880997,0.5721957896896999,9486.323256072928,3794.086361699106
21462.44049980457,0.5018044995302984,9488.142330849441,3794.7624456778362
21465.447041815918,0.39126146559711006,9489.70141398116,3795.3418994963886
21466.897786935544,0.31338570410745353,9490.453717547975,3795.6215028077695
21468.075595911607,0.23084251100772968,9491.064486379586,3795.8485027986035
21468.630846753782,0.18225011870998106,9491.35241924224,3795.955516667589
21469.099117061294,0.1331638645093619,9491.595247168589,3796.0457667023343
21469.33191582855,0.1043951541192261,9491.715968130688,3796.090634151235
21469.518293160232,0.07805333598516023,9491.81261662712,3796.1265547656444
21469.63768622877,0.0589189036920893,9491.874529524284,3796.1495654617174
21469.735628020626,0.04144483489204325,9491.925318570637,3796.168441839901
21469.799449597493,0.029305176550472937,9491.958414116123,3796.180742208948
21469.843063000844,0.021522434251537895,9491.981030438783,3796.189147844976
21469.88006433349,0.017341860898094755,9492.000217982379,3796.1962791327505
21469.9078181616,0.017556555515156332,9492.0146101069,3796.201628143679
21469.935571989707,0.020661212200139126,9492.029002231422,3796.2069771545525
21469.96454682019,0.025523698301298064,9492.044027523314,3796.2125614898396
21469.992415488538,0.030749765340274605,9492.058479199808,3796.217932633824
21470.04483681445,0.04073047498917447,9492.085662990376,3796.2280358250346
21470.127144832444,0.05558725908008786,9492.12834493108,3796.243899094584
21470.226686374215,0.07198684805662203,9492.179963549648,3796.263083789995
21470.3690538515,0.09306451023314426,9492.25379013885,3796.2905223499843
21470.582992705993,0.12099867997023066,9492.36473103803,3796.3317548970244
21470.897505214136,0.15660555714922594,9492.527825771813,3796.3923710508457
21471.353692057484,0.20074555312173775,9492.764387657402,3796.4802921579208
21472.012023059073,0.25433349652403503,9493.105774143973,3796.6071725783695
21472.958748549867,0.3177893851604672,9493.596711514449,3796.789635339787
21474.312638824347,0.3901016136449091,9494.29878972292,3797.050571012152
21476.23056587274,0.46728627287038194,9495.293356879909,3797.420213433705
21478.90175492987,0.5397020754973981,9496.678538318483,3797.9350317372932
21482.48594479044,0.5878327432421451,9498.537168788673,3798.625811895467
21487.407842742716,0.5752134430075762,9501.089486083989,3799.5744067544115
21490.863324675516,0.5099939810737958,9502.881373408409,3800.240378973032
21494.318806608317,0.38417119233261376,9504.673260775056,3800.9063503375896
21495.594959277085,0.3149530792951491,9505.335027187508,3801.1523016707797
21496.871111945853,0.22492339603420658,9505.996793605718,3801.3982528875354
21497.34851488347,0.18273802040328155,9506.244357429146,3801.4902620946445
21497.825917821086,0.13269742184715375,9506.491921253379,3801.5822712854615
21498.04544950535,0.10561478412369461,9506.605762411744,3801.6245813100245
21498.24069729816,0.0781109459145502,9506.707010826103,3801.6622111323527
21498.35971121756,0.05904761879526393,9506.768727122433,3801.6851485101142
21498.457822825367,0.04155508766461072,9506.819604239126,3801.704057415322
21498.521888707026,0.02937067119053048,9506.852826478695,3801.7164047376627
21498.565620143592,0.021558240404160506,9506.875504013524,3801.7248330323946
21498.602637591677,0.017352983840003135,9506.894699917762,3801.731967350005
21498.63057771032,0.017554906975901802,9506.909188648611,3801.737352207373
21498.65851782896,0.020685068435852567,9506.923677379462,3801.742737064685
21498.68756899335,0.025566949166325792,9506.938742258291,3801.7483360521246
21498.715422551024,0.030792267851322826,9506.953186101771,3801.7537042265576
21498.768141839475,0.04082816208263309,9506.980524410219,3801.763864735871
21498.850474175288,0.055681495037014375,9507.023218969627,3801.7797325229453
21498.9502117371,0.07210313231809146,9507.07493924719,3801.7989547923626
21499.09296025308,0.09322141489265028,9507.148963443693,3801.8264664966778
21499.30744109831,0.12120199343707073,9507.260185421334,3801.867803060941
21499.62271748762,0.1568608380195984,9507.423676308123,3801.9285657898145
21500.07998578189,0.2010585415198421,9507.660799041263,3802.0166943853897
21500.73986390749,0.2547091966548301,9508.00298787709,3802.1438716271614
21501.688787529394,0.3182268263052113,9508.495065214784,3802.326756084476
21503.045757603308,0.3905864040033625,9509.19874063305,3802.5882825379845
21504.967892520384,0.46777748201910463,9510.19549003294,3802.9587319916564
21507.644533805116,0.5401098469395573,9511.58349907036,3803.4745956013635
21511.23461321918,0.587988283699335,9513.445184013533,3804.1665034734897
21516.169121711107,0.5747374233286312,9516.004041177466,3805.1175186147802
21519.623863002427,0.5089553779448595,9517.795544783039,3805.783340992181
21523.078604293747,0.38233094365112275,9519.587048430682,3806.4491625183628
21524.338218007117,0.31363723844284724,9520.240238469525,3806.6919237334405
21525.597831720486,0.22451698496415018,9520.893428513958,3806.9346848354116
21526.075040332336,0.18228533152180657,9521.140891615472,3807.026655611884
21526.552248944186,0.132168470251588,9521.388354717785,3807.1186263721256
21526.77028915457,0.105212792510893,9521.501422474064,3807.1606485000507
21526.964381202575,0.07782268686573558,9521.60207158081,3807.1980551794636
21527.083052576767,0.05878370101148449,9521.663610257661,3807.220926295714
21527.180878520303,0.041317462849340056,9521.71433924915,3807.239779944731
21527.244400138705,0.029233020892060268,9521.747279259997,3807.252022241808
21527.287893655528,0.021481489932238508,9521.769833422697,3807.260404593466
21527.324873048852,0.017329531863370586,9521.789009596865,3807.2675315010365
21527.352430015122,0.017559343049408847,9521.803299641599,3807.272842457533
21527.379986981392,0.02063832027444227,9521.817589686336,3807.2781534139745
21527.40890082026,0.02548437686165551,9521.832583356067,3807.2837258756053
21527.436786931088,0.03071178568236678,9521.847044083257,3807.2891002667984
21527.48894110371,0.040642938899818064,9521.874089348445,3807.2991517552846
21527.571228807396,0.05550299740585079,9521.916760771588,3807.315010771811
21527.67059544084,0.07188282034964864,9521.968288709237,3807.334161349096
21527.812622978192,0.09292409187862037,9522.041939046794,3807.361533809197
21528.02607808311,0.12081659512894291,9522.152629134383,3807.402672246628
21528.339908423728,0.15637666797708857,9522.315370184624,3807.463155637632
21528.795129070535,0.2004644673631903,9522.551431128253,3807.550888660531
21529.45207688846,0.2539952879840063,9522.892100479454,3807.677499802859
21530.3968353068,0.3173941554156028,9523.382017989466,3807.859579572197
21531.747965628092,0.38966093501062976,9524.082665260788,3808.119977773555
21533.662112990212,0.4668345593370685,9525.075272798278,3808.488883882468
21536.328381374326,0.5393160408449956,9526.45790309548,3809.002742889336
21539.90716659587,0.5876577873921773,9528.313731641772,3809.6924667406115
21544.817780646754,0.5755761337245329,9530.860198510734,3810.638866738552
21548.278746488617,0.510703324038209,9532.654930291661,3811.3058816924286
21551.73971233048,0.38520887192919384,9534.449662114675,3811.972895794482
21553.024762788635,0.3157290628891207,9535.116042857475,3812.220556726796
21554.30981324679,0.2252395513524183,9535.782423606073,3812.4682175417292
21554.787756546924,0.183053882097705,9536.030267738583,3812.560328935467
21555.26569984706,0.13302007147143607,9536.278111871896,3812.65244031297
21555.486112136598,0.10586435842621257,9536.392409724771,3812.6949191530084
21555.682095421216,0.07828761060041274,9536.494039578121,3812.7326899233035
21555.80131764329,0.05920979615124153,9536.555863916776,3812.7556669588757
21555.89960602955,0.04170104973960439,9536.606832724237,3812.7746095319767
21555.964015276004,0.02945372830146207,9536.64023303335,3812.7870227668377
21556.007886100477,0.021605371387199365,9536.662982858563,3812.795477746004
21556.044922739733,0.017367974615838777,9536.68218872214,3812.8026156106866
21556.07312646819,0.017553884274319354,9536.696814157169,3812.8080511577255
21556.101330196645,0.020721816801032238,9536.711439592202,3812.8134867047083
21556.13052110412,0.02563755517976177,9536.726576942629,3812.819112505127
21556.15835831602,0.03086317247199406,9536.741012315417,3812.824477415309
21556.211572841734,0.040990674084974234,9536.76860744669,3812.8347331531163
21556.2939490265,0.05583881335327797,9536.81132476124,3812.8506090539186
21556.394013943856,0.07229720039323957,9536.863214813744,3812.869894004451
21556.53739932644,0.09348326184566005,9536.937569295149,3812.897527864141
21556.752785366738,0.1215411791067481,9537.049260717657,3812.9390380035707
21557.06933732471,0.15728658308051496,9537.213413132076,3813.0000452750037
21557.52841175802,0.2015803901623374,9537.451472556213,3813.0885200856997
21558.190873586438,0.2553353816823618,9537.795001340526,3813.216192568619
21559.1434675612,0.31895551551762397,9538.288982182661,3813.399780507655
21560.505578913053,0.3913932196727879,9538.99532395656,3813.6622922553397
21562.434735197672,0.46859351491213874,9539.995714773013,3814.0340870282216
21565.1204652,0.5407841612013736,9541.388437432739,3814.5516912966023
21568.72031834816,0.5882379794921563,9543.255191407763,3815.2454681082554
21573.67573345594,0.5739249959460573,9545.82489098636,3816.2004922543406
21577.140086050236,0.5069062378520076,9547.621379365492,3816.868152819502
21580.25594529771,0.3948088343093982,9549.23715169268,3817.4686499603713
21581.70864804001,0.31790720940538875,9549.990470998982,3817.7486186755877
21582.9310659068,0.2332200782068329,9550.624372870938,3817.984206164554
21583.485942739055,0.18510268328744128,9550.912112010175,3818.0911434078894
21583.972093000666,0.13456841318914664,9551.16421202621,3818.1848354776453
21584.205222272372,0.10595254525301007,9551.285104470211,3818.2297647162436
21584.39769450115,0.0789205206996651,9551.384913636182,3818.2668584280295
21584.51797731373,0.0597378154769931,9551.447287970877,3818.290039620218
21584.61682549927,0.04217957392308764,9551.498547079982,3818.309089878896
21584.682414562318,0.029716611744034685,9551.532559205973,3818.321730359577
21584.7266984673,0.02175968912099092,9551.555523244278,3818.3302648592044
21584.763772591923,0.01742037173572076,9551.574748550142,3818.337409872684
21584.792993979485,0.017559531690679836,9551.589901709374,3818.343041487931
21584.822215367047,0.020886469408935508,9551.60505486861,3818.3486731031167
21584.852307702567,0.026003783713229027,9551.620659670094,3818.354472569398
21584.880241193536,0.031264355278991046,9551.635144972543,3818.359855977979
21584.936217900315,0.04190037078108069,9551.664172476801,3818.370643941406
21585.01891486687,0.056731901009344755,9551.707056145528,3818.3865814961373
21585.120837368857,0.0733975331541767,9551.759909484601,3818.406224240803
21585.267852422876,0.0949679425997632,9551.83614619734,3818.4345573270175
21585.488380322106,0.12346238935138361,9551.950504024417,3818.477057978404
21585.81217582181,0.15969634352664497,9552.118412710623,3818.539460596506
21586.281516540614,0.2045335881616694,9552.361795906992,3818.6299130128996
21586.958666437866,0.258878616813184,9552.712941461701,3818.7604148617834
21587.932124563577,0.3230780316867541,9553.217741797387,3818.9480218409694
21589.323455171754,0.39595620908753104,9553.93923576319,3819.2161620024467
21591.2924954857,0.47320545982707923,9554.960309196553,3819.59563935934
21594.029773940998,0.544588630896349,9556.379763300652,3820.123172639349
21597.68450044849,0.5896377172912723,9558.274972990463,3820.827517349015
21602.7549948029,0.5692807839875879,9560.90434903143,3821.8047095264083
21606.316718480753,0.493948470879789,9562.7513309075,3822.4911283959887
21609.162398181878,0.38596453394137387,9564.226998146687,3823.039549925716
21610.61046809962,0.30662459728167224,9564.977915183379,3823.3186228283375
21611.722244165612,0.22737396001434484,9565.554442315048,3823.5328848776867
21612.278691075313,0.1780161709458241,9565.842995695884,3823.6401235765657
21612.72065213986,0.13110694366980002,9566.072180830311,3823.72529849625
21612.953046361974,0.10210094059177947,9566.192692127412,3823.7700856015967
21613.130567854398,0.07677513067078287,9566.284748397788,3823.8042976104525
21613.24865141008,0.05771323578089581,9566.345982288913,3823.827054716528
21613.345373448275,0.040345443745654096,9566.396138864284,3823.8456950224004
21613.40684875784,0.028639784006206585,9566.428017752041,3823.8575425657523
21613.449224173186,0.02116828571978569,9566.449992120602,3823.865709170596
21613.485977430046,0.017244473997706462,9566.46905103969,3823.8727922709895
21613.51252214064,0.017612534195352664,9566.482816173308,3823.8779079767514
21613.539066851237,0.020603802045629737,9566.496581306928,3823.8830236824638
21613.568137268034,0.025470153421125553,9566.511656181081,3823.8886261430825
21613.59606384965,0.03070454464792725,9566.526137903391,3823.89400816334
21613.648139766978,0.040621079382351176,9566.55314260394,3823.9040442515984
21613.730422072204,0.05548184038209259,9566.59581125249,3823.919901724676
21613.82974529503,0.07185669981024055,9566.647316708959,3823.9390433283925
21613.971688004243,0.09288877884010335,9566.72092310058,3823.96639857214
21614.18502247578,0.12077071219297575,9566.83155069649,3824.0075124561904
21614.498682403413,0.15631878513213102,9566.994203471444,3824.067961086726
21614.95366120281,0.2003929999215058,9567.23013913915,3824.155644718101
21615.610261955775,0.2539086116328055,9567.570628713282,3824.2821849585057
21616.554525204392,0.3172916381340276,9568.06028973129,3824.464163524465
21617.904957480067,0.3895443658161043,9568.760575429082,3824.724418941566
21619.818141521613,0.46671068996206255,9569.752684000814,3825.0931277039217
21622.483136703147,0.5392009767115548,9571.134654865347,3825.60672505249
21626.060453388265,0.5875831367192581,9572.989722960772,3826.296144034181
21630.9682743443,0.5756132519700318,9575.534742911315,3827.2419757757552
21634.430721678527,0.5107985477471434,9577.33024398396,3827.909255125551
21637.893169012754,0.3853330622904188,9579.125745098328,3828.5765336301515
21639.179268533426,0.315827172222895,9579.792670234347,3828.824388900397
21640.465368054098,0.22528916532657098,9580.45959537612,3829.0722440540844
21640.94343791189,0.18310033171270826,9580.707505280794,3829.1643769240204
21641.421507769683,0.13306280392152894,9580.955415186265,3829.256509777852
21641.64203454884,0.10589799125683397,9581.06977247571,3829.2990093385015
21641.83812106218,0.07831102908272809,9581.171455918779,3829.3367988081673
21641.957370405136,0.059231495155400035,9581.23329435724,3829.3597803436733
21642.055682597544,0.04172063876520213,9581.284275539307,3829.378726905513
21642.120138714596,0.029464781782224114,9581.317700173222,3829.3911487805767
21642.1640278105,0.021611722987770438,9581.340459486551,3829.3996070135595
21642.201066902227,0.01737004356887653,9581.35966663304,3829.406745125116
21642.229307657726,0.01755385842924421,9581.374311277457,3829.4121876360246
21642.257548413225,0.020727210406270236,9581.38895592188,3829.417630146877
21642.28676198649,0.025648284145819066,9581.404105034757,3829.4232601374724
21642.3145978045,0.030874128633198102,9581.418539693106,3829.428624609342
21642.367888664096,0.04101570095534064,9581.446174424416,3829.4388947337134
21642.450272205657,0.055863079859476084,9581.488895578732,3829.454771550178
21642.550387946587,0.0723270967900723,9581.540812016643,3829.4740656853996
21642.693872138814,0.09352355026932531,9581.61521778035,3829.501717713523
21642.909398572276,0.12159325895909272,9581.726982070559,3829.5432535964364
21643.2261480549,0.15735172297192732,9581.891237009471,3829.604297005043
21643.685501661086,0.20165980859951796,9582.12944134084,3829.692822819413
21644.34836192984,0.25542992165147455,9582.473176941425,3829.820568051583
21645.30152015592,0.3190641714686906,9582.967450670767,3830.0042589268255
21646.664418240543,0.39151100710122705,9583.674200825983,3830.2669139921013
21648.594640731364,0.4687077383956973,9584.675145119203,3830.638902488561
21651.281729353308,0.5408680961485108,9586.068573118258,3831.1567522277096
21654.882962391024,0.5882426958260647,9587.936043737045,3831.8507730473725
21659.841621526975,0.5737404349641845,9590.507427041968,3832.8063922103333
21663.308359643488,0.5064770751790033,9592.305153508387,3833.474491426996
21666.41563765495,0.39449372978900143,9593.916476848894,3834.0733158684616
21667.867765191855,0.3175358764783931,9594.669498310328,3834.3531648987373
21669.086710925272,0.2330105674977425,9595.301600024854,3834.5880758185276
21669.64144313127,0.18486967053491835,9595.589264332606,3834.6949818169187
21670.126199909766,0.1344458342031232,9595.840641883959,3834.7884023845418
21670.359245801876,0.10582424001695692,9595.961491160235,3834.8333141374874
21670.551233448783,0.07884633476254446,9596.06104909711,3834.870313292549
21670.671437906705,0.059668251203824164,9596.123382835971,3834.8934786534264
21670.770208461425,0.042117305264230354,9596.174601718163,3834.912513350579
21670.835641738737,0.029682804846344238,9596.208533078916,3834.9251234101616
21670.879873783648,0.021739609683595104,9596.231470237728,3834.9336476463536
21670.916945514156,0.01741326371149922,9596.250694313214,3834.940791973116
21670.946020886124,0.01755803653121134,9596.265771762743,3834.946395271175
21670.97509625809,0.020861125517330926,9596.280849212273,3834.9519985691736
21671.005024279933,0.025942733747433996,9596.296368815581,3834.9577661866365
21671.03291853617,0.031193163178015647,9596.31083378068,3834.963141864272
21671.088410169763,0.04174015127109478,9596.339609760103,3834.9738360059832
21671.171041805304,0.05657310622721898,9596.38245957531,3834.9897604677594
21671.27263447663,0.07320205278843857,9596.435141906564,3835.0093390292436
21671.41900281654,0.09470413509528296,9596.511043300568,3835.0375465896445
21671.63861673927,0.12312119011624273,9596.624927238236,3835.0798697626824
21671.961124646674,0.15926842279324407,9596.792168322196,3835.14202227311
21672.428638861125,0.20400891384823197,9597.03460449943,3835.232119840451
21673.10317463366,0.2582486070181172,9597.384394665523,3835.362113790719
21674.07291830563,0.32234410962947757,9597.887269110084,3835.5489990205792
21675.459045079642,0.39514220153019675,9598.606064970485,3835.8161278682132
21677.420978608923,0.47237948930118373,9599.623453669294,3836.1942236766263
21680.149065635334,0.5439003669542533,9601.038142246704,3836.7199690055318
21683.794017837212,0.5893661252359068,9602.928284425081,3837.4224078764764
21688.844494884128,0.5700662567748039,9605.547281722045,3838.3957116631186
21692.39564573276,0.49601258147479055,9607.38878197125,3839.080071403223
21695.28255720075,0.38737912080051895,9608.885831386626,3839.6364216550137
21696.732113710623,0.30839077840573587,9609.637519750155,3839.9157722698014
21697.860813670053,0.22829587112107633,9610.222823342618,3840.133289060388
21698.417206954597,0.17911934925474662,9610.511349081788,3840.240514052715
21698.8658890519,0.13165365206741764,9610.744019636602,3840.326981533521
21699.09848922959,0.1026985480276893,9610.864637804436,3840.3718069210963
21699.278275461555,0.07711284591615084,9610.95786854117,3840.406454301871
21699.39670696682,0.058031476244363854,9611.019282901876,3840.4292777472
21699.493733418978,0.04063863834497885,9611.069597364414,3840.447976131845
21699.55579946673,0.028823114967019812,9611.10178260634,3840.4599371463405
21699.598532274293,0.021262761572123964,9611.123942318454,3840.46817236897
21699.635364445166,0.017268470679035273,9611.143042170532,3840.4752704544926
21699.662120467114,0.01759021513962585,9611.156916890628,3840.4804267221066
21699.68887648906,0.02058749348378104,9611.170791610728,3840.4855829896705
21699.717782935728,0.02542017979029754,9611.185781464506,3840.4911536747345
21699.745718991726,0.030653797665979234,9611.200268108247,3840.496537351603
21699.797451650033,0.04050661442833995,9611.227094822469,3840.506506973366
21699.879710079193,0.0553720901424598,9611.269751114347,3840.5223593465553
21699.978805529303,0.07172115348398406,9611.321138485702,3840.54145645333
21700.120305998025,0.09270580700469756,9611.394515589605,3840.5687256108813
21700.33301067364,0.12053336756319602,9611.504816659575,3840.609716831548
21700.645782324893,0.15602032527325546,9611.66700889983,3840.6699923779765
21701.099503140307,0.20002635607137859,9611.90229235789,3840.757430821188
21701.754302817833,0.2534672546483782,9612.24184815476,3840.883619990697
21702.696004213652,0.31677550568374835,9612.730180969425,3841.065099131072
21704.042840934057,0.3889682063889672,9613.428602543934,3841.324653454462
21705.95109839537,0.4661187904799265,9614.41815693828,3841.6924012102772
21708.609672586907,0.538692384618903,9615.796798902093,3842.204745011672
21712.179904667526,0.5873460614036542,9617.648194241967,3842.892777045282
21717.072951374546,0.5760694267960672,9620.185554257121,3843.835731909128
21720.552459992563,0.5114436497643277,9621.989903737955,3844.50627825542
21724.03196861058,0.3857109632515696,9623.794253260521,3845.1768237554984
21725.319780011538,0.3162070228010155,9624.462066500371,3845.4250011530303
21726.607591412496,0.22566417084553358,9625.129879745933,3845.6731784346975
21727.08715076056,0.1833945640992915,9625.378562189895,3845.765595458796
21727.566710108622,0.13324941456613135,9625.627244634647,3845.8580124668297
21727.78765565393,0.10605451930683478,9625.74181914709,3845.9005913962706
21727.984246542965,0.07841555276205353,9625.843764199939,3845.938476880441
21728.10361518613,0.059328212953101866,9625.905664538803,3845.961480685981
21728.202033585745,0.04180763787620251,9625.956700825465,3845.980447121193
21728.266698144667,0.029513676698064956,9625.990233569146,3845.9929087760847
21728.310667512862,0.02163982909873934,9626.013034521919,3846.0013822133214
21728.34771621565,0.017379249931804047,9626.032246663404,3846.008521953237
21728.376126275554,0.017553977560950756,9626.046979111494,3846.0139969205384
21728.40453633546,0.020752589186312412,9626.061711559587,3846.019471887783
21728.433863267615,0.025700068801896445,9626.07691946507,3846.025123547505
21728.461695007587,0.030927571240085928,9626.091352016989,3846.0304870652885
21728.515357518838,0.041137762213508296,9626.119179489535,3846.0408284894843
21728.59777738828,0.055981759866551954,9626.16191950676,3846.0567118089784
21728.698140320186,0.07247342516661337,9626.213964158978,3846.0760529759914
21728.842105920732,0.09372095055546656,9626.288619606717,3846.1037969104113
21729.058315920254,0.12184881106728856,9626.400738434257,3846.145463222596
21729.376028331102,0.15767225883067995,9626.565492807973,3846.2066902853758
21729.836745406417,0.202052375132281,9626.804404322944,3846.2954760814373
21730.501555555184,0.2559004202493359,9627.149151259648,3846.4235930743034
21731.457482421793,0.3196106906077328,9627.64486099176,3846.607811741568
21732.82425584477,0.39211426646790926,9628.35362116605,3846.87120539781
21734.75976415323,0.4693142654076042,9629.357307071861,3847.2442008750163
21737.453676457575,0.5413615833621774,9630.754274391027,3847.7633493895323
21741.06216773691,0.5884062835368176,9632.625509949063,3848.4587472118487
21746.036466016893,0.5730839011035699,9635.205004635935,3849.4173502819654
21749.516833586847,0.5046894767742994,9637.009799885696,3850.088055122618
21752.586550294454,0.39322190667191004,9638.601646189534,3850.6796223566184
21754.03736642278,0.31595997207548726,9639.353988032766,3850.959209909622
21755.241036500986,0.23215874075867446,9639.978168696021,3851.191169703669
21755.79562211243,0.18387661389342663,9640.265757149922,3851.298044108593
21756.2742509207,0.13394449717617776,9640.513957097042,3851.3902808317544
