time,r_p,r_e1,r_e2
21756.507094701443,0.1052801004803568,9640.634701634783,3851.435152231495
21756.69697695257,0.07853922958872558,9640.733167845032,3851.4717444982757
21756.81686301459,0.059378924343404554,9640.795336510773,3851.4948477767175
21756.915311817367,0.04185796882082212,9640.846388573156,3851.5138198738478
21756.980107704145,0.0295399335622174,9640.879989425197,3851.5263067074775
21757.0241139618,0.02165591914341298,9640.90280951188,3851.5347871656445
21757.061167802767,0.01738457987577352,9640.922024321499,3851.5419278215504
21757.08967811594,0.017554249227851617,9640.936808760187,3851.5474220517954
21757.11818842911,0.020768102971285878,9640.951593198877,3851.5529162819835
21757.14759007061,0.025732709259117668,9640.966839848876,3851.558582280236
21757.175422179895,0.030961802595051727,9640.981272595056,3851.5639458134574
21757.22932212885,0.04121580359895116,9641.009223199684,3851.5743328868775
21757.311766382463,0.05605784794658243,9641.051975869816,3851.5902207404074
21757.412287695057,0.07256722720526748,9641.104102662557,3851.609592228029
21757.55656202639,0.09384750661945071,9641.178918221363,3851.637395369749
21757.773210123556,0.12201264548941716,9641.291264252173,3851.6791456748815
21758.091539717407,0.15787778826595503,9641.456338706505,3851.7404910389323
21758.553131009736,0.2023042003338975,9641.695703604946,3851.829444382974
21759.21919165449,0.25620244124745156,9642.041099070224,3851.957801027911
21760.17689456852,0.3199618770377485,9642.537729892016,3852.142360043371
21761.546154873053,0.39250259094713663,9643.247779809957,3852.4062302099874
21763.48505713009,0.46970601517812255,9644.253225888415,3852.7798758595777
21766.18335544886,0.5416831571906875,9645.652467905324,3853.299864208787
21769.796525064146,0.5885202730439563,9647.526129838945,3853.996156368201
21774.780780961177,0.5726789026559116,9650.11078868462,3854.9566684080633
21778.270897429862,0.5035368164688803,9651.920639711961,3855.6292449839293
21781.3161204388,0.3924240767907388,9653.49978475185,3856.2160859300648
21782.766523988485,0.31494459749318765,9654.251912789301,3856.4955910760264
21783.960195507374,0.23162579333310307,9654.870908671444,3856.725621658341
21784.51487660047,0.18323678348956265,9655.158546693361,3856.832513355615
21784.989498341023,0.13362977740796442,9655.404668763815,3856.923976927444
21785.22227120228,0.1049309226416692,9655.525376548136,3856.968834195417
21785.410788383084,0.07834480219600204,9655.623134899815,3857.0051630226226
21785.53047479573,0.0591954329706787,9655.685200046244,3857.0282275875816
21785.628720811303,0.041693356071531296,9655.736146960033,3857.0471604093527
21785.693122612385,0.029447458939398537,9655.769543459528,3857.0595711700216
21785.736977193075,0.021602795212276187,9655.792284896223,3857.0680223109125
21785.774013644503,0.017367162636798668,9655.811490691889,3857.0751595417246
21785.80220149643,0.017553947104610862,9655.826107916371,3857.080591574092
21785.830389348357,0.020719484695854915,9655.840725140855,3857.0860236064045
21785.859570775923,0.02563289818759203,9655.855857598577,3857.091647108906
21785.887409309267,0.030858487489197166,9655.870293678787,3857.097011824526
21785.9405911687,0.040979840510714016,9655.897871912855,3857.107260408541
21786.022964979416,0.05582823941283976,9655.9405880619,3857.123134522538
21786.12300884834,0.07228406180088842,9655.99246727911,3857.1424138021284
21786.266352883464,0.09346539196170583,9656.066800433353,3857.1700373800586
21786.48168026984,0.12151774729134626,9656.178461611507,3857.211532740843
21786.798148699596,0.15725652649833946,9656.342570963187,3857.2725188078366
21787.25710320305,0.20154231488785404,9656.580568561441,3857.3609630997566
21787.91939074711,0.25528749015129487,9656.924007495447,3857.4885913082376
21788.871732003714,0.3188958266953279,9657.417858045186,3857.672115178166
21790.233478808983,0.39131980658070187,9658.124011862274,3857.934534702332
21792.162113553288,0.4685049865596045,9659.124133761567,3858.3061978558862
21794.84710690352,0.5406806134728704,9660.51647655628,3858.823616859048
21798.445939911704,0.5881228531659473,9662.382704385736,3859.5171390538985
21803.400065950827,0.573807337371755,9664.951739438033,3860.4718349424825
21806.86347495032,0.5067949811204397,9666.747741254805,3861.139257874419
21809.97820713151,0.3947223210173931,9668.362931599962,3861.7394876555827
21811.430455903268,0.3178354132939681,9669.116016646673,3862.019345504083
21812.65243587198,0.2331691041179592,9669.749692410642,3862.2548289331244
21813.207148515703,0.18506091585251844,9670.03734684799,3862.361725606651
21813.693124062727,0.134539857365903,9670.289356649108,3862.4553761845946
21813.926191424955,0.10592902420423655,9670.410217174087,3862.5002897414315
21814.11859626652,0.07890426048211915,9670.509991548202,3862.537367370165
21814.2388594263,0.05972329436760536,9670.572355787122,3862.560542839669
21814.337691704062,0.04216674127950537,9670.623606725472,3862.579588442274
21814.403249337538,0.02970963979544637,9670.657602605255,3862.5922218109095
21814.44752250695,0.02175562638689769,9670.680561111622,3862.600753529172
21814.484596557915,0.017418961467764706,9670.699786408717,3862.607897931917
21814.51378748966,0.0175592386772213,9670.71492379783,3862.6135232079514
21814.542978421407,0.020881110677364312,9670.730061186945,3862.6191484839273
21814.573035302394,0.02599068333255419,9670.745647626842,3862.6249406337015
21814.600960008524,0.031248961114380087,9670.760128395954,3862.6303218999315
21814.65683199758,0.04186566387798846,9670.789101641718,3862.6410887829193
21814.739515147485,0.05669739695620742,9670.831978211252,3862.6570223444933
21814.8413668518,0.07335497192959799,9670.884794918044,3862.676649806077
21814.988242710653,0.09491037402566524,9670.960959565755,3862.704953703078
21815.2085740089,0.12338766933758337,9671.075215617511,3862.747412920058
21815.532091706795,0.15960203200076042,9671.24298050246,3862.809756794484
21816.001036789945,0.20441680680608776,9671.486158908585,3862.900125418534
21816.677617904188,0.2587363470874676,9671.837010049812,3863.030506765876
21817.650263032232,0.3229086308166233,9672.341389565956,3863.2179414164207
21819.04044475508,0.39576154604099184,9673.06228886412,3863.4858378026
21821.007893732687,0.47299474904232675,9674.082538648358,3863.864976835027
21823.743055515493,0.5443850809026123,9675.500897291276,3864.392058212041
21827.39530781792,0.5894876559790306,9677.394826842556,3865.095867389947
21832.461491769605,0.5692916935561687,9680.021971677721,3866.072147473952
21836.021209246985,0.4941476502894165,9681.867916029396,3866.7581225460426
21838.87177762527,0.3860974404865419,9683.346120617565,3867.3074404663453
21840.319782801627,0.30681612701460204,9684.09700522776,3867.5864776525027
21841.433579557666,0.22746577677938817,9684.674581098123,3867.8011112568224
21841.989922227363,0.1781385256891992,9684.96308086407,3867.9083209394244
21842.432685559364,0.131162622847573,9685.192682375922,3867.993643368171
21842.66507016621,0.1021667261633464,9685.31318887076,3868.0384248919063
21842.84285715357,0.07681030936118069,9685.40538295794,3868.0726852145544
21842.960974853864,0.05774705203323027,9685.466634648688,3868.0954470058878
21843.057734708946,0.040375778946595664,9685.516810911095,3868.1140930474253
21843.119269079685,0.02865923361253649,9685.54872047454,3868.1259509858164
21843.161683536455,0.021178186747701052,9685.570715122141,3868.1341244342457
21843.19844554156,0.017246978188731825,9685.58977860684,3868.1412086308032
21843.22500967483,0.01761005406503569,9685.603553833373,3868.146327653522
21843.2515738081,0.0206013325499562,9685.61732905991,3868.1514466761923
21843.280622348582,0.025463059404684494,9685.632392612775,3868.157044454756
21843.308550929323,0.03069741464822583,9685.646875393857,3868.162426412211
21843.36057834401,0.04060484870499392,9685.673854983841,3868.1724523183216
21843.442857741768,0.05546619257151873,9685.716522189778,3868.1883079110285
21843.54214937926,0.07183728886219565,9685.76801134578,3868.2074418346474
21843.684030370365,0.09286244437476045,9685.841585844855,3868.2347829078535
21843.897277071166,0.1207362934281106,9685.952168094716,3868.2758764556315
21844.210812410285,0.15627491462363044,9686.114756510577,3868.3362960455897
21844.665613238005,0.20033797757899827,9686.350600248335,3868.423938082428
21845.32195668447,0.2538403627806967,9686.69095691173,3868.550418206383
21846.265849239775,0.3172082199140238,9687.180426448056,3868.7323101926886
21847.615751617588,0.3894446038859083,9687.880438427395,3868.9924418385763
21849.528188065335,0.46659536233024995,9688.872160835965,3869.360975858787
21852.192153326057,0.5390749625118398,9690.253599726359,3869.8743320144995
21855.768131764336,0.5874588837767796,9692.107976680762,3870.5634357805325
21860.673985805224,0.575520014244118,9694.651980534452,3871.5088098713677
21864.135948086703,0.5107306421425497,9696.447232809225,3872.1759403075935
21867.597910368182,0.38529208473460064,9698.242485124656,3872.8430699180108
21868.883885658604,0.31579437030425456,9698.909346853889,3873.0908806671523
21870.169860949027,0.22526446857428295,9699.57620858873,3873.3386913023987
21870.64785938664,0.18308099615318352,9699.824081834484,3873.4308027605416
21871.125857824256,0.13304971343015703,9700.071955081014,3873.522914202951
21871.34635877672,0.10588738295508748,9700.186299151566,3873.5654052586765
21871.542418450725,0.07830348999634003,9700.287968831344,3873.60318641935
21871.661658163375,0.05922503380325194,9700.349802369914,3873.6261641913547
21871.75996352332,0.04171502318494711,9700.400780086438,3873.645107863807
21871.824407109976,0.02946158832497225,9700.43419827336,3873.6575262931024
21871.86829082855,0.021609990289483575,9700.456954832807,3873.6659827877525
21871.9053296674,0.01736952254909851,9700.476161877372,3873.6731202580536
21871.933559710946,0.017553905510945194,9700.49080098922,3873.6785602529703
21871.961789754492,0.02072560850181743,9700.505440101068,3873.6840002478325
21871.990996680568,0.025645040418928,9700.520585789985,3873.689628490166
21872.01883350612,0.030870865554742125,9700.535020992762,3873.6949927108985
21872.072101624177,0.041008125262897176,9700.562643973131,3873.705257600428
21872.15448367873,0.05585566186283896,9700.605364421306,3873.72113281246
21872.254584933136,0.07231785150277024,9700.657273425964,3873.7404225545674
21872.39804054877,0.09351093402359995,9700.731664484003,3873.7680667806603
21872.613526474735,0.12157663309845898,9700.843407938402,3873.809591410065
21872.930218004545,0.1573302115199048,9701.007633074787,3873.870618584355
21873.389487904155,0.20163221250455582,9701.245794361066,3873.959120920813
21874.05222571891,0.2553946138066835,9701.58946698394,3874.086831953825
21875.005204876972,0.31901914292691874,9702.083648606345,3874.2704730783894
21876.367841621566,0.3914538567901896,9702.790264314139,3874.5330559885733
21878.2976836051,0.46863571822440425,9703.791012810909,3874.90494029914
21880.984218331585,0.5407783167589633,9705.184155696452,3875.4226403490547
21884.58462826521,0.5881329952633931,9707.051202318846,3876.1164450084707
21889.54241406178,0.5736071948356312,9709.622136644442,3877.0718166737865
21893.00853467404,0.506322118830986,9711.419545622814,3877.7397415464293
21896.11376143848,0.39437564659694957,9713.029807702595,3878.3381211164005
21897.565396012124,0.317425228771872,9713.78257467251,3878.6178519806385
21898.78352858073,0.2329383411030405,9714.414255666648,3878.852586754977
21899.33809003033,0.18480338316092,9714.70183186225,3878.959450998629
21899.822521512466,0.13440477510944657,9714.953041107383,3879.052801148363
21900.0554995722,0.10578725926117574,9715.07385539137,3879.0976961124256
21900.247367923424,0.07882244137013027,9715.1733516166,3879.1346692166344
21900.367544803645,0.05964653738590695,9715.235671149123,3879.157827345844
21900.46629145863,0.042098021730704316,9715.286877715393,3879.1768558619924
21900.531677448816,0.029672278167882923,9715.320784606132,3879.1894557655937
21900.57589313892,0.021733464305976002,9715.343713318682,3879.197976144662
21900.612964332046,0.017411141287685984,9715.362937144642,3879.20511977654
21900.641995253558,0.017557652624789345,9715.377991566573,3879.210714045201
21900.67102617507,0.0208534735851036,9715.393045988507,3879.2163083138043
21900.700906196707,0.025924536724365177,9715.408540724111,3879.222066204234
21900.728791179554,0.031172345543999568,9715.423000902281,3879.2274396499492
21900.784140541153,0.04169309518186616,9715.451703148039,3879.238105490668
21900.86675434092,0.056526532400389476,9715.494543779194,3879.2540251974615
21900.96825109691,0.07314461207056412,9715.54717645196,3879.2735836555808
21901.114431255082,0.09462648956642568,9715.622980376544,3879.3017526186914
21901.33377909585,0.12302047994722297,9715.736726506024,3879.344021014826
21901.65591132583,0.15914150434450897,9715.90377303029,3879.4060959882727
21902.122891231018,0.20385216923772204,9716.145932500856,3879.4960831377803
21902.7966598284,0.258058385800366,9716.495325366846,3879.6259184958185
21903.765308688235,0.32211891065361015,9716.997632842144,3879.812577291184
21905.149891895304,0.3948857645180207,9717.715629351767,3880.0793865921883
21907.109695311385,0.4721063129782493,9718.731914989521,3880.457040651193
21909.834969192503,0.5436452250955743,9720.145146910565,3880.982200407667
21913.47670510501,0.5891969264818033,9722.03362409514,3881.6839614274077
21918.521315738788,0.5701396471120571,9724.64958323799,3882.6560543295554
21922.068048767553,0.4964193566991611,9726.48879534505,3883.3395062321783
21924.964431077166,0.38763921863464423,9727.990758272306,3883.8976355632876
21926.41368780664,0.30876356047776743,9728.742292316434,3884.176905348097
21927.546304446034,0.2284711495072364,9729.329627847319,3884.3951589215394
21928.102438223657,0.17935579094064957,9729.618019451285,3884.5023250566974
21928.552679435317,0.13175939269747003,9729.851498860111,3884.589085839547
21928.785239516197,0.10282554599538923,9729.972096417408,3884.6338998008337
21928.965540517893,0.077180215523642,9730.06559423668,3884.6686435173256
21929.08403796909,0.058095867683921526,9730.12704288745,3884.6914777866423
21929.181124473715,0.04069850314278572,9730.177388567135,3884.710186200084
21929.243315985503,0.028859822832286074,9730.209638918977,3884.7221704041367
21929.2861187441,0.021282050969207236,9730.231834938744,3884.730418426555
21929.322966441217,0.017273576587556676,9730.250942871051,3884.737518918148
21929.34977692918,0.017586522435788777,9730.264845856293,3884.7426852557246
21929.37658741714,0.020587470951833924,9730.278748841536,3884.747851593252
21929.405476947053,0.025417017055568123,9730.293729945524,3884.7534185587347
21929.43341286903,0.030650389275032303,9730.308216541654,3884.7588017654634
21929.48512355175,0.040499024197914735,9730.335031900639,3884.768766329777
21929.567381135883,0.05536476539180899,9730.37768781877,3884.7846172318505
21929.666462296052,0.07171201555408832,9730.429067857507,3884.803710008925
21929.807934656765,0.09269333632864589,9730.502430496446,3884.8309714996585
21930.020599389285,0.12051692035750836,9730.61271101998,3884.871951640522
21930.33331388275,0.15599903304909737,9730.774873865255,3884.9322111985816
21930.786952204955,0.19999903676673672,9731.010114900686,3885.0196265300256
21931.441631210408,0.2534322956511813,9731.349608634206,3885.145782033617
21932.383156130618,0.31673091262819053,9731.837850672455,3885.3272121937293
21933.729735262743,0.3889115916280772,9732.536139725567,3885.5866954671237
21935.63761762884,0.4660474140634997,9733.525501102975,3885.954340608602
21938.29564580088,0.5386033489753258,9734.903862001518,3886.4665369413933
21941.865067826035,0.5872371280330365,9736.754840069032,3887.1543561564704
21946.757272936768,0.5759369789765204,9739.291767489332,3888.0970711406817
21950.234938617672,0.5113215749852915,9741.095164007715,3888.76720712378
21953.712604298576,0.385636443925505,9742.89856056674,3889.4373422806343
21955.00012932835,0.3161415115928009,9743.566226310733,3889.6854440645056
21956.287654358122,0.225608687588663,9744.233892060294,3889.9335457351763
21956.76702266627,0.18335088476434228,9744.482475812225,3890.0259183400867
21957.24639097442,0.1332205187424261,9744.731059564929,3890.1182909293075
21957.467274868523,0.1060307227082831,9744.845602279787,3890.160854474577
21957.663796787027,0.0783991663286684,9744.947511720477,3890.1987235505003
21957.783145646372,0.05931358375012261,9745.009401893378,3890.2217216506483
21957.88154821866,0.04179468512644136,9745.06043004941,3890.240683475147
21957.946182472857,0.029506396514397498,9745.093947128622,3890.2531382649026
21957.990139864218,0.021635728696306845,9745.116741904969,3890.261608696934
21958.02718763622,0.017377938412124563,9745.13595359272,3890.2687476699366
21958.05557194123,0.01755397077928472,9745.150672707407,3890.2742172238077
21958.08395624624,0.020748626179715107,9745.165391822095,3890.279686777624
21958.113264844535,0.02569179897568805,9745.18059024318,3890.285334439386
21958.141097427346,0.030919016405990558,9745.195023253904,3890.290697678204
21958.194700509455,0.04111812415088638,9745.222819950477,3890.3010267995987
21958.277115097357,0.055962573796009905,9745.265557293253,3890.316907794294
21958.377439062755,0.0724496701611787,9745.317581817182,3890.336239860998
21958.521328361876,0.09368875531942028,9745.392197810095,3890.363966809362
21958.737430133613,0.12180683321935715,9745.50426068333,3890.4056088377893
21959.05498916951,0.15761892991146098,9745.668935770256,3890.4668013076316
21959.51548733783,0.20198576843903968,9745.907734127464,3890.555537615559
21960.179981579968,0.2558182792298532,9746.252317765122,3890.6835831931403
21961.135454508963,0.3195111211926081,9746.74779284738,3890.8676992323767
21962.501581472527,0.39199665230934766,9747.456218857362,3891.1309466511057
21964.436183138867,0.46918094507395147,9748.459436120898,3891.5037367437526
21967.1288601366,0.541220839553737,9749.855764955248,3892.0226045307045
21970.7357953063,0.5882768972324123,9751.726196383876,3892.7176453337315
21975.70767355902,0.5730096576974364,9754.304440007223,3893.675703309961
21979.18605441491,0.5047031860015009,9756.108207728455,3894.3459702341215
21982.257312918733,0.3932229950442871,9757.70085594597,3894.9377859934216
21983.70773681651,0.31599882704634336,9758.45299552207,3895.2172750150676
21984.912056343328,0.23216652639312776,9759.07751390428,3895.4493409158927
21985.46647517822,0.18390465318742927,9759.3650163055,3895.5561744127435
21985.94536551935,0.13395059120905523,9759.613352247196,3895.648453962413
21986.17815729152,0.10529475492540567,9759.734069996393,3895.6933116581245
21986.36812139866,0.07854430112536767,9759.832578802181,3895.7299166953144
21986.488009787434,0.05938453322439406,9759.89474876784,3895.7530185262635
21986.58646517156,0.04186317079350282,9759.945804319734,3895.771990334757
21986.651274440763,0.029542816798857185,9759.979412161887,3895.7844787224603
21986.695285288755,0.02165767870181636,9760.00223466322,3895.7929593692734
21986.732340002338,0.01738520695813527,9760.0214499542,3895.8000996073847
21986.760860921717,0.017554323543932913,9760.036239915096,3895.8055954305464
21986.789381841096,0.020769731007958113,9760.051029875996,3895.8110912536526
21986.81879162506,0.02573612458762116,9760.066280771285,3895.816758355981
21986.846624446607,0.030965456527078574,9760.08071390849,3895.8221215863396
21986.900549696653,0.04122401534220974,9760.108677675353,3895.832512682817
21986.982997250198,0.05606580250720981,9760.151432120902,3895.84839986854
21987.083536048125,0.07257693664636147,9760.203568059194,3895.867773135966
21987.227844122634,0.09386046690183467,9760.278401228366,3895.895580498456
21987.444540159464,0.12202913780146399,9760.390772287692,3895.937336615586
21987.762936422034,0.15789783830645124,9760.555881561935,3895.998689792928
21988.224620549852,0.2023275531202505,9760.795294960983,3896.0876537274894
21988.890811320958,0.2562282833650444,9761.140758423759,3896.2160249163376
21989.84869399799,0.31998803481704186,9761.63748320985,3896.400603430622
21991.218195605663,0.39252430659112136,9762.347659324887,3896.66449845058
21993.157403753597,0.46971385275684724,9763.353265536467,3897.038172399625
21995.856036211208,0.5416595646194935,9764.752682925275,3897.558182499109
21999.46933263623,0.5884356756077824,9766.626413427823,3898.25444201948
22004.454710896054,0.5724673957478397,9769.211658166212,3899.215091632118
22007.946323482163,0.5031497116306494,9771.022287739894,3899.887901415001
22010.98452328202,0.3921492363769287,9772.597793151326,3900.4733409918495
22012.434425650685,0.31462962051696786,9773.349662419763,3900.752726685272
22013.62524710885,0.23144916874534094,9773.96718128555,3900.98218925546
22014.179810196016,0.18304176754607987,9774.254758544232,3901.0890494663768
22014.653291485327,0.1335268429547979,9774.500289584465,3901.1802857971907
22014.885992318545,0.104823965314986,9774.6209601982,3901.2251255153346
22015.074114762047,0.0782823796783503,9774.718513999067,3901.261375306971
22015.193734400855,0.05913730117297641,9774.780544611782,3901.284425117864
22015.291916753733,0.04164134510617957,9774.831458588547,3901.303344123159
22015.356196509772,0.029417935153440447,9774.86479184968,3901.3157303511766
22015.400001742313,0.021586084228214387,9774.887507730165,3901.3241712915556
22015.437032156267,0.01736184516938665,9774.906710423751,3901.3313067750087
22015.465123910693,0.01755423104400076,9774.921277837264,3901.336719845649
22015.49321566512,0.020705755453333377,9774.935845250779,3901.342132916235
22015.52234266769,0.02560605049242718,9774.950949508227,3901.3477454713257
22015.55018705898,0.030831404317327744,9774.96538864777,3901.3531108767816
22015.60317994848,0.040917697712670086,9774.99286892983,3901.3633222091626
22015.68553732324,0.055767947935131346,9775.035576619684,3901.3791918572515
22015.78545675209,0.07220958944748458,9775.087391384213,3901.3984455807577
22015.928558215226,0.09336475740698114,9775.161598860246,3901.426020156775
22016.14354100529,0.1213870930852254,9775.27308150976,3901.4674457214296
22016.459522925998,0.1570918484575834,9775.436938820236,3901.5283330522607
22016.917786762457,0.2013391510420395,9775.674578618582,3901.6166370221567
22017.579083395354,0.25504135972363495,9776.017504214173,3901.7440638488106
22018.530011528204,0.3186051904575547,9776.510622705619,3901.927300408494
22019.889767688353,0.3909902084955829,9777.21574529927,3902.1893148876266
22021.81565872169,0.46815641767304556,9778.214445900645,3902.5604189567694
22024.49703538775,0.5403602053271014,9779.604915289732,3903.0770987519854
22028.09173949086,0.5879223742334162,9781.469004801023,3903.7697686600022
22033.037999864286,0.5739352173037984,9784.033964828537,3904.7228709104784
22036.496237264437,0.507346893782937,9785.827287514114,3905.3892428215663
22039.954474664588,0.3793738827278741,9787.620610239508,3906.0556139225355
22041.187619228975,0.3115590269982536,9788.260076519122,3906.293229542433
22042.42076379336,0.22393618517703565,9788.8995428038,3906.530845059369
22042.898022524074,0.18161199352379537,9789.147032739567,3906.6228083613287
22043.375281254786,0.13134599115318496,9789.394522676093,3906.714771647868
22043.59099563339,0.10459138360843202,9789.50638472188,3906.7563377827937
22043.7833296734,0.07737488152916452,9789.606122529613,3906.7933987433867
22043.901466285228,0.058375031653076094,9789.66738410706,3906.816162556161
22043.998854893987,0.04094945236455372,9789.717886484861,3906.8349284233877
22044.06157070433,0.029013809256014534,9789.750408743776,3906.8470131687377
22044.10466806305,0.021362704431434325,9789.77275754947,3906.8553176232745
22044.14157411321,0.017295469824646074,9789.791895755818,3906.8624290709467
22044.168645436654,0.017572936135488226,9789.80593401166,3906.867645459509
22044.195716760096,0.02059639115109417,9789.819972267502,3906.8728618480213
22044.224570361825,0.02542150363656312,9789.834934751476,3906.8784216646823
22044.25249586749,0.03065309284091975,9789.849415956804,3906.8838026459407
22044.304232282702,0.04050646988873243,9789.876244679646,3906.8937717644963
22044.3864918741,0.055371892192439966,9789.918901670291,3906.909622410436
22044.485588244817,0.07172076174806556,9789.970289634775,3906.9287173440407
22044.627090034497,0.09270507408619978,9790.043667588936,3906.955983399752
22044.83979671938,0.12053200516083325,9790.153969949255,3906.9969699623416
22045.152569960115,0.15601768248193346,9790.31616337902,3907.057238396461
22045.606290649892,0.20002133323735222,9790.551447301772,3907.144666054131
22046.26108622745,0.2534580416581655,9790.891001737147,3907.2708389039567
22047.2027744133,0.3167590619385129,9791.37932880111,3907.4522931666593
22048.549577469523,0.38893940757893664,9792.077734490897,3907.71180906698
22050.457754983778,0.4660690163826919,9793.067249654849,3908.079496176328
22053.116137745772,0.5386072905882423,9794.44579545231,3908.5917400752965
22056.685841894017,0.5872033754621941,9796.296921189465,3909.2795857831425
22061.57908488982,0.5758214218159006,9798.834388698542,3910.2224625751014
22065.05366700028,0.5112028674723961,9800.636187517168,3910.891977256798
22068.52824911074,0.38559724327619155,9802.43798637586,3911.561491122993
22069.815840799176,0.3160934256300886,9803.10568718024,3911.8095957130167
22071.103432487613,0.22554299506483053,9803.773387990117,3912.0577001911006
22071.582518628766,0.18330275186554928,9804.021825603631,3912.150014689002
22072.06160476992,0.133195651085894,9804.270263217908,3912.2423291714085
22072.28244267939,0.1060090144263893,9804.38478217135,3912.2848821343473
22072.47889525931,0.07838492151656458,9804.48665573073,3912.3227363178153
22072.598227609604,0.05930062406212444,9804.548537388331,3912.3457303066616
22072.696616032383,0.04178313991231133,9804.59955824462,3912.3646886377783
22072.761222993715,0.029499907250077725,9804.633061195453,3912.377137664766
22072.80516971794,0.02163204033427158,9804.65585045703,3912.3856056987697
22072.84221646852,0.017376743776759362,9804.6750616293,3912.392744186217
22072.87057799032,0.017553955255848113,9804.68976894027,3912.398209128806
22072.89893951212,0.02074515084575758,9804.704476251243,3912.4036740713404
22072.9282322303,0.0256846091625482,9804.719666448676,3912.4093184447647
22072.95606545183,0.030911581959335077,9804.734099801284,3912.4146815897407
22073.009616890882,0.041101099265226676,9804.761869738075,3912.4250003423476
22073.09202667404,0.0559459695635693,9804.804604620851,3912.440879768925
22073.192316561133,0.07242914691919217,9804.856611511379,3912.46020448726
22073.33613928431,0.09366099285981948,9804.93119303542,3912.487917485822
22073.552146583592,0.12177073984789868,9805.043207001276,3912.5295396263623
22073.869572069238,0.1575733121607792,9805.207812955283,3912.5907038878686
22074.329880247707,0.20192923704747573,9805.446512966688,3912.6793999984193
22074.99410133099,0.2557493417110047,9805.790955208084,3912.8073877635443
22075.949183650904,0.319428917113139,9806.28622809985,3912.991421092282
22077.314758209704,0.3919019678262178,9806.994368174875,3913.254551426015
22079.24859369119,0.46907803277581883,9807.997188862006,3913.6271788145586
22081.940248435716,0.5411205849088218,9809.392988621683,3914.1458286562315
22085.54597270316,0.5882012997996227,9811.262793498192,3914.840608052992
22090.51572075584,0.5730091554814939,9813.839934374502,3915.798216876808
22093.992252913795,0.5048138831838908,9815.642744754143,3916.468100524595
22097.06648822506,0.3932963638263793,9817.236937815678,3917.06046599482
22098.516768936854,0.31611002164524177,9817.9890036946,3917.339916150579
22099.72231212197,0.23221920327910195,9818.614157084146,3917.5722084728836
22100.276646113383,0.18397653246919635,9818.901615700226,3917.6790213122736
22100.756027681047,0.1339824074350853,9819.150206558092,3917.7713917927795
22100.988802046624,0.10533371724869671,9819.27091536974,3917.816244325236
22101.178930344842,0.07856454281341649,9819.36950939195,3917.8528795235134
22101.298838117487,0.05940404331437029,9819.43168945521,3917.8759841577485
22101.397315291888,0.041880756883885734,9819.482756344398,3917.894959399787
22101.462167584094,0.029552598686899356,9819.516386521558,3917.9074555737857
22101.50619417249,0.021663393212719855,9819.539217202135,3917.9159389115366
22101.543250649058,0.01738713694800112,9819.558433421491,3917.923079201384
22101.571807762353,0.01755447464290699,9819.573242162205,3917.9285817769846
22101.60036487565,0.020775408066519153,9819.588050902923,3917.93408435253
22101.629803176467,0.02574825430850604,9819.603316597308,3917.939756721122
22101.657637067943,0.03097832642336697,9819.61775029997,3917.945119941343
22101.711651457863,0.04125327469744043,9819.645760312313,3917.955527794818
22101.79410872683,0.05609434609069639,9819.688519827434,3917.971416211852
22101.89470735447,0.07261207610916626,9819.740686829762,3917.990800226359
22102.039131961283,0.09390781313460694,9819.815580483708,3918.018628921636
22102.255993326107,0.12209029282627294,9819.928037359225,3918.0604152113233
22102.574622094548,0.15797425840237034,9820.09326732464,3918.1218107152495
22103.036634863485,0.2024206303808905,9820.332851322019,3918.210834387032
22103.703294519797,0.25633892247708334,9820.678558186988,3918.33929074739
22104.661840831322,0.3201149040919821,9821.17562747694,3918.5239896928006
22106.03226690453,0.39266129319809634,9821.886283510981,3918.788052205498
22107.972725923395,0.469845607365821,9822.892539121609,3919.161952117471
