time,r_p,r_e1,r_e2
22110.672946601197,0.5417539739614445,9824.29278113688,3919.68224728792
22114.28782968327,0.5884342812020205,9826.167335803915,3920.3787844829253
22119.276963736233,0.5722380454910638,9828.754530069178,3921.340119094437
22122.77254743352,0.5025917975575581,9830.567220256187,3922.013666966386
22125.79944309304,0.39176396770106564,9832.136864884402,3922.59690484277
22127.249043757183,0.31415123871287054,9832.888578251446,3922.876221161719
22128.43525104434,0.2311956465918361,9833.503704819312,3923.104785420141
22128.989822291576,0.18274206775703825,9833.791286520698,3923.21164290517
22129.4614565718,0.13337755400069326,9834.035859945407,3923.3025196757917
22129.694110083252,0.10466045876037777,9834.156506108291,3923.347348472356
22129.881602732403,0.07819039573651299,9834.25373339095,3923.383475454315
22130.00112695367,0.05905081447032743,9834.31571456893,3923.406505952705
22130.09921439504,0.041563780809078146,9834.36657936521,3923.425405909141
22130.163312929988,0.029373655191324566,9834.399818675749,3923.437756720489
22130.20704344494,0.021561077289647727,9834.422495826924,3923.446182924466
22130.24406364935,0.01735395241677719,9834.441693240286,3923.4533161537365
22130.272017293417,0.017554918755092373,9834.45618904518,3923.4587023949257
22130.299970937485,0.020686787903483585,9834.470684850077,3923.4640886360626
22130.329028531523,0.025570059636118875,9834.485753125718,3923.469687591476
22130.356882631222,0.030795482139215524,9834.500197310312,3923.475054651824
22130.409624435586,0.04083525311874407,9834.527547408374,3923.485217193279
22130.491960366475,0.05568816392634266,9834.570244009523,3923.501082071269
22130.591714356426,0.07211110375135281,9834.621973021129,3923.520303142949
22130.73449379871,0.09323178902968253,9834.696013562625,3923.54781456159
22130.949018867464,0.1212146685280575,9834.807258935341,3923.5891502645018
22131.264355245126,0.15687502205308604,9834.970781609532,3923.6499107606865
22131.721704091462,0.20107263277848197,9835.207947099696,3923.73803487532
22132.381690198894,0.25472022273238065,9835.550193353249,3923.865204060368
22133.330753540817,0.3182290920553146,9836.04234518972,3924.048073936834
22134.68789122004,0.390569357573387,9836.746110446014,3924.3095733427535
22136.61019194194,0.4677221242313231,9837.74294996718,3924.6799706999905
22139.286884019373,0.5399829490992691,9839.13099110837,3925.1957270885223
22142.876412809783,0.5877362268942153,9840.992398245815,3925.8873719745666
22147.812140320035,0.5742430565164,9843.551898169348,3926.8384064496795
22151.26538363717,0.5082337630354944,9845.342632407195,3927.503789343761
22154.7186269543,0.3812545217572671,9847.13336668425,3928.1691714391054
22155.96923680199,0.31286054829110754,9847.781890332657,3928.4101427939536
22157.219846649677,0.2242417760003966,9848.430413986205,3928.6511140440884
22157.696780940732,0.1819989936284012,9848.67773585977,3928.743011143787
22158.173715231787,0.1318571603533218,9848.925057734084,3928.834908228259
22158.39090788356,0.10497460973025655,9849.037686443842,3928.8767575342
22158.584326584634,0.07765202662957187,9849.137986792844,3928.914026004162
22158.702793422315,0.058628667596323326,9849.199419659008,3928.9368525329205
22158.800453241285,0.041178280295669493,9849.250062714142,3928.955669905159
22158.86366646507,0.029150941141193456,9849.282842938526,3928.967850008928
22158.90701416607,0.02143668176180104,9849.305321579555,3928.9762023671046
22158.943968548694,0.017316465606871258,9849.324484863479,3928.983322842434
22158.97132670885,0.01756362150241727,9849.33867187334,3928.9885942903234
22158.998684869002,0.020618164162050423,9849.352858883205,3928.993865738162
22159.027558153877,0.025451956303301236,9849.367831585138,3928.999429124472
22159.055463025463,0.030681144936700672,9849.382302100932,3929.004805914113
22159.107400565634,0.040571815536492514,9849.409235139961,3929.014813386223
22159.189674276884,0.055434507887500095,9849.4518994839,3929.030666117192
22159.288901162494,0.07179801924125197,9849.503355166567,3929.049785433058
22159.43065621087,0.09280926936746207,9849.576864505761,3929.0770991939944
22159.643723641035,0.12066697342452674,9849.687354017015,3929.118153622454
22159.957005107684,0.1561869693851015,9849.84981111412,3929.178517566275
22160.411444393707,0.20022845454202287,9850.085467848581,3929.2660801794336
22161.067266934297,0.2537058713656158,9850.425555080468,3929.3924458483284
22162.010412379812,0.31704619758093233,9850.914638186956,3929.574173624702
22163.359253537794,0.38925499881285763,9851.614101277863,3929.8340718280383
22165.270207618338,0.46638368203099695,9852.605056998367,3930.202279194927
22167.93216785969,0.5388576539520896,9853.985458962998,3930.7151918824975
22171.505668983136,0.5872713719632033,9855.838555035627,3931.403741641293
22176.40744237915,0.5754435048710124,9858.380447974454,3932.348224324002
22179.8701532819,0.5107152743408073,9860.176092104559,3933.015424840101
22183.33286418465,0.3853084053060258,9861.971736273965,3933.6826245553193
22184.619177098146,0.31581031065619297,9862.638774436458,3933.9304728243246
22185.905490011643,0.22527086780589806,9863.30581260437,3934.178320982862
22186.383517976727,0.18308901138168618,9863.553701665012,3934.2704278982324
22186.86154594181,0.13305900797508613,9863.801590726402,3934.362534798349
22187.08207925259,0.10589475624824855,9863.915951808865,3934.4050273691896
22187.278169422654,0.07830824402094375,9864.01763750913,3934.4428102093966
22187.397413451483,0.059230063058630905,9864.07947341137,3934.4657862608697
22187.495724599863,0.04171981381861967,9864.130454233002,3934.4847289445634
22187.560180701064,0.029464258107224826,9864.163878977339,3934.4971484058638
22187.604068709454,0.02161164055748712,9864.186637807505,3934.5056047878256
22187.641108627762,0.017370107809115243,9864.205845450806,3934.5127416733703
22187.669347715288,0.017553943619095336,9864.220489282252,3934.5181828066798
22187.697586802813,0.020726886057543508,9864.2351331137,3934.523623939936
22187.72679930205,0.025647538850128795,9864.250281723396,3934.5292526309963
22187.754636494177,0.03087347876838062,9864.264717145548,3934.5346163265726
22187.80792284053,0.041013962315275224,9864.292349634532,3934.544883588259
22187.890307440917,0.05586123838346688,9864.335071489555,3934.5607575276285
22187.990421557533,0.07232459975964467,9864.386987269423,3934.580047605622
22188.13390173423,0.09351984999733903,9864.461391214903,3934.6076934938924
22188.34942265283,0.12158779659313208,9864.573153041976,3934.6492202539116
22188.66616232097,0.15734335822888876,9864.737403474397,3934.7102499259277
22189.125498217472,0.2016466821953866,9864.975599467516,3934.7987551501255
22189.788326832524,0.25540904211994614,9865.319319873413,3934.9264694964827
22190.741428148867,0.3190306631342555,9865.81356584522,3935.1101137671194
22192.104221947127,0.391456857496925,9866.52026442864,3935.3726977846477
22194.03424680779,0.4686197389180323,9867.521109788308,3935.7445760494265
22196.720935957517,0.5407246326702011,9868.914335576404,3936.2622483970717
22200.321205698634,0.58801089087919,9870.781313282932,3936.9559490664296
22205.27986693605,0.5733489498770444,9873.35270678953,3937.9113834572818
22208.746801455025,0.5058939553142845,9875.150541471072,3938.579391108143
22211.844628828792,0.39405853582239014,9876.756969736356,3939.1762786545746
22213.29541028926,0.31708143380564924,9877.509295833665,3939.455814148722
22214.510564521173,0.23273474832569502,9878.139433641118,3939.6899490556566
22215.064865757562,0.1845912133345788,9878.426875480633,3939.796751324304
22215.54810340543,0.1342869272905716,9878.677466151841,3939.8898611073055
22215.78096134514,0.10567000796421203,9878.798218389997,3939.934727954189
22215.972408624115,0.07875204967014753,9878.897496462645,3939.9716158315496
22216.092508641348,0.05958129461143872,9878.959776262658,3939.994756585975
22216.191182980958,0.042039783918487096,9879.010945432183,3940.0137690609718
22216.256425444746,0.029640408232975902,9879.044777963565,3940.026339914563
22216.300591415606,0.02171476708767412,9879.06768093977,3940.034849770118
22216.337659906094,0.017404668876842333,9879.086903403111,3940.041992090078
22216.366559002345,0.017556560619567868,9879.10188949537,3940.0475603392015
22216.395458098596,0.020831113389949692,9879.116875587633,3940.053128588268
22216.42520250847,0.025872318989629235,9879.132300030908,3940.0588597114647
22216.453064870424,0.03111343066812717,9879.146748507892,3940.064228203493
22216.508010621998,0.041559852192084086,9879.175241513205,3940.074815095788
22216.590574629183,0.05639502839827399,9879.218056410247,3940.0907234454917
22216.691799146516,0.07298253243130404,9879.270548015706,3940.1102272828675
22216.837446109646,0.0944076064593511,9879.346075596693,3940.1382903908657
22217.05603953652,0.1227369554599237,9879.459430742698,3940.1804087462947
22217.37710792082,0.15878510867011067,9879.625925930415,3940.242271864778
22217.842577410982,0.20341380030194764,9879.867302640558,3940.331958024229
22218.51418137254,0.2575295534960749,9880.21557370615,3940.461361925945
22219.479748698464,0.32149844898116503,9880.716284217824,3940.647406308012
22220.860002706366,0.39418944370581127,9881.43203720271,3940.913351926814
22222.81386631845,0.4713838791448705,9882.445244713123,3941.2898197112304
22225.531384749484,0.5430095608029157,9883.85445777561,3941.8134270457704
22229.16458128868,0.5888624661559307,9885.738510544266,3942.513465083917
22234.192507153188,0.5705983826142146,9888.34582281084,3943.4822357138287
22237.725651141984,0.49797691752732137,9890.17799181205,3944.162993777376
22240.65575289517,0.3886621969917997,9891.69744353227,3944.7275584200156
22242.104738443388,0.3101382866352808,9892.448838466487,3945.006745103564
22243.25124653187,0.22914834861146346,9893.043378817703,3945.227651135472
22243.806791190804,0.18022134771684759,9893.331465506077,3945.3346919242836
22244.26256624271,0.1321638628202992,9893.56781504819,3945.422509369367
22244.49509603829,0.10329263988933562,9893.688397143684,3945.46731254595
22244.677242437487,0.077434533599832,9893.782852112243,3945.5024079911755
22244.795995302873,0.05833708737977407,9893.844433336062,3945.5252889511344
22244.893307872768,0.04092210565663374,9893.894896347054,3945.544038856032
22244.955977102476,0.028995125711029277,9893.927394492282,3945.556113781871
22244.999033436845,0.02135379247659984,9893.949722052625,3945.5644097516365
22245.035934823834,0.017292980410893142,9893.968857865206,3945.5715198038756
22245.062973792843,0.017574342815661257,9893.982879361025,3945.5767295939595
22245.09001276185,0.020594601962647213,9893.996900856848,3945.581939383995
22245.118867759953,0.02541948938085437,9894.011864084006,3945.58749908119
22245.14679561457,0.03065137480261584,9894.02634652588,3945.592880139019
22245.198519329195,0.04050230205638714,9894.053168696826,3945.602846113832
22245.280778593315,0.05536783857540274,9894.09582557213,3945.6186955890958
22245.37986735354,0.07171567809031759,9894.147209655574,3945.637787722022
22245.521354029963,0.09269809353632515,9894.220579866043,3945.6650489604867
22245.734039272404,0.12052271504264563,9894.330871247634,3945.7060285276443
22246.04678155633,0.15600546963816855,9894.493048830978,3945.7662867859067
22246.500457060483,0.20000531857662265,9894.728309621874,3945.853699628662
22247.15518571663,0.253436960288135,9895.067829786825,3945.979850768892
22248.09677451457,0.3167311800591253,9895.556105933883,3946.1612732050753
22249.443429468814,0.3889023359026822,9896.254435712908,3946.420742441299
22251.35138479266,0.4660194341590936,9897.243836917047,3946.7883610593344
22254.009428263857,0.5385405813129825,9898.62220852557,3947.300503816244
22257.578577463722,0.5871136094184333,9900.473048842152,3947.9881945828383
22262.471400496484,0.5756965301165187,9903.01030180188,3948.930924666723
22265.94400596792,0.5110833382834907,9904.811077894175,3949.6000118003644
22269.416611439352,0.3855256177156659,9906.611854025632,3950.2690981352716
22270.703930147814,0.31602916529247066,9907.279414120607,3950.517132834022
22271.991248856277,0.22548681182671468,9907.94697422096,3950.765167423055
22272.47013625846,0.1832586517270861,9908.195309090892,3950.857437195236
22272.949023660643,0.13316684007437168,9908.443643961567,3950.9497069522354
22273.16979995148,0.1059851979335421,9908.558131107196,3950.9922450774097
22273.366182409514,0.0783685999812328,9908.659968433189,3951.030083112244
22273.48549518146,0.05928598666706395,9908.721840016757,3951.0530717265096
22273.58386773128,0.0417701537966127,9908.772852706696,3951.072025678217
22273.648444284794,0.029492595030625377,9908.806339931634,3951.084467978887
22273.69237894721,0.021627915884446097,9908.829122967321,3951.092933098805
22273.729424644247,0.01737542398606414,9908.848333617672,3951.100070885834
22273.757760695797,0.01755395978431072,9908.863027739319,3951.105530540129
22273.786096747346,0.020741278996653206,9908.877721860967,3951.1109901943705
22273.815372054658,0.025676629265062163,9908.892903049013,3951.116630819843
22273.843206285474,0.030903369093352787,9908.90733694334,3951.1219937855717
22273.896700640744,0.041082249104004674,9908.935077313696,3951.1323008205272
22273.97910537652,0.055927574489951865,9908.97780963337,3951.1481781681096
22274.079357807983,0.07240637857108637,9909.029797166755,3951.1674943231264
22274.223107251015,0.0936301487810135,9909.104340784952,3951.195191271403
22274.439010575126,0.12173054819875871,9909.216300975115,3951.2367904783637
22274.756288797802,0.1575223111325993,9909.38083077266,3951.2979221042665
22275.21638696797,0.20186565204539267,9909.619422184114,3951.38657157168
22275.88030525548,0.2556711279241333,9909.963707843426,3951.514492078756
22276.83495297256,0.319334459116967,9910.45875599398,3951.6984288498984
22278.199909607734,0.3917910146139883,9911.1665765341,3951.961421796654
22280.132880673424,0.4689534008743219,9912.168950237858,3952.3338566825987
22282.823363225558,0.5409911738579801,9913.564143910193,3952.8522445597055
22286.427630594604,0.5880865991148717,9915.433195661386,3953.5466948880767
22291.39504841864,0.5729543710552826,9918.009131428882,3954.503788109466
22294.8696612191,0.5048519013889028,9919.81094878025,3955.1732553583033
22297.945782107938,0.39331603671663096,9921.40612165966,3955.765942945236
22299.3957440265,0.3161668021945233,9922.158023176187,3956.045312253264
22300.602073328955,0.2322385181774708,9922.783585011883,3956.277739894838
22301.15626584627,0.18401539793809765,9923.070970628447,3956.3845180528965
22301.63596362881,0.13399508175096891,9923.319725779656,3956.4769430405536
22301.868696185018,0.10535440351283876,9923.440413063288,3956.521784400661
22302.058926238766,0.07857345716074532,9923.539059977398,3956.5584366587914
22302.178840694014,0.05941316446062013,9923.601243584802,3956.581540975103
22302.277328278065,0.04188908830729103,9923.652315936773,3956.600516904276
22302.342201483858,0.029557216468967754,9923.685957001619,3956.613016239454
22302.386235442795,0.021666149797422866,9923.708791533232,3956.6215004078394
22302.423292976986,0.01738809421633186,9923.728008325375,3956.6286404053158
22302.451867334195,0.01755457511027865,9923.742826026964,3956.6341459210093
22302.480441691405,0.020778105935923923,9923.757643728557,3956.6396514366493
22302.50989376858,0.025754018842071482,9923.772916586233,3956.6453260654334
22302.53772861857,0.03098449292235257,9923.787350804234,3956.6506890976725
22302.591785694985,0.041267219273771354,9923.81538298784,3956.6611044525107
22302.674248067495,0.05610791789801478,9923.858145203652,3956.67699274887
22302.77487572953,0.07262872143940427,9923.910327328324,3956.6963810106613
22302.919356683593,0.09393015194710526,9923.985250296926,3956.724218628937
22303.13629801683,0.12211896307902859,9924.09774878382,3956.7660174230286
22303.45503869661,0.15800967396080093,9924.263036991983,3956.8274302235386
22303.917208637486,0.20246298347798503,9924.502702796899,3956.9164779930425
22304.584090840133,0.2563878635514486,9924.84852550476,3957.0449683078236
22305.542948904007,0.320168480642673,9925.345757088491,3957.2297144888867
22306.913802581712,0.3927143633144015,9926.05663576372,3957.4938410476216
22308.854825062535,0.46988709770916104,9927.063184840727,3957.867823556435
22311.555721299963,0.5417623211272287,9928.463778950822,3958.3882127628176
22315.171126506746,0.5883719888106138,9930.33860674602,3959.084802208473
22320.162093068688,0.5720209568129744,9932.926754560953,3960.046423192452
22323.65986242335,0.5021561863633599,9934.740580448037,3960.7203454647583
22326.678540956127,0.39145930510334925,9936.305965933296,3961.301959694839
22328.127716045834,0.31379073328719126,9937.057459561362,3961.581174656411
22329.31057812027,0.23099860816283568,9937.670852191008,3961.8090785463414
22329.865077225797,0.18251800476338068,9937.958396845339,3961.9159147264295
22330.335373531452,0.13326222031512688,9938.20227675015,3962.006527410036
22330.567964780326,0.10453793755933447,9938.322890778109,3962.051341103999
22330.75499792542,0.0781199480908918,9938.419879900142,3962.087377049311
22330.87444768741,0.05898497739595389,9938.481822544305,3962.110391605703
22330.972463225764,0.04150480067203802,9938.532650118324,3962.129276398888
22331.036425574246,0.029339768007545,9938.5658188491,3962.141600115204
22331.080098289367,0.02154209500601345,9938.588466055855,3962.1500145989553
22331.117110293257,0.01734806494639519,9938.607659240944,3962.157145753961
22331.14496300961,0.017555705269465198,9938.622102726413,3962.1625121760558
22331.172815725964,0.020673519274080846,9938.636546211883,3962.1678785980994
22331.2018291127,0.02554563121798928,9938.651591582127,3962.173468648084
22331.229691601664,0.030771402209147876,9938.666040135353,3962.1788369529263
22331.282264766003,0.04077985055606648,9938.693302816884,3962.188966298125
22331.36458724267,0.055634613822009515,9938.73599249504,3962.204827484626
22331.464230704198,0.07204494175866805,9938.787664255628,3962.2240259288633
22331.60679490232,0.09314238631855443,9938.861593272208,3962.251493969944
22331.821013945726,0.12109857052030973,9938.972680090901,3962.29276784658
22332.135918241158,0.15672867209085573,9939.135978908194,3962.3534408832093
22332.5926538667,0.20089208872294514,9939.372826702043,3962.4414407424943
22333.25176025044,0.2545015187680794,9939.714617192454,3962.5684316202064
22334.19956908957,0.3179708823859425,9940.206119107093,3962.7510471225364
22335.554939638856,0.3902766047872906,9940.908968877306,3963.0121879413846
22337.47480480192,0.4674126541413204,9941.904546657235,3963.3820903866485
22340.148286318865,0.5396987510679938,9943.290924660498,3963.8971924855573
22343.734146924966,0.5875590887379587,9945.150431947983,3964.5880827497886
22348.662848524727,0.5743582455387931,9947.706291695931,3965.5376977456685
22352.113827598747,0.508663517229403,9949.495854029366,3966.2025983752073
22355.564806672766,0.3821937179312031,9951.285416401119,3966.8674982225
22356.824275027455,0.3135131583177249,9951.938534591796,3967.1101596894405
22358.083743382143,0.2243950110791063,9952.591652787578,3967.3528210522345
22358.56052170114,0.18219387995474004,9952.83889409063,3967.444681750429
22359.037300020136,0.1321148757446578,9953.086135394413,3967.536542433701
22359.25524267909,0.10516790773712685,9953.199153174623,3967.578533351489
22359.449213094445,0.07779165418323244,9953.299739750484,3967.6159055448547
22359.56784577619,0.05875677936893124,9953.361258695173,3967.6387624494882
22359.665643503053,0.041293906417002174,9953.411973328484,3967.6576050921817
22359.729114952155,0.02921914212047332,9953.444887501153,3967.6698341065176
22359.77258379379,0.02147414834612815,9953.467428989965,3967.6782092277
22359.809560382724,0.01732749162780083,9953.48660381346,3967.6853334895236
22359.837082296926,0.01756010337440487,9953.50087575856,3967.6906361235997
22359.86460421113,0.0206344372313789,9953.515147703662,3967.6959387576267
22359.893509849746,0.025477866911895897,9953.530137202013,3967.7015079931202
22359.921401122163,0.030705730664029013,9953.544600683948,3967.7068817911136
22359.973512614753,0.04062858764431173,9953.571623962795,3967.7169220870996
22360.055799378413,0.05548896096810971,9953.614295128982,3967.7327762375553
22360.155140211078,0.07186515977969689,9953.665809965558,3967.751916186541
22360.297116248963,0.09289975691849449,9953.739433995059,3967.779270638259
22360.510498394688,0.12078404762727549,9953.850086846365,3967.820382866324
22360.824222837546,0.15633351826680836,9954.012773860622,3967.8808279876466
22361.279287825895,0.20040721505045392,9954.24875536002,3967.9685051051138
22361.936003413743,0.2539188020633522,9954.589306124417,3968.0950341071466
22362.88041386327,0.31729116263789303,9955.07904583524,3968.276993057592
22364.23101962437,0.3895210105308144,9955.779424870558,3968.5372132942907
22366.14436726809,0.4666425699617689,9956.771623059758,3968.9058563982926
22368.80938426565,0.5390499370815937,9958.153611892441,3969.4193226132666
22372.38602728896,0.5872876472571652,9960.008339579648,3970.1084301898804
22377.29525079667,0.5750397274442347,9962.554099092757,3971.0542831052676
22380.75014822198,0.5101156052620297,9964.345693670004,3971.7199321939847
22384.205045647293,0.38464537939280624,9966.13728828554,3972.385580500849
22385.48632045969,0.31528598523174595,9966.801714694182,3972.6324410058182
22386.76759527209,0.22498610475371492,9967.466141108087,3972.879301403302
22387.244878884994,0.18283175337316374,9967.713644483627,3972.971258558826
22387.7221624979,0.13283384123438577,9967.961147859898,3973.063215699437
22387.94211595815,0.10571681426406326,9968.075208394723,3973.105593623861
22388.13767505586,0.07818391387817654,9968.176618826175,3973.1432715402193
22388.25677272222,0.059116220750492506,9968.238378907316,3973.1662178092724
22388.35495977361,0.04161758296688856,9968.289295440363,3973.185135278308
22388.41917491785,0.029406280229513256,9968.322595274394,3973.1975074592838
22388.46296617757,0.021578710192651823,9968.345303962484,3973.2059446182566
22388.499993715883,0.017359583009390573,9968.364505210036,3973.213078626843
22388.52804388794,0.017554443403834913,9968.379051094593,3973.2184829873604
22388.55609406,0.02069989830917891,9968.393596979151,3973.2238873478263
22388.585199112946,0.025594754132389146,9968.40868988979,3973.229494949649
22388.61304701839,0.030820141915611974,9968.423130885627,3973.234860339779
22388.665961289047,0.04089171901533689,9968.450570463228,3973.2450552071173
22388.74831270786,0.055742690527337484,9968.493275165003,3973.26092165978
22388.848181099955,0.07217827625074602,9968.545063585469,3973.2801630655695
22388.991182681755,0.0933222790352403,9968.61921944095,3973.307714839386
22389.206023640243,0.12133160603356856,9968.730628803602,3973.349107732111
22389.52180429891,0.15702116085684426,9968.894382131763,3973.40994842954
22389.979780541147,0.2012505255004319,9969.131873352346,3973.498185595297
22390.640661422156,0.2549314776447511,9969.4745841595,3973.6255158788017
22391.59099073265,0.31847096816937737,9969.967393281448,3973.80861342466
22392.949891188615,0.3908298360790839,9970.672073793668,3974.0704292376004
22394.874575641425,0.4679712901531904,9971.670151050816,3974.4412529734545
22397.554291808967,0.5401584222656436,9973.059762629251,3974.957546219421
22401.146845061587,0.587724343023884,9974.922741161501,3975.649712437712
22406.089938852983,0.5737890271606682,9977.486065129517,3976.6020817810077
22409.546023570594,0.5072796494271886,9979.278275715744,3977.267953112542
22413.002108288205,0.3794496419595695,9981.070486340168,3977.933823663858
22414.23645819461,0.3115975038630667,9981.710579170422,3978.171640924286
22415.470808101014,0.22390221893436718,9982.350672005548,3978.409458085234
22415.94784241274,0.18159802593225602,9982.59804614563,3978.501366313368
22416.424876724468,0.1313586221530734,9982.845420286438,3978.5932745266464
22416.640653699644,0.10459865386791534,9982.957315055099,3978.6348473725398
22416.83301023728,0.0773808284121589,9983.057064763281,3978.671907898281
22416.951153238224,0.058381107426838164,9983.118329797599,3978.694670012588
22417.048548662027,0.040955240955877756,9983.168835827899,3978.7134347779224
22417.11127802073,0.029017291172479486,9983.20136518882,3978.7255205784427
22417.154381867276,0.021364675786321365,9983.2237174113,3978.7338252143018
22417.191289793147,0.017296080066362227,9983.242856635214,3978.740936108226
22417.218367744186,0.01757272198334019,9983.25689836083,3978.746153102432
22417.245445695225,0.020596735778972638,9983.27094008645,3978.7513700965906
22417.274299481443,0.025421864230843583,9983.285902701185,3978.75692923334
22417.30222547606,0.03065347754011173,9983.300384194032,3978.762309616361
22417.353964768034,0.040507223545599276,9983.327214471588,3978.7722780063177
22417.436225498655,0.055372501436539885,9983.36987215304,3978.7881268320566
22417.53532461903,0.0717213666007801,9983.421261663923,3978.807219838277
22417.676831136436,0.09270566829688459,9983.494642241814,3978.8344832962853
22417.889544712518,0.12053233385905085,9983.604948434357,3978.875465912546
22418.20232633724,0.15601709789670118,9983.767146592143,3978.9357282070105
22418.65605636457,0.2000187099614922,9984.002435908786,3979.0231464144863
22419.31086111812,0.25345148786008936,9984.341995898742,3979.1493047985623
22420.25255445576,0.3167453170223491,9984.830326779222,3979.3307367093817
22421.599348536412,0.38891286386697044,9985.528729451913,3979.590217496886
22423.50747749381,0.4660200928729216,9986.518221755296,3979.957847960051
22426.165703410337,0.5385198517529289,9987.89668944839,3980.4699957714893
22429.734894587564,0.5870521115186259,9989.74755351227,3981.157654225253
22434.62845672955,0.5755519264762354,9992.285192461555,3982.100471348526
22438.097902486115,0.5109326718660347,9994.084331954473,3982.7689104418505
22441.56734824268,0.38544642480752417,9995.883471485764,3983.437348751078
22442.85442509952,0.3159519080538664,9996.550906877257,3983.6853223027
22444.141501956357,0.2254093588317143,9997.21834227403,3983.9332957464608
22444.620091280172,0.18319900987080973,9997.466522835484,3984.025502677801
22445.098680603987,0.13313033353669756,9997.714703397667,3984.11770959423
22445.31938032613,0.10595453016892864,9997.829150959506,3984.160230472609
22445.51566871471,0.07834791573095973,9997.93093961289,3984.198048164579
22445.634957110648,0.05926724370711457,9997.992798621905,3984.2210307342843
22445.733309227948,0.04175345690349972,9998.043800770662,3984.2399796378263
22445.79784645255,0.029483187903340747,9998.07726763667,3984.25241363156
22445.84176559077,0.021622581330693162,9998.10004264634,3984.2608752640945
22445.878809733418,0.017373705561491558,9998.11925251114,3984.2680123330606
22445.907113320718,0.01755396383397021,9998.133929813584,3984.2734654124915
22445.935416908018,0.020736389022090764,9998.14860711603,3984.2789184918697
22445.964670574722,0.025666638554596288,9998.163777098176,3984.284554617192
22445.992506062197,0.03089310411702796,9998.178211659571,3984.2899175105313
22446.04592905562,0.0410587222563646,9998.205915053642,3984.300210192199
22446.128327320857,0.05590464768850078,9998.248644063518,3984.3160853620507
22446.22853274701,0.07237803271790014,9998.300607276988,3984.3353913281
22446.372190362923,0.09359179592989644,9998.375103356237,3984.363068960418
22446.587963356396,0.12168066631826857,9998.486996080735,3984.4046406179796
22446.90505729227,0.1574592276780446,9998.651430488831,3984.465733153789
22447.364893229493,0.2017874090364723,9998.889886169576,3984.5543269002983
22448.028434351574,0.25557559589400275,9999.233976610765,3984.682167240854
22448.982542458256,0.31922033333210226,9999.72874546544,3984.8659892646924
22450.34673539629,0.3916591829548021,10000.436170732646,3985.1288196576475
22452.278645926614,0.46880940163850165,10001.437995547052,3985.50102838787
22454.967710166504,0.5408494813567363,10002.8324552174,3986.0191126312757
22458.570285260077,0.5879767336603539,10004.700631402946,3986.7131962392905
22463.534765088385,0.572944079026886,10007.2750463677,3987.6696673748943
22467.00689100913,0.5049885070990591,10009.07557602442,3988.338616310565
22470.08683763777,0.3934063985552113,10010.672734504244,3988.9320062942206
22471.53658867767,0.3163075826409647,10011.424527466372,3989.2113186307074
22472.744491372177,0.2323043869090354,10012.050905876917,3989.4440358100496
22473.298565279874,0.18410680621777822,10012.338230292267,3989.550784871254
22473.778894901192,0.1340350058524047,10012.58731335888,3989.6433261847783
22474.0116015299,0.10540392803409894,10012.70798732578,3989.688159927158
22474.20204243247,0.07859894381011343,10012.806743684083,3989.7248506643455
22474.321980989174,0.0594378202924954,10012.868939855869,3989.747958272917
22474.42049614669,0.04191133458757261,10012.920026560867,3989.766938404719
22474.485424062717,0.029569554344203008,10012.953696032426,3989.7794475495143
22474.52947776635,0.0216733855296339,10012.97654082728,3989.787935025798
22474.566537452443,0.017390555052915858,10012.995758755775,3989.7950750203167
22474.595158263546,0.017554805877617995,10013.010600562584,3989.8005891639505
22474.62377907465,0.020785472618220554,10013.025442369393,3989.8061033075314
22474.65326924613,0.025769951211818125,10013.040734997769,3989.811784943792
22474.68110625499,0.031001532356168742,10013.055170350644,3989.8171480783367
22474.735281213492,0.04130591400151913,10013.08326369383,3989.8275855354955
22474.81775677447,0.05614570713112551,10013.126032794242,3989.8434754436435
