time,r_p,r_e1,r_e2
22474.918463720453,0.07267522825480928,10013.178256088466,3989.8628778466473
22475.063099134444,0.09399280120929895,10013.253259234594,3989.8907435956044
22475.280259538005,0.12219984889016573,10013.365871443806,3989.9325821519665
22475.59930821903,0.15811068288580277,10013.531319547079,3989.994050701475
22476.061913410063,0.20258589361602677,10013.77121131331,3990.0831771202165
22476.72941636897,0.2565337593178116,10014.117356292729,3990.211779518234
22477.689152547566,0.320335406440991,10014.615043766635,3990.3966840771695
22479.06122847383,0.3928939004417727,10015.326557015645,3990.661030675747
22481.00390245186,0.47005837591963157,10016.333963574883,3991.035309505201
22483.706889353543,0.5418819142691307,10017.735643323416,3991.556071091451
22487.324357600206,0.5883611472225233,10019.6115429355,3992.25301730943
22492.32028069682,0.5717015087347443,10022.202263795145,3993.2155370675305
22495.823332793,0.5013919748902057,10024.018831063744,3993.8904377758845
22498.826650556915,0.3909349252477895,10025.576252622366,3994.469058650898
22500.275434644856,0.31313909588815386,10026.327544287251,3994.7481819922377
22501.45201998567,0.2306549790276991,10026.937682660542,3994.974863310413
22502.006545734064,0.18211029951184188,10027.22524143603,3995.0816983921386
22502.47433172996,0.1330597590475289,10027.467819835643,3995.1718221540414
22502.706861868977,0.10431578989015525,10027.588402301986,3995.216621460994
22502.89304099346,0.07799502175569516,10027.684948659953,3995.2524907689217
22503.012361171426,0.05886755739296468,10027.746824171818,3995.275479017458
22503.110248492576,0.041399445104737295,10027.797585310533,3995.294338006972
22503.173969670603,0.029278786459523542,10027.830629013439,3995.3066145406583
22503.217537137985,0.021508109380122264,10027.853221666206,3995.315008256654
22503.25453285592,0.017337667810960876,10027.872406426293,3995.3221358581395
22503.282214035255,0.017557602845787734,10027.886760973637,3995.3274689189316
22503.30989521459,0.0206523265816865,10027.901115520981,3995.332801979674
22503.338845723298,0.025508045458897913,10027.91612830071,3995.338379589578
22503.366723238647,0.030734771431794476,10027.93058466145,3995.343750476348
22503.419039293025,0.04069549827466143,10027.957714043145,3995.3538296959996
22503.501341819847,0.05555327017583634,10028.000393421245,3995.3696861140115
22503.600816871884,0.07194448148293894,10028.051977905025,3995.3888509928997
22503.743053455288,0.0930067152708508,10028.125737109818,3995.4162543139114
22503.95680647984,0.12092252445797924,10028.236582384308,3995.457436000498
22504.271053249686,0.15650708899987756,10028.399540403689,3995.517978820258
22504.726856733774,0.20061940502057415,10028.635905070874,3995.605793961928
22505.38462740855,0.254172397610114,10028.977003269074,3995.732520097652
22506.330534330482,0.3175844400674608,10029.467519433272,3995.9147585300993
22507.68323153609,0.3898423477235165,10030.16898364068,3996.175369080088
22509.599424927976,0.46696098798166763,10031.162658416315,3996.5445425636667
22512.26809897183,0.5392990198444828,10032.546544891493,3997.0586884422178
22515.848583224986,0.587344221496258,10034.403266149142,3997.748502657379
22520.76651232012,0.5746281056018276,10036.953542336792,3998.6959869421257
22524.21697273823,0.5093804620547228,10038.742837606183,3999.360748952609
22527.667433156344,0.3835614598021681,10040.532132913184,4000.0255101939542
22528.939460035257,0.31448364136915313,10041.191764232412,4000.270577053223
22530.21148691417,0.22467204168004254,10041.851395556749,4000.5156438080066
22530.688294786098,0.18251431953757002,10042.098652446444,4000.6075048571106
22531.165102658026,0.13250364457090008,10042.345909336858,4000.6993658915358
22531.384154731422,0.10546221953999076,10042.459502542444,4000.741568105244
22531.578972004674,0.07800304752796547,10042.560528377337,4000.779101279444
22531.697855399485,0.05895066085316006,10042.622177398633,4000.802005156795
22531.795862696614,0.041468687620304596,10042.673000761824,4000.820887079161
22531.85973215827,0.029320873255288156,10042.706121365525,4000.833192062761
22531.90337813481,0.021530679778411707,10042.728754734513,4000.8416008234094
22531.940384438196,0.017344600902475263,10042.747944987223,4000.8487303956667
22531.968178580773,0.01755628146421132,10042.7623581161,4000.8540851684365
22531.99597272335,0.020666059889469266,10042.77677124498,4000.859439941156
22532.024962946023,0.025532180775463098,10042.791804621693,4000.8650251486006
22532.052830762255,0.030758254826053575,10042.806255955316,4000.87039411506
22532.105311769512,0.04074954073413154,10042.833470880896,4000.8805050172423
22532.18762730795,0.05560532154777962,10042.876157013858,4000.8963637894326
22532.287210665898,0.0720087115121853,10042.927797670543,4000.9155493498924
22532.429657705914,0.0930933749175891,10043.001666024116,4000.9429929533626
22532.643710172517,0.12103481088648811,10043.112666598798,4000.984231933575
22532.958378944462,0.15664805093930828,10043.275843483094,4001.044855472822
22533.414779725583,0.20079216875291805,10043.512517930221,4001.132784843511
22534.073404734925,0.25437966146985125,10043.854059217894,4001.2596743541567
22535.020525207008,0.3178255573174372,10044.345204775092,4001.4421448331027
22536.374922158593,0.3901091806902802,10045.047550537556,4001.7030803449607
22538.293436630185,0.4672306087938962,10046.042429122588,4002.072697450705
22540.965114906692,0.5395212603054105,10047.42787373604,4002.587417171479
22544.548832373686,0.5874250145294833,10049.28627195669,4003.2778476543513
22549.47373302423,0.5743561454570266,10051.840163809713,4004.2266659483566
22552.923577664802,0.5087988106203648,10053.629140069552,4004.8913029336654
22556.373422305373,0.3825437673550694,10055.41811636687,4005.5559391522265
22557.636334259838,0.3137544762385588,10056.07302110023,4005.7992476057943
22558.899246214303,0.2244432177840718,10056.72792583861,4006.0425559566524
22559.375927341855,0.18226123538073083,10056.975117045942,4006.1343917056943
22559.852608469406,0.1322101670737888,10057.222308253988,4006.2262274401064
22560.070835007078,0.10523898428554299,10057.335473383611,4006.2682702038533
22560.26501029551,0.07784305547774083,10057.436166323834,4006.305679335215
22560.383703625634,0.05880419186326,10057.49771679456,4006.328546375517
22560.48155260062,0.04133679591135991,10057.548458065938,4006.347397614851
22560.545121344574,0.029244243795951214,10057.581422733068,4006.3596445451267
22560.58863425888,0.02148807432330926,10057.603987104287,4006.3680275897627
22560.62561879758,0.01733167366361091,10057.623166073892,4006.3751529004803
22560.6532047286,0.01755901565275359,10057.637471233591,4006.380467508548
22560.680790659615,0.020641384272830503,10057.651776393293,4006.3857821165675
22560.709712829062,0.025489389106507287,10057.666774482454,4006.39135415951
22560.737598897333,0.03071679614252958,10057.681235283504,4006.3967265908104
22560.7897884618,0.04065404506036785,10057.70829908115,4006.40678124761
22560.87208151284,0.055513369856309655,10057.750973560325,4006.4226355352453
22560.971473860434,0.07189520959210961,10057.802515174304,4006.4417841121876
22561.113549656304,0.09294018931895004,10057.876191025707,4006.4691559296857
22561.32707387713,0.1208362223988475,10057.98691768879,4006.510292744166
22561.640997897615,0.1563985252746164,10058.149708397827,4006.570772220468
22562.096344069487,0.20048593714656476,10058.385836000409,4006.658497570154
22562.7534597516,0.25401154408212556,10058.726594659962,4006.7850950817724
22563.698434588,0.31739599712249866,10059.216627646381,4006.9671504398652
22565.049822778583,0.38963136835687434,10059.91741328632,4007.227503792268
22566.96422076867,0.4667430469473232,10060.910157372158,4007.59632428825
22569.630550419308,0.5391092373071027,10062.292828604594,4008.110008630347
22573.2084349344,0.5872495493381,10064.148202370714,4008.799308746368
22578.12105036128,0.574779223344747,10066.695723952835,4009.745751140417
22581.572779069476,0.5097201581054536,10068.48567753935,4010.410744741657
22585.024507777674,0.3841305837725985,10070.275631163271,4011.075737577417
22586.301609140286,0.3148976743922644,10070.937894173514,4011.321777361824
22587.578710502898,0.22481411330760853,10071.600157188877,4011.5678170414876
22588.055661252685,0.1826661123099528,10071.847488256448,4011.6597038555065
22588.532612002473,0.13267253821046518,10072.094819324731,4011.751590654919
22588.752136135063,0.10559141938087532,10072.208657364334,4011.7938830039825
22588.94732965187,0.07809519248544758,10072.309878342008,4011.8314879437216
22589.06632197962,0.059035223949153434,10072.371583873826,4011.854412368433
22589.164421054385,0.04154486607012472,10072.422454847592,4011.8733116102153
22589.228466959463,0.029364701808140804,10072.455666960615,4011.8856503505694
22589.272187858754,0.021555296315990534,10072.478339189971,4011.8940733842364
22589.309205654557,0.017352240780554928,10072.497535408953,4011.901205033887
22589.337127977935,0.01755518878122563,10072.512015013222,4011.9065843986295
22589.365050301312,0.020682552304224517,10072.526494617494,4011.911963763322
22589.39409368328,0.025562141433542893,10072.541555566113,4011.917559105082
22589.421951224413,0.030787724745463773,10072.556001576435,4011.922925989074
22589.474638805852,0.04081724964105747,10072.583323634108,4011.9330764949013
22589.55697135557,0.05567063639785811,10072.626018603423,4011.948938240384
22589.65669072036,0.07208928987579703,10072.67772980679,4011.9681496354087
22589.799402110068,0.09320207748133261,10072.751735269187,4011.995643640983
22590.013830574073,0.12117561397179366,10072.862930862473,4012.0369542682984
22590.32902912449,0.15682473260732888,10073.026382529371,4012.0976787097006
22590.786179671588,0.2010085836880812,10073.263445863018,4012.1857508407456
22591.445876848218,0.25463907116420936,10073.605543260492,4012.312844477072
22592.394519776466,0.31812693835240247,10074.097478484653,4012.495604766632
22593.751048044942,0.39044196393605024,10074.800929722856,4012.756945885156
22595.67247041526,0.46756542225983283,10075.79731659537,4013.12711612705
22598.347905719194,0.53979415529975,10077.184709962556,4013.6425497926834
22601.935639550655,0.5875164717438078,10079.045191585072,4014.3337408184107
22606.869269137464,0.5739974354960988,10081.603610867553,4015.284222604187
22610.320740768315,0.5079795559615408,10083.393431453287,4015.9491603109304
22613.772212399166,0.3809936567405702,10085.18325207631,4016.6140972544113
22615.0210415257,0.31266244693061135,10085.830854141765,4016.8546879537607
22616.26987065223,0.22414067781540264,10086.478456212099,4017.095278553229
22616.746581994703,0.18190786584251972,10086.725663173711,4017.187118367283
22617.223293337174,0.131776249108887,10086.972870136035,4017.278958166785
22617.44028511953,0.10491116505780841,10087.085395001082,4017.3207622476034
22617.63352679672,0.07760700400045123,10087.185603835895,4017.357990800925
22617.751939004727,0.058588289958493474,10087.247008547218,4017.380803245092
22617.849555907305,0.04114226628905227,10087.297629491017,4017.3996094146355
22617.91269127557,0.02912951219894265,10087.330369435083,4017.4117726197437
22617.95600042295,0.021425164898660823,10087.352828147248,4017.4201162478525
22617.992948355823,0.017313211467768493,10087.371988140918,4017.427234370139
22618.020258086497,0.0175649553287854,10087.386150077087,4017.4324956658425
22618.04756781717,0.020613767523134343,10087.400312013258,4017.437756961498
22618.076434699637,0.025445242933457932,10087.415281437598,4017.44331824673
22618.104344601055,0.03067494115253529,10087.42975460276,4017.4486951668496
22618.156238134987,0.040557240580141346,10087.456664898013,4017.458692600334
22618.23850991376,0.05542038673330014,10087.499328360893,4017.474542486731
22618.337709280455,0.07178040423711965,10087.550769919155,4017.4936535193215
22618.479410143816,0.0927852234980883,10087.624251368346,4017.520952581801
22618.69240059678,0.12063525081675408,10087.734701275238,4017.5619857780885
22619.005571897316,0.15614588195990722,10087.897101704733,4017.6223190847886
22619.459852140746,0.2001756987687855,10088.132676633499,4017.709837403718
22620.11544196509,0.2536382982409371,10088.47264415117,4017.836138535197
22621.058246939538,0.3169598933668786,10088.961552087896,4018.017772384587
22622.40659083899,0.3891452421321022,10089.660759300728,4018.2775342719187
22624.31682013911,0.4662449884823165,10090.651341984025,4018.645544613998
22626.977723582426,0.538684097363295,10092.031199841414,4019.158173774816
22630.549650636807,0.5870581132077878,10093.883484905324,4019.846313014998
22635.449799393115,0.5751823760068017,10096.424542560091,4020.790335625085
22638.909481352868,0.5104580659848427,10098.218621063688,4021.456848750837
22642.369163312622,0.3851022208772,10100.012699604637,4022.123361111783
22643.654306373766,0.31564265930040947,10100.679133007412,4022.3709454481404
22644.93944943491,0.22515918493687984,10101.345566415339,4022.6185296790118
22645.417148773333,0.18299567276834228,10101.593285762221,4022.710558957548
22645.894848111755,0.13298768753246032,10101.841005109816,4022.802588221512
22646.115215078582,0.10583748114441842,10101.955280255243,4022.845042137148
22646.311141435956,0.07826820624447986,10102.056881295235,4022.882787542427
22646.430336989873,0.05919418261512872,10102.11869223489,4022.90575068182
22646.528609271318,0.04168794164420931,10102.169653045608,4022.9246829317385
22646.592991294594,0.029446196741777026,10102.203039470096,4022.93708619036
22646.63684918521,0.02160149873100397,10102.225782746544,4022.94553545496
22646.673886044617,0.017366901948713775,10102.244988857934,4022.952670641273
22646.702065063007,0.01755408300406754,10102.259601580903,4022.9580993560025
22646.7302440814,0.020718079653114264,10102.274214303874,4022.963528070681
22646.759420277864,0.025629988558964704,10102.289344130984,4022.9691488926105
22646.787261242076,0.030855699370455188,10102.303781550052,4022.9745124807287
22646.84042375891,0.040973081530957266,10102.331349903237,4022.9847542897983
22646.92279805544,0.05582143589710196,10102.374066535864,4023.000623775456
22647.022831211747,0.07227531541246968,10102.425940479203,4023.019895256466
22647.166153061495,0.09345306970687857,10102.500262531941,4023.0475063435924
22647.381449216726,0.12150073387197372,10102.611908120163,4023.0889833448823
22647.697870459044,0.15723280585125488,10102.775993891895,4023.149942181353
22648.156752194718,0.20150873490005136,10103.013955045688,4023.2383461484374
22648.818925763328,0.25523915567142785,10103.357336737916,4023.36591444096
22649.771086419907,0.3188251380134402,10103.851096311862,4023.5493489397654
22651.132541781797,0.39121480541406795,10104.557102823963,4023.8116342846893
22653.060692052775,0.468346672691027,10105.556978911844,4024.183093604975
22655.74483334758,0.5404388413144009,10106.948887402983,4024.7001946599876
22659.341915009503,0.587753067511781,10108.814217150226,4025.393173375978
22664.295534239714,0.5732135564292588,10111.383003297518,4026.3474880561457
22667.75863359852,0.5059419634349197,10113.178854264434,4027.014653173495
22670.859879400792,0.39408105292864026,10114.787059748967,4027.61210665635
22672.310008553144,0.31717706059574313,10115.539049702884,4027.8914731161267
22673.52658910323,0.23276410357383534,10116.169928930174,4028.125846482753
22674.080608585904,0.18465848577087776,10116.45722547208,4028.2325779057724
22674.56442079348,0.1343069638380308,10116.708114798083,4028.325783935786
22674.797193148268,0.10570576617328854,10116.828822995223,4028.3706273361336
22674.988824583193,0.07876656322516555,10116.928196845161,4028.407544969933
22675.10893412174,0.059596561806608585,10116.990481758257,4028.4306839697174
22675.207626044095,0.04205382998411396,10117.041660189925,4028.449696883389
22675.272904902195,0.029648058251679103,10117.075511689629,4028.462272798726
22675.317082659083,0.021719450201686124,10117.098420842274,4028.470783605081
22675.35415268437,0.01740636228179888,10117.11764415572,4028.4779251130426
22675.383083255216,0.01755687605211204,10117.132646611946,4028.483498562162
22675.412013826062,0.02083632511002604,10117.147649068176,4028.489072011228
22675.441789273533,0.025884243047183352,10117.163089650037,4028.494808224978
22675.469657334386,0.031126865715763192,10117.177541123032,4028.500176982324
22675.52469533051,0.04159003271281927,10117.206082043731,4028.510780003592
22675.6072718969,0.05642463163066164,10117.248903574306,4028.5266883057006
22675.708559802035,0.07301879558978254,10117.301428198649,4028.5462013299916
22675.854330116963,0.09445625630392601,10117.377019958863,4028.5742838495803
22676.073098233308,0.12279931192388692,10117.49046601281,4028.616429327179
22676.3944109387,0.15886201223996102,10117.657088367008,4028.67832992058
22676.86022357299,0.20350559144821306,10117.898643701175,4028.768068279012
22677.532313119467,0.25763531125675615,10118.247167557322,4028.8975456629223
22678.498559988235,0.3216136429432163,10118.748231869527,4029.0836921125574
22679.879744522244,0.39430240118312065,10119.464469412746,4029.3497757666396
22681.83483052505,0.4714696828116839,10120.478313671025,4029.7264206885643
22684.553803308176,0.5430199307758501,10121.888284884171,4030.250227058009
22688.1880680487,0.5887139911192576,10123.772896894405,4030.95036243055
22693.219868138385,0.5701026089378978,10126.382225549618,4031.9197293982534
22696.756626116356,0.4970199880348251,10128.21627380483,4032.6010783089296
22699.669269823735,0.38800143902392653,10129.726676621725,4033.1621923344424
22701.117270187777,0.3093603465738019,10130.477562784592,4033.4411460310275
22702.25664628838,0.22872703355992666,10131.068406389406,4033.660643931292
22702.81204881636,0.17974029511521317,10131.356420183309,4033.7676407820845
22703.264984410933,0.13191673465297593,10131.591297939183,4033.85489763047
22703.497374387473,0.10303073925417024,10131.711807868065,4033.8996669418275
22703.67855276971,0.07728323841906129,10131.80576111988,4033.9345704732686
22703.797145476048,0.05819587839064527,10131.867259463526,4033.957417040275
22703.894325215395,0.040791920166927675,10131.91765373476,4033.9761384559183
22703.956716416462,0.028916631774743455,10131.950007794689,4033.98815795283
22703.999626329525,0.021312235279294843,10131.972259488446,4033.9964244319135
22704.036498165515,0.017281745442246286,10131.99138003063,4034.0035276916315
22704.06339920221,0.017581201194217525,10132.00533003863,4034.008710103713
22704.090300238902,0.02058898753088255,10132.019280046632,4034.0138925157494
22704.11917042622,0.025415178961711825,10132.034251192492,4034.019454279281
22704.14710569113,0.030648148604505415,10132.048737517818,4034.0248359324883
22704.19880351825,0.04049405924857116,10132.075546339749,4034.0347953788864
22704.281062211114,0.055359791284643974,10132.118203038739,4034.0506422929616
22704.380136098578,0.07170556480327699,10132.169579554102,4034.0697286081
22704.52159310721,0.09268416986495776,10132.242934586073,4034.096979915253
22704.734236283308,0.12050411523390679,10132.353204463463,4034.137945041152
22705.04691762481,0.15598087040414316,10132.515350899932,4034.198182240609
22705.5005037818,0.1999727945359146,10132.750566019587,4034.285564353746
22706.155099461237,0.25339370034335057,10133.090018181434,4034.4116703699733
22707.096489568434,0.3166732338510159,10133.578192666222,4034.593026478245
22708.44284606721,0.38882409770100707,10134.27636963834,4034.8523981043777
22710.350348596014,0.46591285318954556,10135.265538817546,4035.2198726684996
22713.00768872535,0.5383940559613575,10136.643549567592,4035.7318007822537
22716.575650456543,0.5869115715081401,10138.493779298611,4036.4191565431784
22721.467675537853,0.5754068586965426,10141.030625588104,4037.3615873182157
22724.93568436517,0.5108014384893491,10142.829023061273,4038.029685640828
22728.403693192486,0.385349368558285,10144.627420571635,4038.697783201226
22729.690280604398,0.315872794801382,10145.294603311488,4038.9456387523132
22730.97686801631,0.2253543186787758,10145.961786056456,4039.193494198541
22731.45529348381,0.18315383977113459,10146.209882078067,4039.285660748771
22731.93371895131,0.13309697671993484,10146.457978100385,4039.3778272845043
22732.15434350434,0.10592764625969985,10146.57238688057,4039.4203296172495
22732.350556520512,0.07832908370287499,10146.674136624904,4039.458129174083
22732.469821851697,0.05925051188318457,10146.735983780634,4039.4811051036027
22732.568155878183,0.04173866017447474,10146.78697663659,4039.500048710758
22732.632658781164,0.029474827562695517,10146.82042576259,4039.512474904064
22732.676564051442,0.02161789646572616,10146.843193620316,4039.5209330561897
22732.713606992253,0.01737222314524884,10146.862402895216,4039.5280692114256
22732.741882050894,0.017554001914647545,10146.87706542909,4039.533516273704
22732.770157109535,0.020732107219535986,10146.891727962964,4039.5389633359327
22732.799392245066,0.025657929277372052,10146.906888361767,4039.544595352581
22732.827229300226,0.03088421231754465,10146.921323761162,4039.549958035317
22732.880590447705,0.041038271410443534,10146.948995131996,4039.560237818827
22732.96298355146,0.055884692558026645,10146.991721539443,4039.576110476938
22733.06314861233,0.07235330293676062,10147.043663910954,4039.5954068214837
22733.206727168785,0.09355825246280898,10147.11811912179,4039.623066577885
22733.4223879776,0.1216368694242668,10147.229953865104,4039.6646126501705
22733.73932277615,0.157403464023177,10147.394306035045,4039.7256686898368
22734.19893132822,0.20171753926924907,10147.632644214938,4039.814210164403
22734.862143831895,0.255489043342951,10147.976564842225,4039.941974980627
22735.815778811604,0.3191147383991342,10148.471089206874,4040.125688292543
22737.179296059607,0.39153324426007724,10149.178165310159,4040.388363403504
22739.11025471649,0.4686644362100754,10150.179498251206,4040.760353200969
22741.798011227005,0.5406922432913661,10151.573282193138,4041.2781360327717
22745.398900562956,0.5878238809205419,10153.440587437282,4041.971828614166
22750.360879880416,0.5728348458396325,10156.013710177924,4042.9277267498837
22753.831048149266,0.5049518718340239,10157.81322777747,4043.596234733645
22756.911737807855,0.39337113895037434,10159.410774333666,4044.1897112626275
22758.360997953645,0.3163080420976585,10160.162314035064,4044.468902397491
22759.56922805748,0.23228946480682694,10160.78886331351,4044.7016604622563
22760.123105753963,0.1841114248630769,10161.076086477204,4044.8083615476667
22760.603568056373,0.13402800223306297,10161.32523877894,4044.900919599377
22760.836208905257,0.1054056649435021,10161.445878843331,4044.9457363958163
22761.02668629335,0.0785961783859686,10161.544654292715,4044.9824306641585
22761.14661842211,0.05943622446458825,10161.606847238781,4045.0055348317223
22761.245132189077,0.0419101237294969,10161.657933311073,4045.024512886405
22761.310058129322,0.029568859241540492,10161.691601816305,4045.0370204581814
22761.354110637454,0.02167308662464608,10161.714446030734,4045.0455068951196
22761.391170668147,0.017390497631234438,10161.733664171175,4045.052646275431
22761.419788942298,0.017554832926268204,10161.74850468808,4045.058159404724
22761.44840721645,0.020785023378322564,10161.763345204987,4045.0636725339655
22761.477895128162,0.02576891199759905,10161.778636687977,4045.0693531933207
22761.50573262376,0.031000471459827435,10161.79307231823,4045.0747159104176
22761.559900278902,0.04130337366292641,10161.821161922733,4045.085150965734
22761.642375810035,0.05614314266036603,10161.86393108166,4045.1010393535207
22761.743078559193,0.07267194636524446,10161.916152289892,4045.12043909863
22761.88770536174,0.09398819839190993,10161.991151100156,4045.148300532563
22762.10485362451,0.12219353331810498,10162.103757208359,4045.1901327622163
22762.423884133048,0.1581019618672731,10162.269196174173,4045.2515919521556
22762.886461593127,0.20257369259596014,10162.509073974994,4045.340704534112
22763.55392156799,0.25651642177082223,10162.855197263007,4045.46928639516
22764.51359040268,0.3203103862330157,10163.352850675317,4045.654160359888
22765.885559046692,0.3928572290982442,10164.064309521664,4045.918461102624
22767.828057352224,0.47000380184436086,10165.07162672466,4046.2926704319307
22770.53074074522,0.5417995977007503,10166.473151506332,4046.8133239467097
22774.14759751062,0.5882367209683049,10168.348737265527,4047.510086003003
22779.14327926475,0.5715037463584592,10170.939337447579,4048.4724676535784
22782.64655190299,0.5010985829439996,10172.756022218497,4049.147346635209
22785.645160624834,0.3907238601509483,10174.311004506895,4049.7250053152384
22787.093390781043,0.31291366472244386,10175.062010216876,4050.0039954035024
22788.268072911847,0.23052295074473123,10175.671162699111,4050.230288530589
22788.822439019455,0.18197266435271753,10175.95863918606,4050.3370827017825
22789.289465297315,0.13298343051806294,10176.200824038699,4050.42705154233
22789.52191766952,0.10424008683184835,10176.321366385657,4050.4718316093404
22789.707830805255,0.07794927422344171,10176.417774976917,4050.507646266889
22789.827100625123,0.058825371041427925,10176.47962448141,4050.5306226290727
22789.924942333022,0.04136174434789086,10176.530362054107,4050.549471038838
22789.98857875407,0.029256813162174607,10176.563361861754,4050.5617300777903
22790.032107886414,0.021496013426638167,10176.585934674167,4050.5701156109617
22790.06909773408,0.017334057723584494,10176.60511642321,4050.577241404052
22790.096720222504,0.017558478362187237,10176.619440560089,4050.5825626515707
22790.12434271093,0.02064548076966406,10176.633764696968,4050.5878838990416
22790.153275353478,0.025496282694672315,10176.648768237774,4050.5934575369843
22790.181158717503,0.030723466792970663,10176.66322765638,4050.5988290399155
22790.233395271975,0.04066932597339757,10176.690315858765,4050.6088919864637
22790.315692470922,0.05552800102583703,10176.732992547612,4050.624745870861
22790.415116141605,0.07191317690903837,10176.784550475637,4050.643899029834
22790.55725242295,0.09296429777299006,10176.858257794209,4050.6712804236836
22790.770862811918,0.12086719685067364,10176.969029293628,4050.7124307182826
22791.084907483728,0.15643681470460027,10177.131882792484,4050.772928850934
22791.540422904927,0.20053172461128277,10177.368098487108,4050.8606801531646
22792.197778169237,0.2540644374055193,10177.708981854958,4050.987314219311
22793.14308860381,0.31745386809744436,10178.199189545721,4051.1694204246505
22794.494937145366,0.3896886307356983,10178.900214872523,4051.4298427226313
22796.409941997692,0.4667876823911188,10179.89327502249,4051.798752169762
22799.07700068304,0.5391178392857712,10181.276326209407,4052.3125380264155
22802.655462402487,0.5871812079534053,10183.132001844537,4053.0018971150116
22807.570168764378,0.5745433927368365,10185.680611217413,4053.9486706355574
22811.019751260523,0.5093711136597013,10187.469454304302,4054.6132004498127
22814.469333756668,0.3836586712924642,10189.25829742766,4055.2777295160686
22815.74257443248,0.31454667631041117,10189.918559317795,4055.523006962417
22817.01581510829,0.2246682744650938,10190.578821212897,4055.7682843069056
22817.49252106649,0.1825227410419437,10190.826025678616,4055.8601170140955
22817.969227024692,0.13252842041277846,10191.073230145032,4055.9519497070087
22818.188365051898,0.10547993300228982,10191.18686811885,4055.9941644780397
22818.38323688937,0.07801598025060713,10191.287922422725,4056.031704605369
22818.502134843835,0.05896304465691859,10191.3495791002,4056.0546091162487
22818.600155786917,0.04148008431186612,10191.400409627138,4056.0734918774197
22818.664052475102,0.029327424229129095,10191.433544406598,4056.0858009394715
22818.707709628823,0.021534449483365397,10191.456183610631,4056.0942110561764
22818.74471815081,0.01734580705218958,10191.475375046835,4056.101340379973
22818.77253109307,0.01755613584195941,10191.48979794941,4056.1066982667066
22818.800344035328,0.020668385128968573,10191.504220851988,4056.112056153392
22818.829341623783,0.025536308544411142,10191.519258074208,4056.1176422503327
22818.857208520196,0.030762345283157643,10191.53370895569,4056.1230105306495
22818.909718256753,0.040758825307126476,10191.560938826164,4056.13312600879
22818.992036846015,0.05561419035565609,10191.603626614582,4056.1489838653815
22819.091639777882,0.07201954061078335,10191.65527751047,4056.16817137791
22819.234124412706,0.09310781561312644,10191.729165486518,4056.1956196222195
22819.448230456477,0.12105317946142717,10191.840194035458,4056.236865014491
22819.76297371971,0.15667034428233198,10192.00340982911,4056.2974971573717
22820.219478028273,0.20081803373259555,10192.240138369167,4056.3854381372616
22820.878247932018,0.25440808850866925,10192.581755381612,4056.5123435338555
22821.825568190994,0.31785395009714146,10193.073005386195,4056.6948352066097
22823.180232558447,0.3901319394712009,10193.775491029184,4056.9557975066787
22825.09908431053,0.4672367096118916,10194.77054622682,4057.3254445658467
22827.7711266811,0.539490276879497,10196.156182028164,4057.8401856678533
22831.354968354965,0.5873224887476901,10198.014647850407,4058.5305746950403
22836.281203646427,0.5741061600167235,10200.569236190062,4059.47956027736
22839.73014724186,0.5084174139926796,10202.35774826657,4060.143960796387
22843.17909083729,0.38196752980721776,10204.146260379423,4060.80836056972
22844.437137830664,0.3133377978127741,10204.798643422266,4061.050708834955
22845.69518482404,0.22429558533776578,10205.451026469944,4061.2930570010153
