time,r_p,r_e1,r_e2
22846.171716053723,0.18210731305441152,10205.698140368837,4061.3848551910796
22846.648247283407,0.13204261911800635,10205.945254268421,4061.4766533669163
22846.866016033302,0.1051107629041228,10206.058182197909,4061.518603968456
22847.05982719068,0.07775124642443712,10206.158686483997,4061.555939417627
22847.178410651795,0.058720672443870275,10206.220180085676,4061.5787831311686
22847.27616989354,0.04126178596772134,10206.270874911239,4061.597615302323
22847.339570967717,0.029200225634414226,10206.303752686683,4061.6098287752156
22847.38300627503,0.021463910247222558,10206.32627685207,4061.618196077286
22847.419977746693,0.017324538874525598,10206.345449078402,4061.6253181972033
22847.44745288297,0.017561078254733967,10206.359696808006,4061.6306109595544
22847.47492801925,0.0206294853894918,10206.37394453761,4061.6359037218576
22847.503823327716,0.025469752492467246,10206.388928723234,4061.6414700636024
22847.531719829676,0.030698089433421373,10206.403394959652,4061.646843996957
22847.58377744101,0.04061073473237113,10206.430390377003,4061.6568722840393
22847.66606150691,0.05547166441226748,10206.473060269924,4061.6727233420497
22847.765368326192,0.07184361390166272,10206.52455762,4061.691853632825
22847.907277506994,0.09287038831541906,10206.598147196433,4061.719190766423
22848.120564658864,0.12074539072251465,10206.708751112912,4061.76027802375
22848.43415344486,0.15628364291096636,10206.871368259071,4061.820687204183
22848.889023105286,0.2003435304278044,10207.107249162733,4061.908312467534
22849.545453734747,0.25383783464785226,10207.447653159848,4062.0347660461994
22850.489448852375,0.3171887672161629,10207.93717893514,4062.216615467071
22851.839451150074,0.38939250256313707,10208.637247096032,4062.4766772405774
22853.75192593306,0.46648308679880746,10209.628995568766,4062.8450924062295
22856.415686487642,0.5388553163271694,10211.010336918103,4063.3582333192326
22859.990510703206,0.5870567852064738,10212.864126887202,4064.046878813137
22864.897694583946,0.5747729519547836,10215.408836202374,4064.992185549584
22868.350008159297,0.5098503575385652,10217.19909614441,4065.6572290714607
22871.80232173465,0.38441072986787156,10218.989356122756,4066.322271848206
22873.082147213765,0.31510084022320056,10219.6530329054,4066.568813194576
22874.36197269288,0.22487511350901887,10220.316709693032,4066.815354438586
22874.83896076639,0.18273638821227411,10220.564060538254,4066.907239778761
22875.315948839896,0.13275649717538535,10220.811411384171,4066.9991251047195
22875.53571705634,0.10565532731987033,10220.925376192461,4067.0414604859234
22875.731102370402,0.07814062852386147,10221.02669680309,4067.0790988274875
22875.850147476394,0.059077449020059666,10221.088429809486,4067.1020312579726
22875.948292682617,0.04158311665415844,10221.1393247925,4067.1209376046136
22876.01242875992,0.029386567757126142,10221.172583722733,4067.133292552191
22876.056186637314,0.02156773480989415,10221.195275166505,4067.14172191511
22876.093210277228,0.01735618790679139,10221.214474448863,4067.1488540182177
22876.121199174177,0.01755481070295955,10221.228988600817,4067.1542457003234
22876.149188071126,0.020691430154076346,10221.243502752772,4067.15963738238
22876.1782625478,0.02557864697013093,10221.258579851856,4067.1652381866215
22876.206115778845,0.030804151430253054,10221.27302365179,4067.1706037343793
22876.25891834088,0.04085483429640172,10221.30040538144,4067.1807754327424
22876.34126136011,0.055706872034082144,10221.343105852875,4067.1966376997093
22876.441057202144,0.07213388431874089,10221.394856803281,4067.215862015949
22876.583916885487,0.09326208159343774,10221.468939292514,4067.243381996405
22876.798556290334,0.12125301731209912,10221.580244463035,4067.284729364297
22877.114051117216,0.15692115258363426,10221.743850048806,4067.3455051550386
22877.571619264672,0.2011253530844969,10221.981130341814,4067.433649429127
22878.231910710972,0.2547766577451728,10222.323536493188,4067.560845563726
22879.18139197443,0.31828250351943876,10222.81590729184,4067.743750121622
22880.539082468607,0.3906057962856842,10223.519962425094,4068.005290497697
22882.462064934483,0.46771472794589425,10224.517160015484,4068.3757263901452
22885.139449141334,0.5398826156863099,10225.90556639101,4068.8914869268683
22888.729017679296,0.5874610069864381,10227.767002610104,4069.5829662862084
22893.667600182445,0.573612372016199,10230.327994683359,4070.534312698094
22897.12071036367,0.5072279269598701,10232.118668022107,4071.1995034721062
22900.573820544894,0.3796218802022516,10233.909341397073,4071.864693502665
22901.810418267032,0.31169868937863304,10234.55060174811,4072.102905378125
22903.04701598917,0.22387041509599764,10235.191862103788,4072.3411171582816
22903.523747615138,0.1815952750323872,10235.439080005044,4072.4329522439957
22904.000479241105,0.1313951375289016,10235.68629790699,4072.524787315548
22904.216395462146,0.1046231879777318,10235.798265211784,4072.566380275417
22904.40882395144,0.07739945157996511,10235.89805252389,4072.6034486803087
22904.52698816867,0.0583989799522716,10235.959328739686,4072.6262112080612
22904.624403042875,0.04097177177282974,10236.009845004231,4072.6449766918295
22904.68716930732,0.02902725980303108,10236.042393598544,4072.657067651199
22904.73029181491,0.021370121590303753,10236.064755563499,4072.6653745415792
22904.767204106218,0.017297674990002898,10236.083897107228,4072.6724851288504
22904.794301178725,0.01757202786455077,10236.097948789746,4072.6777049645757
22904.82139825123,0.020597828894188527,10236.112000472265,4072.6829248002555
22904.850252209195,0.02542312036285713,10236.126963219871,4072.6884830729387
22904.878178146544,0.030654674233919304,10236.141444725417,4072.6938625766275
22904.92992627466,0.04050984708190419,10236.168279663674,4072.7038310600133
22905.012188831595,0.055374868811119415,10236.21093841709,4072.719677679865
22905.11129479521,0.07172409616370051,10236.262331627122,4072.7387689231095
22905.25281380221,0.0927090602443635,10236.335718896564,4072.7660303873317
22905.465545359784,0.12053615193291882,10236.44603473669,4072.80700985388
22905.77835061852,0.15602059224197648,10236.608245625188,4072.8672669764883
22906.23211082235,0.20002051040619828,10236.843551279231,4072.9546768907535
22906.886953313457,0.253449212763474,10237.18313183271,4073.0808221878965
22907.828690010167,0.3167347004797523,10237.671486627238,4073.262233178148
22909.175523757713,0.3888863558860863,10238.369911913998,4073.521679745645
22911.08365963352,0.4659645198800108,10239.359410700585,4073.8892522420424
22913.74177210859,0.5384126770678888,10240.737823599347,4074.4012956083
22917.31039281515,0.5868575205808177,10242.588397248277,4075.0887333063774
22922.204578826655,0.5751926314850921,10245.126367134844,4076.0315186689963
22925.667557312587,0.5105570583698565,10246.922158163017,4076.698604271093
22929.13053579852,0.38519672994171156,10248.717949227505,4077.36568912749
22930.41643425953,0.31573093291494975,10249.384775489209,4077.613395758176
22931.70233272054,0.22522760377794995,10250.051601755917,4077.861102286086
22932.18029018032,0.18305354472134872,10250.299455377222,4077.9531726577
22932.6582476401,0.1330309259958077,10250.54730899922,4078.0452430151176
22932.87872526479,0.1058728820362741,10250.661641722438,4078.0877142664917
22933.07476986181,0.07829193195658642,10250.763304250364,4078.1254789095624
22933.193991637185,0.05921665731321069,10250.825128892633,4078.1484449470495
22933.29228873396,0.041708398082913524,10250.876102658363,4078.167380202149
22933.356720296928,0.02945773371376996,10250.90951482928,4078.1797918408374
22933.400597244276,0.021608190649463493,10250.932268026581,4078.1882439842066
22933.43763699799,0.01736910493264878,10250.95147567149,4078.195379059083
22933.465854436876,0.01755406599799868,10250.966108342935,4078.200814665882
22933.49407187576,0.020723611145931606,10250.980741014382,4078.206250272632
22933.523271032325,0.025640889559434416,10250.995882773574,4078.211874990442
22933.55111081937,0.030866832771689615,10251.010319606723,4078.2172378489286
22933.604350965426,0.04099843669114889,10251.037928262796,4078.2274936517074
22933.686733197035,0.05584595437641679,10251.080649082862,4078.243363178071
22933.786818481785,0.07230544048893159,10251.132550146476,4078.262642893941
22933.930241377886,0.09349354612837495,10251.206924724896,4078.2902708572774
22934.145681160782,0.12155281247962568,10251.318644983521,4078.3317716374195
22934.46230376532,0.15729739806019746,10251.482835454026,4078.3927635479886
22934.92146874941,0.2015864439648476,10251.720943895649,4078.4812137904573
22935.584044322834,0.2553297920226239,10252.064534638033,4078.6088475638344
22936.536769993123,0.3189259232108602,10252.55858804872,4078.7923737086194
22937.89900428332,0.3913177158812263,10253.264999687199,4079.0547845180013
22939.828190124765,0.46843383451658704,10254.265414486672,4079.4264085133195
22942.513598276542,0.5404748334883299,10255.657982292269,4079.9437051587347
22946.111766556365,0.5876754431882976,10257.523878690195,4080.636828286007
22951.068739652357,0.5728826616788805,10260.094408403003,4081.5916996794886
22954.53471762843,0.5052795990241326,10261.891755174398,4082.259356870082
22957.623436582195,0.39359754997725044,10263.493467355938,4082.8543413903694
22959.07258833833,0.3166218601503584,10264.244951737037,4083.133493441982
22960.28410292066,0.23244771723460325,10264.873204981935,4083.3668690253207
22960.837862463075,0.1843124564367684,10265.160367213639,4083.473540394714
22961.319643238043,0.13412249094621356,10265.41020352769,4083.56634639175
22961.552275007827,0.10551522030546547,10265.530839026314,4083.611158517882
22961.743198505366,0.0786552015836642,10265.629845930549,4083.647936328919
22961.863189100124,0.059492597278646545,10265.692069268627,4083.671050252854
22961.961765706546,0.04196083744581223,10265.743187987762,4083.6900391753366
22962.0268162716,0.02959690810733804,10265.776921159219,4083.702569938461
22962.070913445878,0.021689519660878898,10265.79978856306,4083.7110644263294
22962.107977767067,0.017396099694372297,10265.819008951095,4083.7182041677693
22962.13670382157,0.017555442822922197,10265.833905377003,4083.7237376995586
22962.16542987607,0.020802388161379002,10265.848801802911,4083.729271231297
22962.195010723597,0.025807091122870125,10265.864141497528,4083.7349694227105
22962.22285524192,0.03104169063934299,10265.87858078658,4083.740333143057
22962.277307522818,0.041396945443740944,10265.906818022167,4083.750822345985
22962.35981529431,0.056234738850231475,10265.949603950396,4083.7667159086586
22962.460709361465,0.07278474288460446,10266.001924431728,4083.786151243094
22962.60570940312,0.09414027453295115,10266.07711688052,4083.814082758502
22962.82338674732,0.12239011225614631,10266.189997486537,4083.856014179137
22963.14316187457,0.1583480108207207,10266.35582278334,4083.9176128000663
22963.606793166073,0.20287420309970894,10266.596247350932,4084.006922574793
22964.275758570362,0.2568751359291353,10266.943151715539,4084.1357860483527
22965.237561551272,0.32072444632018826,10267.441912415887,4084.3210590680055
22966.612510146642,0.39330942122819756,10268.154917410298,4084.585916619364
22968.55905621585,0.47044893538190674,10269.164334843992,4084.9608812921624
22971.26691940297,0.5421414275516273,10270.568547356277,4085.482498679152
22974.88909618782,0.5882984208440252,10272.446894120896,4086.1802401591162
22979.896655210425,0.570883616673526,10275.043656532895,4087.1448470811765
22983.411906995334,0.4994970239218073,10276.866555451998,4087.821989686652
22986.377687309483,0.3896399196266595,10278.404515792097,4088.393287062394
22987.82544259877,0.31153668191558453,10279.155276134994,4088.672167533638
22988.986676346743,0.22981119850019427,10279.757455425835,4088.895855391439
22989.541263382423,0.18110977141162535,10280.045046817404,4089.0026851766042
22990.002916845857,0.1325625586024472,10280.284445782438,4089.0916132061197
22990.235289809392,0.10377124378895845,10280.404947092382,4089.136375065601
22990.41938616044,0.07768811558024442,10280.500413669675,4089.1718374288666
22990.538387487624,0.058579328767617594,10280.562124015072,4089.1947605778823
22990.635962070985,0.04114069081740692,10280.612723125078,4089.2135563063825
22990.699105955096,0.02912650867400047,10280.645467557386,4089.2257196713767
22990.742403914337,0.021424554420620363,10280.667920517255,4089.2340601287333
22990.779352932914,0.017313051039706345,10280.687081116183,4089.241177593742
22990.80665906142,0.01756511485801993,10280.70124121561,4089.246437555161
22990.83396518993,0.0206134214112371,10280.715401315038,4089.251697516533
22990.86283194002,0.025444692050739227,10280.730370703739,4089.2572580993533
22990.890742993826,0.030674494046422533,10280.744844498406,4089.2626345869867
22990.94263336865,0.040556040674453536,10280.771753214778,4089.2726301950665
22991.024905908856,0.05541912834389407,10280.814417166584,4089.288478298934
22991.124104145296,0.07177870193163413,10280.865858252155,4089.3075867876823
22991.265802198974,0.09278270173557356,10280.93933840635,4089.334881986235
22991.47878878884,0.12063153385663046,10281.049786553482,4089.375909444114
22991.791953321834,0.1561402088788639,10281.212183831596,4089.436234104038
22992.246221470956,0.20016682628168167,10281.447753008002,4089.523739441806
22992.90178980402,0.25362422505281507,10281.787710130446,4089.650021062724
22993.844556322154,0.3169373595002559,10282.276599202663,4089.8316254013325
22995.19283005028,0.38910889302918916,10282.975771567973,4090.0913421646956
22997.102926930584,0.4661859998205706,10283.966287765485,4090.459282227549
22999.763564092347,0.538588024892869,10285.346010577721,4090.9717977430073
23003.3348561198,0.5869028787802542,10287.197970416222,4091.6597309841154
23008.235060932417,0.5749206840556385,10289.739062734148,4092.603649649248
23011.691096436716,0.5101683111654782,10291.531254248328,4093.269379384769
23015.147131941016,0.3848452586356128,10293.323445798353,4093.935108383561
23016.43063718635,0.3154348957595731,10293.989031346819,4094.1823471670255
23017.714142431683,0.22502854101978914,10294.654616900225,4094.429585848921
23018.19146596375,0.18288393381122275,10294.902141910363,4094.5215315640494
23018.66878949582,0.13289864705358562,10295.149666921185,4094.6134772651326
23018.888941083398,0.10576630651951924,10295.263830628914,4094.6558845391214
23019.084659944452,0.07821852525805308,10295.365324291182,4094.693585392903
23019.20379607185,0.059149265484497254,10295.42710454999,4094.716534297617
23019.302019626986,0.04164785893914516,10295.478040204802,4094.7354548633443
23019.366308196084,0.029423435155104212,10295.511378240277,4094.7478386145112
23019.410128020307,0.021588678444042927,10295.534101826684,4094.7562795208437
23019.447160483334,0.01736285138095792,10295.553305700469,4094.763412994178
23019.475265472585,0.017554324362388223,10295.567880066372,4094.768826789883
23019.503370461836,0.020707472380390408,10295.582454432275,4094.77424058554
23019.532504732306,0.02560921932617215,10295.597562551138,4094.7798526490806
23019.560350612515,0.03083477726819125,10295.612002551226,4094.7852165330955
23019.613367182894,0.04092499661748985,10295.639495281757,4094.795428985658
23019.695729279756,0.05577472754059063,10295.68220568192,4094.8112941950235
23019.795666786707,0.07221754254601563,10295.734030138534,4094.8305449121062
23019.93880187878,0.09337488450301343,10295.808255507969,4094.85811667309
23020.15383278356,0.12139899112102216,10295.91976379104,4094.899537545394
23020.469878859036,0.15710404830588423,10296.083655373684,4094.960416715463
23020.928226699856,0.20134890252887508,10296.321340189383,4095.048707109999
23021.5896321185,0.25504377573985193,10296.664324297828,4095.176111953438
23022.540693234678,0.3185913229761105,10297.157514769715,4095.3593123898713
23023.900591286416,0.39094397692876054,10297.862715260962,4095.621265928147
23025.826576322113,0.4680494632586212,10298.861470722428,4095.992263098863
23028.507815064822,0.5401436606189779,10300.251877098275,4096.508742321892
23032.101407410217,0.5875184320466582,10302.115401491015,4097.200964872342
23037.0490338233,0.5731737073016899,10304.681085588756,4098.1540095059345
23040.507684176548,0.5061745218381588,10306.474633380243,4098.820236795028
23043.615777420157,0.394241448591474,10308.086393260277,4099.41893691017
23045.06559504184,0.3174270815572531,10308.83822331284,4099.698209530851
23046.28498368897,0.23288376490753274,10309.47056011439,4099.933095431629
23046.838822552698,0.1848219124994278,10309.757763622703,4100.03977914062
23047.32376357753,0.13437952551904495,10310.009238867935,4100.133191325974
23047.556498807196,0.10579465198297305,10310.129928077711,4100.178022146236
23047.748509145826,0.07881255524965936,10310.229498633058,4100.215008297446
23047.868662123747,0.05964116542876297,10310.291806208965,4100.238152863618
23047.967404246352,0.04209410718156806,10310.343010785078,4100.2571731455155
23048.03278451691,0.02967003143045582,10310.3769149483,4100.269767073123
23048.076996308795,0.021732575641944106,10310.399841800638,4100.278283405221
23048.114069091273,0.017411002670214754,10310.419066586006,4100.285424579776
23048.143091052763,0.017557727815262148,10310.434116467442,4100.291014958402
23048.172113014254,0.02085175934069631,10310.44916634888,4100.296605336976
23048.20198241104,0.025920186937589747,10310.464655683758,4100.302358953398
23048.22986767018,0.03116758914669799,10310.479116106917,4100.307730373672
23048.2851846037,0.04168183601878939,10310.507801738375,4100.318385841951
23048.367797360497,0.05651510341408758,10310.55064213001,4100.334299189531
23048.46927491216,0.07313004155794654,10310.603265214222,4100.353846382559
23048.615415875534,0.09460612750289432,10310.679049346787,4100.3819968992075
23048.834708474576,0.1229926848254262,10310.792767629671,4100.424238304066
23049.156758501875,0.15910340742219128,10310.95977270109,4100.486273431891
23049.62361381747,0.20379935142109182,10311.201869266504,4100.576201775561
23050.297190708065,0.25798408630483977,10311.551165176486,4100.705949988896
23051.265541691882,0.3220128343955302,10312.053321714811,4100.89247921648
23052.649654955836,0.3947320074895915,10312.771079574928,4101.159094819139
23054.60869776623,0.4718800253041769,10313.786977930673,4101.536456350622
23057.332675987658,0.5433075995446762,10315.199547895396,4102.061163529205
23060.971842144834,0.5886920304262768,10317.086705752983,4102.762158366367
23066.01519710111,0.5693448112641504,10319.702032111052,4103.733633902784
23069.56108313765,0.4952878004512501,10321.540817904175,4104.416658765396
23072.44015306568,0.3868268904006032,10323.033813709557,4104.971237877585
23073.887061163143,0.307910944017081,10323.784135098464,4105.249947487117
23075.012667283405,0.22796952020213737,10324.367839312468,4105.466766450499
23075.56813230437,0.17883847704734007,10324.655886142704,4105.5737624197345
23076.01559045537,0.13146920379901295,10324.88792398049,4105.6599536453
23076.24782366594,0.1025418118293082,10325.008352878765,4105.704687354647
23076.427153517016,0.07700657818554088,10325.101347745283,4105.739230600592
23076.545458975623,0.05793611204803341,10325.162697265594,4105.762019078558
23076.642396074458,0.04055179106515319,10325.212965821142,4105.780691495632
23076.704288068577,0.028769321401227864,10325.245061078615,4105.79261338222
23076.74691715989,0.0212352571366758,10325.26716719559,4105.800824770313
23076.783729052015,0.01726159488086785,10325.286256694535,4105.807915625866
23076.810413793923,0.01759641384813503,10325.300094569286,4105.813055748731
23076.83709853583,0.020589654695593138,10325.31393244404,4105.818195871552
23076.866040972232,0.025429015176488958,10325.328941088736,4105.823770880561
23076.893979410786,0.030663216628609387,10325.343429091467,4105.8291524954
23076.945775043678,0.04052710313300437,10325.370288690992,4105.839129579213
23077.028041318583,0.055391292295857035,10325.412949414997,4105.854976040707
23077.127182192624,0.07174431930845741,10325.464360779763,4105.874072954957
23077.26876850942,0.09273624241171764,10325.537783027188,4105.901345880211
23077.48159604475,0.12057119044930907,10325.648148748449,4105.942341572923
23077.794536005524,0.15606415254219871,10325.810429651061,4106.0026213171595
23078.248485700446,0.20007306528091012,10326.045833804026,4106.090062908507
23078.90359738132,0.25351077045529524,10326.38555428969,4106.216253097462
23079.845713000297,0.3168036305720073,10326.874106068639,4106.3977270678315
23081.193070406545,0.3889576710201243,10327.572803605088,4106.657260190982
23083.101905526077,0.4660268937022232,10328.562665984438,4107.024947102605
23085.760882161303,0.5384434407177267,10329.941528384015,4107.5371286875215
23089.330284373653,0.5868163034198245,10331.792509141953,4108.224679020874
23094.226794245064,0.5749900563188376,10334.331686638374,4109.167860053466
23097.68539327108,0.5103083007930993,10336.1252084033,4109.834065321309
23101.143992297097,0.3849987172346767,10337.918730203808,4110.500269857249
23102.428697888437,0.3155609020766159,10338.58493854404,4110.747733076096
23103.71340347978,0.22510328654370412,10339.251146889177,4110.995196194
23104.190949006235,0.18295043410847597,10339.49878714128,4111.087182149891
23104.668494532692,0.13295472046949708,10339.74642739406,4111.179168091839
23104.888791170848,0.10581101543636263,10339.860666377039,4111.221602143465
23105.084648346834,0.07824940160309797,10339.962231815385,4111.259328606464
23105.203820153252,0.059177845666622736,10340.024030606812,4111.282283754766
23105.302074989293,0.04167364086212473,10340.074982508151,4111.30120982732
23105.36642474845,0.02943805400606986,10340.108352291394,4111.313605025646
23105.410268957305,0.021597028172110944,10340.131088534165,4111.322050397658
23105.447304800444,0.017365539038218473,10340.15029417028,4111.329184326567
23105.475457217453,0.01755420841129161,10340.164893137959,4111.3346071095375
23105.503609634463,0.02071420037022643,10340.17949210564,4111.34002989246
23105.532770435035,0.0256222944058614,10340.194613989668,4111.3456469124785
23105.56061381912,0.030847987534628175,10340.209052702494,4111.351010168674
23105.613722562044,0.040955214608143796,10340.236593244455,4111.361240095828
23105.696093207443,0.05580398673134757,10340.27930809877,4111.377106517016
23105.796091910855,0.07225360110848661,10340.331164315625,4111.396368494301
23105.939345968924,0.09342348825832968,10340.405451413879,4111.423962415139
23106.15454594228,0.12146184767272727,10340.517047425865,4111.465414718631
23106.470829969454,0.15718272382320037,10340.681062484002,4111.526338055068
23106.929514222127,0.20144492340254128,10340.9189218701,4111.614690830443
23107.59139998301,0.25515825701066347,10341.26215523889,4111.742184707145
23108.543141740316,0.3187232189569338,10341.755698914241,4111.92551123018
23109.903989639537,0.3910875591859334,10342.46139231591,4112.1876405528565
23111.831263810243,0.46818989868975686,10343.460816776987,4112.558875875881
23114.51415010521,0.5402495166760252,10344.852078210179,4113.0756583073635
23118.10943377789,0.5875319427551141,10346.716480594458,4113.768187689642
23123.0609585001,0.5729648177809787,10349.284187502779,4114.72195713421
23126.52256367354,0.5056751623386178,10351.079268458709,4115.3887353545515
23129.62058250507,0.39387648698383554,10352.685804857656,4115.985478551198
23131.06978079163,0.3169933247856856,10353.437314113578,4116.264624238288
23132.28508929826,0.23264073477712607,10354.067535393138,4116.498717797556
23132.838780771293,0.1845495031489234,10354.354662611022,4116.605370199518
23133.322084635707,0.13423717306946722,10354.605288999817,4116.698464480478
23133.554729278057,0.10564477939387694,10354.72593129341,4116.74327662629
23133.74617156323,0.0787262307040264,10354.825207323016,4116.780152347714
23133.86623367953,0.059560151791080644,10354.887467811664,4116.803278779431
23133.96488566149,0.04202154497914511,10354.938625668916,4116.822281178488
23134.030086213974,0.029630319420851575,10354.972436652657,4116.834840144464
23134.07423608345,0.02170917517059225,10354.995331405271,4116.843344316251
23134.111304866645,0.017402873433013232,10355.014554126228,4116.850484525271
23134.1401634383,0.017556374600325934,10355.029519286194,4116.856043278855
23134.169022009955,0.020824201878567036,10355.044484446162,4116.861602032389
23134.198726023275,0.025856234980652974,10355.059888025951,4116.867323635295
23134.226584586308,0.031095689119863993,10355.074334612478,4116.872689766534
23134.281408557825,0.04151927789230287,10355.102764623294,4116.883249988968
23134.36396031977,0.05635484965103445,10355.14557340604,4116.899151152736
23134.46510491848,0.07293264701357306,10355.198023857156,4116.918633677926
23134.610594286638,0.0943397339062789,10355.273470130067,4116.946657914568
23134.828964772216,0.12264798382131269,10355.38671028965,4116.988720546969
23135.149715653013,0.15867094956918745,10355.553041746427,4117.050503737148
23135.614728695997,0.2032690254549173,10355.794183085905,4117.140074763815
23136.28566892706,0.25734716323981927,10356.142111878427,4117.269311557127
23137.25027315942,0.3212706293176212,10356.642325715457,4117.455113987462
23138.62913656029,0.39390837569031084,10357.357361513523,4117.720711076277
23140.58100765942,0.4710434211129595,10358.36954134329,4118.096680884568
23143.295703814973,0.5426086339916982,10359.777298612938,4118.619585824446
23146.924961128585,0.5884119715745748,10361.659318981494,4119.318652889298
23151.947959061818,0.5701276995785317,10364.264090106288,4120.286180764981
23155.477549502684,0.49751637095287676,10366.09442641325,4120.966048161125
23158.402823226963,0.38830944695217223,10367.611382811905,4121.529511893039
23159.850066718165,0.30983699253906954,10368.361878494934,4121.808278508491
23160.994678278937,0.22894047723305974,10368.955438629544,4122.028752369419
23161.549605436554,0.1800455260305472,10369.243206682268,4122.135641819372
23162.004628920185,0.13204670626159473,10369.479167781681,4122.2232879211315
23162.23691802341,0.10319425414122486,10369.59962572343,4122.268031177033
23162.418781284898,0.07736726911765632,10369.693934383977,4122.303061463873
23162.537453710607,0.05827687811648724,10369.755474232268,4122.325920005403
23162.63470923976,0.04086738591751715,10369.805907940668,4122.344653249144
23162.69726342134,0.028962167523973244,10369.838346603869,4122.356702360505
23162.740258383226,0.0213365448610549,10369.860642460884,4122.364983998309
23162.777148765064,0.0172884050407341,10369.879772671562,4122.372089779164
23162.804128075473,0.017577229591910028,10369.893763307235,4122.377286501342
23162.831107385882,0.020591698487699733,10369.90775394291,4122.382483223475
23162.85996758607,0.02541659800462348,10369.922719949836,4122.3880422402735
23162.88790064673,0.03064911139684358,10369.937205170889,4122.3934226725305
23162.939607237146,0.04049644861394656,10369.964018608962,4122.403382333124
23163.021867740496,0.05536195779128352,10370.006676361012,4122.41922725095
23163.120947946525,0.07170805454479058,10370.05805629053,4122.4383119588465
23163.262416475816,0.0926872530728116,10370.131417493136,4122.465561452602
23163.4750762292,0.12050756174176487,10370.241696262186,4122.50652370991
23163.787779328555,0.1559839667013471,10370.403854415661,4122.566756187147
23164.241393188437,0.19997423888338892,10370.639084530814,4122.654130707069
23164.896023356287,0.25339123284887327,10370.978555485894,4122.780224708367
23165.83745274732,0.3166628143074667,10371.46675164865,4122.9615615528655
23167.18384431262,0.38879858572556597,10372.164948673608,4123.220901565065
23169.091349959894,0.4658598027891548,10373.154122116668,4123.588322378282
23171.74857815194,0.5382921915729957,10374.532078505761,4124.100153230003
23175.31599450829,0.5867271057851886,10376.38203037011,4124.787302329545
23180.20860015735,0.5750668885654726,10378.919184505134,4125.729705667361
23183.67050511665,0.5104459280757674,10380.714421505878,4126.396529590394
23187.13241007595,0.38511234110870723,10382.50965854196,4127.063352785981
23188.417874512907,0.31566325543973905,10383.176260723147,4127.310955441956
23189.703338949865,0.22518241956092724,10383.842862909203,4127.558557997677
23190.181167822488,0.18301618116724497,10384.090650217426,4127.650596029849
23190.65899669511,0.13300275884518936,10384.338437526318,4127.742634048171
23190.87941059661,0.10585028326132492,10384.452737374515,4127.785089533046
23191.075392696293,0.07827603101994071,10384.554367644278,4127.822839032812
23191.194594940065,0.05920256835337676,10384.616182249905,4127.8457994197925
23191.292876888318,0.0416959462836572,10384.667148235803,4127.86473020009
23191.357279785545,0.02945067366959313,10384.700545591188,4127.877135296738
23191.4011449627,0.021604255452538863,10384.723292718629,4127.885584478004
23191.438183661754,0.017367878913917525,10384.742499845157,4127.892718763068
23191.46637766284,0.01755414256160972,10384.75712038422,4127.898149408417
23191.494571663927,0.020720177280088042,10384.771740923283,4127.903580053719
23191.52375673407,0.025634033613668887,10384.786875400185,4127.909201595768
23191.551598197384,0.030859904938985702,10384.80131312404,4127.914564336186
23191.604790029985,0.04098245590668377,10384.82889676726,4127.924809989722
23191.68716853029,0.055830382028685566,10384.871615715849,4127.940677492562
23191.787222473245,0.07228612469630562,10384.92350060367,4127.959949586282
23191.930583930673,0.09346732250876555,10384.997843432371,4127.987563443926
23192.145936508445,0.12151852266870632,10385.10951863506,4128.029044014761
