time,r_p,r_e1,r_e2
23192.46243527844,0.15725363594295524,10385.273645132678,4128.09000705818
23192.921423087806,0.20153142406299468,10385.511662050623,4128.178415902029
23193.583742185096,0.2552613076358491,10385.85512030271,4128.305989781158
23194.53609779009,0.318841800761662,10386.348982542671,4128.4894295588365
23195.897801934556,0.39121637689167643,10387.055120312894,4128.751716684814
23197.826237310273,0.46831535629251697,10388.055147429273,4129.123165587634
23200.510605267744,0.5403429018588064,10389.447177889178,4129.640219371964
23204.107400418918,0.5875406087805305,10391.312364993575,4130.333021080332
23209.062437969475,0.572770190146982,10393.881894804657,4131.287441256981
23212.526957602277,0.5052084216538234,10395.67848798872,4131.954762751495
23215.615543119067,0.39353907396558235,10397.28013334769,4132.54967275318
23217.06423237899,0.31658878601804646,10398.031379005926,4132.828712822182
23218.27571487494,0.23241645289706542,10398.659616542538,4133.0620630839385
23218.829297931446,0.18429553270863125,10398.946687679456,4133.168691711064
23219.311067052495,0.1341056875080308,10399.19651832021,4133.261487852513
23219.54363639946,0.10550525787461891,10399.317121626962,4133.306284280207
23219.734547876487,0.078646256466216,10399.416122444372,4133.3430567599835
23219.85452606267,0.059485070121514806,10399.478339439907,4133.366166398432
23219.953094686076,0.0419542840270421,10399.529454095007,4133.385152226136
23220.018130072345,0.02959327108861297,10399.563179445177,4133.397679038055
23220.062221418997,0.021687489383386663,10399.586043860856,4133.406171706878
23220.09928566868,0.01739545143306626,10399.605264240277,4133.413310849081
23220.127997655716,0.01755540236638339,10399.620153393293,4133.418841217511
23220.156709642753,0.020800066937382025,10399.635042546312,4133.42437158589
23220.18627783233,0.025801865154613347,10399.650375699623,4133.430066871938
23220.21412180878,0.03103606115105408,10399.664814729063,4133.435430048088
23220.268535231935,0.04138403494043989,10399.69303185604,4133.445910906312
23220.35103935012,0.0562220162632671,10399.735815953143,4133.461802462051
23220.451907997118,0.07276895450017642,10399.788123329852,4133.481231306516
23220.596857997436,0.09411881071049606,10399.863289940107,4133.509150892894
23220.81446447952,0.12236200550525173,10399.976133966386,4133.551065226206
23221.134138813766,0.15831202467152505,10400.141907240613,4133.61263938217
23221.59762546335,0.202828719230911,10400.382257157396,4133.701913974096
23222.266380906687,0.25681809922257726,10400.729053156403,4133.830726440956
23223.227879893802,0.320653654886651,10401.227656953417,4134.015925718132
23224.602390892884,0.3932228614327559,10401.940436079443,4134.28067727124
23226.5483128862,0.4703454442405939,10402.949531380738,4134.655491006307
23229.255299425786,0.5420219678612335,10404.35329136861,4135.176896796626
23232.876278118496,0.5881684480421285,10406.231019618253,4135.874350350609
23237.882271898638,0.5707568674713441,10408.826974183461,4136.83857680029
23241.396371481405,0.49938556399194783,10410.649278300261,4137.515442051688
23244.3611774099,0.38955264364230585,10412.186735626296,4138.0865050011635
23245.808440755613,0.3114678336474449,10412.937241971389,4138.365267902835
23246.96929935125,0.22976061973484485,10413.539227609166,4138.588865204105
23247.52370662802,0.18107031005122096,10413.826726208019,4138.695651627575
23247.985211543197,0.13253433017521557,10414.06604849403,4138.784543771542
23248.21751689752,0.10374896140100656,10414.186514921861,4138.829288947764
23248.40155451019,0.07767216478956854,10414.281951180212,4138.864737097022
23248.520536233817,0.058565199144368016,10414.343651450932,4138.887654595444
23248.61809597042,0.04112816058230725,10414.394242936585,4138.906445927135
23248.681213138378,0.02911904233637458,10414.426973563066,4138.918603151516
23248.724497664163,0.02142057845321933,10414.449419589911,4138.92694033933
23248.761444575302,0.017311955145939473,10414.468579124283,4138.934056816358
23248.788734188645,0.017565624251132776,10414.48273068036,4138.939313166578
23248.81602380199,0.020611985721070536,10414.49688223644,4138.944569516753
23248.84488881991,0.025442531952358037,10414.511850748995,4138.950129311198
23248.87280179866,0.03067252781957701,10414.52632556325,4138.955505729922
23248.924678140003,0.04055135154909968,10414.553227042026,4138.965497817544
23249.00695043563,0.055414562388187746,10414.595890929997,4138.981344578287
23249.10614023048,0.07177296108446816,10414.647327713978,4139.000449878441
23249.2478214496,0.09277479649509135,10414.720799246787,4139.027739602346
23249.460784155737,0.12062097010881134,10414.831235171632,4139.068759104899
23249.773914098874,0.15612623463054184,10414.993614752293,4139.129072169459
23250.22813153492,0.20014834516051244,10415.22915797826,4139.216560583942
23250.883624378035,0.25359963455060547,10415.569076455835,4139.342817339038
23251.826278069635,0.31690440498408917,10416.057907741397,4139.524385097937
23253.17438225265,0.3890643711979933,10416.756993217845,4139.7840479727165
23255.084221759636,0.46612530446929923,10417.747377411273,4140.151908387418
23257.74445873287,0.5385045105617458,10419.126894733758,4140.664304938343
23261.315073438058,0.5867876274545403,10420.978506065332,4141.352051516651
23266.214820262932,0.5747552236027935,10423.519364631316,4142.295804883173
23269.66884120491,0.5099915967846552,10425.310514096354,4142.961092244036
23273.12286214689,0.3846869831596011,10427.101663596259,4143.6263788865235
23274.40536082845,0.3153083656917054,10427.766728151844,4143.873403622225
23275.687859510006,0.22495110075974134,10428.431792712234,4144.120428258927
23276.164968024554,0.1828173935839239,10428.67920658534,4144.212325059109
23276.6420765391,0.13284497273466486,10428.926620459111,4144.304221845593
23276.86209835605,0.10572352456463432,10429.040717039852,4144.346600665328
23277.057693864048,0.07818856147787756,10429.142146884431,4144.384274684891
23277.176794009647,0.059122251581371736,10429.203908575137,4144.407214787355
23277.274988360143,0.041623774799841654,10429.254829160307,4144.426128184764
23277.339221126414,0.029409719088002485,10429.288138307227,4144.438500177635
23277.38301790697,0.02158098728202093,10429.310849977348,4144.446935957054
23277.420047674896,0.017360447015697684,10429.33005248181,4144.4540683294845
23277.44810898024,0.01755452839995421,10429.34460421603,4144.459473269611
23277.476170285583,0.0207013289081059,10429.359155950255,4144.464878209692
23277.505281266334,0.025597354870970434,10429.374252014024,4144.470485329649
23277.533130465654,0.030822907357186347,10429.38869375656,4144.4758494154985
23277.58606411006,0.040897664285448734,10429.416143524697,4144.486045062636
23277.668419613245,0.05574819664649629,10429.458850568459,4144.501907708067
23277.76830299414,0.07218470453292958,10429.51064703325,4144.521146429819
23277.911332337728,0.09333041355890193,10429.584817674031,4144.548695573777
23278.12621302726,0.12134105626120589,10429.696248224229,4144.590084134824
23278.442046463817,0.15703059455601823,10429.860029780102,4144.650917383334
23278.900091390275,0.201257470833027,10430.097557863563,4144.7391422330375
23279.561060431868,0.2549315683459757,10430.44031618508,4144.866452636
23280.511495855415,0.318456263954604,10430.933182917805,4145.049517618922
23281.87050555502,0.3907861354547268,10431.637923774622,4145.311278693444
23283.795250631585,0.4678736320212082,10432.636037700775,4145.682006791455
23286.474814831647,0.5399638976193789,10434.02557775536,4146.198121386315
23290.06634966404,0.5873647618507758,10435.888037925177,4146.889891238585
23295.01059280693,0.5731153600882535,10438.451971333672,4147.8422066005605
23298.466824517945,0.5062503202706116,10440.244267526336,4148.507913796964
23301.92305622896,0.3777950897513921,10442.036563753809,4149.1736202759885
23303.143365105043,0.3104241144780335,10442.669378682484,4149.408664393695
23304.363673981126,0.22352866182919684,10443.302193615496,4149.643708422008
23304.84051663344,0.18119214268249884,10443.549469660467,4149.735553192156
23305.317359285757,0.13089372585687686,10443.7967457061,4149.827397948656
23305.53185803696,0.10424516232455702,10443.90797821191,4149.868712590616
23305.723224111756,0.07712662960136411,10444.007214817862,4149.9055716414
23305.841062179446,0.05815028581983617,10444.068322043438,4149.928268449686
23305.938213467052,0.04074764331922046,10444.118701736237,4149.94698077346
23306.00050878404,0.02889045327684216,10444.151006186452,4149.958979483317
23306.043371412736,0.021298296686424592,10444.173233437588,4149.967235260186
23306.08023307797,0.017278141894714043,10444.19234877222,4149.974335190559
23306.107090909325,0.01758379563193811,10444.206276423904,4149.979508281072
23306.13394874068,0.020587969975914854,10444.22020407559,4149.984681371543
23306.16282792399,0.025415390695980734,10444.235179938714,4149.990243794833
23306.190765927433,0.030648751215893815,10444.249667734684,4149.995624937298
23306.2424667509,0.040494946922934386,10444.27647820393,4150.005583039486
23306.324727248866,0.05536046302399671,10444.319135987766,4150.021427244136
23306.423804944676,0.07170615572534329,10444.370514657208,4150.040510610796
23306.56526831434,0.09268460207427599,10444.443873243654,4150.06775788607
23306.777920780016,0.12050395148771657,10444.554148322908,4150.108716898737
23307.09061310086,0.15597904436346394,10444.716301018412,4150.168944592979
23307.544210747656,0.19996746467185805,10444.951522916606,4150.256312063486
23308.19881611376,0.25338178158181696,10445.290981285385,4150.382395621343
23309.140207219738,0.3166494389191155,10445.779157990308,4150.563716943499
23310.48653887114,0.3887793744181479,10446.477324511494,4150.823033763643
23312.393948579946,0.4658317886117246,10447.466449005182,4151.19041959259
23315.05101597048,0.5382507617312196,10448.844323123616,4151.702196484375
23318.618124788518,0.5866655434113738,10450.694117005904,4152.389255495921
23323.51061800546,0.5749709987828494,10453.231214890528,4153.331594880697
23326.971058606057,0.5103468517806687,10455.025693971822,4153.99810683797
23330.431499206654,0.3850388938302437,10456.820173087908,4154.66461807801
23331.71657151483,0.31560107053515596,10457.486572462003,4154.912134104056
23333.001643823005,0.22513652446956506,10458.152971840896,4155.159650031231
23333.47932450797,0.18297859895493643,10458.400682503803,4155.251655395046
23333.957005192937,0.13297550505594494,10458.648393167372,4155.343660745203
23334.17735652597,0.10582815775564645,10458.762660661849,4155.386102275689
23334.373273735764,0.07826071863309601,10458.864257363834,4155.423837584935
23334.492457629916,0.05918876989820893,10458.926062503868,4155.446793408404
23334.59072460645,0.04168366175619931,10458.977020767079,4155.465720456442
23334.655098878833,0.029443708745288566,10459.010403305483,4155.478119483643
23334.698952445688,0.021600334149469762,10459.03314443056,4155.486566049935
23334.73598988015,0.01736663824886037,10459.052350916834,4155.493699771636
23334.764160929215,0.01755420408667017,10459.06695956549,4155.499125752806
23334.79233197828,0.020716846322501092,10459.081568214151,4155.5045517339295
23334.82150354676,0.025627444561357973,10459.096695701734,4155.510170423461
23334.849346462048,0.030853242363567134,10459.111134190209,4155.515533203163
23334.9024918524,0.04096714077377451,10459.138693772184,4155.525769452279
23334.984866474842,0.0558154885387451,10459.181410744355,4155.541635496969
23335.084890014445,0.07226769399228004,10459.233279907858,4155.560900870908
23335.2281920538,0.09344236411572393,10459.307591984236,4155.588502046401
23335.44346025903,0.12148601482848281,10459.41922352414,4155.629964507134
23335.759839613296,0.157212431432185,10459.583288229032,4155.690901817663
23336.218657316043,0.2014801508198322,10459.8212171272,4155.779273935137
23336.880731395016,0.2551984113664855,10460.164548597775,4155.906794904237
23337.832735758442,0.31876614372744816,10460.658229093578,4156.090158809316
23339.19394136548,0.3911280442034253,10461.364108907937,4156.352338160197
23341.12168122114,0.4682171156145049,10462.363776156537,4156.723636458741
23343.805110765574,0.5402427717948516,10463.755321108116,4157.240486337515
23347.400756244966,0.5874556305647658,10465.619913533415,4157.933035587596
23352.35389665513,0.572739677153756,10468.18846161856,4158.8870476406455
23355.816919873192,0.5052582042990406,10469.984280256467,4159.554051057284
23358.907319850023,0.393570512546389,10471.58686783071,4160.149283927142
23360.355821508412,0.3166495883134585,10472.338016810076,4160.428275384186
23361.5680538558,0.23244202733436448,10472.966643703245,4160.661759638363
23362.121547885803,0.18433607093268448,10473.253668905081,4160.768366350926
23362.60361851348,0.1341216260915675,10473.503656099358,4160.861216415797
23362.83616384468,0.10552710015834386,10473.624247049453,4160.9060062151675
23363.027174558873,0.07865674902751367,10473.723299408024,4160.942796164724
23363.147161828707,0.05949546775388536,10473.785521164202,4160.96590651961
23363.245742183244,0.041963721426468745,10473.836641943899,4160.984893758041
23363.31080119302,0.029598470549208205,10473.87037957168,4160.997424559996
23363.354900760798,0.021690580595527618,10473.89324826901,4161.005918432599
23363.391965929914,0.017396526694915114,10473.91246914071,4161.0130574327395
23363.420698223163,0.017555544861464902,10473.92736883591,4161.018591465049
23363.44943051641,0.02080335365717581,10473.94226853111,4161.024125497309
23363.4790167126,0.025809138683018387,10473.95761103446,4161.029823996947
23363.50686254614,0.0310439864070621,10473.972051038565,4161.03518729103
23363.561330631688,0.0414019608758072,10474.000296534537,4161.0456782090605
23363.643841358225,0.05623955600142254,10474.043084093006,4161.061570327201
23363.744747059354,0.07279050610777973,10474.095410727012,4161.081005440004
23363.889769216505,0.09414780147813344,10474.170614816177,4161.108937676184
23364.107477973568,0.12239934157616363,10474.283511970081,4161.15086983468
23364.427295855276,0.15835845520058286,10474.449359817238,4161.2124688864105
23364.890984952846,0.2028848605975418,10474.689814911053,4161.3017784806325
23365.560028377702,0.256884101517923,10475.036760527937,4161.43064065707
23366.521933276883,0.3207280115249325,10475.535575220305,4161.615909838275
23367.89700620579,0.39330065029991396,10476.248646320237,4161.880757791141
23369.843680486632,0.47041526613138474,10477.258132547719,4162.255699673904
23372.551600679115,0.5420608169173937,10478.662377829956,4162.777261998657
23376.17342660782,0.58813544308989,10480.540546941937,4163.474847586738
23381.181713642472,0.5705595074547141,10483.137692808095,4164.43947268427
23384.698182081112,0.4989582073150325,10484.96122680737,4165.1167639843125
23387.654756031607,0.3892599717292638,10486.494416514992,4165.686215934407
23389.101723028452,0.3111114483930897,10487.244769785762,4165.964909324397
23390.25921545318,0.22957142988736348,10487.845010313005,4166.1878483123255
23390.813613160706,0.1808485292723223,10488.132504180561,4166.294628130901
23391.273774970996,0.13242300452075811,10488.371130165337,4166.383257622412
23391.50603654754,0.10362826797560036,10488.49157398813,4166.427992371718
23391.689617674358,0.07760360618578838,10488.586773603414,4166.46335101898
23391.80852772787,0.05850095007536787,10488.648436757758,4166.486253691571
23391.906018205817,0.041070466967431066,10488.698992368612,4166.50503084587
23391.969009870987,0.029084563831069315,10488.731657939446,4166.517163355752
23392.012232050645,0.021401928476390695,10488.754071653511,4166.525488163674
23392.049167251498,0.017306654742882573,10488.773225130675,4166.532602067954
23392.07638260021,0.017567892994753982,10488.787338186732,4166.537843880082
23392.103597948924,0.020605969397682767,10488.801451242793,4166.543085692165
23392.1324562435,0.025433838819494174,10488.81641628085,4166.548643943779
23392.1603752235,0.03066449997197729,10488.830894218801,4166.554021278668
23392.212194230422,0.0405326155740333,10488.857765987294,4166.564001877904
23392.29446295087,0.055396557333167014,10488.900428055564,4166.579847243536
23392.393615915626,0.0717506758694416,10488.951845781894,4166.598944598246
23392.53522536911,0.09274463421572052,10489.025280158243,4166.626219283069
23392.748085921015,0.12058168844007745,10489.135663197718,4166.667217281462
23393.06107133563,0.15607649167408003,10489.297967960709,4166.7274998202765
23393.515083240858,0.20008658081697397,10489.53340479383,4166.814944748307
23394.170280390612,0.2535241120397163,10489.873170206827,4166.941138923228
23395.11251077555,0.316813987241209,10490.361782370997,4167.122617058025
23396.46001527377,0.38895956749078203,10491.060557430497,4167.382152857717
23398.369020617953,0.4660101520587935,10492.050509847588,4167.749836216109
23401.02813818999,0.5383898668543884,10493.429447789922,4168.261994336746
23404.59740102559,0.5866959641290671,10495.28035956876,4168.949449907325
23409.494810836914,0.5747377376587476,10497.820008268338,4169.892711138258
23412.949453928315,0.5100163125760266,10499.611481797441,4170.5580887195665
23416.404097019717,0.3847383297451056,10501.402955360922,4171.223465591693
23417.687119047943,0.315348784989975,10502.068291841233,4171.470580138018
23418.97014107617,0.22496830451187944,10502.733628326283,4171.717694586565
23419.447290282744,0.18283501719694314,10502.981063499268,4171.809595137345
23419.924439489318,0.13286306090404795,10503.228498672908,4171.901495674605
23420.14451347476,0.10573764000627559,10503.342622398059,4171.943882657642
23420.340154666144,0.07819831817956464,10503.444076013919,4171.9815638007
23420.459265685193,0.05913151403310122,10503.50584339274,4172.004504977347
23420.557470242235,0.04163223304797647,10503.55676931151,4172.0234194995555
23420.621723393044,0.029414518186528696,10503.590089055919,4172.0357948684195
23420.66552819254,0.021583761098254484,10503.612804902614,4172.044231817207
23420.702559287314,0.01736135117425682,10503.63200811052,4172.051364128046
23420.730635881937,0.017554489551765386,10503.646567784957,4172.0567717726035
23420.75871247656,0.020703442555258494,10503.661127459396,4172.062179417114
23420.78783152632,0.025601384582711256,10503.676227719605,4172.0677878418655
23420.815680061878,0.030826972937868357,10503.6906691295,4172.073151561356
23420.868642112688,0.04090692047552047,10503.71813365033,4172.083352226308
23420.951000505742,0.05575711762366743,10503.7608422269,4172.0992147230045
23421.050903006915,0.0721956512617759,10503.812648648382,4172.118456271942
23421.19396932596,0.09334509699850806,10503.88683852293,4172.146011312543
23421.40890260672,0.12135990227540212,10503.998296434607,4172.187408162556
23421.724809649077,0.1570538634046392,10504.162116291414,4172.2482528829905
23422.182957845853,0.20128525839439548,10504.399698117995,4172.336493700342
23422.84407301868,0.2549636018947981,10504.742532493277,4172.463826588608
23423.794712996074,0.31849118762662737,10505.235505696164,4172.6469228310325
23425.154002960797,0.39082044474746197,10505.940392454339,4172.908726250021
23427.079116686804,0.46789983415318565,10506.938698350077,4173.279508874352
23429.759121317424,0.5399674518903785,10508.3284679109,4173.795685363958
23433.35099278804,0.5873203742333526,10510.191104141453,4174.4874893238
23438.296479824363,0.5729666841002741,10512.75568464632,4175.440001975193
23441.753566308,0.5059725280359363,10514.548425531255,4176.105844253202
23444.859509997994,0.3940849165593871,10516.159074372961,4176.704055071312
23446.308534546497,0.31729442199097924,10516.910494866384,4176.983139832597
23447.5270844058,0.23279096935244348,10517.542398131409,4177.217834653627
23448.08063827639,0.18474430959121205,10517.829454501929,4177.324450062256
23448.565244476085,0.1343273933962103,10518.080756686966,4177.417786018341
23448.79787140833,0.10575101636718819,10518.201390010527,4177.462590345548
23448.98975398174,0.07878274122920585,10518.300894536369,4177.499547240264
23449.10987112286,0.05961447415337145,10518.363183669617,4177.522681995268
23449.20858402235,0.04207049519657287,10518.414373207564,4177.541694258191
23449.273906940518,0.029657106889425206,10518.448247706408,4177.554275556785
23449.318098580683,0.021725081232294725,10518.471164160637,4177.562786937272
23449.355170748964,0.017408445467888105,10518.490388671076,4177.569927096011
23449.38413898551,0.01755731248387951,10518.505410726484,4177.575506424517
23449.41310722206,0.020842576164357477,10518.520432781896,4177.581085752973
23449.442920310572,0.025898554006151573,10518.535892952104,4177.58682780121
23449.47079614603,0.03114311017737721,10518.550348521201,4177.592196731382
23449.52594547971,0.041626371015643954,10518.578947305443,4177.602818580481
23449.60853812218,0.05646025985428273,10518.62177736349,4177.618726054025
23449.709903227355,0.07306233494212712,10518.674342255606,4177.638249133019
23449.855823478134,0.09451452231810498,10518.750012105025,4177.6663536022
23450.07480389046,0.12287368612681529,10518.863568755009,4177.708529570726
23450.396412693615,0.15895306846826843,10519.030345399358,4177.7704719220455
23450.86263968176,0.20361300238813432,10519.272116681717,4177.860267947878
23451.53531294387,0.2577567366086122,10519.620944788709,4177.989825816861
23452.502371563132,0.32174154290588514,10520.122432283511,4178.176082695751
23453.88465688459,0.394419189349531,10520.839243853832,4178.442312737667
23455.841163989953,0.47153939571042996,10521.853829570484,4178.81913848653
23458.561759215932,0.5429745098493847,10523.264648414535,4179.343128199539
23462.196930026348,0.5884378506691101,10525.149738677801,4180.043265519424
23467.233404506103,0.5693349486948605,10527.761502945732,4181.013293953385
23470.774164739036,0.49561972751913935,10529.59763481018,4181.695245901218
23473.662015857633,0.38702870216303376,10531.09518765305,4182.251446723388
23475.108308199156,0.30823681155391996,10531.845191425624,4182.530002792083
23476.237564249364,0.2281108470417827,10532.43078970307,4182.747497549259
23476.792654581048,0.17904787674019512,10532.71864288173,4182.854407940121
23477.24156591112,0.13155595568635295,10532.951434818968,4182.940868243302
23477.473715513413,0.10265355079067906,10533.071820632666,4182.9855802422135
23477.653518750558,0.07706316416305471,10533.165061193147,4183.020210332275
23477.77187691865,0.05799093909550863,10533.226438185658,4183.04300610558
23477.868864887198,0.04060300230799471,10533.276733234312,4183.061685979617
23477.930863279507,0.028800976424727506,10533.308883739224,4183.07362686412
23477.97355330177,0.02125183648788713,10533.331021503118,4183.081848958243
23478.010379251307,0.017265942766271854,10533.350118334954,4183.088941632446
23478.037104287312,0.017592843534050724,10533.363977136285,4183.0940888716605
23478.063829323317,0.02058778411815329,10533.377835937617,4183.099236110834
23478.092749413936,0.025422534979513564,10533.392833028378,4183.104806117251
23478.120689709973,0.030656660310034223,10533.407322027084,4183.110187415287
23478.172441312345,0.04051219575646988,10533.434158854403,4183.120154768262
23478.25470571003,0.055376911696481776,10533.47681870134,4183.135998881961
23478.353818306336,0.07172640084963318,10533.5282155183,4183.155087956281
23478.495349066412,0.09271181642342716,10533.601609121592,4183.182346762917
23478.708097602066,0.12053903100599947,10533.711934125386,4183.22332210197
23479.020924768152,0.15602265693364828,10533.874156902753,4183.2835725667865
23479.474712108346,0.20002008425590231,10534.109477395337,4183.370971929517
23480.129586957144,0.25344341784953606,10534.449075834564,4183.4971006899605
23481.07135740512,0.31671846170782686,10534.937449721936,4183.678485439072
23482.418213307745,0.3888507939860965,10535.635888771989,4183.937889452863
23484.32632307356,0.46589427088599106,10536.62537724035,4184.305390596891
23486.98425567298,0.5382816204141861,10538.003701347816,4184.817306947316
23490.552146999133,0.5866243768333702,10539.853902783743,4185.504480190377
23495.44696521264,0.5747683469610138,10542.392208766329,4186.44721735325
23498.903139009562,0.5100950440835802,10544.184476925166,4187.112872168534
23502.359312806486,0.38483000152568203,10545.976745118109,4187.778526279591
23503.64308157713,0.31542398795748544,10546.642469152817,4188.025778122308
23504.926850347776,0.22501181122755037,10547.30819319223,4188.2730298679035
23505.404128047194,0.18287418345681256,10547.555695115303,4188.364952740014
23505.88140574661,0.13289667991959817,10547.803197039028,4188.456875598702
23506.101567941347,0.1057644018618231,10547.917366561087,4188.499278451761
23506.29729267881,0.07821677926674335,10548.018863549634,4188.5369746909555
23506.41642490138,0.05914867342244242,10548.08064195331,4188.55991934578
23506.51464825768,0.041647743466049006,10548.131577645,4188.578836989406
23506.578938240178,0.029423326877459636,10548.164916505046,4188.591219125319
23506.622757776673,0.02158879527061804,10548.187640004697,4188.599658689717
23506.659791011207,0.017362970714182822,10548.206844331342,4188.606791224402
23506.687895812876,0.017554406490075967,10548.221418640023,4188.612204158843
23506.716000614546,0.020707393445245317,10548.235992948707,4188.617617093239
23506.74513485534,0.025608982827985086,10548.251101093703,4188.623228295714
23506.772981851725,0.0308346253803851,10548.265541712291,4188.62859157718
23506.825997322067,0.04092441500292321,10548.293033947934,4188.638802261379
23506.908360710477,0.05577403738737437,10548.335745135233,4188.654665301465
23507.008298745397,0.07221648867515659,10548.38757000806,4188.673913186241
23507.15143407171,0.09337316129679779,10548.461795702951,4188.701480790188
23507.366465443232,0.12139615204530828,10548.573304534499,4188.742895439625
23507.682510414183,0.1570991363618144,10548.73719599475,4188.803765118884
23508.140853357923,0.20134032070743285,10548.974878924115,4188.89204111514
23508.80224618083,0.255028905780615,10549.317857443235,4189.019424117667
23509.75327879463,0.31856580242387883,10549.81103448971,4189.202591149093
23511.113115055905,0.390900505175414,10550.516204875623,4189.46449287526
23513.03896652505,0.4679758286328146,10551.514893816824,4189.835407804592
23515.719904340498,0.5400196449887298,10552.905147959022,4190.351750407379
23519.312697376125,0.5873129469348892,10554.768262969443,4191.043713614478
23524.26045560662,0.5728191793720392,10557.334022464087,4191.996638581915
23527.719244601172,0.5056440700602012,10559.127647070258,4192.662791212139
23530.81872242801,0.39384379540366504,10560.734943671856,4193.259740966193
23532.267288877538,0.3170125456484037,10561.486126964866,4193.53873014885
23533.48322306937,0.23263131288073408,10562.116674122215,4193.772915020749
23534.0366589259,0.18456774743400167,10562.403669430143,4193.879504893003
23534.520215745702,0.1342340645837049,10562.654427557138,4193.972636284631
23534.75277634331,0.10565378337563312,10562.775026538673,4194.017426656394
23534.94429373224,0.07872631335084548,10562.874341737877,4194.054312244847
23535.064351098496,0.05956162614244198,10562.936599903167,4194.0774348783425
23535.163005266113,0.04202317987012916,10562.987759008762,4194.096435329174
23535.228211241792,0.029631185654372987,10563.021572880767,4194.108993773827
23535.272362383417,0.021709832308864793,10563.044468344513,4194.117497130359
23535.309431899102,0.017403165315263078,10563.063691488502,4194.1246365902425
23535.338294135592,0.01755646662493067,10563.078658582559,4194.130195356621
23535.36715637208,0.02082476111442098,10563.09362567662,4194.135754122952
23535.396863639817,0.02585740232707013,10563.109030978656,4194.141475639309
23535.424723450873,0.031097051044865688,10563.123478244823,4194.146841341893
23535.47955675091,0.04152216342148561,10563.151913156997,4194.157402044383
23535.562110798845,0.056357588613533016,10563.194723221355,4194.173301665978
23535.663262707963,0.07293584665464789,10563.247177581256,4194.192783170201
23535.808765768892,0.09434380058515363,10563.32263112431,4194.220806550225
23536.027155704374,0.12265272921451406,10563.43588162441,4194.262867684723
23536.347932478715,0.15867576144135856,10563.602226882433,4194.324648159678
23536.81297943405,0.20327276937211805,10563.843386349492,4194.414214551735
23537.48396348196,0.2573478156348368,10564.191338645594,4194.543443674079
23538.448620995903,0.32126448911125394,10564.691581236279,4194.729233206899
23539.827540495353,0.3938888002665277,10565.406647731084,4194.9948079983005
23541.779446353405,0.4709987094809886,10566.418847858366,4195.370737650483
23544.494077734635,0.5425186570915022,10567.826574697963,4195.893564968584
23548.122848909486,0.5882449517713194,10569.708347192645,4196.592451336819
23553.146284335,0.5698129694654184,10572.31335103033,4197.559943014693
23556.676547240695,0.49701366568737165,10574.14404016113,4198.239855314377
23559.593484353445,0.38795419167039386,10575.656676841294,4198.801643353003
23561.039915815505,0.30944534880028446,10576.406753111849,4199.080218900907
23562.181139433884,0.22871792454801476,10576.99855769026,4199.300012840618
23562.735864015165,0.17980578866082764,10577.28622133759,4199.4068499825635
23563.189539482435,0.1319172768045465,10577.521483924436,4199.494225564053
23563.421714732533,0.1030631072012254,10577.64188309517,4199.538941328584
23563.603112159803,0.0772890700357031,10577.73595039921,4199.5738775422005
23563.72169968807,0.05820449118470832,10577.797446360062,4199.596716890547
23563.81888714095,0.04080082210526607,10577.847844879101,4199.6154346937665
