time,r_p,r_e1,r_e2
23563.881300224297,0.028921936357577584,10577.880210445617,4199.6274551320985
23563.92421994132,0.02131533922600974,10577.902467332828,4199.635721248365
23563.96109532353,0.01728273113736051,10577.921589807993,4199.642823256816
23563.988005437448,0.017580860570285836,10577.935544591763,4199.648006005933
23564.014915551365,0.020589202955879658,10577.949499375534,4199.653188755008
23564.043785104375,0.025415097472370234,10577.964470266075,4199.658748881892
23564.07172200895,0.030648170304494446,10577.978957512913,4199.664129385457
23564.12342021567,0.04049376593339589,10578.005766663508,4199.674086192999
23564.205681279087,0.05535927219852039,10578.048424801538,4199.6899292485305
23564.304757532238,0.07170457975594555,10578.099802796289,4199.7090108221455
23564.446217675824,0.09268231758121384,10578.173159814629,4199.736255312714
23564.658865628327,0.12050067466972592,10578.283432711089,4199.77721020416
23564.97155068004,0.15597422672237343,10578.445581868771,4199.837431716642
23565.425136296326,0.19996021992928947,10578.68079786445,4199.924789933861
23566.079721533155,0.2533706954466445,10579.020246279866,4200.050859605414
23567.021078512065,0.31663223726610934,10579.508405985047,4200.2321599612105
23568.367350976197,0.3887523641306475,10580.206542810947,4200.491444799252
23570.274654303103,0.4657889402699116,10581.195613551079,4200.858780983189
23572.931517738016,0.5381822813066363,10582.573383871988,4201.370477987196
23576.498163840235,0.5865565609687934,10584.422940444529,4202.057393383096
23581.39065708571,0.5747897459538127,10586.960041964563,4202.999658053653
23584.848291661267,0.5101545483421954,10588.75306848442,4203.665576759746
23588.305926236822,0.3848900646912169,10590.546095038117,4204.331494766539
23589.590161138036,0.3154761667049055,10591.21206110785,4204.578829906017
23590.87439603925,0.2250473311027248,10591.878027182249,4204.826164949063
23591.351794025697,0.1829048640600497,10592.125591599155,4204.918108580127
23591.829192012145,0.13292091112312393,10592.373156016705,4205.010052197868
23592.049416229544,0.10578397993224113,10592.487357755635,4205.052465885593
23592.245203636296,0.07823011423731678,10592.588887290403,4205.090173207269
23592.364350994954,0.05916113268004799,10592.650673572294,4205.113120176329
23592.462588036764,0.041659023306351156,10592.701616384868,4205.132039960284
23592.52690492992,0.029429723472576146,10592.734969215679,4205.144426954749
23592.570735141817,0.02159246365294908,10592.757698261976,4205.152868354147
23592.607769945997,0.01736415815024852,10592.776903411634,4205.160001004354
23592.63589541766,0.017554359415183077,10592.791488446022,4205.1654177779465
23592.664020889326,0.02071030892712285,10592.806073480415,4205.170834551493
23592.693166537585,0.02561461915803915,10592.821187548097,4205.176447804027
23592.72101251706,0.03084031983091464,10592.835627646144,4205.181810749195
23592.774067719216,0.04093741845103014,10592.863140498472,4205.192028818084
23592.85643491911,0.05578661341534044,10592.905853682403,4205.207892176836
23592.956399453527,0.07223196689573833,10592.957692321483,4205.2271446611985
23593.09958621472,0.09339399431774313,10593.031944723924,4205.254721449259
23593.314690696254,0.12142303313717973,10593.143491520652,4205.296149094706
23593.630838389086,0.15713264670601448,10593.307436326582,4205.357036963609
23594.08932622443,0.20138096004034725,10593.545194504326,4205.445338553542
23594.75092536806,0.2550768938878639,10593.888280176701,4205.5727579567365
23595.702249268787,0.3186202506058626,10594.381608508078,4205.755976292461
23597.06248981845,0.3909582067067106,10595.086988877847,4206.0179490255205
23598.988884999795,0.46802915016078517,10596.085960242026,4206.388958961332
23601.670504607213,0.5400529778464379,10597.476568595403,4206.905419359893
23605.26394808745,0.5872982183092547,10599.340021783397,4207.597489734521
23610.213401913843,0.5726934045679101,10601.906661770065,4208.550716339439
23613.673550028914,0.5053732183392124,10603.700992018768,4209.217113310376
23616.767758408252,0.39364590544290695,10605.305556796124,4209.813032610908
23618.215951735976,0.31678192015134926,10606.056546952022,4210.0919426439405
23619.429753543616,0.23250082575950085,10606.685988614196,4210.325710718506
23619.98309407805,0.18442352326029687,10606.972934625663,4210.432279448174
23620.465795619122,0.13415782860484599,10607.223249348175,4210.525243687684
23620.69830216773,0.105574394721899,10607.34382035812,4210.570022480154
23620.88952207713,0.07868020402663527,10607.44298133988,4210.606849813152
23621.00953052532,0.059518478900584655,10607.505214166937,4210.629962421508
23621.10813682656,0.04198455562389661,10607.556348474463,4210.648953157419
23621.173247886516,0.029609941227922452,10607.590113141861,4210.661492994106
23621.21736556954,0.021697390512943546,10607.612991265718,4210.669989684704
23621.254432649563,0.017398898838250878,10607.632213155668,4210.677128489032
23621.28321007643,0.017555878111859515,10607.647136276995,4210.682670776616
23621.3119875033,0.02081071476990786,10607.662059398324,4210.688213064152
23621.341614570832,0.025825540127461744,10607.677423118143,4210.693918985199
23621.36946494179,0.031061934296500313,10607.691865495734,4210.699282729561
23621.424056658012,0.04144254839061912,10607.720175143046,4210.709796629247
23621.50658239326,0.05627932267946625,10607.762970545382,4210.725690382804
23621.607571855286,0.07283939198860684,10607.815340689654,4210.745140092302
23621.752757255745,0.09421360165518369,10607.890629538819,4210.773101561751
23621.9706973295,0.12248415857384022,10608.003646807108,4210.815074958247
23622.290840100726,0.1584641078508923,10608.169663367979,4210.876731716211
23622.75498785123,0.20301295239669442,10608.410356647237,4210.966122590181
23623.424684437952,0.25703531156190673,10608.757641467402,4211.095100384095
23624.387511358367,0.32089949727609174,10609.25693500125,4211.280532509477
23625.76386357683,0.39348222444065095,10609.970670515677,4211.545605931708
23627.712257065654,0.47058272778069404,10610.981049707112,4211.920849320158
23630.422328327724,0.5421647517792192,10612.386412464108,4212.442784757006
23634.046173528193,0.5880874289832707,10614.265631376455,4213.14070419647
23639.059627112507,0.5701590704976328,10616.86546014717,4214.106248239652
23642.58118100553,0.498067303829737,10618.691633898827,4214.784465548635
23645.520462006283,0.3886524226077447,10620.215858167283,4215.350542162997
23646.966870107924,0.3103658727785751,10620.96592267499,4215.629105954148
23648.117284498727,0.2291783727891289,10621.562493593527,4215.850664218424
23648.671692355678,0.18038425938001748,10621.84999313164,4215.957437579266
23649.129031497374,0.1321913978730033,10622.08715570196,4216.045516471244
23649.361210328338,0.10337588908610112,10622.207556785987,4216.090231760575
23649.543834325163,0.0774607117928813,10622.302260196802,4216.125403288967
23649.662595566588,0.058366902285760996,10622.363846268954,4216.148275497752
23649.759941963963,0.04095001953347798,10622.414327235505,4216.167023424483
23649.822674911065,0.02901201120056581,10622.446858689067,4216.179105152201
23649.865763045636,0.021363173732532402,10622.469202923063,4216.18740348865
23649.902672815373,0.01729582127982415,10622.488343239535,4216.194511934787
23649.929743510336,0.017573235727831246,10622.502381302425,4216.199725475176
23649.9568142053,0.020596235377213414,10622.516419365316,4216.204939015521
23649.985669341826,0.02542115820541545,10622.531382786905,4216.210496221102
23650.013598610974,0.030653066490755082,10622.545866081016,4216.215875114006
23650.065334877323,0.040505698140212085,10622.57269498076,4216.2258389920835
23650.14759873058,0.05537069262703147,10622.615354585485,4216.241682172221
23650.246699024734,0.07171864115720483,10622.66674507124,4216.260767878845
23650.388205741925,0.09270124284216597,10622.740126275612,4216.288020629349
23650.600920054185,0.1205251100756588,10622.850433635898,4216.3289872342275
23650.913698372395,0.15600469858747554,10623.012631234727,4216.389225140291
23651.367415413857,0.19999716288095729,10623.24791549371,4216.476606393305
23652.022187734263,0.2534142918759734,10623.587461084011,4216.60270881176
23652.963808784032,0.3166816531178031,10624.07575795699,4216.784055303255
23654.310447687156,0.38880464041202584,10624.774085134008,4217.043403961739
23656.21824373055,0.4658370625640574,10625.763411845104,4217.410825473465
23658.875725106544,0.5382119270733856,10627.141503256467,4217.922628166112
23662.44296452472,0.5865419055655169,10628.991368370016,4218.609639951741
23667.33704941862,0.5746734535342833,10631.52929645785,4219.55218664351
23670.792196641305,0.5100037443242501,10633.321033947559,4220.217608996531
23674.24734386399,0.3847573274242837,10635.11277147077,4220.883030656711
23675.53070672416,0.3153651304470846,10635.778285636663,4221.130191423073
23676.81406958433,0.22497274364866263,10636.443799807173,4221.377352093887
23677.291233576605,0.18284156437348784,10636.691242997162,4221.469248271352
23677.76839756888,0.1328717578428394,10636.938686187787,4221.56114443561
23677.98850194293,0.10574439962215226,10637.05282583279,4221.603533940928
23678.18416989502,0.07820277579758562,10637.154293469279,4221.641217277354
23678.303285139344,0.05913614931338981,10637.21606312646,4221.664157465385
23678.4014950031,0.041636622282780415,10637.266991869074,4221.683071523617
23678.46575937198,0.02941699362761365,10637.300317477908,4221.695448080705
23678.50956827687,0.02158525986789089,10637.323035485628,4221.703885157316
23678.54660036198,0.017361873333263982,10637.342239234218,4221.7110170985525
23678.574684930074,0.017554506442758057,10637.356803064029,4221.716425853871
23678.602769498168,0.020704533997029272,10637.371366893842,4221.721834609145
23678.631892845176,0.025603436559398708,10637.386469403806,4221.727443420889
23678.65974146764,0.030829078631044535,10637.400910879167,4221.732806735737
23678.71271818099,0.04091161825948195,10637.428383042352,4221.743009423145
23678.795078629046,0.05576160177368692,10637.471092744914,4221.758871069445
23678.894991498113,0.07220107582097532,10637.522904616058,4221.7781131035035
23679.038077568177,0.0933522568805966,10637.5971048377,4221.805669783222
23679.25303898471,0.12136885563169057,10637.70857749719,4221.847068799809
23679.568984749218,0.157064389910604,10637.87241766555,4221.907916197964
23680.0271860211,0.20129681009863895,10638.110027350876,4221.996160305363
23680.68837417062,0.2549750512970314,10638.452900053911,4222.1234972461925
23681.639112218618,0.3185001766534559,10638.9459248095,4222.306597994856
23682.998528014406,0.3908223702419528,10639.650877815284,4222.568405086644
23684.92378761793,0.46788612944682706,10640.649260768216,4222.93918669012
23687.60391344233,0.5399227987694315,10642.039095138189,4223.455345996741
23691.195663641174,0.5872196613163433,10643.901671108997,4224.147072305289
23696.141860517353,0.5727545913009657,10646.466623333072,4225.0996469343645
23699.599491460463,0.5056247090005506,10648.259649086138,4225.765541850079
23702.69946667611,0.39382553140689064,10649.867205122428,4226.3625563188225
23704.147758837706,0.31701545838807677,10650.618246880278,4226.641478156713
23705.363909136056,0.23262442797118044,10651.248906693723,4226.875692460697
23705.917235350404,0.18457221040007524,10651.535845412773,4226.98225567077
23706.40087969035,0.13423105756630022,10651.786649159585,4227.0753990715975
23706.633403736247,0.10565580618500245,10651.907229299226,4227.120180073442
23706.824946150384,0.0787253210507691,10652.006557568615,4227.1570685622055
23706.94500043588,0.059561286672635785,10652.068814194516,4227.180189399302
23707.04365447072,0.042023008294601365,10652.119973279081,4227.199188835966
23707.108860612723,0.02963107945448768,10652.15378726895,4227.211746659239
23707.153011558607,0.021709832729414315,10652.176682652595,4227.220249535648
23707.190081337278,0.01740319441818723,10652.19590595093,4227.227388674719
23707.218943213058,0.017556493723811167,10652.210872871927,4227.2329470824125
23707.24780508884,0.02082468138828002,10652.225839792927,4227.238505490058
23707.277511886048,0.025857170179831794,10652.241244865363,4227.244226618114
23707.305371982726,0.031096821465546143,10652.255692293149,4227.249592096535
23707.36020367637,0.04152155517083706,10652.284126398878,4227.260151940197
23707.442758046298,0.05635694952861286,10652.326936670233,4227.276050796575
23707.543909320386,0.07293498455190434,10652.37939074986,4227.29553116492
23707.68941087978,0.09434252968516516,10652.454843584796,4227.323552797791
23707.907798712327,0.12265086297804308,10652.568093100239,4227.365611339006
23708.228571881413,0.15867293192193244,10652.734436644176,4227.427387905507
23708.693612530515,0.2032683783258771,10652.975593066425,4227.516948423541
23709.36458553854,0.25734090027217854,10653.323539962787,4227.646168697189
23710.329223526544,0.32125348340951865,10653.823772895414,4227.831944805434
23711.708107735754,0.3938711362189914,10654.538821757951,4228.097498987588
23713.65994748607,0.47097016207242187,10655.550988549423,4228.473396358791
23716.374446376703,0.5424723294360274,10656.958647998248,4228.996170978142
23720.002897660972,0.5881704519029105,10658.840256364267,4229.694959413892
23725.026288352175,0.5696873789763386,10661.445239435556,4230.662392208993
23728.556626948375,0.49682483327810456,10663.27596952526,4231.342283773338
23731.470549166872,0.387819668361653,10664.787044180448,4231.90346201952
23732.916634585443,0.30930060345744403,10665.536941702416,4232.181956463759
23734.056635445646,0.22863421310233045,10666.128112746033,4232.401503510496
23734.611266508193,0.17971754753421346,10666.415728165466,4232.508317097349
23735.064455712665,0.1318687381292304,10666.650738809987,4232.595594497433
23735.296582609713,0.10301475630268056,10666.771113018482,4232.640298629358
23735.477811111235,0.07725988586042569,10666.865092810263,4232.67520049744
23735.59636667874,0.05817755681260687,10666.926572254524,4232.698032505411
23735.693528844233,0.040776073515700964,10666.976957707242,4232.71674446734
23735.75588992564,0.028906912111155172,10667.009296337244,4232.728754267114
23735.798781388505,0.02130745756619665,10667.031538593423,4232.737014513109
23735.835651112655,0.01728064653094831,10667.05065815231,4232.744115063363
23735.86253642774,0.017582279866420854,10667.06460008914,4232.7492927676585
23735.889421742824,0.020588542028422422,10667.07854202597,4232.75447047191
23735.918295826625,0.025415053687371614,10667.093515280003,4232.760031182833
23735.946233984723,0.03064832160585084,10667.108003190384,4232.765411648605
23735.99793253214,0.04049390076688263,10667.134812542643,4232.7753680050855
23736.080194114784,0.0553593535123068,10667.17747098969,4232.791210338499
23736.179271235735,0.07170461173966149,10667.228849482348,4232.810291089081
23736.320732757675,0.09268225504574118,10667.302207283836,4232.837534431379
23736.533382731577,0.12050038394214746,10667.412481331316,4232.878487586993
23736.846070030897,0.15597339512125116,10667.574631805672,4232.938706407551
23737.299657671145,0.1999583116088682,10667.80984907014,4233.0260604818595
23737.954243864642,0.25336681718621046,10668.149298298005,4233.1521237966945
23738.89559853134,0.316624869162076,10668.637457259047,4233.333414301345
23740.241860202263,0.38873891891028406,10669.335589138407,4233.5926836105
23742.149131833754,0.465765032038558,10670.324644363662,4233.959994637813
23744.805910282936,0.5381405686850618,10671.702371896721,4234.471648740275
23748.372303582393,0.5864855965904429,10673.551799095296,4235.158479839679
23753.264914176794,0.5746649063528296,10676.088963830376,4236.10071828018
23756.720627108214,0.5100184854963887,10677.88099550987,4236.766232413184
23760.176340039634,0.384778985692247,10679.673027222589,4237.4317458585065
23761.459914010975,0.31538409453335153,10680.338651172595,4237.678940908505
23762.743487982316,0.2249844346977256,10681.004275127185,4237.926135863666
23763.220692293562,0.18285222058906103,10681.251739339914,4238.018037436865
23763.69789660481,0.1328808731303951,10681.499203553278,4238.109938996957
23763.918026089563,0.10575171968798339,10681.613356272774,4238.1523322454805
23764.11371874014,0.07820771791581416,10681.714836764126,4238.190019367058
23764.232839389944,0.05914087911852267,10681.776609253011,4238.212960004772
23764.33105449799,0.04164095007638565,10681.827540738723,4238.23187458543
23764.39532935394,0.029419447047559773,10681.860871801267,4238.244252843132
23764.439142355433,0.021586684043979346,10681.883591943875,4238.252690491204
23764.476175138614,0.01736234216683774,10681.90279606335,4238.259822383045
23764.504267578213,0.017554494184116483,10681.917363981833,4238.265232514868
23764.532360017813,0.020705630296427056,10681.931931900317,4238.270642646647
23764.561487605235,0.02560553218769987,10681.947036616224,4238.276252130452
23764.58933593506,0.030831199318794644,10681.961477946514,4238.281615250698
23764.64232744125,0.04091643537812818,10681.988957793545,4238.29182052398
23764.724689455652,0.05576624521537966,10682.031668328127,4238.307682063092
23764.824612328153,0.07220676840002233,10682.083485410732,4238.326925527675
23764.96771772384,0.0933598850105954,10682.157695688406,4238.354485218912
23765.182706625543,0.12137863025925641,10682.269182652475,4238.395888461637
23765.49869081574,0.1570764237106665,10682.433042823075,4238.456741691654
23765.956945919774,0.20131111429623846,10682.670680534105,4238.544993891898
23766.618210104392,0.2549914192960359,10683.013592825335,4238.672342194103
23767.569054317148,0.3185177932041584,10683.50667286292,4238.8554586698065
23768.92861500918,0.3908392256168135,10684.21170133371,4239.117286920092
23770.854063906623,0.46789801017087757,10685.210182910629,4239.48809542571
23773.534412363613,0.5399216138751212,10686.60013337392,4240.004284312201
23777.126318397957,0.5871914412771243,10688.462791017324,4240.696022819352
23782.073166265203,0.5726682357784939,10691.028082011357,4241.6486982974675
23785.531317902376,0.5054646104849527,10692.821378609196,4242.314676355048
23788.628368036607,0.3937073729760682,10694.427418525647,4242.91111214874
23790.076380726732,0.3168832385464454,10695.178315704363,4243.189972992274
23791.291350952848,0.23254759121525312,10695.808363857763,4243.42395401326
23791.8445963362,0.18449008629291308,10696.09526079261,4243.530498916792
23792.327767516505,0.1341863926301386,10696.345819288337,4243.623548800971
23792.56025181654,0.10561049092739233,10696.466378872567,4243.668320997173
23792.751628359976,0.07869850315364044,10696.565621172069,4243.705176593912
23792.87165373766,0.0595363206970279,10696.627862835943,4243.728291269481
23792.970280122587,0.04200068775013397,10696.679007605671,4243.747284892828
23793.035431482305,0.029618809480136267,10696.712793202641,4243.759831843198
23793.079563128933,0.021702654226129967,10696.735678588819,4243.768330784332
23793.116631589175,0.017400734780900408,10696.754901212324,4243.7754694859605
23793.145444275568,0.01755614948297595,10696.769842632042,4243.7810182777885
23793.17425696196,0.0208165080606133,10696.784784051762,4243.786567069569
23793.20391675216,0.025838558150560867,10696.80016475484,4243.792278997864
23793.231771115832,0.03107625963671788,10696.814609216322,4243.797643234277
23793.28646141165,0.041474935588489234,10696.842970010375,4243.808175575857
23793.368999202663,0.05631109321432369,10696.885771704137,4243.824070830717
23793.470055443177,0.07287845853575582,10696.938176526319,4243.843532396559
23793.615371084765,0.09426620600834688,10697.013532984505,4243.871517504737
23793.833495658204,0.12255200332630357,10697.126646033686,4243.913524265926
23794.153897682198,0.15854870918198907,10697.292797189326,4243.975227768719
23794.618411680098,0.20311570101809157,10697.533680616843,4244.064684561336
23795.288630228155,0.25715692884510855,10697.881236432731,4244.193756218588
23796.25219469942,0.3210380146115453,10698.380912901554,4244.3793208127945
23797.6295717748,0.39363001581504525,10699.09518053812,4244.644577924852
23799.579345975504,0.47072132581997334,10700.106276662376,4245.020067851736
23802.291153800263,0.5422561275506294,10701.512541251624,4245.542310793801
23805.916663320055,0.5880632030747314,10703.3926249712,4246.240514757337
23810.934221415908,0.569863929620572,10705.994584627957,4247.2067994751205
23814.45960369463,0.4973988313910838,10707.822745358284,4247.885719106016
23817.38586376772,0.388198024743672,10709.340218761577,4248.449258984892
23818.831876168002,0.3098055068409697,10710.090078763436,4248.727732224711
23819.976956664414,0.228884434445308,10710.683884230757,4248.948251877783
23820.531386768307,0.18003525584896424,10710.971395571194,4249.055024024943
23820.986600220684,0.132017996832965,10711.20745603997,4249.1426890165985
23821.218720606463,0.1031863556417017,10711.327826927285,4249.187390748275
23821.400625229442,0.07735358656519747,10711.422157379242,4249.222421928838
23821.519275154027,0.058266348878380274,10711.483685782623,4249.245271522643
23821.61652054752,0.04085835331082271,10711.534114418144,4249.263999032813
23821.679057577105,0.02895666116877353,10711.566544304635,4249.276042408727
23821.72204218435,0.02133384580426896,10711.588834873013,4249.284320380657
23821.758931561042,0.017287788568783394,10711.607964631932,4249.291424533532
23821.78590134688,0.017577822618630102,10711.621950379254,4249.296618372436
23821.81287113272,0.020591281097066517,10711.635936126577,4249.301812211297
23821.841732988618,0.02541620069426373,10711.650903046462,4249.307370424789
23821.869668000967,0.03064890678754882,10711.665389332213,4249.3127501467925
23821.92137285341,0.040495622444598166,10711.692201966409,4249.322707462207
23822.00363510507,0.055360990602141835,10711.73486078001,4249.338549518253
23822.102715956134,0.07170659565367128,10711.78624123063,4249.357630497944
23822.24418460091,0.09268488044038609,10711.859602759556,4249.384874513436
23822.45684474144,0.12050368308720409,10711.969882129877,4249.425828576915
23822.769546077034,0.1559773075301038,10712.132039957623,4249.486048556623
23823.22315300507,0.19996266773126553,10712.367267332365,4249.573404105775
23823.87776582764,0.25337125840365704,10712.706730525417,4249.699469316962
23824.819156506772,0.31662862481744136,10713.19490838596,4249.8807621094875
23826.16546488834,0.38874046138965873,10713.893064809132,4250.140033768467
23828.07279193597,0.46576149166530656,10714.88214922632,4250.507346054106
23830.729620424143,0.5381267802468612,10716.25990334143,4251.018996682731
23834.295988086997,0.5864530171558809,10718.109318095449,4251.705805251043
23839.188871906415,0.5745949062174684,10720.646625682475,4252.648072181549
23842.64343991744,0.5099380463047628,10722.438064462232,4253.313348792165
23846.098007928464,0.3847097533751441,10724.22950327491,4253.978624720876
23847.381146316482,0.3153270878978909,10724.894901649455,4254.2257295629815
23848.6642847045,0.22494683870986826,10725.560300028543,4254.47283431105
23849.141375321753,0.18282037439035637,10725.807705396386,4254.5647116386335
23849.618465939006,0.13285608139409902,10726.055110764859,4254.6565889532185
23849.83853575139,0.1057318058943347,10726.169232592358,4254.698969625908
23850.03416959152,0.07819388685442667,10726.270682632865,4254.73664445802
23850.153273808828,0.05912833213017643,10726.332446628667,4254.759581344493
23850.251475317003,0.04162973539323237,10726.383371085243,4254.778492822383
23850.315724066,0.029413063753444674,10726.416688624764,4254.7908657358885
23850.359526357573,0.02158309088372676,10726.43940322394,4254.799301105678
23850.396557826425,0.01736121304438073,10726.458606670652,4254.806432562015
23850.42462993771,0.017554584210325325,10726.47316405414,4254.8118386406895
23850.45270204899,0.02070277754578975,10726.48772143763,4254.817244719317
23850.481818818942,0.025600031864772072,10726.502820550837,4254.822851976457
23850.50966861382,0.03082569051574495,10726.517262647487,4254.828215241687
23850.562621632955,0.040903766214280636,10726.54472254885,4254.838412842212
23850.644980496156,0.0557539573596568,10726.587431468903,4254.8542733688355
23850.744878163492,0.07219157340216831,10726.639235504606,4254.873511487335
23850.88793436768,0.09333932754338735,10726.71342030703,4254.901061000576
23851.102853381482,0.12135189005652812,10726.824871080395,4254.942449725629
23851.418738770808,0.15704261308999953,10726.988680090877,4255.003282372619
23851.87685336799,0.20126920269866716,10727.226245048112,4255.091505257614
23852.537915533812,0.2549402904323265,10727.569052735502,4255.218811399163
23853.488470825774,0.318456789215883,10728.06198317324,4255.401867553181
23854.847622821268,0.39076889297909256,10728.7668000291,4255.663610403865
23856.772504611028,0.46782143746138494,10729.764987978127,4256.034300218811
23859.452095738117,0.539846761215882,10731.154546349097,4256.550330068898
23863.043101778996,0.5871344541353057,10733.016738135355,4257.241877584871
23867.988369054714,0.5726660720754867,10735.581210655173,4258.194224347506
23871.44532441268,0.5055389475521795,10737.373887718131,4258.8599550281
23874.544397030408,0.39375909544684873,10738.980977171004,4259.45676508432
23875.992351093493,0.31695937212861475,10739.731844290987,4259.735607522395
23877.20814936887,0.23258511605756457,10740.362322135023,4259.969742037008
23877.76135405424,0.18453944338438177,10740.64919809631,4260.076276385036
23878.24485791813,0.13420898296406492,10740.899929226734,4260.169387962673
23878.47733580776,0.10563737961046485,10741.020485541854,4260.214157782305
23878.66882454408,0.07871270334241279,10741.119786066736,4260.251034044656
23878.788863653626,0.059549997032734614,10741.182034880025,4260.274150775056
23878.887505371804,0.04201301816967368,10741.233187624526,4260.293146866748
23878.95268743333,0.029625581745627138,10741.26698915802,4260.30569940953
23878.996829722088,0.02170666279896128,10741.289880073364,4260.314200183303
23879.033899133123,0.01740212948309038,10741.309103198713,4260.321338885944
23879.062738948083,0.017556359520172614,10741.324058693357,4260.326892760567
23879.091578763044,0.020820993262095078,10741.339014188003,4260.332446635142
23879.121264222267,0.025848710984451007,10741.354408209329,4260.338163360996
23879.149121886025,0.031087477522060446,10741.368854388747,4260.343528096104
23879.203889322598,0.04150030663593059,10741.397255198737,4260.354075024544
23879.286436517545,0.056336011128789096,10741.440061788684,4260.369971684946
23879.387544934954,0.07290911735226126,10741.492493692263,4260.389442802441
23879.53296243946,0.09430751943505108,10741.56790300808,4260.4174468132405
23879.75123127719,0.1226053450996564,10741.681090920283,4260.459480284939
23880.07183619213,0.15861536067968138,10741.84734736529,4260.521221286012
23880.536637163037,0.2031969107082793,10742.088379718873,4260.610731061358
23881.20726526026,0.2572535227555129,10742.436148074055,4260.739878296418
23882.17140951431,0.3211488891828843,10742.936125429958,4260.925549810977
23883.54959444703,0.39374993668859787,10743.650812324566,4261.190955733504
23885.50046206293,0.47083707087720567,10744.662475924559,4261.56664665296
23888.21365846568,0.5423399760814039,10746.06946123296,4262.089143689838
23891.84055030863,0.5880647794663694,10747.950262644415,4262.78759606285
23896.861308321095,0.5696685360242844,10750.553882873926,4263.754472391458
23900.38952796053,0.496933218425058,10752.383515812287,4264.433921139515
23903.30658130705,0.3878832901640599,10753.89621556518,4264.995673683715
23904.752368791953,0.3094123465699184,10754.645959274525,4265.274096523029
23905.893673406434,0.2286802912619898,10755.237806949195,4265.493883423469
23906.44814327497,0.17979003160512835,10755.525339041571,4265.600660511515
23906.901852600044,0.13189731357744425,10755.760619620945,4265.688033615258
23907.13393941708,0.10305335579878835,10755.880973155376,4265.732727745112
23907.315336515494,0.07727882143310263,10755.975040462741,4265.767660297856
23907.433909158382,0.05819605866911878,10756.036528818124,4265.790494427809
23907.531088598073,0.040793385265984514,10756.0869232749,4265.8092087604755
23907.59348702585,0.028917398443387584,10756.119281301279,4265.8212251387495
23907.636398189163,0.021313056769890707,10756.141533793916,4265.829488756614
23907.67327236396,0.017282181151128482,10756.160655678295,4265.83658980125
23907.700175024736,0.017581342023990736,10756.17460662287,4265.841770581409
23907.72707768551,0.020588987216844334,10756.188557567448,4265.846951361526
23907.7559488547,0.02541502795641223,10756.203529323762,4265.852511227122
23907.783886811085,0.030648214189715594,10756.218017142812,4265.857891379211
23907.835585058983,0.04049366051915066,10756.244826364307,4265.867847169439
23907.917847122048,0.05535908209921322,10756.287485099565,4265.883688786143
23908.016924369174,0.07170420665277868,10756.338863704716,4265.902768586386
23908.15838584443,0.09268160273918719,10756.41222154919,4265.930010528129
23908.37103580432,0.12049932772400415,10756.522495690415,4265.970961589231
23908.683722484366,0.15597160112063094,10756.68464599216,4266.031177214733
23909.137308092762,0.19995522186166723,10756.919862418412,4266.118526436127
23909.791889439904,0.2533615182194461,10757.259309443994,4266.2445823792805
23910.733233545005,0.3166158420727686,10757.747463375159,4266.4258615917015
23912.07947285244,0.3887236258923765,10758.445584296747,4266.6851133549435
23913.986696949603,0.46573923310375753,10759.434615777609,4267.052396474811
23916.6433698005,0.5380972468997515,10760.812289811547,4267.564004123952
