time,r_p,r_e1,r_e2
23920.2094876232,0.5864139199725746,10762.661575848162,4268.250747123624
23925.10216737479,0.5745416237939676,10765.198778766875,4269.192950816589
23928.556066090405,0.5098832887678273,10766.989871284695,4269.858081642683
23932.00996480602,0.3846643985510056,10768.780963835145,4270.523211792393
23933.29283484314,0.31529020767999105,10769.446223353321,4270.770258684977
23934.575704880262,0.2249226418633422,10770.111482875995,4271.017305484285
23935.052724510453,0.18280000449598588,10770.35885154451,4271.109166809998
23935.529744140644,0.13284031629486956,10770.606220213647,4271.2010281228195
23935.749776722914,0.10571915976818552,10770.720322786578,4271.243400550531
23935.94537410182,0.07818505660765723,10770.821753965476,4271.281067405166
23936.064467697095,0.059120388706734944,10770.883512481087,4271.304001664096
23936.162660629325,0.04162266192287774,10770.93443251358,4271.32291101061
23936.226893039588,0.02940903195841835,10770.967741595456,4271.335280463753
23936.270688553614,0.021580834399315036,10770.99045269032,4271.343714314324
23936.307719234323,0.01736051094663764,10771.009655737054,4271.350845437932
23936.335778594825,0.01755465079914575,10771.024206514974,4271.3562489239675
23936.363837955327,0.020700995291103162,10771.038757292896,4271.361652409961
23936.39294806425,0.025596604050535456,10771.053852958752,4271.367258242084
23936.420798873354,0.03082226860627041,10771.068295587917,4271.372621566538
23936.473727972152,0.04089587840421066,10771.095743097367,4271.382814301889
23936.55608498721,0.055746301204770844,10771.138451078445,4271.3986740701675
23936.655967081537,0.07218209217651035,10771.19024706199,4271.417908701578
23936.798992839475,0.0933264800310857,10771.264416109598,4271.445451652659
23937.01386860266,0.12133513768688924,10771.375844505112,4271.486830998642
23937.329692731033,0.1570213417066664,10771.539621821908,4271.547650304941
23937.78771998703,0.20124266663536097,10771.777141594528,4271.635854132016
23938.448656201945,0.25490762181216425,10772.119884123256,4271.763132789016
23939.39903065659,0.31841728631256566,10772.612721008049,4271.9461494747975
23940.757925398597,0.39072240160669625,10773.31740478002,4272.207836146116
23942.682446996903,0.4677690463280567,10774.315406397767,4272.5784471965635
23945.361548842804,0.5397920356438344,10775.70471167295,4273.094369739705
23948.951943592732,0.5870852955651104,10777.56658730714,4273.785782007625
23953.896240670634,0.5726408059745977,10780.13055787458,4274.737917805204
23957.352475072283,0.5055488900341482,10781.92286188387,4275.403492787095
23960.452210544056,0.39376423773716035,10783.53029580297,4276.000415378185
23961.90004692152,0.31697829076360223,10784.281102235153,4276.27922809392
23963.116121281455,0.2325912904728972,10784.911723534671,4276.513409847836
23963.669274916065,0.18455269593294946,10785.198573152593,4276.619931668351
23964.152889969362,0.13421313345052308,10785.449362056359,4276.7130623012235
23964.385352509777,0.10564444533015355,10785.569910466484,4276.757828031912
23964.576877046973,0.07871565149866212,10785.6692296017,4276.794710255189
23964.696918195586,0.05955307257141425,10785.731479500619,4276.817826793195
23964.795563456504,0.042015842816990966,10785.782634105477,4276.8368230863525
23964.860752784858,0.02962712754803463,10785.816439422666,4276.849376710832
23964.90489749036,0.021707602360344407,10785.839331601645,4276.857877734861
23964.941967220002,0.017402468052504397,10785.858554900931,4276.865016318188
23964.970813282835,0.017556420723261558,10785.873513642324,4276.870571255416
23964.999659345667,0.02082202192861927,10785.888472383718,4276.876126192596
23965.029350729536,0.025851027564702107,10785.903869484373,4276.88184391469
23965.057209320737,0.031090054134473324,10785.918316151288,4276.887208692626
23965.111994454797,0.04150609764570795,10785.946726151566,4276.89775876218
23965.194544022455,0.05634168554864323,10785.989533991342,4276.91365547719
23965.295664590394,0.07291606982149482,10786.041972219611,4276.933128441767
23965.44110571743,0.09431684602611183,10786.117393819584,4276.961136292889
23965.659408015574,0.12261730021871868,10786.23059913472,4277.003175144378
23965.980059742746,0.15863010808694136,10786.396879930586,4277.0649235977235
23966.44492646848,0.20321451844407057,10786.637946492017,4277.154443770501
23967.11564762843,0.2572738188233035,10786.985763264523,4277.283605658836
23968.079922138502,0.32117101243920804,10787.48580839411,4277.469297559072
23969.458285476176,0.3937716614821205,10788.200588128353,4277.734731122606
23971.40938754057,0.470853640332539,10789.212373765093,4278.110457686646
23974.122863099794,0.5423421674807589,10790.619504473525,4278.63299526666
23977.74996078984,0.5880366539822552,10792.500413483283,4279.331469620393
23982.771460816446,0.5695740773115339,10795.104419678877,4280.29846440242
23986.300369353845,0.49675074461684127,10796.934410688038,4280.978028646
23989.214094633928,0.3877573156871734,10798.44538528522,4281.539126114707
23990.65969491772,0.30926398465150173,10799.195032256534,4281.817505874046
23991.799639748395,0.22859997538248708,10799.786175053858,4282.037025371283
23992.354082878584,0.17969829245800994,10800.073693410512,4282.143794614602
23992.807250955684,0.13185019295108405,10800.30869342055,4282.231061284378
23993.039311135803,0.10300341736386318,10800.429033196257,4282.275749156491
23993.220523784355,0.07724996960069835,10800.52300489573,4282.310645307868
23993.339065910885,0.05816912828359704,10800.584477454,4282.333472984873
23993.43622009997,0.04076854790866693,10800.63485883932,4282.35218198262
23993.4985661037,0.028902318426155718,10800.667189694714,4282.364187962259
23993.541448896704,0.02130512022861562,10800.689427485382,4282.372445908253
23993.57831722765,0.017280068947985245,10800.708546347953,4282.379545648288
23993.60519514086,0.017582759745738658,10800.722484465456,4282.384721532029
23993.63207305407,0.02058836934589351,10800.73642258296,4282.389897415729
23993.66094884836,0.025415078440348047,10800.75139674449,4282.395458031638
23993.688887825134,0.030648441032325887,10800.765885099234,4282.400838244416
23993.74058694665,0.04049400884935673,10800.792694785885,4282.41079395157
23993.82284931997,0.055359390425945655,10800.835353701319,4282.426635228144
23993.921927560288,0.07170455342726834,10800.88673284474,4282.445714738036
23994.0633908037,0.09268201732937914,10800.960091639297,4282.472956332645
23994.276043311234,0.1204997598729195,10801.070367151511,4282.5139068506915
23994.588733283428,0.15597191032131075,10801.232519233776,4282.5741215902835
23995.042322974256,0.19995515626963917,10801.467737883395,4282.66146939316
23995.69690919267,0.2533606449950644,10801.807187588527,4282.787523092912
23996.63825838263,0.3166133976385664,10802.295344377206,4282.968798709636
23997.984501035167,0.3887182741078407,10802.993467348992,4283.228044575057
23999.891721220247,0.46572866182174544,10803.982497248093,4283.595317674862
24002.54836701859,0.5380775250835841,10805.360157875764,4284.106907209054
24006.114375000216,0.5863788365900924,10807.20938778716,4284.793611738235
24011.007149075296,0.5744777702785155,10809.746640764786,4285.73580984329
24014.46010603636,0.5098116566020091,10811.537245723835,4286.400742555853
24017.913062997424,0.3846014861639863,10813.327850715219,4287.065674597593
24019.195533775684,0.315239025995899,10813.992903489168,4287.312638383385
24020.478004553945,0.22488992826963844,10814.657956267578,4287.559602076676
24020.95492843556,0.18277211553468362,10814.905275395151,4287.651442651105
24021.431852317175,0.13281826607723746,10815.152594523339,4287.743283212743
24021.651831664087,0.10570150454952013,10815.266669541375,4287.785644322121
24021.84737735795,0.07817275389928835,10815.368073963617,4287.823300275462
24021.966456279046,0.059109252066037364,10815.429824897457,4287.846231131173
24022.06463715788,0.041612715218538744,10815.480738702361,4287.865137680494
24022.128846498756,0.02940336081417419,10815.514035836126,4287.877502379768
24022.172632472466,0.021577650213251615,10815.536741993894,4287.885934180833
24022.20966197478,0.017359515815940533,10815.555944438203,4287.893064897977
24022.237703489005,0.017554743304256503,10815.570485968112,4287.89846481134
24022.26574500323,0.02069851663709444,10815.585027498024,4287.903864724657
24022.29484593226,0.025591861289770496,10815.600118410255,4287.909468647887
24022.322698112606,0.030817535569208684,10815.614561757018,4287.914832101366
24022.375594123445,0.04088498277308258,10815.64199212037,4287.925018208399
24022.457948501215,0.05573573630014901,10815.68469875308,4287.940877069524
24022.557808974572,0.07216902218876957,10815.736483547955,4287.960107053159
24022.700792519034,0.0933087896923664,10815.810630738295,4287.98764118183
24022.9156083044,0.1213121106486745,10815.922028081255,4288.029007936223
24023.231347598175,0.156992191737361,10816.085761479077,4288.089809374925
24023.689254131004,0.20120646902192488,10816.323218755171,4288.17798773407
24024.350016633238,0.2548633518565136,10816.665871355945,4288.305229735526
24025.30014238455,0.31836426835588616,10817.158579492405,4288.488193922203
24026.658684775266,0.3906609189889631,10817.863080862615,4288.749806155626
24028.582716234163,0.467701439520242,10818.860828757714,4289.120313494572
24031.261160412218,0.5397246230824088,10820.249793610941,4289.636096411718
24034.85076230912,0.5870311461444626,10822.111258932604,4290.327338611285
24039.79370557297,0.5726299197544655,10824.674528604768,4291.279189769488
24043.248937026907,0.505598620740054,10826.466313320358,4291.944554888961
24046.350172984952,0.3937984032748906,10828.074526071992,4292.541751426994
24047.797932971902,0.3170325933369798,10828.82529322787,4292.820542428658
24049.014623121566,0.23261701472400068,10829.456234141991,4293.054836881438
24049.56773410665,0.18458827817963103,10829.743061772055,4293.161347813749
24050.051596680336,0.13422877435321953,10829.993979145607,4293.254523771992
24050.28405004625,0.10566378359867168,10830.114522852293,4293.299286611763
24050.475657512336,0.07872559415696881,10830.213885036725,4293.336183878187
24050.595707983695,0.05956273559138108,10830.276139798138,4293.359301630932
24050.69436411585,0.04202457473961955,10830.327300063509,4293.378299540491
24050.75957530874,0.02963191560000883,10830.361116734222,4293.390857060111
24050.803727516606,0.021710449092781903,10830.384012814004,4293.39935931537
24050.840797937693,0.017403465536536624,10830.403236480495,4293.406497852584
24050.869663339436,0.017556581035380735,10830.418205257221,4293.412056374353
24050.898528741178,0.020825231747844553,10830.43317403395,4293.417614896073
24050.928238717068,0.025858326830777944,10830.44858078282,4293.423336054793
24050.95609993005,0.03109815963503004,10830.46302881581,4293.428701202879
24051.01094075302,0.04152440600390855,10830.491467707547,4293.439261731348
24051.093497263,0.056359674110836665,10830.534279166654,4293.455159384031
24051.194655594954,0.07293819046261328,10830.586737001842,4293.474639131718
24051.340170427782,0.09434663850078469,10830.662196857449,4293.502660472835
24051.55857709578,0.12265573241000145,10830.775456346712,4293.544718366886
24051.879375515473,0.1586780575914639,10830.941813287893,4293.606493517854
24052.34444956816,0.2032728075308898,10831.182987471548,4293.696051367159
24053.01546632708,0.25734291083651734,10831.530957689609,4293.825266935065
24053.98015875403,0.3212498853348502,10832.031219763749,4294.011034650196
24055.359103259238,0.3938561546511837,10832.746301196172,4294.276573463889
24057.310989300695,0.470933563975431,10833.758493835749,4294.6524415649465
24060.02545349087,0.54239643655242,10835.166137852215,4295.17515640897
24063.653507848794,0.5880272675965017,10837.047543807446,4295.873797461125
24068.677317226473,0.5694145578094297,10839.652748735887,4296.8412126943895
24072.208208017913,0.4963885053059426,10841.483768506898,4297.521141615539
24075.11490281424,0.3875114706703661,10842.991097972414,4298.080871192178
24076.56028176305,0.30896076084249485,10843.740630501865,4298.359201354847
24077.69734453434,0.228441247760738,10844.33027900998,4298.578160367374
24078.25180047505,0.17950956152056996,10844.617804138714,4298.684929402911
24078.70382123411,0.13175647790091766,10844.852209287503,4298.771972952972
24078.935849137226,0.1029010217568113,10844.972532379217,4298.816653490288
24079.116674151053,0.07719204914468392,10845.066303104439,4298.851474122572
24079.235156121125,0.0581147561616663,10845.127744494834,4298.874289643751
24079.332259419978,0.04071830205749309,10845.178099512506,4298.892988373193
24079.394499720787,0.02887170961610131,10845.210375567856,4298.904973697399
24079.43732467408,0.02128903111622243,10845.232583374458,4298.913220298634
24079.474180838577,0.017275801761539908,10845.251695936422,4298.920317518007
24079.501010169635,0.01758571331521879,10845.265608866848,4298.925483916871
24079.527839500694,0.020587550153528644,10845.279521797274,4298.930650315695
24079.556726279257,0.025416033386506796,10845.294501661649,4298.936212907519
24079.584666749884,0.03064970945172678,10845.308990797557,4298.941593273205
24079.636373265133,0.0404966076437338,10845.335804330407,4298.95155015478
24079.718636384936,0.05536184953870281,10845.378463652067,4298.967391178335
24079.817720092717,0.07170755660176509,10845.429845653789,4298.986471263204
24079.95919377837,0.09268601632860847,10845.503209896278,4299.013714186335
24080.171861192128,0.12050483966471248,10845.61349318787,4299.054666549178
24080.484571881076,0.15597805909164666,10845.775656085934,4299.114883770027
24080.93819031622,0.1999622545590475,10846.01088974697,4299.202234920516
24081.592816692595,0.25336837798006573,10846.35036042902,4299.328293196555
24082.534221117883,0.3166209861055514,10846.83854607994,4299.509574910348
24083.88053741628,0.38872406419985595,10847.536707555213,4299.768828466262
24085.787849821612,0.46572942486976326,10848.525785720238,4300.1361101298135
24088.444593352844,0.5380673077616571,10849.90349764651,4300.647705678926
24092.010627245338,0.5863476151111141,10851.752741822618,4301.334398014277
24096.9037851267,0.5744035912166356,10854.290194967009,4302.276646459081
24100.355561027205,0.5097229017554221,10856.080188262631,4302.941335115539
24103.80733692771,0.3845190056483794,10857.870181590295,4303.606023106761
24105.0892558577,0.31517232137278517,10858.534948488721,4303.852874454716
24106.371174787688,0.22484884070012473,10859.199715391564,4304.0997257109575
24106.847980869406,0.1827366161857632,10859.446973542008,4304.191541306707
24107.324786951125,0.13278950615262283,10859.69423169306,4304.283356889772
24107.544695637684,0.10567854715942918,10859.808270119627,4304.325703334193
24107.740173686354,0.078156752985973,10859.909639508314,4304.363345320759
24107.859233603464,0.059094717245997755,10859.971380614828,4304.386271944117
24107.957398732582,0.04159971039161679,10860.022286275133,4304.405174988279
24108.021577866497,0.029395940423765386,10860.055567759306,4304.417533561889
24108.065351339363,0.02157347855526628,10860.078267444638,4304.425962745102
24108.102379234526,0.017358210577268347,10860.09746906411,4304.433092974627
24108.130397566318,0.017554868581895918,10860.111998578765,4304.438488288992
24108.15841589811,0.02069532164730534,10860.12652809342,4304.443883603313
24108.18750515675,0.025585784008421042,10860.141612960464,4304.449485139251
24108.215359109017,0.030811478888233816,10860.15605723255,4304.454848799951
24108.268212768577,0.040871048584359956,10860.183465645987,4304.465026497197
24108.350563727567,0.05572223545305262,10860.226170524904,4304.480884303811
24108.450396476077,0.07215232964092375,10860.277940965605,4304.500108468255
24108.59332593298,0.09328621082078559,10860.352060140805,4304.527631493794
24108.808064858524,0.12128274922389326,10860.463417676227,4304.5689824144065
24109.123695525184,0.15695508761054225,10860.627094816276,4304.62976141665
24109.58144764448,0.20116051662517367,10860.864472124007,4304.71790783874
24110.241988230624,0.25480736770420764,10861.207009798503,4304.845103928999
24111.191796783147,0.31829760221726094,10861.699553664814,4305.028002465033
24112.549890837927,0.3905842943355125,10862.40382285546,4305.289521831993
24114.473300986694,0.4676184578657607,10863.401249002418,4305.659900277954
24117.15091749371,0.5396443777668346,10864.78978526919,4306.175510939948
24120.739543085536,0.5869719165408329,10866.650745137747,4306.8665478878775
24125.680744987494,0.572633473365069,10869.213112932783,4307.818039978522
24129.13470482137,0.5056879558278339,10871.004239021426,4308.483143639054
24132.23827231893,0.39386169202395777,10872.613661560878,4309.080774255874
24133.686001764352,0.31712213743087597,10873.364413213529,4309.359552427395
24134.90364439716,0.23266236878201574,10873.995848339826,4309.594024453251
24135.456723064428,0.18464610065605228,10874.282659338643,4309.700526508032
24135.94096829677,0.13425594418415085,10874.533775260034,4309.793773829946
24136.17341927145,0.10569535785197592,10874.654317780421,4309.838535093811
24136.365156489956,0.07874253849419971,10874.75374729509,4309.875456426215
24136.48522359249,0.059578990235151785,10874.816010708708,4309.898576805443
24136.5838979333,0.04203921748357878,10874.867180439378,4309.9175777479095
24136.64914564494,0.02963993982365924,10874.901016062759,4309.930141986753
24136.69331040582,0.02171520426871543,10874.923918662384,4309.93864644739
24136.730381863676,0.017405126041600077,10874.943142875085,4309.945785006372
24136.759279864,0.01755684976384468,10874.958128563187,4309.951349666888
24136.788177864324,0.020830670464258332,10874.973114251292,4309.9569143273575
24136.81791968088,0.02587077316354552,10874.988537518702,4309.962641474829
24136.84578554544,0.03111202818238002,10875.002987970309,4309.968007384947
24136.900721597005,0.041555746788215116,10875.031476257582,4309.978585987696
24136.98328991488,0.05639050093836486,10875.074293859014,4309.994485518007
24137.08451271395,0.072976122372478,10875.126785148412,4310.013977194245
24137.230153491302,0.09439776430175173,10875.202310348928,4310.042022089306
24137.44873846457,0.12272176016028881,10875.315662352756,4310.0841132702635
24137.76978771464,0.15876060758200505,10875.482149441641,4310.145935182474
24138.23521671138,0.2033734874927154,10875.723507796754,4310.235559149202
24138.906740249342,0.2574628431366111,10876.071740971212,4310.364869084247
24139.87215051503,0.3213878743451392,10876.572375519207,4310.550770399938
24141.2520960796,0.3940060128725045,10877.287976391408,4310.816495364997
24143.20533890046,0.47107942181407303,10878.300873069475,4311.192615368396
24145.921530941825,0.5425048174201,10879.709413727847,4311.715649913821
24149.551322599247,0.5880371475521112,10881.5917214354,4312.414608110124
24154.579069100146,0.569186737962751,10884.198969204654,4313.382757405243
24158.113192604527,0.4958407404764333,10886.031666184286,4314.063291905608
24161.009070694978,0.3871418110664052,10887.533387080897,4314.620924687612
24162.454179875964,0.30849835124050484,10888.282780049618,4314.8991959833265
24163.586803301765,0.22820177727903998,10888.870126700178,4315.117294709196
24164.141309146555,0.17922125081601983,10889.157677835576,4315.224070700286
24164.59156324893,0.1316147744209381,10889.391166950087,4315.31077189832
24164.823551439484,0.1027448012584807,10889.511469501465,4315.355443678024
24165.00378133661,0.07710421178002251,10889.60493165758,4315.390148848847
24165.122172603085,0.05803215355837139,10889.666326038949,4315.412946337031
24165.219198760733,0.04064190664777334,10889.716641075742,4315.431629747384
24165.28127986181,0.028824893026245413,10889.748834588934,4315.443584118126
24165.32401569295,0.02126453397964705,10889.770996189165,4315.451813352994
24165.360852787016,0.017269375349007538,10889.790098870233,4315.458906723764
24165.38761200228,0.017590457380150918,10889.803975446763,4315.46405949269
24165.414371217543,0.020587386981201453,10889.817852023296,4315.469212261576
24165.44327916354,0.02541964782050519,10889.832842871163,4315.474778791165
24165.471220877243,0.0306537269383473,10889.847332658135,4315.480159262499
24165.522953110678,0.040505355558506345,10889.87415953963,4315.490120848923
24165.605218208857,0.05537019236004713,10889.916819906177,4315.505961859739
24165.704319614564,0.07171782513570873,10889.968211108384,4315.525044878339
24165.845827471927,0.09269981949366661,10890.041593103968,4315.552293704541
24166.058543595955,0.12052263180763398,10890.151901704345,4315.593254429309
24166.371322662322,0.1560001805042451,10890.314100133086,4315.6534833204605
24166.825037297902,0.19998894807650905,10890.5493837855,4315.740850824619
24167.479800349825,0.25339965195381337,10890.888925494497,4315.866932286482
24168.421397184753,0.3166560192468962,10891.377211140567,4316.048246546309
24169.767979420933,0.3887603348497931,10892.075510833884,4316.307544870061
24171.67564699845,0.46576119964376517,10893.064773620588,4316.6748858017245
24174.332829600164,0.5380831058142722,10894.44271384835,4317.186553191872
24177.899260751896,0.5863269908965321,10896.292164852986,4317.873304972786
24182.793593781542,0.5743012294754044,10898.830228522424,4318.815756316232
24186.24357955106,0.5095862293880428,10900.619294300453,4319.480083773919
24189.69356532058,0.3843788415953654,10902.408360110227,4320.144410572127
24190.97447237214,0.3150604849590768,10903.072602571618,4320.391060952205
24192.255379423703,0.22478475623140456,10903.736845037383,4320.637711241411
24192.732011044904,0.1826798443426875,10903.984012827093,4320.729490966848
24193.208642666104,0.13274141225409442,10904.23118061741,4320.821270679704
24193.428429941017,0.10564038293069025,10904.345156133848,4320.863592695415
24193.62379480148,0.07813011058113212,10904.44646687123,4320.901211953416
24193.742823236313,0.059070407444781856,10904.508191679282,4320.924131946225
24193.840961986716,0.04157790816411168,10904.559083682887,4320.943029442328
24193.905090397624,0.02938348502754,10904.592338878281,4320.955377942405
24193.948842838625,0.021566466309432375,10904.615027667138,4320.963802866788
24193.98586788587,0.017356014301055715,10904.63422781827,4320.970932371167
24194.01384773386,0.01755509104932226,10904.648737382742,4320.976320141385
24194.04182758185,0.02069007985433649,10904.663246947217,4320.981707911561
24194.070898095604,0.025575901054847666,10904.678322100372,4320.9873056991455
24194.098754975013,0.030801649891878242,10904.692767896795,4320.992669790531
24194.151539881914,0.04084845426473781,10904.720140669178,4321.002833996543
24194.233885197616,0.05570036746983424,10904.76284264057,4321.018690323395
24194.3336728255,0.07212531311535043,10904.814589705924,4321.037905322919
24194.476514356775,0.09324970029711566,10904.888663318205,4321.065410735342
24194.691128312286,0.12123533580464917,10904.999956097021,4321.106736566858
24195.006582546594,0.15689531546591748,10905.163541816733,4321.167480088933
24195.464084238956,0.2010867648937469,10905.400789365267,4321.255576104264
24196.124265534778,0.25471800063920397,10905.743140873657,4321.38269985743
24197.073561683803,0.31819204254909866,10906.235419240109,4321.565495192855
24198.430933856787,0.39046452079119554,10906.939314395095,4321.826869074599
24200.35334887286,0.4674916674382324,10907.93622493593,4322.197046722436
24203.02965321406,0.539527574961462,10909.324081365172,4322.7123919434225
24206.616779615008,0.586898236460966,10911.184264619167,4323.4031230968485
24211.55513486147,0.5726782250872288,10913.745157352216,4324.354043487716
24215.00708824022,0.5058893723331661,10915.535243741613,4325.018744332161
24218.45904161897,0.3775796038191091,10917.3253301627,4325.683444518059
24219.6786304064,0.3102404427676967,10917.95777478587,4325.918285566429
24220.89821919383,0.22337786053692418,10918.590219412994,4326.153126532629
24221.37457087228,0.18107399413851044,10918.83724206856,4326.244851597961
24221.850922550733,0.1308155145725401,10919.084264724728,4326.3365766507595
24222.06526163568,0.10418101733358508,10919.195414978989,4326.377849229037
24222.25645203109,0.07708194378587645,10919.294560970444,4326.414664353554
24222.374235143445,0.05811102109530719,10919.355639998159,4326.437344361857
24222.471346543087,0.04071281164158402,10919.40599925387,4326.456043878607
24222.5335724768,0.028868970861080413,10919.438267882688,4326.468025941139
24222.576393935014,0.021287373979093707,10919.460473893243,4326.476271528657
24222.613248611102,0.017275405659802043,10919.479585697478,4326.483368168199
24222.6400731822,0.01758604124607776,10919.493496169796,4326.4885334370465
24222.666897753297,0.020587495359613173,10919.507406642118,4326.493698705854
24222.695785894703,0.02541617493819433,10919.522387224288,4326.499261330283
24222.72372677368,0.030649902434382904,10919.536876582657,4326.504641552308
24222.775434485724,0.04049695849523109,10919.563690755938,4326.514598252968
24222.857698083557,0.0553621460225885,10919.606350357,4326.530438714104
24222.9567829811,0.07170786491199356,10919.657733013652,4326.549518239788
24223.098258721904,0.09268634286969515,10919.731098376074,4326.576760433143
24223.310929109313,0.12050508659379466,10919.841383291172,4326.6177116767085
24223.623643499028,0.15597797997628152,10920.003548228126,4326.677927122453
24224.077266220855,0.1999614173834122,10920.238784285848,4326.765275489819
24224.731897125348,0.2533660507618836,10920.57825756676,4326.891329430454
24225.673304937056,0.31661589983813415,10921.066445334292,4327.072604308311
24227.01961970046,0.38871402732997695,10921.764606529068,4327.331846861021
24228.926915903474,0.46571068160410223,10922.753677022225,4327.699110237513
24231.583601862927,0.5380335187364558,10924.131360110272,4328.210673578315
24235.149439336128,0.5862888259267505,10925.980503793333,4328.89729974789
24240.04272388867,0.5742983328780128,10928.518024497402,4329.83953370641
24243.493039706973,0.5096032365395624,10930.307261954855,4330.503913799704
24246.943355525276,0.3844083784863973,10932.096499443875,4331.168293236735
24248.22454515018,0.31508359387432316,10932.760888634855,4331.414993976661
24249.505734775084,0.2247949609407274,10933.425277830187,4331.661694626136
24249.982390215493,0.1826900280680641,10933.672458044395,4331.753477430854
24250.4590456559,0.13275158826042896,10933.919638259209,4331.8452602230545
24250.678861596018,0.10564833030236508,10934.033628674058,4331.887587063438
24250.874251602898,0.0781356247698471,10934.134952481396,4331.9252105457845
24250.993286246256,0.0590755971264621,10934.196680527124,4331.948131357719
24251.0914306677,0.04158263131457504,10934.247575486503,4331.967029635506
24251.155570312538,0.029386178155950862,10934.280836517255,4331.979380095973
24251.199327295148,0.02156800663541251,10934.303527667922,4331.987805756528
24251.236353073044,0.01735650670539789,10934.322728203579,4331.99493528453
24251.264341239472,0.017555050253956993,10934.33724208602,4332.000324568043
24251.2923294059,0.020691197961227373,10934.35175596846,4332.005713851514
24251.321403920538,0.025577990671618547,10934.366833200786,4332.011312317574
24251.349260309784,0.030803735625135994,10934.38127874726,4332.016676226498
24251.402059821477,0.04085321810056557,10934.408659101313,4332.02684307785
24251.484406530108,0.055704956011547485,10934.451361807565,4332.042699412556
24251.584203923096,0.07213095088559683,10934.50311395201,4332.0619159769
24251.727064354844,0.09325727183822588,10934.577197387282,4332.089424577088
24251.941705195426,0.12124507437081955,10934.688504140593,4332.1307549069315
24252.257197122926,0.1569073863537121,10934.852109454932,4332.191504689696
24252.714751812928,0.20110126987269106,10935.089384556155,4332.279609463618
24253.37500829433,0.2547348865947021,10935.43177515411,4332.406745607112
24254.32441005296,0.31821075938396076,10935.924108431142,4332.589558277386
24255.68192768338,0.3904835152347772,10936.628079222726,4332.85095587733
24257.604535766477,0.46750750617320336,10937.625090175052,4333.221164625697
24260.281075454535,0.5395334798941827,10939.013069055469,4333.736546707507
24263.868400599593,0.586882280931445,10940.873355917782,4334.4273047987945
24268.807388130255,0.5726137872589022,10943.43457728601,4335.378331345164
24272.259761654896,0.5057649823722086,10945.22488207556,4336.043102194333
24275.365694841545,0.3939151527440508,10946.835532578287,4336.641163758003
24276.813307529173,0.3172074398803034,10947.5862242352,4336.919907984862
24278.03192048013,0.23270291665859563,10948.218163005373,4337.154557210098
24278.584933695125,0.18470210978956236,10948.504940273147,4337.261042283585
24279.06956902807,0.13428060799312844,10948.756258674313,4337.354360887918
24279.30200600807,0.10572581507500112,10948.876794025993,4337.399117617101
24279.493874057694,0.07875819260395889,10948.97629145907,4337.436062623942
24279.613955754092,0.05959422912976547,10949.038562486394,4337.459184862929
24279.7126472256,0.042052998497691105,10949.089741138152,4337.478188322968
24279.77792958541,0.029647474971152797,10949.123594753959,4337.490758717024
24279.82210608804,0.02171969718663794,10949.146503459353,4337.499265089022
24279.859178568073,0.01740670775414595,10949.165728216245,4337.506403551409
24279.88810748185,0.017557121718371076,10949.18072994621,4337.511973935714
24279.917036395625,0.020835843832930682,10949.195731676178,4337.517544319972
24279.94680889269,0.025882668470676874,10949.211170864975,4337.523277139701
24279.974679680912,0.031125358203588877,10949.225623880468,4337.528643777337
24280.029707197096,0.04158582523071469,10949.254159619673,4337.539239557172
