time,r_p,r_e1,r_e2
24280.11228716155,0.05642009231817426,10949.296983292146,4337.55514067657
24280.213572082837,0.07301250427698289,10949.349506834948,4337.574643513546
24280.359334162444,0.09444676140202744,10949.42509499491,4337.602710613165
24280.57809084285,0.12278495413761255,10949.538536124532,4337.64483312705
24280.89938141685,0.15883943550384105,10949.705148479567,4337.706698966286
24281.365151508482,0.20346929487392715,10949.946683894255,4337.796384928793
24282.037161345343,0.2575763752977132,10950.295169505518,4337.925783188433
24283.0032590724,0.3215174207288909,10950.796160919475,4338.111809238133
24284.384160480993,0.3941446799650861,10951.512257991213,4338.377707336089
24286.338692302623,0.4712103650596949,10952.52582385281,4338.754060088934
24289.05650860849,0.5425932182501841,10953.935207843391,4339.277385908254
24292.68786573503,0.5880203307380827,10955.81832874082,4339.976616838334
24297.719393325093,0.5689219040137593,10958.427539190108,4340.945454452035
24301.25649957669,0.4952486041776223,10960.261784283246,4341.626535363461
24304.14099682948,0.3867394668641322,10961.757604493932,4342.181953855719
24305.585701812957,0.30800471007665475,10962.506788406123,4342.460135909205
24306.713658610355,0.2279427504696583,10963.091715502967,4342.677327119041
24307.26817256341,0.17891437743208213,10963.379271053725,4342.784100293128
24307.716570876793,0.13146182676606466,10963.61179797858,4342.870440599042
24307.948500949446,0.10257837959009507,10963.732070479744,4342.915099356416
24308.12810413546,0.07700975829996784,10963.825207709317,4342.949682429436
24308.246397097704,0.05794353893840039,10963.886551157806,4342.9724600542
24308.34334065923,0.04055999231418145,10963.936823399394,4342.991126794454
24308.40525344942,0.028774313320442547,10963.968929654808,4343.003048266376
24308.44789214324,0.02123824697162428,10963.99104089855,4343.011258459812
24308.484708210046,0.017262590859031344,10964.010132689456,4343.018347490914
24308.511399253453,0.01759604295728616,10964.023973924115,4343.023486921916
24308.53809029686,0.02058923947904307,10964.037815158777,4343.02862635288
24308.567029835875,0.02542763548269707,10964.052822400885,4343.034198737571
24308.594971272847,0.030662040151634932,10964.067312054967,4343.039578935034
24308.64675883766,0.04052387021213566,10964.094167649428,4343.049550767262
24308.729028085705,0.055387874269229156,10964.136830199224,4343.065391927708
24308.828166820058,0.0717396010150114,10964.188240796668,4343.0844813516915
24308.969746856783,0.0927291155945515,10964.26166027621,4343.111742959111
24309.18256584356,0.12056044102716945,10964.372022299141,4343.15272181115
24309.495489442288,0.1560472967096503,10964.53429579714,4343.212976063302
24309.94940769263,0.2000460103926978,10964.769685210824,4343.3003791924975
24310.60446047641,0.2534668839247868,10965.109377415363,4343.426511274675
24311.546466039894,0.3167320285187857,10965.59787537426,4343.607896804339
24312.89361495316,0.388840367477118,10966.296469441852,4343.867293615836
24314.80204333506,0.4658341020638816,10967.286127484786,4344.234765988843
24317.460176978115,0.5381262117761915,10968.664561904694,4344.746595540513
24321.027508787287,0.5862995656101294,10970.514481318474,4345.433492615411
24325.924304375363,0.5741127771046547,10973.053823858736,4346.376379539998
24329.371275851594,0.5093187637813681,10974.841327815653,4347.040099399674
24332.818247327825,0.3840747446113298,10976.628831803817,4347.703818609317
24334.09683115385,0.31482356944241613,10977.291869990053,4347.950011559492
24335.375414979873,0.22466228657704132,10977.954908180584,4348.196204420265
24335.851748158522,0.1825677885717266,10978.201921386786,4348.28792292657
24336.32808133717,0.13264090548382276,10978.448934593585,4348.37964142047
24336.547608812965,0.10556130635394931,10978.562775468636,4348.421911680788
24336.74274054452,0.07807460847282026,10978.66396538581,4348.459484511132
24336.86170329324,0.05901973116699928,10978.725656175944,4348.482390918716
24336.959787065312,0.04153242343204527,10978.776519706475,4348.501277055893
24337.02381000316,0.02935742132887722,10978.809720230744,4348.5136047420465
24337.067518207965,0.021551821621280772,10978.832386096507,4348.52202080418
24337.10453700194,0.01735145054932773,10978.851583018884,4348.529148812937
24337.132438128236,0.017555637315321043,10978.866051771063,4348.534521204887
24337.160339254533,0.02067958933351415,10978.880520523244,4348.539893596795
24337.189373885787,0.025556425710200188,10978.895577079738,4348.545484246257
24337.217237047516,0.030782381796715445,10978.910026144546,4348.550849327959
24337.269887082366,0.040804150423455636,10978.937328996006,4348.560987148575
24337.352221463556,0.05565752954540015,10978.980025328248,4348.576840721576
24337.451920599942,0.07207239678561712,10979.03172654215,4348.596037896233
24337.594589767406,0.09317820331682705,10979.105710825426,4348.623508995091
24337.80895868962,0.12114251361165207,10979.216876618028,4348.664785955351
24338.124067073193,0.15677836258550198,10979.38028310858,4348.725460399735
24338.58107807548,0.20094258907816825,10979.61727637206,4348.813458330123
24339.24055567588,0.2545435311395396,10979.959263213452,4348.940441388482
24340.188848801816,0.31798637407388297,10980.451021799303,4349.123036117705
24341.544809026247,0.3902319120406273,10981.154185270694,4349.384127443027
24343.46528013296,0.467246863663022,10982.150088481554,4349.753915659763
24346.139027649595,0.5393049674971404,10983.536620025045,4350.268747504009
24349.72325558653,0.5867644214787908,10985.395301572733,4350.958892339852
24354.656015640816,0.5727843130383112,10987.95329466106,4351.908696544926
24358.10435208073,0.5063027749750852,10989.741506710592,4352.572673816063
24361.552688520642,0.37854324451575666,10991.529718791307,4353.2366504383
24362.78135545251,0.31089838357240157,10992.166871550327,4353.4732299000025
24364.010022384376,0.22351142122146897,10992.804024313305,4353.709809279356
24364.48610261577,0.18125665062696125,10993.05090638384,4353.801478335916
24364.962182847165,0.1310716513244557,10993.297788454971,4353.893147380113
24365.177270867232,0.10437194322714927,10993.409327167274,4353.934562481997
24365.36899906603,0.07722040772563869,10993.508752120933,4353.971479658636
24365.486946970315,0.05823783633464988,10993.56991664968,4353.994190472448
24365.584192044917,0.04082755301691362,10993.620345262212,4354.012914965517
24365.646657070472,0.028939510412556803,10993.652737900962,4354.024942576339
24365.68961372455,0.021324282684952806,10993.675014036535,4354.033213859429
24365.726495980536,0.01728533071773925,10993.694140156862,4354.04031552001
24365.753434594855,0.01757950263793837,10993.708109778981,4354.045502537141
24365.780373209174,0.020590093935600823,10993.722079401103,4354.050689554232
24365.809239371163,0.025415365369742777,10993.737048596264,4354.056247719647
24365.83717694285,0.030648386087940745,10993.751536250116,4354.061627085409
24365.888877308356,0.040494021235105725,10993.778346633211,4354.071581965383
24365.971140816437,0.05535931192773655,10993.821006218797,4354.087421763143
24366.07022037383,0.07170430376994716,10993.872386143616,4354.106499482383
24366.21168554014,0.09268144864473779,10993.945746075826,4354.133738528501
24366.424340897975,0.12049856330507545,10994.056023277313,4354.174685207885
24366.737033609366,0.15596939386829362,10994.218177090577,4354.234894023581
24367.19062469903,0.1999501432818014,10994.45339691603,4354.322232737789
24367.84520873858,0.25335118403350815,10994.792846141263,4354.448272513895
24368.786546893458,0.31659619278737366,10995.280998142129,4354.629526587175
24370.13275772498,0.38868774859853183,10995.979105948965,4354.888738557306
24372.039897689152,0.4656754058339092,10996.968096140907,4355.255956877197
24374.696344256983,0.5379858443983481,10998.345656089641,4355.767453271693
24378.261787319927,0.586224340468975,11000.194596587684,4356.453975518386
24383.154776678522,0.5742079842846772,11002.731966057618,4357.396114256624
24386.604012890748,0.5095075016358803,11004.520644961709,4358.060259420553
24390.053249102973,0.38432295148652307,11006.309323896912,4358.724403936874
24391.333898582678,0.31501532262770593,11006.973433466133,4358.97099063272
24392.61454806238,0.22475311333441506,11007.637543039642,4359.217577239325
24393.0910874708,0.1826540996916442,11007.884663262388,4359.309333967708
24393.567626879216,0.13272263994172004,11008.131783485727,4359.401090683737
24393.78737298267,0.10562525414853771,11008.245737767997,4359.443402355077
24393.982696636434,0.07811945007034579,11008.34702724002,4359.481011530523
24394.101711788528,0.059061032198927756,11008.408745222945,4359.503927656916
24394.19984047108,0.04156965008315506,11008.459632057531,4359.522822135337
24394.263950275978,0.029378745573309807,11008.492877638268,4359.535166347712
24394.30769467334,0.021563857299788596,11008.51556227905,4359.543589242212
24394.344718862805,0.01735522431671494,11008.534762004934,4359.550718174305
24394.372684310852,0.01755520589404134,11008.549264116788,4359.556102864182
24394.4006497589,0.02068811917176933,11008.563766228643,4359.561487554019
24394.42971350799,0.02557220609776469,11008.5788378892,4359.567083719428
24394.457571860556,0.030798008343230265,11008.593284464288,4359.572447788161
24394.51033130168,0.04084000806502827,11008.62064405873,4359.582606510383
24394.592675005173,0.05569215020530075,11008.663345237614,4359.598461621367
24394.69244634521,0.07211509120488349,11008.715083909296,4359.617672387481
24394.835255853395,0.09323578022720495,11008.789140990808,4359.645170063322
24395.049824334033,0.12121704774340752,11008.900410301072,4359.686484779012
24395.365213778383,0.1568717988725934,11009.063962589273,4359.747212357502
24395.822622386408,0.20105687817179785,11009.301162108697,4359.835285419588
24396.482668231554,0.2546802428803659,11009.643443725092,4359.962375833946
24397.43176759132,0.31814469584311683,11010.135620543844,4360.145122842163
24398.78885508336,0.3904057838058962,11010.83936878855,4360.406426988817
24400.71086099543,0.46741994424520344,11011.836068195209,4360.776504736296
24403.38658288727,0.5394420778211655,11013.223623996211,4361.291708400174
24406.972886876698,0.5868002964925778,11015.083382664821,4361.982241795213
24411.910250265126,0.5725719458691629,11017.643763654758,4362.93291697864
24415.361470053573,0.5057807942497073,11019.433471446086,4363.597438680904
24418.81268984202,0.3774686072680897,11021.223179268476,4364.261959736453
24420.03153216745,0.310156400014257,11021.855237440199,4364.496643675786
24421.25037449288,0.2233350306653227,11022.487295615792,4364.731327534489
24421.726632264825,0.18103541980407942,11022.734269825212,4364.823029293301
24422.20289003677,0.13078127457660838,11022.981244035223,4364.914731039804
24422.417144748088,0.10415416624022474,11023.092350648654,4364.955985021304
24422.608260765854,0.07706287462865691,11023.191458170711,4364.992783727676
24422.726020688177,0.058093950350562334,11023.252525234815,4365.015457978982
24422.82311601989,0.04069722747874591,11023.302876209342,4365.034153336807
24422.885309954385,0.028859424894187594,11023.335128277053,4365.046128555525
24422.92811328133,0.02128242625500914,11023.357324907807,4365.05437018228
24422.96496437774,0.01727413023643264,11023.376434875152,4365.061465728359
24422.99177439571,0.017587015952512768,11023.39033781476,4365.06662790085
24423.018584413676,0.020587370332499962,11023.404240754371,4365.071790073302
24423.04747667013,0.02541671497592034,11023.419223485724,4365.077353173236
24423.075418250042,0.030650557517529278,11023.433713222312,4365.082733223782
24423.127130085406,0.04049828936297033,11023.460529561093,4365.092690151266
24423.20939450429,0.05536336259082715,11023.503189631303,4365.108529868268
24423.308482729604,0.07170928647462356,11023.554574065887,4365.127608948003
24423.449964570846,0.09268813553597632,11023.627942666419,4365.154850764376
24423.662643713003,0.12050716384997914,11023.738232233613,4365.195801361262
24423.975369762826,0.1559800457440485,11023.900403382042,4365.256015622635
24424.429007664443,0.19996291779006944,11024.135647550731,4365.343361938179
24425.083658050964,0.2533660073744655,11024.47513127958,4365.469412451377
24426.025089296956,0.31661253400913303,11024.963331695719,4365.650681518743
24427.371428141458,0.38870415875589825,11025.661506087878,4365.909913947126
24429.27873757963,0.4656887209293872,11026.650584449519,4366.277158963325
24431.935389679333,0.5379898540988517,11028.02825137852,4366.788686666608
24435.501003369336,0.5862081269835597,11029.877280891867,4367.475230675932
24440.394571913846,0.5741474058816863,11032.414951442614,4368.417465718982
24443.842841582267,0.5094275041336558,11034.203129638568,4369.081414057862
24447.291111250688,0.38423865396485946,11035.991307865448,4369.745361752749
24448.57114512239,0.31494875719518867,11036.655098388313,4369.991825937739
24449.851178994093,0.22471630240408463,11037.318888915437,4370.238290034025
24450.32762229116,0.18262117831671537,11037.565959368563,4370.330026776501
24450.804065588225,0.132694228700385,11037.813029822279,4370.421763506689
24451.023739590826,0.10560278059658328,11037.926946747799,4370.464060612888
24451.21899703191,0.07810371268288903,11038.028201912874,4370.501656432795
24451.33799349884,0.0590466957498895,11038.08991022394,4370.52456859183
24451.436106616522,0.0415567999826136,11038.140789001645,4370.543459768559
24451.500186647172,0.029371385330175696,11038.174019151837,4370.555798048954
24451.543918564093,0.021559723477225717,11038.196697327126,4370.564218404555
24451.58094101933,0.017353935006415366,11038.215896159212,4370.571346887747
24451.608884132846,0.017555354057865444,11038.23038669316,4370.576727190376
24451.636827246362,0.020685123686366064,11038.244877227111,4370.582107492962
24451.665880654913,0.025566625057476696,11038.259943529682,4370.587701577095
24451.693740792933,0.030792481058243705,11038.274391034813,4370.59306590309
24451.74646156898,0.040827297607898744,11038.301730586472,4370.603217016702
24451.828802152908,0.05567985197536798,11038.344430159917,4370.619071271308
24451.928548147516,0.07209989331247485,11038.396155703036,4370.638276847447
24452.071308258455,0.09321523563781994,11038.47018718979,4370.665764568608
24452.28580652407,0.12119035590047003,11038.581420120468,4370.707065098428
24452.60109681215,0.15683812539955183,11038.744921035985,4370.7677726054935
24453.058364635093,0.201015285802075,11038.982047616337,4370.855817139774
24453.718208407856,0.2546297677879559,11039.32422454196,4370.982866596649
24454.66701940961,0.31808493875443256,11039.816251967673,4371.165555136235
24456.023700298603,0.39033773088435497,11040.519789561513,4371.42677678053
24457.945144883266,0.4673474288201732,11041.516198165671,4371.796740481461
24460.620124498717,0.5393743051717325,11042.903369441252,4372.311792920337
24464.20557261826,0.5867553468907489,11044.762684813502,4373.002150396051
24469.141338115776,0.5725909546177896,11047.322237916234,4373.952502603036
24472.591467196376,0.5058838345827865,11049.111380610062,4374.616803597301
24476.041596276977,0.37772347220116465,11050.900523334762,4375.281103948505
24477.262865817393,0.31032933858698,11051.533840375258,4375.516251455773
24478.48413535781,0.22336724215508208,11052.167157419619,4375.751398882497
24478.960307185855,0.1810816812692752,11052.41408713173,4375.843082617895
24479.4364790139,0.13084836582844953,11052.661016844431,4375.93476634105
24479.650931397748,0.10420402511330229,11052.77222599731,4375.9760577193465
24479.842187812028,0.07709907915091059,11052.871406353599,4376.012882866091
24479.959990759817,0.05812714327645145,11052.93249574705,4376.035565036869
24480.05711874522,0.040727710711466865,11052.982863669333,4376.0542663811675
24480.119376341787,0.028878135194371417,11053.015148759707,4376.0662536649315
24480.162215412554,0.02129222998435807,11053.0373639326,4376.074502041327
24480.199074106815,0.017276735343316703,11053.056477845463,4376.081598936167
24480.22591295147,0.017585187388949604,11053.070395737795,4376.086766575996
24480.252751796128,0.0205876546959583,11053.084313630128,4376.091934215785
24480.281636619286,0.025415704511314897,11053.099292511073,4376.097495794988
24480.309577700464,0.030649386824105385,11053.113781993188,4376.102875662952
24480.361282277205,0.04049574829844939,11053.140594575538,4376.112831032651
24480.443546355862,0.05536091737955983,11053.183254481552,4376.128670429319
24480.542629718548,0.07170624329048557,11053.234636409248,4376.147748265848
24480.684102032603,0.09268399308851821,11053.308000090285,4376.174987809572
24480.896767619077,0.1205017219278606,11053.418282659504,4376.21593513762
24481.20947436494,0.1559730532315139,11053.58044384394,4376.276144713485
24481.66308457213,0.19995404546800197,11053.815673718527,4376.363484291574
24482.317694700134,0.2533548237821618,11054.155136667769,4376.489525025677
24483.25906752362,0.3165985533950931,11054.643306927592,4376.670779928583
24484.605321982894,0.38868688850192784,11055.341437760066,4376.9299919399955
24486.512510435638,0.46566775987637277,11056.330453665525,4377.29720775583
24489.16899098624,0.5379650910370164,11057.70803202872,4377.8086942046175
24492.73436492639,0.5861801457757791,11059.556937744152,4378.495181017189
24497.62763856716,0.574117846573098,11062.094456092704,4379.437344140088
24501.075627599395,0.5093999342063196,11063.882489270345,4380.101227781099
24504.52361663163,0.38421657661883635,11065.670522478735,4380.765110781447
24505.803528176435,0.3149310581490857,11066.33424975614,4381.011547457012
24507.08343972124,0.22470479265704077,11066.99797703778,4381.257984044332
24507.559850495,0.1826115438984917,11067.245030695887,4381.349713052389
24508.03626126876,0.1326868029575457,11067.49208435458,4381.441442048223
24508.25591809819,0.1055968343569613,11067.60599240715,4381.483735169074
24508.451158903186,0.07809952947886731,11067.70723897417,4381.521327182503
24508.570150224776,0.059042974377914725,11067.76894463465,4381.544237983156
24508.66825932148,0.041553503338044216,11067.819821341742,4381.563128082523
24508.732331865103,0.0293694915272776,11067.853047618868,4381.575464723353
24508.776060560904,0.021558674249262135,11067.875724130261,4381.58388432363
24508.813082624358,0.01735361393435871,11067.89492276467,4381.591012616996
24508.841020050768,0.017555398561092745,11067.909410353583,4381.59639173828
24508.868957477178,0.02068435986310688,11067.923897942499,4381.601770859521
24508.898008305998,0.025565201903979335,11067.938962911601,4381.607364357178
24508.925868988066,0.030791078966071694,11067.953410702996,4381.612728701844
24508.978579964558,0.04082405602438853,11067.980745180694,4381.622877765737
24509.060919871954,0.055676703931278514,11068.02344441552,4381.6387316356695
24509.160659545658,0.07209598538874891,11068.075166695586,4381.657935686581
24509.303407265623,0.09320992599771846,11068.149191777893,4381.685420580877
24509.51788792887,0.12118340423354924,11068.260415612278,4381.726717058778
24509.833153212003,0.15682923918564967,11068.423903607672,4381.787418777231
24510.290385250897,0.20100409099534913,11068.661011699212,4381.875455008872
24510.950177184357,0.2546157943874909,11069.003161840243,4382.0024924460495
24511.898913302462,0.31806770633734655,11069.49515057404,4382.18516363644
24513.255486730253,0.39031685056680837,11070.19863264259,4382.446360399492
24515.176778774556,0.4673227980315442,11071.194962428332,4382.816288796011
24517.851545883994,0.5393464710949913,11072.582023900562,4383.33129205915
24521.436709715577,0.5867261339571097,11074.441192380085,4384.02158373001
24526.3720859238,0.5725647935148774,11077.000544339027,4384.971845752717
24529.82193473444,0.505863937489373,11078.789542203273,4385.636082141613
24533.27178354508,0.3777153416846947,11080.578540098217,4386.300317890769
24534.49305667252,0.31032154241489157,11081.211859179557,4386.5354623235935
24535.71432979996,0.22335869413383322,11081.845178264744,4386.770606676276
24536.190470080717,0.18107539272293968,11082.092091687733,4386.862282869809
24536.666610361473,0.13084491167046935,11082.339005111307,4386.953959051163
24536.881056873917,0.10420109091366625,11082.450211251162,4386.995248638004
24537.07230535572,0.07709705827829018,11082.549387522173,4387.032071667957
24537.190105746373,0.05812540061921788,11082.61047560699,4387.05475298331
24537.287231922484,0.04072618725501661,11082.660842605392,4387.0734536798955
24537.34948653892,0.02887719308601497,11082.693126159558,4387.085440197987
24537.392323804313,0.021291754544070146,11082.71534040257,4387.093688094746
24537.42918220646,0.017276616864441718,11082.734454169402,4387.100784819745
24537.456019609774,0.017585285100343125,11082.748371318263,4387.10595209934
24537.48285701309,0.020587632513128954,11082.762288467124,4387.111119378896
24537.511742237988,0.02541573608609523,11082.777267560674,4387.116680946429
24537.539683464438,0.030649434955617425,11082.791757122255,4387.122060756252
24537.59138834768,0.040495828550270604,11082.818569871197,4387.132016025613
24537.67365259193,0.055360977067007246,11082.86122987525,4387.147855200635
24537.772736302988,0.07170629397229289,11082.91261199826,4387.166932798877
24537.914209192513,0.09268402550108638,11082.985975998645,4387.194172017403
24538.12687561732,0.12050169345717446,11083.096259034059,4387.2351188514685
24538.439583353065,0.15597286275686145,11083.258420778073,4387.295327654246
24538.893194588567,0.19995351822077567,11083.493651253002,4387.382666032463
24539.547805555503,0.2533536662472801,11083.833114734103,4387.508704910922
24540.48917836688,0.31659626249781797,11084.321285126858,4387.689956910872
24541.835430323536,0.3886826031040677,11085.01941486061,4387.949164292672
24543.742609767934,0.46566001397334705,11086.008426376551,4388.316372498901
24546.399064141737,0.5379514225908699,11087.385991557825,4388.827845725903
24549.964356534085,0.5861567055448004,11089.234855511619,4389.514305859277
24554.8576721129,0.5740763360826169,11091.772396330873,4390.456461995785
24558.30512803221,0.5093518561168683,11093.56015355968,4391.12023238294
24561.752583951522,0.3841694025503651,11095.347910819057,4391.784002132831
24563.03217168984,0.3148938056636357,11096.011470368054,4392.030372527112
24564.311759428158,0.22468349929643935,11096.67502992126,4392.276742833636
24564.78811411985,0.1825928067307602,11096.922054567009,4392.368459578966
24565.26446881154,0.1326710236511144,11097.16907921334,4392.460176312137
24565.48408646912,0.10558432728096696,11097.282966984852,4392.502461215594
24565.679291020526,0.0780907506000562,11097.384194780541,4392.5400456485795
24565.798271806314,0.05903503180608059,11097.445894994995,4392.562954054876
24565.896372295367,0.04154640717659749,11097.496767252862,4392.581842195331
24565.96042851147,0.029365419696906286,11097.529985072431,4392.594175495511
24566.004150286077,0.021556398098892007,11097.55265800113,4392.60259362876
24566.041171411634,0.017352909373626654,11097.571856154633,4392.609721627732
24566.06909660981,0.01755548908933511,11097.586337406436,4392.615098308725
24566.097021807982,0.020682731278168092,11097.60081865824,4392.620474989674
24566.12606713327,0.025562182595309926,11097.615880777646,4392.626067338382
24566.153928864875,0.03078809855506347,11097.63032911741,4392.6314317994775
24566.20661899093,0.04081719000262682,11097.657652790413,4392.641576686816
24566.288957298573,0.055670055401760274,11097.700351207795,4392.657429995613
24566.388683373556,0.07208775823189302,11097.752066450645,4392.676631121639
24566.53140454739,0.09319878786463123,11097.826077787902,4392.704110465967
24566.745847481165,0.12116890019739618,11097.93728208844,4392.7453990201775
24567.061059392512,0.15681086942148198,11098.10074245317,4392.806089493402
24567.518215480668,0.20098126614657993,11098.337811226149,4392.8941096961535
24568.177898105867,0.2545878555723459,11098.679904780181,4393.021124059305
24569.126477680027,0.31803420421798767,11099.171812474435,4393.203762193086
24570.48282921621,0.3902779223687152,11099.875179676033,4393.4649120645745
24572.40381234743,0.4672798470620687,11100.871349551064,4393.834775080012
24575.078164297163,0.5393033571033007,11102.25819612695,4394.349690192107
24578.662825175634,0.5866909011065637,11104.117104316865,4395.039874014773
24583.597349569904,0.5725559139082256,11106.67601527504,4395.989956879602
24587.046616783966,0.505890833802048,11108.464712046925,4396.654070702361
24590.495883998028,0.37780693968676365,11110.253408849332,4397.318183888788
24591.718079697635,0.3103823430491448,11110.887206531384,4397.553502205287
24592.940275397243,0.2233657260310606,11111.52100421727,4397.788820441925
24593.416364063552,0.18108912023502166,11111.76789094445,4397.880485237556
24593.892452729862,0.1308682488178015,11112.01477767221,4397.972150021071
24594.106970645742,0.10421821217458951,11112.126020871505,4398.013452698125
24594.29826756988,0.07710955641284749,11112.225222291536,4398.05028446857
24594.41608271496,0.0581369281540316,11112.286318044931,4398.072968263471
24594.51322110457,0.0407366472945806,11112.336691391209,4398.091671013782
24594.575497497306,0.0288836473163527,11112.368986247135,4398.103661533723
24594.6183471981,0.021295131984279535,11112.39120694511,4398.111911693404
24594.65520821253,0.017277524235452344,11112.410322072026,4398.119008808344
24594.682055705205,0.017584671170281264,11112.424244456903,4398.1241779482225
24594.70890319788,0.02058777328654646,11112.438166841783,4398.129347088063
24594.737786080434,0.02541547151616403,11112.453144724905,4398.134908116036
24594.76572716898,0.030649117588472944,11112.467634219081,4398.140287813629
24594.817430155974,0.04049513510219716,11112.494445992286,4398.15024255935
24594.899694419117,0.055360297872052475,11112.537106018239,4398.166081485761
24594.998776940778,0.07170543194899535,11112.588487539033,4398.185158551181
24595.140247425472,0.09268282633334386,11112.661850313147,4398.212396872897
24595.35291044184,0.1205000679916795,11112.772131612317,4398.253342398636
24595.665613180394,0.15597066568157655,11112.934290810917,4398.313549280467
24596.119216970797,0.19995052927336496,11113.169517491737,4398.400884834446
24596.773816653033,0.2533495513156544,11113.508975217173,4398.526919533228
24597.71517222184,0.31659052376170427,11113.997136806838,4398.708165327418
24599.061397522262,0.38867448838268986,11114.695252915344,4398.967363450174
24600.968534929118,0.4656483717915676,11115.684242912146,4399.334557717289
24603.624920250095,0.5379344850695427,11117.061772674959,4399.846009508914
24607.190084444446,0.5861319323378641,11118.910570672633,4400.532434037349
24612.08334253645,0.5740383624563559,11121.448082399533,4401.474564120639
24615.530344468283,0.5093097254044799,11123.235604708843,4402.138236545465
24618.977346400115,0.3841292210861013,11125.023127048551,4402.801908336371
24620.256665556757,0.3148620582270695,11125.686547506093,4403.048223104033
24621.5359847134,0.2246650850897842,11126.34996796782,4403.294537784409
24622.012290646664,0.18257671110925094,11126.59696739865,4403.386243684833
24622.48859657993,0.13265761198213036,11126.843966830058,4403.47794957316
24622.708181251877,0.10557368637901042,11126.957837528327,4403.520227453945
24622.903355153336,0.07808327560364238,11127.059049458416,4403.5578053886475
24623.02232693105,0.059028287196182076,11127.12074501898,4403.580711696646
24623.120420116342,0.04154038902292028,11127.171613503702,4403.599598130811
24623.18446252625,0.02936196360288837,11127.204824173145,4403.611928576884
24623.228178419773,0.021554469953078758,11127.227494058487,4403.6203454440865
24623.265198755438,0.017352314514268573,11127.246691807803,4403.627473177743
24623.293113626558,0.01755556929894448,11127.261167708371,4403.632847784998
24623.321028497678,0.020681361019914083,11127.275643608938,4403.638222392211
24623.350069240336,0.02555964863701974,11127.290703356177,4403.643813769763
24623.377931883966,0.03078560102930384,11127.305152172981,4403.649178321239
24623.430604536545,0.0408114319377555,11127.332466792437,4403.659319683155
24623.512941533474,0.05566447807113504,11127.375164542198,4403.675172487759
24623.612656236914,0.07208085273969361,11127.4268739027,4403.6943711193435
24623.755355197256,0.09318943321333535,11127.500873741572,4403.721845750274
24623.969766560702,0.12115670697606236,11127.612061702042,4403.763127570214
24624.284933781,0.15679540127063077,11127.775498937433,4403.823808474793
24624.74202621127,0.20096199972633916,11128.012534766198,4403.911815023039
24625.401617117008,0.254564189896707,11128.354580853738,4404.038809709564
24626.350065140472,0.31800568056344386,11128.846420468453,4404.221419614529
24627.706229809006,0.39024451719603637,11129.549690964408,4404.48252936025
24629.62695189005,0.46724250325539574,11130.545725747479,4404.852336241646
24632.300950712288,0.5392649214112984,11131.93238959295,4405.367175190157
24635.88517557933,0.5866575155658608,11133.791072204338,4406.057264111962
24640.818989646108,0.5725417555368376,11136.349615528545,4407.007195141709
24644.26777075168,0.5059033354738578,11138.138060722646,4407.671204840081
24647.716551857255,0.37786771084574444,11139.926505947093,4408.335213905466
24648.9393860022,0.31042196309001013,11140.560634888592,4408.570651414755
24650.162220147144,0.22336798964739835,11141.194763833906,4408.806088844497
24650.63826361975,0.18109669456167374,11141.441627194497,4408.89774348613
24651.114307092354,0.130883319494614,11141.688490555667,4408.98939811571
24651.328872556594,0.10422914765530579,11141.799758443647,4409.030709292948
