time,r_p,r_e1,r_e2
24651.52020054442,0.07711757543721373,11141.898976000459,4409.067546460571
24651.638025102427,0.05814436209834685,11141.960076652378,4409.090231708336
24651.735171381704,0.04074341052027617,11142.010454104236,4409.108935681316
24651.797461931954,0.028887816764553438,11142.042756310979,4409.120928737064
24651.840319662344,0.02129732058042597,11142.064981179157,4409.1291803119875
24651.877182387252,0.017278116007191525,11142.08409719847,4409.1362776437945
24651.90403645691,0.017584279900270238,11142.098022997921,4409.141447968059
24651.930890526564,0.020587876685257835,11142.111948797376,4409.146618292285
24651.95977196565,0.025415323761792084,11142.126925936178,4409.152178954223
24651.9877129923,0.03064893758424089,11142.141415402346,4409.157558554656
24652.039414932686,0.04049473652607977,11142.16822664037,4409.167512941132
24652.121679271793,0.05535990048825023,11142.210886717749,4409.183351631197
24652.22076119027,0.07170491799921062,11142.262267940241,4409.202428278206
24652.36223040659,0.09268209685117135,11142.335630077305,4409.2296659241265
24652.574891633576,0.12049905154300519,11142.445910479655,4409.270610456578
24652.887591657756,0.15596923385606765,11142.608068316395,4409.330815861859
24653.3411912343,0.19994847922993172,11142.843292878364,4409.418149220796
24653.995784255414,0.2533465645161953,11143.182747245262,4409.544180640308
24654.93712915325,0.3165861005201348,11143.670903438919,4409.725421508681
24656.283337010336,0.38866783519801706,11144.369010698636,4409.984612167202
24658.190444979522,0.4656382176201876,11145.357985708692,4410.351794950889
24660.846777606792,0.5379187979325671,11146.735488534257,4410.863228498359
24664.41183140749,0.5861076738356347,11148.584229805729,4411.549620905733
24669.305069849433,0.5739990506505684,11151.121732057403,4412.491732296644
24672.751594488687,0.5092651657853078,11152.909007358885,4413.155302328172
24676.19811912794,0.38408575031201286,11154.69628269059,4413.81887172911
24677.47714228239,0.31482781160049345,11155.359549836016,4414.065125612199
24678.75616543684,0.22464555934756858,11156.022816985602,4414.311379408478
24679.23242037004,0.1825595398865279,11156.269790038656,4414.403074040059
24679.70867530324,0.1326431503609209,11156.516763092286,4414.494768659605
24679.92822417002,0.10556222826203987,11156.630615254986,4414.537038978457
24680.123365004125,0.07807522447198491,11156.731810065703,4414.574609952647
24680.242327096046,0.059021013776816504,11156.793500620828,4414.597514033754
24680.34041240503,0.041533894630114275,11156.844365035418,4414.616398652955
24680.404439913073,0.029358232405237362,11156.877567986498,4414.62872603504
24680.448149452466,0.02155238793862277,11156.900234583136,4414.637141545832
24680.485168923315,0.01735167242953372,11156.919431889382,4414.644269000323
24680.5130726899,0.01755565783577826,11156.933902035506,4414.649641384644
24680.540976456487,0.020679894493421554,11156.948372181634,4414.655013768924
24680.570012334574,0.025556944817902154,11156.96342941047,4414.660604121513
24680.597875958727,0.030782938226865356,11156.97787873981,4414.665968776981
24680.65052997703,0.04080529349795533,11157.005183703712,4414.676106390902
24680.732865572423,0.05565853437916794,11157.047880738686,4414.6919586751055
24680.83256814271,0.07207349512119678,11157.099583821804,4414.711154667225
24680.975243409,0.09317946844097617,11157.173571394393,4414.73862430204
24681.18962109569,0.12114372303257123,11157.284741922276,4414.779898985657
24681.504740656197,0.15677894010624083,11157.448154488546,4414.840569755147
24681.96176522591,0.20094151556438677,11157.685155193314,4414.928561847182
24682.621258399555,0.25453906202763993,11158.02715069581,4415.055535710193
24683.569566329057,0.31797545358320134,11158.518917799869,4415.238115756926
24684.925532158595,0.3902092227382818,11159.222085381003,4415.499183094076
24686.845976831017,0.4672032420268036,11160.217976587428,4415.86893072313
24689.519601327283,0.5392248872487213,11161.604446707252,4416.383689470068
24693.103367308886,0.5866235022084155,11163.462891875228,4417.073679144959
24698.036422576988,0.5725294103120979,11166.0210424254,4418.023449087755
24701.484689703164,0.505920640944368,11167.809221585674,4418.687349351803
24704.93295682934,0.37793855943856114,11169.59740077612,4419.351248986197
24706.15652222442,0.31046854034700044,11170.231909102353,4419.586823571038
24707.380087619502,0.22337187998795513,11170.866417432382,4419.82239807663
24707.856084109833,0.18110632894162723,11171.113256498484,4419.9140422275095
24708.332080600165,0.13090111405444327,11171.36009556516,4420.005686366397
24708.546701456893,0.10424212475789989,11171.47139220942,4420.047007557067
24708.73806625787,0.07712707143217605,11171.570628884381,4420.083851231573
24708.85590198893,0.05815314627373619,11171.63173534749,4420.106538272835
24708.953057587107,0.04075139287232421,11171.682117646013,4420.125243745103
24709.0153648364,0.028892734829783665,11171.714428521496,4420.137239826853
24709.05823202919,0.021299900838848872,11171.736658302856,4420.145493093487
24709.095096752833,0.01727881322473569,11171.755775364023,4420.152590698217
24709.12195862833,0.017583820112556825,11171.76970521528,4420.157762443833
24709.148820503826,0.020588012724236462,11171.78363506654,4420.162934189412
24709.17770028529,0.025415177553532935,11171.798611349946,4420.168494444539
24709.20564120722,0.030648751033930933,11171.813100765874,4420.173873939996
24709.257342088895,0.040494329233885115,11171.8399114624,4420.1838279657
24709.3396065035,0.055359494991663184,11171.882571590897,4420.1996664205935
24709.438687801598,0.07170439398802897,11171.933952506091,4420.218742647406
24709.580155716627,0.09268135379941402,11172.00731398892,4420.245979613376
24709.79281510703,0.12049801747659873,11172.117593469802,4420.286923146733
24710.105512350565,0.15596777991912733,11172.279749910058,4420.34712706753
24710.559107619694,0.1999464021276025,11172.514972304298,4420.434458220414
24711.21369384611,0.253343545330387,11172.854423242858,4420.560486345043
24712.155027883517,0.3165816397268465,11173.34257394149,4420.7417222656595
24713.501218032197,0.3886611406607894,11174.040672213872,4421.00090542971
24715.408296202462,0.4656280220417827,11175.029632048294,4421.368076689907
24718.06457566934,0.5379030774414587,11176.407107692447,4421.879491944503
24721.62951857252,0.5860834052543621,11178.255791973514,4422.565852189227
24726.522736213105,0.5739597855611995,11180.793284148978,4423.507944741328
24729.96878916688,0.509220561426901,11182.580315347404,4424.17141351487
24733.414842120656,0.38404192832021655,11184.36734657588,4424.83488166112
24734.693565507325,0.31479335074961035,11185.030458455341,4425.081073956052
24735.972288893994,0.22462605624525692,11185.693570338937,4425.327266164646
24736.448493287993,0.18254235101101923,11185.940517252808,4425.41894962372
24736.924697681992,0.13262861377608376,11186.187464167253,4425.510633070823
24737.144210495382,0.10555071818961519,11186.301297665479,4425.552895783532
24737.3393181313,0.07806713349449029,11186.40247528881,4425.590459775212
24737.458270488904,0.059013704110324056,11186.464160813237,4425.613361621969
24737.556347884296,0.04152736734736638,11186.51502113828,4425.632244420579
24737.62036042669,0.029354480193947805,11186.54821633786,4425.644568727466
24737.664063570443,0.021550295212778188,11186.57087962423,4425.6529828745615
24737.7010821651,0.017351027888405233,11186.590076481476,4425.660110048272
24737.728974814105,0.017555749404182357,11186.604540866369,4425.665480207642
24737.75686746311,0.020678432943249874,11186.619005251263,4425.6708503669715
24737.785898537415,0.025554258086339723,11186.6340599932,4425.6764397067745
24737.813763151305,0.030780294992879192,11186.648509839833,4425.681804468431
24737.866398668728,0.04079919915710855,11186.675805217312,4425.691938360961
24737.94873287986,0.055652634279842995,11186.718501546387,4425.70779012936
24738.0484234077,0.07206619121814538,11186.77019839908,4425.7269835010775
24738.191075157112,0.09316957614509079,11186.844173797137,4425.754448176218
24738.405419417748,0.1211308328586778,11186.955327022257,4425.795715775268
24738.720491671847,0.1567625965993418,11187.118715102395,4425.856376482821
24739.177448882372,0.20092117573169302,11187.355680942777,4425.944354222587
24739.83684504177,0.25451410757801574,11187.697626231924,4426.071307410984
24740.785013897734,0.3179454288120702,11188.189321353688,4426.253857811323
24742.140782318962,0.3901741528904208,11188.892386760768,4426.514883037321
24744.060951538744,0.4671642093250876,11189.888135403246,4426.8845718217
24746.734204245942,0.5391850447612672,11191.274413110728,4427.399250898686
24750.317514083054,0.5865895671067372,11193.132622253665,4428.089141911982
24755.249816257976,0.5725168561571726,11195.69038298434,4429.038751946322
24758.697576525683,0.5059372810806109,11197.478299800596,4429.702544202834
24762.14533679339,0.37800784101767426,11199.266216646847,4430.366335832995
24763.369618933473,0.31051406308092233,11199.901096835067,4430.602044714992
24764.593901073556,0.22337557370871244,11200.535977027066,4430.837753518041
24765.06985111777,0.18111568317572552,11200.782792076317,4430.929387288942
24765.54580116198,0.13091850278786413,11201.02960712614,4431.021021047914
24765.76047622867,0.1042548004444647,11201.140931913296,4431.062352027287
24765.951877005064,0.07713634823920654,11201.24018727184,4431.099202050085
24766.069723646953,0.0581617303798557,11201.301299410063,4431.121890836091
24766.166888354634,0.04075919440215169,11201.35168644659,4431.140597768758
24766.229211948626,0.028897538077115197,11201.384005807013,4431.152596809138
24766.2720883756,0.021302422702363277,11201.406240383178,4431.160851724143
24766.308955048073,0.01727949587131276,11201.425358460288,4431.167949592737
24766.335824602345,0.017583374321361575,11201.439292297442,4431.173122735606
24766.362694156618,0.020588159810938117,11201.453226134596,4431.178295878435
24766.39157237607,0.02541506236160324,11201.468201612164,4431.183855745608
24766.41951318571,0.030648595661193368,11201.482690973902,4431.189235135059
24766.47121321943,0.04049399223654326,11201.50950123818,4431.199188841361
24766.553477723926,0.05535915681672026,11201.552161425194,4431.21502706511
24766.65255854147,0.07170395310153513,11201.60354210552,4431.2341029001645
24766.794025426563,0.09268072291999818,11201.676903074716,4431.261339240596
24767.006683366766,0.12049712884381987,11201.787181834328,4431.302281852503
24767.319378374596,0.1559665087391944,11201.949337160442,4431.362484398522
24767.77297010786,0.19994454930372593,11202.184557786692,4431.449813500844
24768.427550643777,0.253340795711315,11202.524005868994,4431.575838553209
24769.368875390453,0.31657749341920216,11203.012151885852,4431.757069842711
24770.715050031693,0.38865479577764334,11203.710242311174,4432.016245956682
24772.622101413795,0.4656181829263188,11204.699188529727,4432.3834063023105
24775.278331630827,0.5378876574863191,11206.076639018227,4432.8948040577425
24778.84316789533,0.5860592629454328,11207.925268514526,4433.581133014764
24783.736373722688,0.5739202064611219,11210.462755270868,4434.523208533176
24787.181953577478,0.5091752783986987,11212.249541630339,4435.186575831905
24790.627533432267,0.3839969421085409,11214.036328019693,4435.849942506616
24791.905946640836,0.3147580498271334,11214.699279233562,4436.09607123039
24793.184359849405,0.22460627907802186,11215.362230451543,4436.342199868295
24793.660513501876,0.1825248635472796,11215.609151120914,4436.433872123457
24794.136667154347,0.13261373699809773,11215.856071790859,4436.525544366709
24794.35614296124,0.1055389487283575,11215.969886130166,4436.567799293335
24794.551216650954,0.07805885693430187,11216.071046178049,4436.605356161658
24794.670159054527,0.05900622438361134,11216.132726557742,4436.628255733631
24794.768228353812,0.04152068671122617,11216.183582698508,4436.647136678049
24794.832225587612,0.02935063772282419,11216.21676996869,4436.659457844778
24794.87592217604,0.021548152871133288,11216.239429861947,4436.667870598138
24794.912939865273,0.017350368804247455,11216.258626255007,4436.674997486008
24794.94082117988,0.01755584568109996,11216.273084766204,4436.680365379175
24794.968702494487,0.020676949978350193,11216.287543277404,4436.685733272301
24794.99772873938,0.02555154023589781,11216.302595519124,4436.691321594854
24795.02559436826,0.0307776238004888,11216.317045896125,4436.696686467978
24795.078211185195,0.04079303972195254,11216.344331583618,4436.706816601599
24795.160544001807,0.05564667236025654,11216.387027201412,4436.722667853476
24795.260222358756,0.07205881095775292,11216.438717756982,4436.741858581652
24795.402850342252,0.09315958080202084,11216.512680851247,4436.769318251483
24795.61716082143,0.12111780900547015,11216.62381658912,4436.810578701003
24795.932185268284,0.15674608513129237,11216.78717992314,4436.871229255272
24796.389074411516,0.20090062996097324,11217.024110531545,4436.959192513794
24797.04837254391,0.25448890592738493,11217.366005081603,4437.086124843206
24797.996400887634,0.3179151162012786,11217.8576274742,4437.268645335413
24799.35196988499,0.39013876399099906,11218.560589660872,4437.529628084007
24801.271860898974,0.46712485321352437,11219.556194310073,4437.8992575244965
24803.94473825035,0.539144933439087,11220.942277753355,4438.413856287686
24807.527588095385,0.5865555284302857,11222.800248873005,4439.10364795579
24812.45912894713,0.5725046125698967,11225.357615512175,4440.05309657658
24815.906380818324,0.5059546523419949,11227.14526918393,4440.716780584795
24819.35363268952,0.37807851495785344,11228.93292288551,4441.380463969935
24820.578644331636,0.31056056951043143,11229.568181550409,4441.616309619372
24821.803655973752,0.22337953876009745,11230.203440219071,4441.852155190157
24822.279559538387,0.18112535524849507,11230.45023123373,4441.94377858213
24822.75546310302,0.13093628250068512,11230.697022248956,4442.035401962234
24822.970193494086,0.10426777146589648,11230.80837575676,4442.076742947788
24823.161631086827,0.07714583775523848,11230.90765023483,4442.113599483462
24823.279488892204,0.058170509197878945,11230.968768179097,4442.136290064573
24823.376662917468,0.040767171587628576,11231.019160061454,4442.154998499117
24823.43900324109,0.028902446053742124,11231.051488106388,4442.167000573082
24823.481889095634,0.021305000752807373,11231.07372757761,4442.175257174284
24823.518757752525,0.017280194599063527,11231.092846689095,4442.182355314141
24823.54563520854,0.017582921836321357,11231.106784627747,4442.187529897547
24823.572512664552,0.020588324805741322,11231.120722566404,4442.192704480915
24823.601389343792,0.025414973286442884,11231.135697249412,4442.198263964779
24823.629330023403,0.030648464372281217,11231.15018654774,4442.203643245232
24823.68102938059,0.040493711159821096,11231.176996468626,4442.213596665925
24823.763293986744,0.05535887225304437,11231.21965672019,4442.229434662038
24823.862374435004,0.07170357839933854,11231.27103722327,4442.248510128258
24824.003840506204,0.09268018135459466,11231.344397790757,4442.275745886892
24824.216497303754,0.1204963560013964,11231.454675988414,4442.316687639792
24824.52919050972,0.15596538307137248,11231.616830425113,4442.376888899306
24824.98277932141,0.19994287506452993,11231.852049601568,4442.464216076226
24825.637355045998,0.253338260759454,11232.191495283005,4442.590238235537
24826.578671751755,0.3165735975809561,11232.679637265457,4442.771465148852
24827.924832638233,0.38864872943957623,11233.377720751538,4443.030634570653
24829.83185962963,0.46560862788917495,11234.366654595957,4443.397784492311
24832.48804371139,0.5378724772812503,11235.744081541818,4443.909165388704
24836.052776728044,0.5860352219760363,11237.592658008882,4444.595463765405
24840.945977882453,0.5738803786842657,11240.130143044973,4445.5375236988475
24844.39108484413,0.5091294226899183,11241.916684669384,4446.200789617304
24847.836191805807,0.3839509063490642,11243.703226323505,4446.8640549149895
24849.114285300122,0.31472200126331445,11244.366011925486,4447.110118252836
24850.392378794437,0.2245862807378883,11245.028797531551,4447.356181505278
24850.868481651036,0.18250712473881497,11245.275691927853,4447.447842553558
24851.344584507635,0.13259856039156195,11245.522586324723,4447.53950358999
24851.564022458682,0.10552695193368272,11245.63638106448,4447.581750570547
24851.759061551293,0.07805041707150288,11245.737523199205,4447.619300193347
24851.877993807153,0.05899859508283513,11245.799198333629,4447.642197455102
24851.976054850187,0.0415138711484942,11245.850050206991,4447.661076516026
24852.040036476104,0.029346715423088404,11245.88322939252,4447.673394486034
24852.083726366884,0.02154596685906692,11245.905885818824,4447.681805818956
24852.120743123745,0.017349697085177432,11245.92508173369,4447.68893241636
24852.14861292133,0.017555946594138665,11245.939534276466,4447.694298008654
24852.176482718914,0.020675450496443017,11245.953986819239,4447.699663600908
24852.20550412688,0.025548800583885835,11245.96903655682,4447.705250905233
24852.23337079335,0.030774933918166096,11245.983487475887,4447.710615894591
24852.28596877503,0.04078683646425884,11246.010763403465,4447.720742244262
24852.368300192353,0.05564066917629868,11246.053458307435,4447.736592979953
24852.46796629272,0.07205137970482063,11246.105142521366,4447.755781049666
24852.610570344394,0.09314951663695567,11246.179093225683,4447.783235684542
24852.824846804964,0.12110469582464198,11246.29021135315,4447.824488942309
24853.139823110334,0.15672946139228003,11246.453549767462,4447.885129283986
24853.596643714034,0.2008799465412167,11246.690444898619,4447.973077977649
24854.255843144285,0.2544635390829139,11247.032288358925,4448.09998932863
24855.20373001687,0.3178846112974346,11247.523837524308,4448.282479743242
24856.559098247133,0.3901031620331941,11248.22669579288,4448.543419777476
24858.47870922061,0.4670852812715543,11249.222155495774,4448.912989551475
24861.151208839903,0.5391046429957094,11250.608043440365,4449.427507585932
24864.73359612965,0.5865214214896703,11252.465775204551,4450.11719947212
24869.66437014215,0.5724925779664444,11255.022744887616,4451.066485696236
24873.1111139893,0.505972476016003,11256.810135605154,4451.730061582799
24876.55785783645,0.3781499815912068,11258.597526352349,4452.3936368495415
24877.783606203695,0.31060764788677603,11259.233167238874,4452.629620671076
24879.00935457094,0.2233836832515212,11259.86880812915,4452.8656044142535
24879.485211751824,0.18113522605300564,11260.11557515852,4452.95721745318
24879.96106893271,0.13095429260549127,11260.362342188453,4453.0488304803
24880.17585529876,0.10428091770385688,11260.473724754143,4453.090181600191
24880.367330211484,0.07715545297532074,11260.57301861277,4453.127044748359
24880.48519932924,0.058179403212896205,11260.634142440205,4453.149737154944
24880.582382796187,0.040775252619685474,11260.684539232676,4453.168447116664
24880.644740086354,0.028907414380522904,11260.716876084936,4453.180452270661
24880.687635476253,0.021307611901963997,11260.73912050708,4453.1887105793985
24880.724506135626,0.017280903278898876,11260.758240662271,4453.195808994539
24880.751391648242,0.017582466982876205,11260.772182782712,4453.200985048655
24880.778277160858,0.020588507012262464,11260.786124903156,4453.206161102732
24880.807152338883,0.02541491258419028,11260.801098811806,4453.211720211236
24880.835092872174,0.03064835981648876,11260.815588038255,4453.217099379977
24880.88679174065,0.04049349169324967,11260.842397713106,4453.227052552001
24880.969056461305,0.055358646734408344,11260.88505803582,4453.24289032419
24881.068136662856,0.07170327659306273,11260.936438425138,4453.261965446666
24881.209602158124,0.0926797381593193,11261.009798714205,4453.289200671447
24881.42225815181,0.12049571069371613,11261.120076525427,4453.330141633768
24881.73495003377,0.15596441767016989,11261.28223032027,4453.390341703489
24882.18853660048,0.19994139750846765,11261.517448397432,4453.477667092098
24882.843108482088,0.25333596221739535,11261.856892179647,4453.603686554652
24883.78441852352,0.3165699775604577,11262.345030840816,4453.784909370999
24885.130567585406,0.3886429697839056,11263.043108387525,4454.04407249254
24887.03757282699,0.4655993855634774,11264.032031225797,4454.411212527454
24889.693714203037,0.537857560806426,11265.40943640539,4454.92257726524
24893.258347704905,0.5860112920394461,11267.257961776251,4455.608845834448
24898.151552054664,0.5738402759621825,11269.795449168536,4456.550891771181
24901.596186156552,0.5090829395451488,11271.581746072323,4457.214056370269
24905.04082025844,0.38390373012255197,11273.36804300565,4457.877220351813
24906.31858369787,0.3146851391065875,11274.030657632264,4458.123216334007
24907.5963471373,0.22456603877525605,11274.693272262939,4458.369212231261
24908.072399122426,0.18248911057196196,11274.940140346574,4458.460862065541
24908.548451107552,0.13258305716727978,11275.187008430777,4458.552511888031
24908.76785027882,0.10551470732436206,11275.300783091672,4458.594750748157
24908.962854064164,0.07804179928228167,11275.401906944806,4458.6322929918415
24909.081775961324,0.05899080280708363,11275.46357672445,4458.655187904602
24909.179828573546,0.04150690858107293,11275.51442423981,4458.674065049943
24909.243794265196,0.029342706200624052,11275.547595171376,4458.686379761446
24909.287477303475,0.021543733271217558,11275.570248050386,4458.694789644812
24909.324493098804,0.01734901157558839,11275.589443471908,4458.701915946696
24909.352351179165,0.01755605248435719,11275.603889942415,4458.707279200061
24909.380209259525,0.02067393266157703,11275.618336412921,4458.712642453384
24909.40922581902,0.02554603613390678,11275.633383640356,4458.718228737721
24909.43709354714,0.030772222475663805,11275.647835113941,4458.7235938483545
24909.489672538544,0.040780582757275904,11275.675101201163,4458.7337163851325
24909.57200255029,0.05563461835593004,11275.717795387987,4458.749566604667
24909.67165629513,0.0720438895936615,11275.76947320889,4458.7687519984365
24909.814236223356,0.093139373037888,11275.843411423764,4458.796201563743
24910.028478391512,0.12109147955718735,11275.95451179866,4458.8374475804585
24910.343406169533,0.15671270810084095,11276.1178250929,4458.898077640263
24910.80015768841,0.20085910427996137,11276.354684463658,4458.986011671337
24911.459257636718,0.2544379815854321,11276.696476429284,4459.112901904224
24912.407001930515,0.3178538844250846,11277.187951792268,4459.295362043032
24913.76216784194,0.3900673140754753,11277.89070533693,4459.5562590856525
24915.68149665522,0.4670454600283778,11278.886018992713,4459.92576881548
24918.353615797234,0.5390641454646834,11280.271710012821,4460.4402056349445
24921.93553756918,0.5864872351257903,11282.129200882322,4461.129797225216
24926.86553838137,0.5724807834767132,11284.685770306514,4462.07891990631
24930.311774274756,0.5059908301485547,11286.472898103435,4462.742387739279
24933.75801016814,0.3782223972792305,11288.260025929843,4463.405854955656
24934.98450391519,0.31065540719454954,11288.896053525339,4463.641978629383
24936.21099766224,0.22338803486111153,11289.53208112457,4463.878102225042
24936.686808539034,0.1811453292670047,11289.778824209574,4463.969704933638
24937.162619415827,0.13097257608499185,11290.02556729514,4464.061307630486
24937.37746253053,0.10429427149841308,11290.136979319766,4464.102669036529
24937.568975358463,0.0771652172368889,11290.236292867477,4464.139538914419
24937.686855965254,0.05818843377259266,11290.2974226696,4464.16223318218
24937.784049020673,0.040783456764880585,11290.347824448232,4464.180944700726
24937.846423555264,0.028912454755147202,11290.380170251874,4464.192952989085
24937.889328610352,0.021310262334093166,11290.402419692236,4464.201213030935
24937.92620129455,0.017281623617616572,11290.421540902698,4464.208311726199
24937.95309504018,0.017582008816532727,11290.43548729639,4464.21348928534
24937.979988785806,0.0205887075511128,11290.449433690084,4464.218666844441
24938.008862500286,0.025414881400274925,11290.464406843887,4464.224225585279
24938.036802869767,0.030648282969554318,11290.478895989363,4464.2296046393585
24938.08850144471,0.04049333617939833,11290.505705519352,4464.239557601063
24938.170766293195,0.05535848250477832,11290.548365920062,4464.255395153119
24938.269846375268,0.0717030504522201,11290.599746261523,4464.274469957827
24938.411311541622,0.09267939707296785,11290.673106400154,4464.301704698424
24938.62396708313,0.12049519776815938,11290.783384007147,4464.342644941049
24938.93665813713,0.1559636186262267,11290.945537417128,4464.402843921146
24939.390243161164,0.19994012410479056,11291.18075475884,4464.490167663435
24940.04481220493,0.2533339090541402,11291.520197162557,4464.616184632526
24940.986117010874,0.31656664380563765,11292.00833324266,4464.797403641064
24942.332256251713,0.38863752840914667,11292.706405887931,4465.056560868213
24944.23924248396,0.4655904677090153,11293.6953191397,4465.423691572537
24946.89534471387,0.5378429178914661,11295.072704396842,4465.935040876848
24950.459882575073,0.5859874770453551,11296.921180677706,4466.621280438106
24955.35309828557,0.5737998872882882,11299.458674656722,4467.56331402296
24958.79725971552,0.5090358002611552,11301.244726934478,4468.226377392927
24962.24142114547,0.3838553540751628,11303.030779241606,4468.8894401485495
24963.51884363749,0.3146474220743806,11303.69321724318,4469.1353666990535
24964.796266129506,0.2245455432350878,11304.355655248795,4469.38129316508
24965.272267176882,0.1824708086100349,11304.602496985013,4469.472931779979
24965.74826822426,0.13256721108695177,11304.849338721791,4469.5645703831515
24965.967627644917,0.10550220271817048,11304.963092800195,4469.606800939436
24966.162595378442,0.07803299475065001,11305.064197985474,4469.644335663775
24966.281506695414,0.0589828394912567,11305.125862295385,4469.667228186729
24966.379550693655,0.041499791731996284,11305.176705357673,4469.68610338273
24966.443500108777,0.02933860570545462,11305.209867857733,4469.698414770884
24966.487176131828,0.021541449750913457,11305.232517105027,4469.706823174056
24966.524190934917,0.01734831160714402,11305.251712017256,4469.713949175066
24966.552037088702,0.017556163645566603,11305.266152306904,4469.719310049681
24966.579883242488,0.020672395778674885,11305.280592596553,4469.7246709242545
24966.60889494186,0.02554324600361278,11305.29563730777,4469.73025618682
24966.636763756473,0.030769488693239897,11305.310089348739,4469.735621423921
24966.68932359694,0.040774276773378526,11305.337345512247,4469.74574011777
24966.771652196516,0.05562851816026122,11305.38003897844,4469.761589821112
24966.871293483284,0.07203633847732568,11305.431710353052,4469.780772520749
24967.013849089435,0.09312914710714251,11305.505635975369,4469.808216980511
24967.228056681408,0.1210781564463126,11305.616718450357,4469.849455704932
24967.542935532154,0.1566958205357877,11305.78000641688,4469.910075410839
24967.99961740097,0.2008380973806118,11306.016829733744,4469.997994677706
24968.65861705916,0.2544122264787878,11306.358569785052,4470.124863647295
24969.606217626104,0.31782292747487484,11306.849970749501,4470.30729330421
24970.96117961051,0.3900312111206266,11307.552618735175,4470.568147066954
24972.880224066546,0.4670053803266414,11308.547785202943,4470.937596359831
24975.55195988504,0.5390234331413334,11309.933277820397,4471.451951458297
24979.13341306731,0.5864529661721753,11311.790526199298,4472.1414422172
24984.062634084486,0.572469237369342,11314.346691940724,4473.090400163418
24987.50836219026,0.5060097308946808,11316.13355690037,4473.753760028899
24990.954090296033,0.3782957865352324,11317.920421889336,4474.417119280988
24992.18133829341,0.3107038656945529,11318.556840793082,4474.653384528375
24993.408586290785,0.22339260063686503,11319.193259700547,4474.88964969798
24993.88435095339,0.1811556720799932,11319.439978887425,4474.981242100875
24994.360115615997,0.13099114048754487,11319.686698074865,4475.072834492083
24994.57501627385,0.10430783866347866,11319.798139970284,4475.114206340076
24994.766567629216,0.07717513467503039,11319.897473524425,4475.151083068163
24994.88445990658,0.05819760467114908,11319.958609395288,4475.173779233726
24994.981662701382,0.040791787440745214,11320.009016238266,4475.192492339536
24995.0440547664,0.028917569107452478,11320.04137114156,4475.204503818133
24995.08696961979,0.021312953138850094,11320.06362566914,4475.212765619303
24995.123844351638,0.01728235596048673,11320.082747946675,4475.219864599618
24995.15074651276,0.0175815473186267,11320.096698708232,4475.225043699263
24995.177648673885,0.020588927264609792,11320.11064946979,4475.230222798869
24995.206520964526,0.02541488114473291,11320.125621889314,4475.235781180122
24995.23446115193,0.0306482351666895,11320.140110944323,4475.241160116438
24995.28615963785,0.040493247686513786,11320.166920435466,4475.251112907962
24995.36842462811,0.055358382499342565,11320.209580921337,4475.2669502437875
24995.46750472403,0.07170290360042975,11320.260961284004,4475.286024757862
24995.60896982032,0.09267916298438773,11320.33432140632,4475.313259066207
24995.821625278186,0.12049482356231601,11320.444599000037,4475.3541986632345
24996.134316024036,0.1559629939017563,11320.60675229447,4475.414396658417
24996.587900241346,0.19993906462029962,11320.841969282023,4475.501718902791
24997.242467500488,0.2533321129966744,11321.181410852907,4475.627733590888
24998.18376856815,0.3165636099823116,11321.669545127626,4475.808949093821
24999.529900087193,0.38863242047651286,11322.367613959026,4476.068100850699
25000.0,0.4099796181667082,11322.611395561009,4476.158602549032
