E_initial,L_initial,type
3.034666666666667,75.87958081332066,none
3.034666666666667,1.0452416369842283,none
3.034666666666667,72.46020198998512,none
3.034666666666667,52.71411172564727,none
3.034666666666667,96.3912164512385,none
3.034666666666667,44.436705738331526,none
3.034666666666667,88.56939249037246,none
3.034666666666667,64.71297113941087,none
3.034666666666667,91.11921917630634,none
3.034666666666667,68.81657574230019,none
3.034666666666667,77.79928566171192,none
3.034666666666667,66.51880752132814,none
3.034666666666667,50.15212128563018,none
3.034666666666667,88.73367922338784,none
3.034666666666667,91.18383269265559,none
3.034666666666667,22.787887053444106,none
3.034666666666667,72.52865223653312,none
3.034666666666667,42.77198968860128,none
3.034666666666667,91.61096495726149,none
3.034666666666667,48.567464820628885,none
3.034666666666667,92.28256414509805,none
3.034666666666667,82.98679482891384,none
3.034666666666667,63.38027735976803,none
3.034666666666667,85.50916724424874,none
3.034666666666667,97.72882465585015,none
3.034666666666667,51.60932830575691,none
3.034666666666667,85.66753098794246,none
3.034666666666667,83.81321638422632,none
3.034666666666667,34.550101424483266,none
3.034666666666667,26.45295819711635,none
3.034666666666667,79.58366736407166,none
3.034666666666667,85.7798118187347,none
3.034666666666667,72.81961284039853,none
3.034666666666667,62.65289270103396,none
3.034666666666667,29.757754622947264,none
3.034666666666667,47.023488017503595,none
3.034666666666667,95.36986644228524,none
3.034666666666667,42.91404088107223,none
3.034666666666667,94.96933762268044,none
3.034666666666667,88.52477224824894,none
3.034666666666667,86.78845322894627,none
3.034666666666667,80.40570801652763,none
3.034666666666667,83.61905170148206,none
3.034666666666667,35.695601169805194,none
3.034666666666667,84.33829479792813,none
3.034666666666667,51.850152676568484,none
3.034666666666667,48.77404157197171,none
3.034666666666667,83.43268108212101,none
3.034666666666667,52.16366769539517,none
3.034666666666667,94.06662515755747,none
3.034666666666667,49.399753723402284,none
3.034666666666667,57.265191762065214,none
3.034666666666667,44.87004981922551,none
3.034666666666667,65.91704362860617,none
3.034666666666667,42.02353386739766,none
3.034666666666667,67.9847252037605,none
3.034666666666667,80.22048660458094,none
3.034666666666667,62.66206015824932,none
3.034666666666667,68.83649545904238,none
3.034666666666667,90.99966062555151,none
3.034666666666667,55.56170082382363,none
3.034666666666667,91.54448479749918,none
3.034666666666667,89.89975692280714,none
3.034666666666667,21.44099146459993,none
3.034666666666667,75.42687404872966,none
3.034666666666667,52.37055887518528,none
3.034666666666667,58.859500326402994,none
3.034666666666667,80.94304704751352,none
3.034666666666667,74.56316039434394,none
3.034666666666667,57.84184431963744,none
3.034666666666667,74.72957561854656,none
3.034666666666667,89.14275757167995,none
3.034666666666667,71.48471864742031,none
3.034666666666667,69.92672740914212,none
3.034666666666667,90.66430340783201,none
3.034666666666667,92.10538846094195,none
3.034666666666667,56.54751051690975,none
3.034666666666667,84.85047458804401,none
3.034666666666667,87.34584846254626,none
3.034666666666667,69.16335909749209,none
3.034666666666667,50.77243254641944,none
3.034666666666667,94.4098023892981,none
3.034666666666667,77.1984735951864,none
3.034666666666667,79.61929854604901,none
3.034666666666667,48.11102086827907,none
3.034666666666667,53.37500948952761,none
3.034666666666667,38.18409157677269,none
3.034666666666667,96.30157394233346,none
3.034666666666667,71.04095775371665,none
3.034666666666667,49.653061100211886,none
3.034666666666667,97.02370416017196,none
3.034666666666667,53.21862082954995,none
3.034666666666667,63.69524437711795,none
3.034666666666667,54.174022809640256,none
3.034666666666667,81.1769042170101,none
3.034666666666667,92.01454617483661,none
3.034666666666667,88.35376746384965,none
3.034666666666667,65.35517026506008,none
3.034666666666667,53.64091792402328,none
3.034666666666667,88.79914086905208,none
3.034666666666667,63.679455329580065,none
3.034666666666667,16.492157063962775,none
3.034666666666667,53.4677126638888,none
3.034666666666667,40.408992815395,none
3.034666666666667,87.8255696023888,none
3.034666666666667,90.60204222243277,none
3.034666666666667,65.53114520447664,none
3.034666666666667,73.36022058098499,none
3.034666666666667,74.4387012768522,none
3.034666666666667,81.72937259052088,none
3.034666666666667,59.897392541165914,none
3.034666666666667,64.53928229803145,none
3.034666666666667,95.26142789028115,none
3.034666666666667,92.45841748330125,none
3.034666666666667,94.04370461097173,none
3.034666666666667,62.86224921676982,none
3.034666666666667,94.18375488503027,none
3.034666666666667,46.970098967173676,none
3.034666666666667,23.66421307946053,full
3.034666666666667,44.1486436247495,none
3.034666666666667,77.18650121926981,none
3.034666666666667,47.1731081779142,none
3.034666666666667,49.976897607699875,none
3.034666666666667,46.550277883794145,none
3.034666666666667,73.93813703220539,none
3.034666666666667,77.42585986491544,none
3.034666666666667,28.895012317388186,full
3.034666666666667,42.14707756263945,none
3.034666666666667,35.42935023669962,none
3.034666666666667,76.03877700939564,none
3.034666666666667,72.79754001062723,none
3.034666666666667,60.88124479848119,none
3.034666666666667,88.96799913400635,none
3.034666666666667,32.349667585817315,none
3.034666666666667,77.43607873496218,none
3.034666666666667,43.20278530735979,none
3.034666666666667,45.15560485528688,none
3.034666666666667,81.50040594684873,none
3.034666666666667,55.634276972521036,none
3.034666666666667,94.46628830149304,none
3.034666666666667,3.0670461707670102,none
3.034666666666667,20.274619857038427,partial_3e
3.034666666666667,79.1586450021922,none
3.034666666666667,66.86767501609432,none
3.034666666666667,67.48228571364429,none
3.034666666666667,71.19123181033072,none
3.034666666666667,53.51582613605329,none
3.034666666666667,17.161069512766613,none
3.034666666666667,38.88253136691274,none
3.034666666666667,90.87715261204923,none
3.034666666666667,91.56161536469506,none
3.034666666666667,54.47902590389482,none
3.034666666666667,19.13443542843494,none
3.034666666666667,68.67041863584906,none
3.034666666666667,80.92374833921576,none
3.034666666666667,40.66844989570563,none
3.034666666666667,50.0682764290046,none
3.034666666666667,49.83830477860571,none
3.034666666666667,74.411838942578,none
3.034666666666667,38.50705874395248,none
3.034666666666667,60.23491402176785,none
3.034666666666667,60.59906607874486,none
3.034666666666667,91.58065191484988,none
3.034666666666667,65.43571201147307,none
3.034666666666667,51.55502900699533,none
3.034666666666667,93.22921023506062,none
3.034666666666667,85.50506074745866,none
3.034666666666667,57.64427488016666,none
3.034666666666667,48.557112288545305,none
3.034666666666667,79.87596503612392,none
3.034666666666667,50.83462412786209,none
3.034666666666667,75.00259162203722,none
3.034666666666667,55.26249353650295,none
3.034666666666667,70.63013872522231,none
3.034666666666667,42.616249380617134,none
3.034666666666667,72.73393425527892,none
3.034666666666667,56.58528788606699,none
3.034666666666667,65.16597953340049,none
3.034666666666667,84.50644808468854,none
3.034666666666667,91.07059511867162,none
3.034666666666667,81.37437568594244,none
3.034666666666667,73.82524586629175,none
3.034666666666667,33.84681572637744,none
3.034666666666667,92.12365269940541,none
3.034666666666667,96.37239164412458,none
3.034666666666667,61.371524098288056,none
3.034666666666667,70.38375179169358,none
3.034666666666667,26.13439200391731,none
3.034666666666667,73.1803268589824,none
3.034666666666667,90.16441123209424,none
3.034666666666667,79.08653616854208,none
3.034666666666667,36.4656863040307,none
3.034666666666667,63.58368462483541,none
3.034666666666667,61.67077044376596,none
3.034666666666667,73.96071792839551,none
3.034666666666667,58.01956614871182,none
3.034666666666667,21.785673154057278,none
3.034666666666667,96.56831334178725,none
3.034666666666667,54.21314956467308,none
3.034666666666667,61.80587337827264,none
