time,r_e1,r_e2,p_e1,p_e2
0.0,0.5714248,0.57143186,1.66857206,1.66854985
0.5050505050505051,0.571457462740877,0.5714276314548746,1.6684822182757297,1.6685843640029558
1.0101010101010102,0.5714367148419747,0.5714468760342999,1.6685628261400787,1.668520372003079
1.5151515151515151,0.5714175512753902,0.5714287985961127,1.668601384944115,1.6685604211916343
2.0202020202020203,0.5714482603306976,0.5714302281232986,1.6685017464314595,1.6685783233581848
2.5252525252525255,0.5714497080251945,0.5714468862649881,1.6685211067353563,1.6685167717280867
3.0303030303030303,0.5714194677496771,0.571426291809228,1.6686053414026178,1.6685702280398393
3.5353535353535355,0.5714338725402345,0.5714331206356155,1.668542087191924,1.6685708021570924
4.040404040404041,0.5714558983339326,0.5714459557669471,1.668494539585527,1.6685159013089639
4.545454545454546,0.5714294197405495,0.5714245101339498,1.668582803170823,1.6685784430773272
5.050505050505051,0.5714215080939719,0.5714361758739885,1.6685828817939812,1.6685621447810677
5.555555555555556,0.5714532426598334,0.57144413168275,1.6684930962763531,1.6685180188991229
6.0606060606060606,0.5714437762277915,0.5714235472671805,1.6685414495129296,1.6685844766751026
6.565656565656566,0.5714163827213543,0.5714392263274741,1.6686067043572712,1.6685527471826933
7.070707070707071,0.5714430361424241,0.5714415613326407,1.6685171556851863,1.668523067527402
7.575757575757576,0.5714545707272969,0.5714233838820602,1.6685044132677707,1.6685881443878614
8.080808080808081,0.5714200629171281,0.5714420649944214,1.6686049393218765,1.6685431146944265
8.585858585858587,0.5714293778434114,0.571438474549893,1.6685573247545937,1.668530641745905
9.090909090909092,0.5714580689365568,0.571423995076244,1.6684851048548976,1.6685893707335646
9.595959595959597,0.571430955104912,0.5714444671293101,1.668578226240118,1.6685338680008008
10.101010101010102,0.5714200766936954,0.5714351863976822,1.6685904951336528,1.6685399147165856
10.606060606060607,0.5714528103291817,0.5714253206029655,1.6684918884416313,1.6685882478122165
11.111111111111112,0.5714444439171668,0.5714462079017644,1.6685378422122437,1.6685257531546118
11.616161616161618,0.5714181470537676,0.5714319655698749,1.668605125052354,1.6685500357069691
12.121212121212121,0.5714408302592433,0.5714272856746653,1.6685226213920414,1.6685849188879345
12.626262626262626,0.5714529789908585,0.5714470761553286,1.6685065391508724,1.6685196354850333
13.131313131313131,0.5714245875971209,0.57142905912482,1.6685941887678528,1.6685600936771996
13.636363636363637,0.5714273161473673,0.5714298025867576,1.6685639567254653,1.6685795229390374
14.141414141414142,0.5714540514616352,0.5714469834964547,1.6684945785579395,1.6685161309759646
14.646464646464647,0.5714370644463233,0.5714266559765379,1.6685609572776996,1.6685693053639183
15.151515151515152,0.5714193827321968,0.571432764473023,1.6685940459112147,1.6685721921208745
15.656565656565657,0.571447166305328,0.5714459316191187,1.668507472891088,1.6685156471709497
16.161616161616163,0.5714498399555875,0.5714248699976938,1.6685208172142751,1.6685771325321161
16.666666666666668,0.5714191484155839,0.5714359765070983,1.668603566184929,1.6685632940148232
17.171717171717173,0.5714349321756085,0.5714440232558243,1.6685408858746449,1.668518253545462
17.67676767676768,0.5714564651172761,0.5714237612290639,1.6684940113789706,1.6685832553897768
18.181818181818183,0.5714265906021366,0.5714392027263158,1.6685885766642374,1.6685533491631694
18.68686868686869,0.571423519010222,0.5714414665074626,1.6685777506881334,1.668523590479836
19.191919191919194,0.5714551894537427,0.5714233949023013,1.668488962177425,1.668587383990179
19.6969696969697,0.5714388615033351,0.5714421776303635,1.6685543809826944,1.6685430694718697
20.202020202020204,0.5714184130031303,0.5714385086313892,1.668600349347119,1.66853103501884
20.70707070707071,0.5714465539336631,0.5714238037111544,1.668507999248529,1.668589328192756
21.212121212121215,0.5714494246743385,0.5714446108376839,1.6685195241177269,1.668533403859522
21.71717171717172,0.5714212032986188,0.5714353806726182,1.668600594208286,1.668539885531376
22.222222222222225,0.5714337474045947,0.5714249922140615,1.6685445337568519,1.668588935391976
22.72727272727273,0.5714536168945272,0.5714462740316446,1.6684995637292546,1.6685252714570444
23.232323232323235,0.5714308220522016,0.5714323010140815,1.6685778360110772,1.668549400130889
23.73737373737374,0.5714236015179265,0.5714269477668898,1.6685787574406454,1.6685860196843352
24.242424242424242,0.5714500908655654,0.571447032122722,1.6685019602489963,1.6685194233916618
24.747474747474747,0.5714437617072012,0.5714294588412928,1.66853993185104,1.6685589103510337
25.252525252525253,0.5714199283141768,0.5714295678837109,1.6685973804700687,1.6685806033872161
25.757575757575758,0.5714402843828479,0.571446844342933,1.66852611291697,1.6685163649300958
26.262626262626263,0.5714529681462979,0.5714269847572452,1.6685077402548347,1.668567954152632
26.767676767676768,0.5714239265251309,0.5714326729007876,1.6685932978954996,1.668572927278092
27.272727272727273,0.5714281192602279,0.5714457645973552,1.6685626091318957,1.6685162703185596
27.77777777777778,0.5714555011677384,0.5714250305994506,1.6684922084001437,1.6685760350999537
28.282828282828284,0.5714338208330257,0.5714360164834292,1.668568274875009,1.6685634943073107
28.78787878787879,0.5714203886706385,0.5714439496504741,1.668590993818125,1.6685188991208522
29.292929292929294,0.5714504046505134,0.5714237298853101,1.6684997765170966,1.6685827102993422
29.7979797979798,0.5714453386243654,0.5714393084551441,1.668533091600231,1.6685530705812956
30.303030303030305,0.5714194589613356,0.5714415538370274,1.6686018116017438,1.6685239116715833
30.80808080808081,0.5714397886615279,0.5714232012060921,1.6685275123525738,1.6685875299770303
31.313131313131315,0.5714519832117203,0.5714422336260245,1.6685076592329955,1.6685426703634925
31.81818181818182,0.5714258390457173,0.5714387590341604,1.6685899350004203,1.6685308015215343
32.323232323232325,0.5714283452640382,0.5714235341961105,1.6685630631506363,1.6685900364768795
32.82828282828283,0.5714518497959409,0.571444560268859,1.668500226325387,1.6685331937804206
33.333333333333336,0.5714371897097857,0.5714357454584527,1.6685591899784051,1.6685390369395872
33.83838383838384,0.5714221293940923,0.5714247705985771,1.6685875196758337,1.6685898089805051
34.343434343434346,0.5714448844011111,0.5714461167131037,1.6685145255625693,1.668525458634224
34.84848484848485,0.5714483724536398,0.5714326789034708,1.668523616611593,1.6685481438071468
35.35353535353536,0.5714227525520745,0.5714268363766133,1.6685933528121675,1.668586722848116
35.85858585858586,0.5714336409626412,0.5714468141721941,1.6685458582486885,1.6685200491058054
36.36363636363637,0.5714538262545173,0.5714297244341334,1.668500948061745,1.6685576791957963
36.86868686868687,0.5714298480395467,0.571429575500537,1.6685781409861464,1.668580900713436
37.37373737373738,0.5714236194894121,0.571446662080421,1.6685787453332457,1.6685172043313707
37.87878787878788,0.571452299916286,0.5714270868646221,1.6684977889211672,1.6685670775275743
38.38383838383839,0.5714406754730057,0.5714327596503879,1.6685473758260232,1.668572764861522
38.88888888888889,0.5714195457775326,0.5714457230765676,1.6685976785452235,1.6685169259937254
39.3939393939394,0.5714445511188805,0.5714249686105224,1.6685153213095003,1.6685757355385764
39.8989898989899,0.5714494895255103,0.5714360904529481,1.6685176179787573,1.6685630958080644
40.40404040404041,0.5714225044146706,0.5714440753756166,1.6685964175154335,1.6685191049227028
40.909090909090914,0.5714335578554803,0.5714235570872463,1.6685471126604527,1.668583000800401
41.41414141414142,0.57145238180523,0.5714392815983305,1.6685021561007845,1.6685527878708526
41.919191919191924,0.5714312884054142,0.5714418274307854,1.6685752249902541,1.6685235100767533
42.42424242424243,0.5714252445573383,0.5714230212499316,1.6685757359628446,1.6685881416454664
42.929292929292934,0.5714484418191328,0.5714420904023673,1.668506786759916,1.66854272620947
43.43434343434344,0.571442657395527,0.5714391097054999,1.668541585582118,1.6685298540981495
43.939393939393945,0.571422823909333,0.5714234347536944,1.6685897882055556,1.668590613478043
44.44444444444445,0.5714392226706516,0.5714443265246817,1.668530073368902,1.6685337060833898
44.949494949494955,0.5714505209718661,0.5714360561099124,1.6685137573080169,1.668537879731754
45.45454545454546,0.5714270412418886,0.5714247747884098,1.6685839128783286,1.6685901068168656
45.959595959595966,0.5714282546179879,0.5714458621257021,1.6685633706964595,1.66852633790169
46.46464646464647,0.5714523805056708,0.5714328648876623,1.6685011890381058,1.6685471458500518
46.969696969696976,0.5714360811197249,0.5714269241024598,1.6685604866037618,1.6685866159366085
47.47474747474748,0.5714215527527767,0.5714466520199576,1.6685883278221432,1.6685209402297663
47.979797979797986,0.5714476699262735,0.5714297652663206,1.6685087449412355,1.6685570936801815
48.484848484848484,0.5714461073246959,0.5714296848363087,1.6685293661845717,1.6685804689242583
48.98989898989899,0.5714209865689034,0.5714466552563844,1.6685971966851056,1.668517782471104
49.494949494949495,0.5714384429431593,0.5714270073214917,1.6685331831716466,1.6685670192726976
50.0,0.5714515156518515,0.5714327895350478,1.6685079624730255,1.6685723424810472
