e_num,3
y[8],1.3533502997147846,-0.0430190665900329,1.0439462611621388,1.571505913184328,1.4901654983013588,-0.7426621302867572,-1.1044523660580614,1.227619997587958,-0.3578446012456959,-1.4409554428593674,-0.4641499689585471,-0.282910801129632,-1.50425008304398,1.6840641636026468,-0.025534386968428767,-0.11328469317055223,-1.208403823625902,-1.3562482296341734,0.3670191491406889,-1.1867022085085297,0.9142046900936817,1.0812089920732166,-0.5131587191253336,0.08500410141442015,-0.20969645964843267,-1.3801490665035954,-1.2828153401294202,1.1050989799498303,1.6051500889170922,1.5520001309187896,-0.3365928656128668,-0.9318766581149611,-0.10463190538113562,-0.53686476971786,1.0480254897211094,0.8802787987537061,0.15854097986212246,-0.1923027110029872,-0.6918891765637404,-0.28028709374709065,-1.4578878397944741,0.45345711879172884,0.8981658861975358,1.0759972064505336,-0.6806227762159565,0.3230593991128007,-0.7209619952137929,-0.5036681873254474,1.326832816329915,0.47667854521963393,1.319950342867605,-1.3225260356879494,-0.13885897761338284,-1.2816340628560912,1.3847796740662521,-0.7482429121643212,-0.43927540662315157,-0.25023718224647096,0.8154306037329908,0.8537686883800737,-1.1605918527196661,0.19521484660361,0.41001332890555475,-0.043556885214119934,-1.220227855743621,-1.6157931653920021,-1.105508618176066,0.6892574091965412,1.273491212542619,1.1695149856813098,-0.028913647133742497,1.0059016103827,0.9587282185993086,1.4950708477233905,0.2830756417382993,-0.676955126034927,0.9923398575620119,-0.5834989213226726,-0.42328728506116997,-0.20538346904622595,-0.04545336087825963,0.24753378971670176,-1.0962157096614333,-1.1742781125112942,-1.4257982731100887,0.23878887738647142,-1.317040201880086,-0.4393101993607546,0.2529920827906138,-0.7678871808918902,0.35563875513205334,-0.4746932264433399,1.1957092283218216,-1.2867827227623811,0.7207562915476656,0.9194334347830794,-1.2196647069581381,-1.5139356569153415,-1.5810947822852932,0.7657412146367069
y[9],1.7522014384007603,-2.244200467103128,0.454256586507406,1.7031609671421766,1.897254094262405,-1.7646848512350015,-1.9296424272967643,2.093502331253455,-1.7837445680088229,-2.5868432936032537,-0.8995399795932619,-1.1897937606043545,-1.301427507783315,0.6886153765998412,-1.7177288032568672,-1.4504843489706187,-2.4750962172517927,-0.4049280365844032,1.7133677831394347,-1.95655351304901,1.9965182788501192,2.364423498022259,-1.549257090047856,0.4999143730062043,-1.9016868978387431,-1.9031759151322136,-0.5435265114892374,1.6873738427148577,2.0355209071236335,1.8059656459413111,2.3217687090157635,-2.201753352427129,-0.28225542657706165,1.7435674444352538,0.7398726889512226,2.591024705450578,0.14635753734003562,0.4840039739468249,0.3250893547406142,-0.780351518070244,-1.914633722673408,0.5708584501966243,1.1662578307190135,0.5395115670376393,-2.1840204087522976,-0.3993935299311434,1.040527671375034,-1.1472832337055154,2.5072409329842102,2.5331881877875175,2.068566677345401,-0.47586210086399994,2.3564922904483976,-1.733428123985378,2.6553548064902786,-1.261580508999665,1.7034254771426847,0.9090874424708758,0.2219295795693458,0.46698300078422156,-2.6706399424467575,-1.5203482727058126,0.4705520058409945,-2.3594104522895147,-1.3768614173762095,-2.4356412385850144,0.12041648573848877,2.7573641221613503,1.6408522083718593,2.0177779079000655,-0.7304903556777813,1.9039435365374326,2.740117568024098,2.0372463707093833,-2.412695136531478,-0.9939597330708878,1.9952677877788425,-2.326022042067904,0.4873711056592992,0.004315185878019573,-1.4769105703696266,-2.2386234157685463,-1.5963144750610694,1.3715381173523395,-1.8659487627365667,0.20085981149482846,-1.2432243259354074,-2.228171735348144,-0.16441497881946923,-1.8844390904258772,0.4366903611716809,-2.5203349571693456,0.5466037689089588,-1.697368348861291,1.3717414034560227,0.5540414288188394,-2.1617081305636203,-2.2778383618243057,-2.4646245836142144,-0.4346693370719484
y[10],-0.9110284479626398,1.665992964964745,2.247391036648875,-2.187895415734717,1.7853759774658156,1.9819323113089495,0.15004369473322418,-1.2688655658259786,1.1429510342130544,-0.014162648563635659,-1.9896647330246298,1.0109688818050728,2.0179454777406898,-1.6612133762775534,1.0651918615062475,0.25657351097220904,0.9600353556716392,0.41949758439416873,-2.1203871993949295,0.39827506043048555,-0.9198090397511505,-0.2605033106860458,1.2025487791196534,1.4954472926832223,-0.6062983034288403,0.03067069133697173,-1.224134360204807,0.5711548348986119,-0.08879713014378068,-0.9884894640641307,0.6185673390792417,-0.9678698532524433,-0.9570736010345495,-1.3673456123288075,0.7986452226909145,-0.4337072935072859,-1.7180279690978664,-1.2170384263541898,-0.3936474541779982,-1.1984248587759971,-0.16887258259538393,0.46079226300305387,-0.7057924804964579,0.4667716159999902,0.949589989018895,2.227207778825776,0.0010861669021245447,-1.4423030500879268,-0.9515288919273167,0.3490794278682742,-1.6676983387980637,-0.37975505119181513,1.0380925516527562,-2.016192174131168,-0.07117249769340943,0.5933324673066841,0.31099933435100696,-1.5040589778540703,-1.0193379703127987,-0.7133386034716853,0.2964010792775866,-1.060192367868593,0.8114315642149973,-0.5691252624577571,1.1461062332240972,0.5391980559619791,-0.6781598823415782,0.4522175633414728,-1.0970654685418268,-1.767652987641285,-1.465841492926138,-0.006924602094870902,0.14522381135466023,1.2638978599429165,0.5877492558097183,-0.2783711887447222,-1.0225016232761261,1.063961845454397,1.3085048181715044,-0.8370024422716096,0.28207837860844165,-0.19883435244208184,1.1195867326392956,1.9005924476080738,1.3553583365376232,-0.7497066695536667,0.4505617954372082,1.36324850846201,-1.288046609584674,-1.0445137082679732,1.0908316789249088,-0.4648114310375757,0.7536595554939874,1.1294320963454625,-0.6041118904002171,1.2524694552042577,0.5752238059383409,0.514097121316811,0.39675402617705113,-0.6942909411103795
y[11],-1.8835001550651134,-0.05898668946614519,-1.6836260869629718,0.6866380049092867,-0.19258928580277773,0.11139924837623791,-1.7747717293657401,-1.0327674058479968,-1.5378927164268157,-0.15772196942569564,1.722711774955745,2.166379810680632,-1.0070565178812698,-1.992235940203437,-1.7428358283875247,2.4209332752189225,0.23698063368449032,-2.6586986434462205,0.138672763592456,1.6226232195459245,-1.520207834097413,1.1843309989485922,1.9315334439383347,-2.4506217354011146,1.953830295429234,-1.7002374539820837,-2.261261514313591,-2.2991378381891305,-1.546153770881183,-1.6251198580440798,1.543805120594849,1.1329972042932814,-2.5131759682558066,-1.8460568472868817,-2.4767094306556503,-1.0080183057404188,2.116887524163733,2.3847006757571667,2.6362782966039533,2.189850510048151,-2.0130214598358767,-2.53421464255789,-2.39728144160453,-2.647745548708395,1.1813815254297952,1.6231503402574643,-2.4290696261816302,-1.9800947101059385,0.4701796913595438,-1.2179316297888685,-0.20855171348413024,2.575726755433447,0.6771650761171557,-0.9269439275981994,-0.24004879386398817,2.271937969327877,-2.36126871658341,-1.9778293782809948,2.474066316162352,2.6812467846319095,0.02684654295147069,-1.9536746314471798,-2.6122984902598985,0.9968929077767441,2.1221677935225802,0.8400295538555448,-2.5824626495398224,-0.06455894407482568,1.6956857325569736,0.2180573606770969,2.151032291214284,1.7174083134274658,0.14977494017166204,1.2234866049130386,0.9796807970669308,2.4637456616191056,-1.6156211729369248,1.0538414347601264,-2.4318080868461065,-2.5200596280305407,2.2267829705358086,1.74054343262114,2.0243976219978204,-1.6368472850433198,-1.259423622189161,-2.506698158955202,2.2263738268321798,0.5214705967897721,-2.6375157543142187,1.6759752149866447,-2.355689466703416,-0.9190448503605717,2.5776697690700585,1.8748048356271936,-2.44091161512225,2.345409941271678,-1.426592969861497,1.2875964396917448,1.266340326543066,-2.5581932183865157
y[12],0.19798075254683553,0.16342183998901014,0.03605133419233979,-0.24730520386920576,0.2391774268707184,0.9510478390397535,-2.431732210734888,-0.655713239876483,2.619267355052506,0.9937536312677567,-0.28282611193755425,0.045712188830492564,0.052100020150879084,0.2062830056640171,1.7932395020718304,0.9061728622288179,1.578915446983126,-2.485788706425513,-2.4664592246992303,-1.9174839481901353,-0.3513033295792206,2.3581180400477657,-0.5021199023934138,2.062503177589396,1.072895094474734,-1.197118953657345,-0.13874017391584548,-2.5752520700528883,2.0216819528008787,0.03081510393394966,-0.06609573661514455,2.0138225187092202,-2.100534911638847,0.05048283564922216,0.6725268783201481,-2.259233935821695,0.19048716106171268,2.1452524253024774,2.345377202430344,0.887726826315272,0.045915237339431855,-0.19438305541725787,0.32063158454015767,-1.697002663340775,-2.035160714083651,-2.109256161419931,1.7752426272705348,2.2643320729659484,-1.6477081559963391,-1.4976680351910325,-0.4771122000591079,-2.006714685195749,-1.4665164437724973,1.2227804862579599,0.22444238108065645,-0.7528375845909275,1.7653749529143714,-1.4925234908314273,-1.4974509576573314,-1.5865918059465207,0.5148462407487382,-1.1038301936076056,-0.1482366606663645,2.21307062273022,2.5159247748023708,-0.22021646683257257,-0.3386594631067082,-0.7591324708922257,-1.6963851320726753,-0.6396883043175979,-0.4103287668542547,-2.4721623787093137,-2.1615703814059173,1.3290757609782637,2.579855915923971,0.36343263804969334,-1.4606932524877438,-2.5083918811085284,-2.5521222734842306,-1.1799746690097606,-1.7474172526286371,-0.6265614841084535,0.5215466740948019,-1.7022895236865825,-1.1669035956696208,1.098105759526621,1.9007400039826294,1.4205103143348377,-1.2604067007440438,0.18167892095740812,-0.3612682154842694,-2.6410846112924204,-2.2984921723352763,-1.1521831029266385,0.9850243692576044,-0.801502542365479,1.0581391324236094,-2.486806782279835,-2.238365048426654,0.6608560155693659
y[13],0.07415895649494518,0.7216385614585655,2.366686444815813,-2.006862385897593,0.12035812070461897,2.2993351550244974,-0.6846035985276092,0.7990764732546569,0.425906597196889,-1.3536551481694183,-0.8459820875174617,-1.0519408689883631,0.02784669542897736,-1.719977941453187,1.3089238491135824,2.297068197390129,1.8418249385955014,0.6816678721150564,-0.7653202421019226,-0.35521025832458913,-1.0952834486192031,-0.440805472384216,2.606086620626103,-1.0423559017108341,-2.362240443734413,-1.6384255273285182,-2.4747730114224815,0.4568721291347642,0.5280276192877318,2.3419478121545017,-1.0589552359154224,-0.4521039208690114,0.3760770871567865,-1.5048005476366677,0.020679950286344423,0.18656661619476772,-2.603349126652108,-0.3402227539642416,-0.1810878152763148,-1.6353736309637057,-1.8562988580720057,1.0806938939098003,0.980597708473309,0.6322142324730569,-0.5690880585129865,1.5739001632730019,-1.357228467944202,0.6057928465538736,1.809653897991174,-1.0358616620738235,-2.5781691569519576,-1.1643105348617953,2.043665337340782,-1.5879894507491583,-1.9293558418323684,-0.4303857910934276,-1.0516621741192527,1.1920066044838245,1.4725341884160583,1.933812898980812,-2.608419347792888,1.0796754275549503,1.4389578353164687,-0.5399209130256515,0.6102707995199891,1.537920973497524,-1.4655866971265685,-0.016343772130547614,-0.18314112410490033,-2.3452432241174748,-2.4128908561839215,-0.08410205895631782,1.4435100698021281,1.9589144411034531,-0.09032679689540332,-1.813402782414325,1.0502161180385876,0.09435068288783553,0.08514407012896391,-2.1691672891857325,1.9210833757925052,1.477340512747567,-1.5923214504147465,1.6656471517673297,-0.5102783459914031,-2.2145405080719365,1.5447384221953218,1.1548290003580972,-1.6913991708458174,-2.4102121709933235,-1.1747359079225639,-0.5539740491666194,0.48781260916600744,1.9574404330807562,-1.321355580115973,2.329035496822125,2.38349970733771,0.6434801463707069,1.1468197967104472,-2.4707067325373937
y[14],-2.5875779410863387,-2.4314799936019034,1.1617286023955582,1.6503077728733433,2.6456060352202266,-0.8972587928764411,0.9097736202516282,-2.2596260924237868,0.2742108167495425,-2.0446848401150604,-2.3576610931333564,-2.262323839845454,-2.4606369453393766,1.9556780832405807,1.1785534645416487,0.7019450850058385,0.7799085913235415,-0.66432161408936,-0.4968886408718657,1.8311209692460502,2.098372069766138,-0.8664471457499191,-0.008694314953198229,-1.3335681334358407,0.003725001856432853,1.9936105334300696,-0.18841166869650855,0.04941534940711852,1.4792694620240485,-1.0320851467796683,-2.2869111520950227,1.9637770328714241,-1.605716756427663,2.0922465984294525,2.4527194297894397,1.0810483366376396,0.30403487309264116,-1.3484041299005471,-1.3366818078436644,1.8818915436640449,-1.7576691382113379,-2.3097686883131754,-2.4456633624877315,-2.105882442888722,-1.44565987531452,-0.5314996734228923,0.9791512108431354,-0.9130243595261452,-0.9864016207966231,1.7826474694089849,-0.302637678438703,0.998484149330555,-0.9516773659588313,-1.6891200719363653,1.5898719639353853,2.4580572766963344,1.5970803667465527,-1.7579114308087769,1.4686845766803258,0.349460556856242,-0.46271993137490636,2.2561698069445417,-2.1184509759691834,-1.1866736514247727,-0.05592146171994389,2.1931747468483325,2.2721678711857454,2.3938619499455727,-1.9383159596857165,0.3834796639933711,-0.8297085295876915,1.0112468947260818,0.09729909873348405,-0.9262225589449805,0.3267310639259363,-1.7102813732567717,-1.6624944866319031,-0.1395744744876612,-0.31052625306342607,-0.7692573217416452,0.5287220411788783,-1.993771734831197,1.9867917452958372,0.6374342396662258,2.309457213522001,1.2612785844098666,0.837026168570852,1.9503433106731174,-1.661164175921496,-0.2541340325363368,2.304581316222961,0.28821848278455026,0.8213763398049652,-1.2696152161770236,-1.9953623639957687,0.7801498308523974,0.5923631552078997,0.9419715446792651,0.2507917048435243,0.24930032291686796
y[15],-0.4312372571443617,0.49136970474982644,0.05529740333652098,-0.5528860985638004,-0.5592584253855741,0.3125538332149446,0.3275859662711967,-0.5930871413318528,0.41653176294608485,0.5493990310704953,0.43636985756041713,0.4107841383144558,0.3626350115770411,-0.00021752949611024598,0.35143328750479197,-0.006342653546088715,0.6548295786991641,0.0066963493493439,-0.30019873220061455,0.4848095583573825,-0.5277820987618529,-0.4618697853115202,0.013793221801928789,0.02894384764401909,0.5441289102633,0.4776749208381653,0.42884287636346874,-0.3459997999902566,-0.246486357095501,-0.4047670888592205,-0.5368347871785651,0.3823563282811499,0.48188248493210567,-0.20341937086492284,-0.3989184746515933,-0.5029544137947212,-0.20600117644394178,-0.27006168491641475,0.02990402340210986,0.36301006155332755,0.42532177172445057,0.11972029699024692,-0.09844591980047684,-0.031434859760119206,0.5184286522816719,0.35360792755033277,-0.2146260296749843,-0.13784782605411527,-0.6227455922243333,-0.5958680818947183,-0.48433102859673755,0.06255685045932022,-0.5525821259713377,0.5909809217059359,-0.5860182687495682,0.3652126012270369,-0.33539120510827947,-0.18087768983445232,-0.2985092793388429,-0.2768739895860888,0.4859471270926405,0.29744197190874316,-0.23454845059534937,0.5015295491762898,0.30600978128232226,0.465945768791478,-0.3024617844324578,-0.5102938344669536,-0.41677764322235666,-0.5419122921643091,0.06101923096648279,-0.5303608487491138,-0.6509491389852151,-0.49011584067138847,0.5684475101382112,0.4527542284314606,-0.0828631407878421,0.6082279782156953,-0.36065772540342245,-0.25837661310138405,0.21270842604946036,0.5634149062509151,0.3018330179948054,-0.09628425570961797,0.31039301242078265,0.1414093066214396,0.41825617215598027,0.5159580814579542,-0.023750187180711906,0.580242629707381,-0.3737967792643603,0.4816953559735201,-0.4197456990714082,0.1485673266048925,-0.20597663652206205,-0.09629648237775472,0.5734086357384086,0.5125518149602373,0.5690173908832339,0.13291832562371686
y[16],0.22421526432450095,-0.18997511337208445,-0.023342556259186163,0.00873800613407388,-0.14080575563466,-0.3487842024833307,-0.39731347929525335,-0.08286608635996719,-0.418038870386054,-0.155122478016214,0.08980131336753336,-0.1530388490625785,-0.23237684306585274,0.2818001082427406,-0.3085301752321665,-0.14765517671928066,0.0700096166889194,0.2942052497244572,0.5152496041874667,-0.009211906645600353,0.24896383008079212,0.3080004233445095,-0.07255564249321848,-0.13429920652405505,-0.1431138069312904,0.12004462648170781,0.006911402068310034,0.016591614983456435,-0.13390429273275256,-0.1164890558924591,0.20123665596471735,0.24897175568269853,0.06873033282272832,0.5693204584399223,-0.3084213630337092,0.15321757678131573,0.03610187642694336,0.30653756085860984,0.21410076759979416,0.13691910805464527,-0.18920798447346196,-0.006681752253972734,-0.017245810786174365,-0.18486665559107504,-0.2389082332330556,-0.2810193075854677,-0.21072314151037116,0.31644388320759653,0.035647239871200616,0.10756927442730982,0.37455773526190095,-0.08257526022177154,0.10120669388677901,0.060410723205004103,0.12477524678301569,0.15873918312161486,-0.18898989528767898,0.1851177566848413,0.14102386786981622,-0.10013259339663669,0.22065116302627882,-0.030504967438925487,-0.06722366755563235,0.255298008004324,-0.3531864305843377,-0.09652048577106999,0.0348013812079315,-0.3099227062677862,0.34326728802019413,0.35479408690349873,0.2049775127423587,-0.036988532518306014,0.01931991953903335,0.14002325655502873,-0.20450735475469195,-0.08215350510610278,0.38116202112810166,-0.15552775196213303,-0.1404545527883941,0.026723787931454336,0.23449908707476227,-0.12160939409723122,-0.0934804210104115,-0.3919923269528145,-0.11920829038639139,0.28145560365727884,0.054904135061269184,-0.3832188354878745,0.0888241105251144,0.11971170760849174,0.04773500731042841,0.020918531941048108,-0.1662939951643299,-0.2539015975269035,-0.024350868497612057,-0.19109529411401965,-0.10510734034270545,0.04238108798082338,-0.19361397716871293,0.24902171289217453
y[17],0.46354955636052136,-0.22491515399129136,0.5941314054519763,-0.2430133702519091,0.06126822323223228,0.2343648965171613,0.08729434476790476,0.05731057789203765,-0.007334851334122958,0.16936948160507945,-0.36484516518150895,-0.39764838746819814,0.340528376615179,0.46523349597189223,0.4004591393026501,-0.5862254795193269,-0.08120995913668096,0.48321896853415247,0.2540653510218691,-0.4114192735181263,0.25864467113022804,-0.07797794057520029,-0.5925350235563841,0.6271923747621527,-0.38170481598813616,0.3600792524176511,0.4815354635368,0.537802250165028,0.5050263189326186,0.38373535249839746,-0.33562536718849273,-0.4107597136027324,0.38830601248841523,0.31888385961213395,0.246375177379348,0.19417684182247255,-0.5899592155157943,-0.5629263236352167,-0.5616913947013805,-0.4509095687161413,0.29653660526363435,0.6027942461660837,0.5916467092763639,0.6123390279807245,-0.16544181522678836,-0.5139351373972262,0.5154652320127057,0.5362732371215503,-0.03516784899057001,0.12860030694305039,0.052809915419952044,-0.5377221139338276,-0.1439729162954706,0.2169998629971413,-0.07384233501719915,-0.43765045661927504,0.5775663267557899,0.6275497695579689,-0.5721670249284105,-0.5493666516307348,0.13175269486233465,0.5841715721245675,0.7091479181219793,0.16091153727661583,-0.5490526450434726,-0.3551760995067811,0.5181436340031816,-0.22357676707822807,-0.26843131234544165,-0.22522814768478872,-0.5275336174698564,-0.263384358962349,-0.07170922743863158,-0.33916280699981405,0.014204297787593405,-0.3502751480107443,0.4725616862665086,-0.30102970509463844,0.5798856628612966,0.5470647747935028,-0.5209288186906035,-0.36581983454061234,-0.5429463292745375,0.5050150539327615,0.4711352193011965,0.5139081438411978,-0.5561966229144057,0.10211782715671154,0.6603850898876557,-0.20496725355366194,0.4765643320449156,0.4096362080272197,-0.42603410915000567,-0.5911935635110752,0.60390635475681,-0.6425698251905926,0.40351238070475604,-0.358898120588595,0.052396317686179895,0.5469698014608122
