time,r_e1,r_e2,r_e3,p_e1,p_e2,p_e3
0.0,0.35061296000000003,0.3672531299999999,1.4419374700000003,2.72905763,2.5962002100000006,0.6716518799999999
252.5252525252525,0.3434179402345959,0.3781094491521871,1.6923137061594216,2.795612227293352,2.5415672075425615,0.572818956513831
505.050505050505,0.3382326945606739,0.36508962520705657,1.6018516119964383,2.8445935243365286,2.6366868931285525,0.5971555950443869
757.5757575757575,0.33322150537026307,0.3632398306367593,1.5945317461580262,2.856416527745117,2.610013840001149,0.6039990801793419
1010.10101010101,0.3613916857164481,0.3602647637587794,1.7233193315716926,2.6123229341169707,2.659120759261928,0.5799569314721861
1262.6262626262626,0.3608626547675172,0.3577838334365417,1.8445245804937325,2.6560455762895945,2.6450912061151697,0.5237052828440708
1515.151515151515,0.3629180730193394,0.35773852896366465,1.7912991643997427,2.6259946113632457,2.6850869021222183,0.5222938528797665
1767.6767676767677,0.36252854433740483,0.3809464410053486,1.6091863816071321,2.6569494443222914,2.484832618230211,0.6015842815600537
2020.20202020202,0.3680098936295845,0.3564142117452283,1.716121517995253,2.617860912605619,2.667798620361371,0.590177097777197
2272.7272727272725,0.3679675474678936,0.3601973348460055,1.5207571328325473,2.591685749838122,2.6458769123335597,0.5954731730533821
2525.252525252525,0.34374321022203086,0.3738463827658434,1.7111246867126313,2.781307926911328,2.5207622125200326,0.5758427936738943
2777.777777777778,0.3561904846687605,0.3776845136608219,1.6828747545074187,2.6703686556121613,2.4953513484855687,0.5918519558717423
3030.30303030303,0.3686307250957531,0.3899212217049752,1.7279747696887242,2.603839537943216,2.4613459787919156,0.5490562121448967
3282.8282828282827,0.3602408514978389,0.36401609621159364,1.7364359373601306,2.6838079401945816,2.612576039616622,0.5439242172388822
3535.3535353535353,0.35877706879659477,0.3863804286813959,1.5468854362281506,2.668839198615878,2.5135587964780663,0.6156815303760836
3787.8787878787875,0.34156890533283923,0.3687536537032922,1.6409410457674092,2.83384063352256,2.5671771388170623,0.6045681047687452
4040.40404040404,0.35768262106017473,0.3724924758015303,1.4631054672265547,2.665319678675563,2.5482445926508936,0.6635496824136349
4292.929292929292,0.3520516022023759,0.3612713559606928,1.7686034900437528,2.721878655411996,2.6617925891798535,0.5657756990285541
4545.454545454545,0.34961153429391567,0.36551176553680914,1.657390163472442,2.7296338895574226,2.629835451411811,0.6481902776346332
4797.979797979798,0.3722189516598695,0.3574590437475119,1.4842677748100037,2.5728643154653357,2.675055704690735,0.6359174362453905
5050.50505050505,0.3593972082219779,0.3969690144732722,1.551478932202129,2.6726701566489126,2.3929532392772006,0.6383055681772074
5303.030303030303,0.3662859078915104,0.3735535793723493,1.701269050598592,2.657254291171392,2.5506392946986387,0.5605965738215462
5555.555555555556,0.35426210182722273,0.35937512274290667,1.5886385284000635,2.752660992980793,2.654032302308783,0.5971200284417243
5808.080808080807,0.3280633755591692,0.362250683884062,1.4527587086757587,2.914073416294129,2.6681134064940557,0.6420625344537864
6060.60606060606,0.33928426125493216,0.36958146616968923,1.4899707570639793,2.793110007409182,2.5944744503273367,0.679894403026845
6313.131313131313,0.3726739810929758,0.3359065639046859,1.634004730572694,2.552219946472072,2.8446467191570055,0.6101156532711931
6565.656565656565,0.3650709959560682,0.3795842082387479,1.5955363424278735,2.6281608848473272,2.485809576541272,0.644849116251115
6818.181818181818,0.33071080988978946,0.36349711416659697,1.4484303651366233,2.908519061223315,2.6159314294241063,0.6397049347657279
7070.707070707071,0.36933636447777085,0.37105684879929,1.7306526969644047,2.5576985312716767,2.5601267988692205,0.577700152900361
7323.232323232322,0.36560171858500323,0.3715025031251787,1.7009898426901038,2.6229063818396607,2.559466521697232,0.5697884845478661
7575.757575757575,0.33637922922264807,0.37867994154971557,1.5116186004737235,2.855970892974082,2.521054829956693,0.6643283582155197
7828.282828282828,0.3609385436853305,0.3373392070326239,1.5649801624239303,2.6586034948249426,2.8489119549327553,0.6139273892109445
8080.80808080808,0.3541484202844101,0.356181722903814,1.605729874411624,2.704017649914281,2.670581807840855,0.6226685693600709
8333.333333333332,0.3343234133362211,0.368867500026027,1.4659206590688214,2.8840227704135946,2.5776867601596622,0.6835145505126101
8585.858585858585,0.35488843392134667,0.3783102520958372,1.6265409980380718,2.7054270257173023,2.5433349491707777,0.5612133414510297
8838.383838383837,0.34113994576399564,0.38132605251370383,1.7219964908443712,2.813825144781469,2.511495686875404,0.5604849811462208
9090.90909090909,0.35434026810910546,0.3641843958394855,1.497369236996622,2.730247868106271,2.6279553340622255,0.625932669022672
9343.434343434343,0.353357053807488,0.3734790375661679,1.5221483227666075,2.720705733991769,2.5565705912636223,0.6955462858203612
9595.959595959595,0.3510420265507539,0.35084513983247556,1.5283640821716986,2.6852569083593343,2.705606267353353,0.6018559729570165
9848.484848484848,0.3637354459190205,0.3585052119410475,1.702710103295366,2.615457109234436,2.6465112153787373,0.5948466912568371
10101.0101010101,0.3414923288763379,0.37018165030729167,1.685695975951534,2.783270672951237,2.556825073977482,0.5519349863458702
10353.535353535353,0.35730323214228504,0.37263124988839735,1.5825947795767565,2.6382669945172688,2.5574822498072676,0.6146043430822414
10606.060606060606,0.347006429367051,0.3551107959966073,1.5356043446956995,2.7577633443608347,2.6543635322771135,0.6000290373911789
10858.585858585859,0.35530963594482207,0.3469703276974142,1.507800642685335,2.7421715779972216,2.7774545429933055,0.6404083977790626
11111.111111111111,0.3617383652583251,0.37175471182169073,1.593266659459939,2.6584447712371775,2.560404816740109,0.5943201205063358
11363.636363636362,0.3462154350471098,0.35612500094114674,1.4738189231864587,2.784705856799031,2.684886437316738,0.6842073831184248
11616.161616161615,0.3576785398633561,0.3928511675055928,1.5920791239226049,2.642551468466386,2.439732074136858,0.5968022959037269
11868.686868686867,0.3521795350768133,0.37713364497433155,1.5189697667649764,2.7050456498226128,2.515511516707137,0.6377520985619531
12121.21212121212,0.35455874192875425,0.3601801047140821,1.6129668318060677,2.722633517455281,2.638707553966849,0.6247556129783022
12373.737373737373,0.3339030991494744,0.3775897212259747,1.505028184621928,2.8323587866912656,2.548303538979917,0.6190056209498872
12626.262626262625,0.36023481593034123,0.36397939715251865,1.5380191702037687,2.6652729062988616,2.6393525375959874,0.6145396077331067
12878.787878787878,0.36100018812236007,0.37271892369181303,1.6612913629718815,2.646701146068462,2.525765912715348,0.5476103586981782
13131.31313131313,0.35957394731669245,0.35202905682019625,1.625758192059469,2.6625635393455718,2.6894104000285424,0.5799293072928097
13383.838383838383,0.33903002981805924,0.3639215913577429,1.624324877805544,2.815853154722811,2.6210740605107246,0.632453038445802
13636.363636363636,0.35758499331596033,0.3817895703565133,1.6790319899404353,2.6671329356097906,2.510075936808606,0.603687803387476
13888.888888888889,0.3595050432345462,0.3607847292727361,1.598723357900103,2.6655826631192228,2.6065383046231294,0.5917062569655624
14141.414141414141,0.32828420154101906,0.3638004874110941,1.3823206240196595,2.928134029388173,2.602538712622342,0.6941089992119448
14393.939393939394,0.3619507549635662,0.3694795333706961,1.5384898426674438,2.645834922385192,2.5959119234644397,0.6788254825742301
14646.464646464645,0.35216375728143007,0.3685746972441254,1.5376308242693597,2.685015227662293,2.5627623168022557,0.660583549277294
14898.989898989897,0.3457305363134596,0.3774747630634911,1.557845772149883,2.8135403687033396,2.5256738838891075,0.6232892268390485
15151.51515151515,0.356189548056943,0.3511812657353355,1.677242078161082,2.6871717546255547,2.6987085578930117,0.5497183994354999
15404.040404040403,0.3584161866732864,0.34832575874602656,1.4930157527081886,2.6930115656577924,2.7339426334423953,0.6562459183643736
15656.565656565655,0.34416921852980265,0.37362368141388735,1.335142928811968,2.775597913210688,2.5652306518067647,0.7499485095211847
15909.090909090908,0.36437545695939866,0.36933674814450346,1.6260484480601214,2.6238362594331597,2.5685385978216835,0.585321693102752
16161.61616161616,0.34167878024957504,0.37202587238412166,1.352786631418108,2.777211371926676,2.5894854954395905,0.7210003106924389
16414.141414141413,0.36222721365378935,0.3578179083398405,1.6477057077011146,2.632248551713889,2.6876963524924165,0.5937775048694718
16666.666666666664,0.356020153072699,0.34727421442664175,1.5760236551867655,2.672735357704423,2.7249553085500047,0.600971790214873
16919.19191919192,0.346113429087932,0.37857064450343103,1.5492082188459912,2.7949464188132818,2.5113988657016653,0.6375252560742103
17171.71717171717,0.3700047699012892,0.37053275951280473,1.5609182375251287,2.6021719227566393,2.5823113575299153,0.6029854097424058
17424.242424242424,0.35628914888927954,0.3845191071270441,1.4196352434346302,2.6913888204553773,2.4609802030179195,0.6857663559915899
17676.767676767675,0.35101274975415725,0.36859740215904224,1.6670809018117656,2.7035619763505983,2.5843429000105,0.5692370726144051
17929.29292929293,0.3748165456145583,0.36050782273704046,1.6008209591671878,2.564086631817773,2.6723173960290585,0.5933145051064787
18181.81818181818,0.34567296519787755,0.3698586038639172,1.4777128116546185,2.748047811571352,2.6010718848209127,0.6551719271583857
18434.343434343435,0.3594725557034456,0.3769286005808442,1.583103171704014,2.6916036201005658,2.5419827683684626,0.6122511407137519
18686.868686868685,0.3629309593528263,0.3658650597947191,1.576047040232311,2.669517086232868,2.602031641871303,0.6042827086775955
18939.39393939394,0.3628975694829133,0.3779769065199847,1.6645894381951487,2.6712336391331375,2.519042538222974,0.578297733937921
19191.91919191919,0.3458185449012897,0.3859570329678627,1.5883525796784317,2.7634823844186656,2.4495849833252854,0.6127522613411812
19444.44444444444,0.3482072925591049,0.3798542858907106,1.466243261460038,2.7664011130683397,2.514043140938733,0.6962392106626228
19696.969696969696,0.3425677553793498,0.3679414901003947,1.478718815456443,2.8041765324350982,2.5723538180689793,0.6971863870474262
19949.494949494947,0.36100184067602464,0.3681878613815782,1.629317465714032,2.6554269408189763,2.5863843053636097,0.6056009435750687
20202.0202020202,0.3555495128140756,0.3576410334650113,1.5967473368836884,2.6868932696361765,2.6502028956966486,0.6095912815105899
20454.545454545452,0.33753088768338196,0.36948686096917455,1.4803829787677865,2.8426152286545707,2.559343668713765,0.6826780739570768
20707.070707070707,0.3410671497002744,0.37043568481553313,1.47036453075551,2.810672532889924,2.599007497851045,0.6281978003279148
20959.595959595958,0.33516500127689824,0.3834664313112653,1.509307775211744,2.8587825195017786,2.4654598894613087,0.6465051020573211
21212.121212121212,0.3615688921136922,0.3658577755669267,1.682441860281571,2.6277193278027666,2.6373548515630616,0.5766479285686205
21464.646464646463,0.36874887017595376,0.34407648640065425,1.5795790972883978,2.6241075462633745,2.775040466099189,0.6027565255852024
21717.171717171717,0.3675756608533063,0.36901667046045356,1.497400827214884,2.5894696508954325,2.588366697865428,0.6980740454527649
21969.696969696968,0.3601908259292516,0.36192337062042296,1.502796660403494,2.6636680276161546,2.6749427288611467,0.6507668309906887
22222.222222222223,0.32644677030067804,0.355766888671142,1.4592597829523133,2.939827496296081,2.684943691361766,0.6667550231888948
22474.747474747473,0.3492994511397487,0.392764582952852,1.5654446635960981,2.7296542809547053,2.4303732318345217,0.6269162442444837
22727.272727272724,0.3612439290427838,0.3649278099927938,1.6720725488695853,2.6324674901741547,2.6118220115401805,0.6075493607014595
22979.79797979798,0.3515921027408133,0.35209210301354044,1.540846763697195,2.7226423561913693,2.7139058688492357,0.6326688105730711
23232.32323232323,0.3506571054041162,0.38422378825578457,1.5300947291268607,2.740649529609826,2.4891135971544744,0.6207617955994862
23484.848484848484,0.3469790490370014,0.3732596843659226,1.4890083243900067,2.7697597989108225,2.6021187038406346,0.6603393834220114
23737.373737373735,0.3339212741106901,0.3668259755379084,1.496020431113012,2.8643804158870263,2.5879962404891055,0.6385313029955444
23989.89898989899,0.34892204635502033,0.37113213043074983,1.543497721044825,2.715987745495787,2.583688531819351,0.677263910301089
24242.42424242424,0.3578327299357013,0.3573453350266571,1.4118219040063686,2.65311740605675,2.6742519301840275,0.7089903087598026
24494.949494949495,0.36143857864620826,0.3470342139475059,1.5593414621074961,2.666598590761558,2.735979726195297,0.6271470167349098
24747.474747474746,0.34096926762407176,0.37970587197664274,1.6420696159545913,2.799179508011667,2.52752254497628,0.6033345153310234
25000.0,0.3533469044500929,0.3703227021616834,1.5574199157517636,2.686136609723575,2.5696834595969746,0.6155120295237497
