e_num,optimizer,optimal_configuration,ground_state_energy,kinetic_energy,nuclear_potential,heisenberg_potential,pair_potential,pauli_potential,time_taken,converged
10,Powell,"[ 1.91579754  0.79471518  0.73523316  2.31678204  3.83795109  0.09925482
  0.09177761  1.79716406  0.29453813  0.31989409 -0.79193961  1.24271876
  2.82193503  2.16028322 -4.49344345 -1.06504252  3.27143999  1.42725839
 -0.18918736  1.95923378  3.39357349  4.34433408  3.84046269  6.1668192
  3.57101587  7.08163827  8.79643303  8.36917952 10.91115118  7.14777315
 -0.65972932  1.71183149 -1.66150425  0.66026753  0.35920207 10.20414032
 11.10027546  0.99343163  3.76759437  3.44074962  2.57353752  0.53140553
  0.29946528  3.76773458 -4.29595069  6.43574866  2.70418696  1.55986171
  0.4274546   2.94904577 -2.86423521  2.60648981  2.94721904 -0.58875889
 -2.97403684 27.82548208  6.19842561  5.71773352  3.05120088  5.80928526]",-134.0765533149586,130.52610611173117,-318.8118429476794,8.03558295682587,42.80961846031226,3.3639821038515114,7.79396653175354,True
10,BFGS,"[ 7.83251405e-01  9.81149306e-02  1.81738850e+00  3.12382234e-01
  2.23155805e+00  7.82796149e-01  9.79256792e-02  2.01434820e+00
  3.15426340e-01  4.14273901e+00 -1.40842620e+00  1.96521317e+00
  4.05612153e+00  7.41292072e+00  7.37325755e+00  4.06483114e+00
  1.54317499e+00  5.71696375e-01 -1.56282957e+00 -2.30306295e+00
  5.37918023e+00  3.99525917e+00  3.19814159e+00  6.98581820e+00
  1.06068053e+01  6.85814041e+00  1.86689636e+00  6.46991341e+00
  8.29663051e+00  5.44431391e+00  1.70985656e+00  1.03250361e+01
  9.74938863e-01  3.59178709e+00  7.29657955e-01  1.53308597e+00
  1.03439064e+01  6.47667274e-01  3.49331807e+00 -3.18519697e-01
  2.86862863e+00  1.63008943e-02  4.97373682e+00  3.12206615e+00
  7.12498482e+00  1.93511788e-01  3.06051323e+00 -4.18557194e+00
 -5.47229369e-02 -7.77986601e+00  6.07346149e+00 -7.94534333e+00
  6.22832492e+00 -3.86314851e+00 -7.39596532e-04  1.26902800e+01
  3.71064244e+00  9.61926300e+00  4.11801747e+00  1.27710761e+01]",-134.41255718010794,122.99238533820366,-310.6585664174637,8.061200865651283,41.833179988615086,3.3592430448857535,11.38030195236206,False
10,SLSQP,"[ 2.04202353e+00  9.81409555e-02  7.80995768e-01  3.32722470e+00
  3.11085935e-01  1.91165092e+00  9.79311588e-02  7.82818899e-01
  5.72698213e+00  3.14009360e-01  5.33004541e+00  1.53316997e+00
  2.79151233e+00  3.77851293e+00  3.52927344e-01 -1.05532042e+00
  2.65686406e+00  1.80312209e+00 -4.85309361e+00  4.82727634e+00
  5.73985125e+00  7.22612429e+00  4.89924939e+00  1.16761331e-01
  1.15703433e+00  8.20432467e+00  1.05134574e+01  7.37936474e+00
  6.65469255e+00  7.20977603e+00  5.80466621e-01  1.03240476e+01
  1.50943006e+00 -3.89933045e-01  3.61901493e+00 -8.54394275e-01
  1.03490739e+01  1.56933708e+00 -2.19313821e-01  3.54870886e+00
 -4.56378293e-01  5.62267756e-01  3.21387524e+00  7.34172790e+00
 -4.89735744e-03  1.56360162e+00  3.15743788e+00  8.07131023e-01
  7.02484471e-01  3.73013812e+00  2.55091062e+00  4.74661565e+00
  5.64315503e+00 -9.59059594e+00  4.84635499e+00  1.19283320e+01
  7.87412513e+00  1.13738909e+01 -7.84953126e-01  4.81291830e+00]",-134.2485962302813,122.69408439044935,-308.4567744727021,7.982674831436357,40.153404625008925,3.378014395526147,3.9666926860809326,False
10,trust-constr,"[ 4.14246188  0.09792569  2.0143231   0.31542639  0.78279562  2.23157252
  0.09811487  1.81737185  0.31238236  0.78325103  1.14060788 -0.91472731
  1.7260114   3.93869961  1.33720316  1.42337375  4.86610428  2.63255945
 -1.82596943  0.52255293  2.08057765  4.24210159  5.887583    7.50891746
  3.18276017  4.4714289   6.67073346  7.94019126  9.70551518  7.41114663
  0.31854844 10.34390505  0.64770484  3.49331779  1.53310269  0.72964535
 10.32504249  0.97494812  3.59178008  1.70986471 -1.90402302 -1.59464948
  4.97034656  1.55423339 -1.58383984  4.86484949  4.76399082 -1.75647293
  1.61704259  4.75340699  6.10118143  4.84746231  3.58404124 -1.47270311
  1.26772144  8.75640562  7.73775181  6.62157784  1.43895145  4.51827378]",-134.41255717754055,122.99248471015613,-310.6588565867848,8.0612044650137,41.833364798888574,3.35924543518583,44.56649708747864,True
11,Powell,"[ 3.20133035  1.98314497  1.14413907  0.6519574   1.13989019  1.17505807
  1.12709673  0.26440527  0.2004046   0.08466826  0.35896631  0.06674954
  2.52606041  1.29840181  1.65223129  1.84591782  1.0739099   1.96591014
  1.64902821  2.90595663  1.40020014  0.23910435 11.00084607  0.83065491
  6.60657724  5.39845823  4.39042725  3.15104903  8.53966641  7.95531616
  6.47932072  4.7463635   3.34352366  0.31812256 -0.6007117   1.62849462
  2.34593335  1.61020543  1.50447617  1.67547695  4.3277292   5.32640693
 11.97738774  4.35083452 -0.42043448 53.14754521  2.22941172  2.39970963
  1.29362661  1.82289641  1.51156811 -0.07745364  3.63219935  3.12802389
  0.48553894  1.88795451 36.18070752  2.80151847  7.95215238  0.98058299
  4.79762358  5.01214156  8.05666462  9.63623276  8.64483722  3.35202773]",-147.32504941204365,112.88415828556627,-321.29429980574446,5.532495472165535,50.39471871793735,5.157877918031668,17.26616406440735,True
11,BFGS,"[ 6.96832561e-01  2.81798294e-01  1.99070197e+00  1.52542468e+00
  2.80813868e-01  2.03641232e+00  4.05284048e+00  6.97238504e-01
  1.54352475e+00  8.82901092e-02  8.82092290e-02  1.58449078e+00
  2.77863266e+00  9.08055892e-01  3.99764328e+00  1.48902549e+00
  4.53232076e+00  4.29193611e+00  1.26397829e-03  4.39063016e+00
 -4.69298720e-01  1.76543521e+00  5.50455813e+00  6.89241819e+00
  9.80500738e+00  4.69928851e-01  2.70005068e+00 -2.78394112e+00
  8.36268489e+00  1.38475948e+01  4.75560594e+00  6.67190395e+00
  5.92247132e+00  1.92186877e+00  3.95041933e+00  8.76475955e-01
  1.13263020e+00  3.97900130e+00 -7.93021318e-01  2.53938316e-01
  1.97244612e+00  1.15726219e+00  1.14789276e+01  1.14905365e+01
  6.43690342e+00  3.25157688e+00  2.18087229e+00 -4.55981505e+00
  3.39005777e+00  7.00003517e+00  5.68011515e-01  3.18341776e-01
  4.39952173e+00  1.64825878e-01 -2.97338370e-01 -1.08788574e+00
  5.42050739e+00  4.93071053e+00  1.78804888e+01  7.95287022e+00
 -1.35204310e+01 -4.52578068e+00  8.42248338e+00  4.96820060e+00
  1.16684637e+01  1.11195515e+01]",-167.67388193072432,153.4521399693258,-387.04102166559665,9.8269627462095,51.69284870744177,4.395188311895281,34.32149147987366,False
11,SLSQP,"[ 3.24225939e+01  2.76091419e-01  9.24244748e-02  1.71983950e+00
 -3.76671090e+01  6.71825115e-01  3.24436012e+01  8.71879912e-02
  3.05012313e-01  1.44243928e+00 -3.76606268e+01  1.41304059e+01
  3.26525413e+00 -4.36928166e+00  2.24978689e+00  9.08922980e+00
  4.17165308e-01 -1.10061359e+01 -2.27321501e-01  7.60799684e+00
  1.78464258e+00 -6.06651623e+00  4.93585397e+00  6.61270695e+00
  4.64195242e+00 -2.12492897e+00  3.36275312e+00  4.91941123e+00
  8.41022239e+00  1.04636686e+01  7.81208725e+00  7.53405234e+00
  6.23812347e+00  4.61986292e-02  4.10076293e+00  1.09344865e+01
  9.96792002e-01 -8.29361753e-02  2.13414213e+00 -1.08029891e-01
  1.16399009e+01  3.42556171e+00 -1.21201835e+00  6.76622615e-02
  2.88106979e+00  3.71870158e+00  1.39658336e+00  1.45438337e+00
  4.63841425e+00 -6.41787485e-01 -6.76787038e-01 -5.90937444e-01
  1.75605794e+00 -8.21553775e-01 -3.90440085e-01  1.88824060e+00
  2.68745683e+00  5.08338400e+00  6.27525533e+00 -1.77820528e-02
  6.80859940e+00  5.13497304e+00  5.59286180e+00  8.21217977e+00
  8.50196080e+00  3.28830340e+00]",-158.42605742565632,145.32171172425225,-351.5756822644604,9.803774497800177,34.309420656706514,3.7147179600451397,5.385306358337402,False
11,trust-constr,"[  0.08819936   0.08829037   0.28076062   0.69753022   4.03819083
   1.53056657   0.69689958   0.28182519   1.54772615   2.03551446
   1.98719047   1.97028342  12.39612273  -1.30911193  -0.5175344
   4.49257946   8.06559505   1.60798134  -9.26191219   4.09225578
 -10.34083862  -0.46194598   5.66702848   6.42200816   5.68445533
   7.55422734   3.19629493   1.46637984   5.9448822   10.42182827
   6.44654213   4.87961595   5.12274487  11.49191552  11.47887945
   3.98017655   1.96768823  -0.25613666  -1.12746959   1.91624835
   3.94923767   1.15516995  -0.79854115  -0.88487214   1.77335999
   0.87555729   1.31992984   1.25811358   1.6952537    4.10113365
  -2.20911403   2.22512504   0.18101424  -0.56259917   1.09155653
   2.30672702   5.22626289   5.45183352   5.55064635  -0.36678515
   3.03565759   5.48430295   8.41281668   8.35213837   7.64077597
   2.36108938]",-167.67308578970864,153.45138105097365,-387.0286174368465,9.827300003607766,51.682397020575195,4.394453571981247,76.43669176101685,False
12,Powell,"[ 1.62967632  0.08101866  2.78627298  3.38298583  1.04137404  1.77163842
  0.61161106  0.63948332  0.24925092  1.36347976  0.08069888  0.2646547
  2.37656228 -0.48150164  0.20099939  1.52349622  1.31044201  1.7646091
  1.67075212  0.53944866  1.4367349   1.96301285  1.81159077  2.69415997
  3.34763731  6.17896656  1.18186277 14.80093026  5.64880567  4.55341055
  7.8410515   9.08834477  4.11249434  6.82437504  7.15316652 -0.41671535
  0.96556317 12.47910522  0.44043332  0.33009827  1.82129864 -0.88971492
  2.48861203  2.20377492  4.70337766  1.41538426 12.56803437  4.20869402
  4.22793076  2.0467093   0.36518303 30.1423693   2.1839531  -1.92890905
  0.87484168 -1.435002    1.7844338   2.47841146  1.41309353 -1.18184136
  0.63145569  6.80540756 18.75655018 -8.64047421  1.3035539  23.09402723
  5.86851408  9.64750954  9.65998247  8.49312721  6.5718559   6.76010266]",-204.77534785162734,185.95776414770933,-471.0018599938294,11.884752712683511,62.98468030598434,5.399314975824867,18.888899087905884,True
12,BFGS,"[  1.76149254   0.62392801   3.42334477   3.42333897   0.08031652
   0.2523493    0.62392791   1.26450471   1.26450194   1.76149594
   0.25234912   0.08031656   0.50456145  -1.36914039   1.51975148
  -1.64270795   2.02413243   2.20884513   4.80734397   7.2840866
   3.7801609   -2.4671605    1.22272305   0.86249117   6.35641611
   3.89003532   9.47053213   9.3728821    2.37481299  -2.49454798
  11.76919639   4.24881693   2.2120379   -0.70651089   5.434942
   0.50820279   0.94497136   2.23898861  -0.3148603    0.3148621
  12.62668982   4.50806141   2.23898601   1.41385934  -1.4138728
   0.94497656   4.50806568  12.62668326  -1.30421461   2.51033351
  11.00911333  -3.08528227   7.88116216  -0.09439742  -1.26844919
   1.7115403    0.97853618   6.70513394  -4.70212588   3.18217526
   7.22493169   8.17749938  20.18755288  -0.66239278 -11.24861593
   2.22348424  11.2628922   11.2666884    9.29808888   8.05365117
  -8.05155688  -0.26344862]",-205.14416620824937,187.7600447303563,-472.00519575029426,11.670183048285466,61.716136089899024,5.714665673504086,36.251246213912964,False
12,SLSQP,"[ 0.65078348  1.5050861   0.08664145  7.52639397  1.15251538  0.23742389
  1.72352093  0.60634822  0.2654855   3.95691576  3.11957308  0.07570244
  2.31921247 -5.1311956   1.6676132   1.19576272  0.78419485  0.58472734
  1.29138162  3.9642492   1.30130711 11.22558246  3.01988878  3.75852512
  7.13864519  1.39664739  0.18163858  6.91881456  5.35069199 -5.44020234
  9.21197621  7.47924392  3.34397408  7.69437629  7.39400027  0.6932996
  2.24462089  0.81465133 11.66450371 -0.17971537  1.60513317  4.84324204
  0.92452882  1.87031147  4.48661556 -0.40668607  0.36268133 13.39997645
  2.49337696 -0.91459012 -3.10789832 -0.90062408  1.6639246  -0.1189974
  5.57347421  3.47063423  6.20808302  4.71156494  4.0435469   3.26023712
  5.6474476   3.52602324  0.74094496 -4.69867645  2.42651368 10.76992659
  2.80498812  6.86185025 11.53997947 -1.8282136   6.31750422 13.76657797]",-203.50142812213247,186.0836040453643,-464.811048287756,11.896657649993566,57.45940404896368,5.869954421301968,6.374398946762085,False
12,trust-constr,"[  3.13838369   0.63193868   0.25177067   3.32376053   0.61921329
   0.25433583   1.20633729   1.40648238   1.69103523   1.74075638
   0.08034768   0.08030009   1.76594966  -7.77996823   0.56816487
  -3.25071177   4.18222279   1.95116958   2.0855768    7.89754893
  -0.33327192   5.28202822  -3.6342972    1.06203693   7.1937867
   4.26197682  -3.5942232    1.32801756   2.88051368   4.09157297
   9.19629554   5.03823511   1.99203995   6.11513175   5.587071
   7.27425078   0.41295857   2.10373661   4.54640673  -0.32591728
  -2.32869759   4.41299607   1.51105374   1.34115128   0.97599161
  -1.05203729 -12.62238025  12.62762876   0.66506204   3.03369467
  -2.27039302  -0.08032251  -1.82818381  -0.50592453   0.93988355
  -1.06760651   3.32855366   4.16479321   2.31657032   3.69914133
   2.32388483   5.07842173   7.52755062   1.04994298   1.70704174
   4.81011061   5.25557917   7.87602455   8.35332355   1.63749984
   4.30870839   7.94449306]",-204.96283094974288,187.5962244824093,-471.90626985636675,11.686782516991713,61.97902022316755,5.681411684055346,81.37086629867554,True
