E_initial,L_initial,type
2.8066666666666666,229.37531783798266,none
2.8066666666666666,223.52063326540562,none
2.8066666666666666,270.00617558644456,none
2.8066666666666666,78.27355477252969,none
2.8066666666666666,116.71422216012544,none
2.8066666666666666,216.9370282084238,none
2.8066666666666666,203.76676570874983,none
2.8066666666666666,211.84552319801722,none
2.8066666666666666,181.38000105648212,none
2.8066666666666666,270.10457804520337,none
2.8066666666666666,145.71551137335496,none
2.8066666666666666,79.3048776492924,none
2.8066666666666666,59.55501838625101,none
2.8066666666666666,182.28936854109014,none
2.8066666666666666,257.32106988289206,none
2.8066666666666666,257.80075457650406,none
2.8066666666666666,269.7430644941655,none
2.8066666666666666,254.5109942824484,none
2.8066666666666666,93.40548997981139,none
2.8066666666666666,56.22568886887104,none
2.8066666666666666,239.50713676734154,none
2.8066666666666666,102.56022220160573,none
2.8066666666666666,191.76570672395482,none
2.8066666666666666,191.35663911108256,none
2.8066666666666666,265.8392642173427,none
2.8066666666666666,68.54605050638357,none
2.8066666666666666,189.4762076282424,none
2.8066666666666666,241.22773729497476,none
2.8066666666666666,268.5801734576263,none
2.8066666666666666,266.30558259346134,none
2.8066666666666666,224.41910910589084,none
2.8066666666666666,149.95259340389205,none
2.8066666666666666,248.52769375625942,none
2.8066666666666666,113.1323911203292,none
2.8066666666666666,169.8862506964847,none
2.8066666666666666,121.11099321906033,none
2.8066666666666666,156.01752544121484,none
2.8066666666666666,250.23498389679116,none
2.8066666666666666,206.7971278832282,none
2.8066666666666666,186.86833492419817,none
2.8066666666666666,82.82735918282746,none
2.8066666666666666,236.8145083604846,none
2.8066666666666666,230.31042668042812,none
2.8066666666666666,245.19837549595175,none
2.8066666666666666,130.58068918292412,none
2.8066666666666666,215.09281196943223,none
2.8066666666666666,226.32297310088612,none
2.8066666666666666,237.5903953159281,none
2.8066666666666666,258.7444276921359,none
2.8066666666666666,175.09163063232197,none
2.8066666666666666,188.24372639547133,none
2.8066666666666666,199.17814055909656,none
2.8066666666666666,117.26195663150475,none
2.8066666666666666,258.90410101574275,none
2.8066666666666666,191.80608850101953,none
2.8066666666666666,269.6508064699987,none
2.8066666666666666,194.96143446168622,none
2.8066666666666666,200.4452675759426,none
2.8066666666666666,212.01752155935168,none
2.8066666666666666,271.62495340402995,none
2.8066666666666666,156.16098270746048,none
2.8066666666666666,260.63839494061256,none
2.8066666666666666,128.95213506000377,none
2.8066666666666666,239.85535695965072,none
2.8066666666666666,243.04448057655065,none
2.8066666666666666,85.74847640490056,none
2.8066666666666666,213.40797892754503,none
2.8066666666666666,227.1577998689271,none
2.8066666666666666,206.40103046349006,none
2.8066666666666666,207.85737926424227,none
2.8066666666666666,209.49822891651456,none
2.8066666666666666,177.70552027021614,none
2.8066666666666666,229.80013289081757,none
2.8066666666666666,252.4875648834411,none
2.8066666666666666,234.99593004894197,none
2.8066666666666666,163.4638161094585,none
2.8066666666666666,97.47327614985018,none
2.8066666666666666,120.97191548264921,none
2.8066666666666666,203.36840229100957,none
2.8066666666666666,267.1225776607087,none
2.8066666666666666,244.990044276199,none
2.8066666666666666,99.05282071775223,none
2.8066666666666666,232.9093555520818,none
2.8066666666666666,269.7728443443867,none
2.8066666666666666,240.15015838151947,none
2.8066666666666666,242.07289129116984,none
2.8066666666666666,154.0075501404655,none
2.8066666666666666,229.86122530835806,none
2.8066666666666666,60.096036785483776,none
2.8066666666666666,253.50915992981982,none
2.8066666666666666,216.28728978617372,none
2.8066666666666666,259.67063481026054,none
2.8066666666666666,78.26843557318624,none
2.8066666666666666,243.5524253310295,none
2.8066666666666666,168.4238164215742,none
2.8066666666666666,260.71919702771584,none
2.8066666666666666,220.06110256665872,none
2.8066666666666666,157.42828938648606,none
2.8066666666666666,77.55097973082755,none
2.8066666666666666,28.123266555595208,none
