time,r_p,r_e1,r_e2
10030.93399846914,0.5481093400082644,76681.79875903347,1025725.6863156573
10035.792343584468,0.7153027671763713,76718.94340578257,1026222.5679604341
10041.082147161973,0.9088869902757707,76759.38678321417,1026763.5765219388
10048.774405388582,1.1816912622947868,76818.19821128849,1027550.2933625407
10061.601830312196,1.597704493477284,76916.27073505666,1028862.2034559973
10077.04439584354,2.041943979935444,77034.3374072621,1030441.5740397325
10096.780505308192,2.542138082165959,77185.23051885926,1032460.0618785939
10120.764077480373,3.0751169536381235,77368.59775410664,1034912.9540683482
10155.646393617577,3.7439145261346085,77635.2917149089,1038480.5027303731
10206.590425448687,4.558083117804381,78024.78608039088,1043690.7448450944
10280.059837908246,5.490955800472545,78586.49902389527,1051204.7442907845
10382.371750193159,6.448805325695722,79368.72829674797,1061668.5771493667
10512.240557230984,7.234272691324388,80361.6447567594,1074950.7596444038
10714.23571638478,7.688256843208349,81906.00572326305,1095609.5816370128
10984.8486235524,6.944554272255449,83974.98602390979,1123286.2046881586
11106.501774309936,6.038806803401163,84905.08936707315,1135728.1404100354
11212.17324450848,4.860352496534559,85713.0042175201,1146535.5681803569
11280.973419398777,3.8125107561123115,86239.01831237014,1153572.0267373763
11328.216007427116,2.8952318932807484,86600.21313700022,1158403.7079550114
11359.306753286204,2.1534228898030667,86837.91849870581,1161583.478138631
11380.297513788322,1.5554799069865963,86998.40407642364,1163730.283965632
11393.553691085232,1.1193705779693286,87099.75463348052,1165086.0442136654
11402.923465974534,0.7815218759135741,87171.39156792276,1166044.3271366688
11408.420990779787,0.5859023636681636,87213.42308186735,1166606.580147216
11413.91851558504,0.44397919618856707,87255.45459580004,1167168.8331577634
11417.600315919715,0.4334340096352873,87283.6039261823,1167545.3850417
11421.282116254391,0.5034242862748878,87311.75325655923,1167921.9369256364
11425.741444058916,0.6460860923554613,87345.84719979131,1168378.0095350249
11430.565781556988,0.8211782894423396,87382.73183710944,1168871.4130899475
11437.084128897603,1.0571013745415725,87432.5680845938,1169538.0695482413
11447.916689244954,1.4230941447444265,87515.38879510679,1170645.9571673041
11462.095609826545,1.8521494826983964,87623.79421713705,1172096.0899208095
11479.931083600817,2.328880453528484,87760.1559414943,1173920.1924359142
11502.389677860769,2.8557983978857835,87931.86389136697,1176217.119268011
11532.01568079633,3.459822782393271,88158.37050889581,1179247.0845580378
11575.978275421765,4.218752306763065,88494.48802733379,1183743.3082323633
11639.637867998315,5.110497967624921,88981.1996149084,1190254.0196605457
11729.992153720032,6.076213403728723,89672.00638731307,1199494.9000498694
11850.197152103128,6.959735614795022,90591.03779651794,1211788.7276573011
12017.844714484858,7.596570247015728,91872.7929358351,1228934.6887940785
12265.539654886144,7.443555679080962,93766.55300775822,1254267.403219205
12409.520906831774,6.740190563498648,94867.36654558919,1268992.9197444613
12553.502158777404,5.4777543729365785,95968.18007651734,1283718.4362696905
12636.54593899798,4.39943776453769,96603.09410350269,1292211.643138149
12696.553767291536,3.3773045356615046,97061.8859804707,1298348.874584862
12735.1561222799,2.552664913189499,97357.02158806995,1302296.8859308593
12761.564126257908,1.8692464317664237,97558.92487328142,1304997.7340879657
12778.794704813212,1.3434020948878944,97690.66184273131,1306759.9716419932
12789.90256302168,0.9595272218212583,97775.58734722984,1307896.0150323496
12798.023950568191,0.6636188281430757,97837.67968955176,1308726.620579304
12803.036083245348,0.5018750090908118,97876.00011892262,1309239.230669621
12806.864224336452,0.4317013120281069,97905.26830069785,1309630.749385676
12810.692365427556,0.44939305593688383,97934.53648246852,1310022.2681017308
12814.231482975349,0.5348098221915996,97961.59492499084,1310384.2272681524
12819.109935010318,0.700278244202191,97998.89329448009,1310883.16532493
12824.226168433826,0.8874279795034901,98038.00962958319,1311406.4221990467
12831.582583283629,1.1498157556323676,98094.25334728126,1312158.7910454967
12844.100170637968,1.5597231733711492,98189.95698329255,1313439.0128587582
12859.233633046355,1.9999033262542298,98305.66038013017,1314986.7702769379
12878.549365387255,2.4951753530428937,98453.33946257524,1316962.2645300988
12902.269853855587,3.0284861777241385,98634.69525625063,1319388.250137288
12936.007818717933,3.683808072762649,98892.64000286467,1322838.7615920226
12985.442810088965,4.486889832501491,99270.59689368073,1327894.6683334736
13056.810995094995,5.412283534709082,99816.24475353135,1335193.767163868
13156.648165783135,6.3740696776347585,100579.55319876844,1345404.4986787215
13284.81447031162,7.183046098860454,101559.45298494647,1358512.5596921642
13480.111332133174,7.682584986672211,103052.60169257277,1378486.321047804
13746.5361071569,7.066286041547981,105089.56122903366,1405734.6077120474
13873.23409394717,6.190664475657951,106058.23492166268,1418692.4982217767
13983.188735366895,5.025647275346886,106898.89680417987,1429937.9823896517
14056.438336925234,3.9531523941391637,107458.92907704048,1437429.5009284853
14106.288407711336,3.0155989312129456,107840.05945580416,1442527.859438444
14139.28924047386,2.249591261585963,108092.36842296075,1445902.9815575758
14161.496216266802,1.6317356949361261,108262.1525966244,1448174.1744010148
14175.7260429404,1.1718729741752612,108370.9472107226,1449629.513516335
14185.448929199638,0.824139219885336,108445.2838616415,1450623.9104975108
14191.553639758185,0.6045250141893671,108491.95762964952,1451248.262730841
14196.53697195087,0.46251587322787235,108530.05786198562,1451757.9272848095
14201.147006133106,0.4322161916980173,108565.304031938,1452229.413215191
14205.451718509352,0.5168097638733478,108598.21585384409,1452669.6727099167
14209.87360965798,0.6618496313509961,108632.02356995395,1453121.9165284745
14214.796796421413,0.8411462835159323,108669.66395838362,1453625.429778017
14221.512534269306,1.0832913018450245,108721.00935584352,1454312.274122819
14232.948191542646,1.4660734619424198,108808.44105449482,1455481.8427845486
14247.402255532435,1.8980596046397187,108918.95008220471,1456960.1155128244
14265.696163846187,2.380715215314311,109058.81676752599,1458831.103891795
14288.5888694496,2.910626286430264,109233.84371057706,1461172.4289609152
14319.505765838288,3.5312966746271206,109470.2198712853,1464334.4188902932
14365.188223244333,4.304781847783519,109819.48661992932,1469006.5395472667
14431.284532412545,5.208223236088183,110324.82815078154,1475766.4633549883
14524.701845298381,6.1745136734105746,111039.05332272875,1485320.6113153948
14647.687518645695,7.036548011052135,111979.34437455074,1497898.8292481375
14824.58551907145,7.635932791522609,113331.8239079849,1515990.8682690966
15078.868495943227,7.337848104419664,115275.95283446902,1541997.3665271245
15217.00477054852,6.5738468983855896,116332.07829358715,1556125.0947340282
15341.249303952296,5.431340108465355,117281.99398199015,1568832.0611274373
15425.351966865344,4.320689991040215,117925.00367031492,1577433.5640020815
15482.790600136397,3.3264963957996483,118364.1526380694,1583308.033990114
15520.867510264494,2.5029241506218223,118655.27091166702,1587202.3060687836
15546.450979330148,1.833299927163907,118850.8701689432,1589818.8258683868
15563.289544214551,1.3147535908547496,118979.60997254823,1591540.9706761867
15574.135730910813,0.9375807541974587,119062.53485089687,1592650.2519143224
15582.003937722124,0.6511023506243648,119122.69148573573,1593454.9636934919
15587.058473524447,0.49155675348562,119161.33610601298,1593971.9105145284
15590.89273258388,0.4290711157442966,119190.65106017953,1594364.0549387292
15594.726991643312,0.45652183213601305,119219.96601434296,1594756.19936293
15598.313360026134,0.548732820598364,119247.38571215556,1595122.9910540113
15603.170025562533,0.7159688247068792,119284.51750876835,1595619.7009217553
15608.468627731092,0.9098745926847261,119325.02814647912,1596161.6093489772
15616.176888689522,1.183170433563685,119383.96190996566,1596949.9628504692
15629.016313754732,1.5993870768715848,119482.12615790215,1598263.1002444795
15644.473069267953,2.043812955297182,119600.3012920844,1599843.9220921397
15664.227816769135,2.544215221472018,119751.33686572507,1601864.3161145572
15688.221228237673,3.07713253562464,119934.779284433,1604318.2146068325
15723.154593478836,3.7465168244369824,120201.86348030514,1607890.984256858
15774.16545105554,4.5611491469280665,120591.86867352652,1613108.0608973019
15847.72750011962,5.494303885743402,121154.28974374164,1620631.5346443984
15950.146526718681,6.451892402944978,121937.3377847891,1631106.3224952568
16080.081416134532,7.236194563829428,122930.75925820212,1644395.2634884436
16282.364052579926,7.687947408749376,124477.3178059771,1665083.4868882615
16553.14515973367,6.938313694505929,126547.58365135445,1692777.312397349
16674.549464628057,6.031376159464126,127475.78424604486,1705193.7976947646
16780.009806312606,4.852529856662512,128282.08474490303,1715979.6325391282
16848.607219197133,3.805886354742199,128806.54851233328,1722995.353845397
16895.728851062293,2.8896068285193692,129166.81849194983,1727814.6644106351
16926.732352715237,2.1489340722459054,129403.85677895683,1730985.5117934877
16947.66678574721,1.5519442276919455,129563.91167204252,1733126.5567933067
16960.87900223374,1.1169264847483615,129664.92610568416,1734477.8210000712
16970.232721982644,0.7795449966672432,129736.44027619393,1735434.4619020484
16975.705788190673,0.5849260059310135,129778.28478302667,1735994.213437735
16981.178854398702,0.4439081969024754,129820.12928985409,1736553.964973422
16984.859022851957,0.43346477293532515,129848.2661382127,1736930.3499585465
16988.53919130521,0.5034694315307813,129876.40298656888,1737306.7349436712
16993.000238949517,0.64620473244406,129910.51007233412,1737762.9834476647
16997.824838153912,0.8213106169555503,129947.39670344634,1738256.4137682717
17004.344480484706,1.05727365140766,129997.24284224866,1738923.2026701556
17015.181215131182,1.4233823739213245,130080.0954516153,1740031.5172107862
17029.361968025096,1.8524538437965992,130188.51486189273,1741481.8373618405
17047.200501671512,2.3292201146804636,130324.89995455398,1743306.2528217388
17069.66191216567,2.8561501045040774,130496.62940333295,1745603.467680814
17099.29714800152,3.460290039257966,130723.20656832439,1748634.3772549035
17143.271869940065,4.219311957533236,131059.4167430942,1753131.8412359462
17206.948611429012,5.111120036543174,131546.25935209164,1759644.306549014
17297.324186059217,6.076800047037779,132237.22876159838,1768887.364236406
17417.547390140582,6.960098163506995,133156.3991953929,1781183.0538099804
17585.265218951085,7.596581039115409,134438.69132985274,1798336.201363844
17833.003937052395,7.442284018605497,136332.78577675042,1823673.3931014773
17976.897468191302,6.738534105120427,137432.9284562383,1838389.9380816454
18120.79099933021,5.476137945599211,138533.0711324412,1853106.4830618007
18203.80027428529,4.397843151485049,139167.72124467263,1861596.160943612
18263.77060839505,3.3760141853502095,139626.22638447542,1867729.5577156204
18302.352481843445,2.5515857182953683,139921.2053523997,1871675.4743355487
18328.74513989998,1.8683992065792445,140122.99127758664,1874374.7530061048
18345.965194111235,1.3427718735477736,140254.6477618192,1876135.9141948977
18357.067761643902,0.9590283826416199,140339.53280276968,1877271.4164874342
18365.183614830556,0.6633261135071343,140401.58282209528,1878101.456014077
18370.196765206947,0.5016284113760087,140439.91102623384,1878614.1701883862
18374.024550482787,0.43163258779797964,140469.1764829672,1879005.6525138272
18377.852335758627,0.44953320381185524,140498.44193969833,1879397.1348392682
18381.391924720792,0.5350796243857544,140525.50398214476,1879759.1422190343
18386.270520354832,0.7006066268506232,140562.80344361547,1880258.094962218
18391.39002782624,0.8878783777395386,140601.94480436432,1880781.6866857845
18398.753268292498,1.1504776585756469,140658.24069863625,1881534.753614252
18411.278552248797,1.560549802713325,140754.00316414615,1882815.7625885454
18426.41858357609,2.000811196361915,140869.7567656182,1884364.1918352607
18445.74342414338,2.4961858939667962,141017.50546206525,1886340.6176216824
18469.469839133762,3.0294873322097913,141198.90653870016,1888767.2093569695
18503.233213316173,3.6851045805555858,141457.0455127736,1892220.3195204579
18552.70166318227,4.488421661599307,141835.25815283865,1897279.6481906825
18624.11642177097,5.413959900797185,142381.26200836213,1904583.5102802136
18724.008242434753,6.375615617381077,143144.98816532613,1914799.8310578563
18852.211475104024,7.1839908602310585,144125.17013951443,1927911.6688537423
19047.662192658077,7.682399968565547,145619.49493629448,1947901.16562616
19314.174711242737,7.062973354106811,147657.12502771162,1975158.426160786
19440.73954952225,6.1865634388208814,148624.78059394035,1988102.699059577
19550.58097227593,5.021184442060855,149464.57674389705,1999336.6039184774
19623.709159206923,3.9493603594538755,150023.68066115957,2006815.7049159997
19673.488455629642,3.0123561688443954,150404.2698808126,2011906.825059349
19706.43728954285,2.2470029158944334,150656.1812552126,2015276.6290559922
19728.61143703842,1.629677178633652,150825.71441635003,2017544.4644230816
19742.814646797302,1.1704559458303088,150934.30551544178,2018997.0813240833
19752.527772002628,0.8229897763660697,151008.56752799748,2019990.4800046866
19758.614512660763,0.6040725166370519,151055.10390033503,2020612.994387148
19763.59702584127,0.4622660924275199,151093.197865816,2021122.5751775708
19768.20972325703,0.43234242521819916,151128.46439291787,2021594.3334870718
19772.51670231646,0.5173053373838795,151161.39354044793,2022034.8248041896
19776.946161231408,0.6627368825066504,151195.2591116673,2022487.8426073042
19781.873578888124,0.8422154166194842,151232.93184252945,2022991.7885665593
19788.601427310532,1.0847424713432636,151284.36982496394,2023679.871506379
19800.067936904252,1.4683601067724503,151372.03739443686,2024852.5955535555
19814.537305145826,1.9005140613140301,151482.66341667128,2026332.433506479
19832.85582313669,2.383478435283508,151622.71823759767,2028205.9388117276
19855.770667170305,2.913516089496688,151797.9144176684,2030549.5280631797
19886.75684752412,3.535058868442794,152034.8202601223,2033718.6039300815
19932.531519011583,4.309293252701034,152384.7919888384,2038400.1556757255
19998.75804402012,5.213307002818353,152891.12902347022,2045173.3971581135
20092.336849667456,6.179531737268978,153606.5888016532,2054744.061604133
20215.462206683078,7.0402778530468115,154547.9476900396,2067336.5655225222
20392.844346161186,7.637367071794835,155904.12855542023,2085478.1193061618
20647.4539493558,7.331200193728693,157850.75447734763,2111518.0228938144
20785.316025401273,6.563699876408846,158904.78341687736,2125617.707758688
20908.818029846578,5.424164041092699,159849.02196488949,2138248.7328586113
20992.824112890292,4.312518271659438,160491.29317422936,2146840.35813819
21050.049459172384,3.32028681950359,160928.81139898504,2152693.014445161
21088.036600645177,2.4974840779657543,161219.2433101667,2156578.105537988
21113.53947615121,1.829125868675196,161414.22636451427,2159186.3827241226
21130.327576304266,1.3116073733407152,161542.5803237656,2160903.3663096554
21141.148272189574,0.9350653955056369,161625.31030189202,2162010.0405044565
21148.983565135193,0.6498176434004022,161685.21528589536,2162811.3860559375
21154.040726715277,0.4905695303920443,161723.87997726435,2163328.6014253497
21157.878377026,0.42885524859490254,161753.22085603332,2163721.0926858527
21161.716027336726,0.457375907799898,161782.5617348006,2164113.583946356
21165.31041243438,0.550409149025108,161810.0427215629,2164481.195537691
21170.162393817474,0.7177506938004102,161847.13870113346,2164977.4263390405
21175.484944704636,0.9125320752659543,161887.83243496483,2165521.784093825
21183.236462932866,1.1871578539367775,161947.09691664382,2166314.561682682
21196.107222722017,1.603895406552113,162045.5007241487,2167630.90379941
21211.60209359601,2.048828953125699,162163.96725724026,2169215.6238515927
21231.406830226624,2.549797821995859,162315.38500740303,2171241.130454516
21255.4266811899,3.082563453746344,162499.02954955248,2173697.733015549
21290.49601537703,3.753520207766592,162767.15327052414,2177284.408732627
21341.68501220229,4.569411055654374,163158.5203897174,2182519.704359143
21415.49414966685,5.50336146928886,163722.83052010907,2190068.4487872487
21518.199731781468,6.460339316055758,164508.0693448841,2200572.543772711
21648.314421621937,7.241681857165026,165502.8653808987,2213879.8736465867
21851.359012716002,7.6877219322259585,167055.2493132729,2234646.025078879
22122.601285620705,6.922781861044252,169129.04080197768,2262387.0157825584
22243.379814701213,6.0127756403490125,170052.4569135868,2274739.5005797967
22348.309859013094,4.832882475826063,170854.70292617555,2285471.099871518
22416.397613317225,3.7892359718201227,171375.27003058602,2292434.6964339386
22463.2153840417,2.875454110776804,171733.21679460228,2297222.9299512436
22493.999519625257,2.137636310066815,171968.5778880284,2300371.3419222
22514.79213003841,1.5430493301534756,172127.54845606882,2302497.882177148
22527.894120898924,1.1107706739589172,172227.7201462848,2303837.873185069
22537.207454245286,0.774569054586993,172298.92553427847,2304790.383614267
22542.620660660963,0.5824155262893996,172340.312377071,2305344.013058697
22548.03386707664,0.4436790432281106,172381.69921986063,2305897.6425031265
22551.708970372645,0.4335652520148484,172409.7973396548,2306273.509455123
22555.38407366865,0.5036261643701451,172437.89545944758,2306649.3764071194
22559.850772210597,0.6466075307224448,172472.0457460095,2307106.20285014
22564.676256383016,0.82176185993103,172508.93913958204,2307599.7236798177
22571.200293778245,1.0578634724484348,172558.81887614026,2308266.96208183
22582.05118767382,1.4243705706465866,172641.7797324448,2309376.724743305
22596.238093158154,1.85350225593467,172750.24617202333,2310827.6741434084
22614.08708954767,2.3304006498379195,172886.71124470263,2312653.1596682416
22636.55856856208,2.857396930826431,173058.51765606497,2314951.404273551
22666.22404584309,3.4619276157235053,173285.32601113565,2317985.406756489
22710.23885399353,4.221283594905014,173621.84263400978,2322486.970508505
22773.972447150547,5.113352491414497,174109.119857723,2329005.25026019
22864.41966347778,6.079020060078512,174800.63694059098,2338255.6350192823
22984.708120393756,6.961760286635614,175720.3061807802,2350557.9982509394
23152.650466150422,7.5973310200448845,177004.3147481473,2367734.1080161273
23400.545798183113,7.439406422551285,178899.6064202992,2393087.317262337
23544.21617519585,6.734484286030264,179998.0428700685,2407781.039411179
23687.886552208583,5.4720210507993485,181096.4793179287,2422474.7615600126
23770.807659094964,4.393690421583095,181730.45528340767,2430955.4221540457
23830.678444703368,3.3726385080525123,182188.19928253084,2437078.6377177085
23869.206391787295,2.5487444870941354,182482.7659294645,2441019.039080792
23895.558286961725,1.8661646074433906,182684.24018351716,2443714.148774515
23912.750412097408,1.3411077593788852,182815.6831239007,2445472.453549264
23923.838961824596,0.9577090101017445,182900.46098405388,2446606.5221868805
23931.940033516094,0.6625549345406123,182962.39798571527,2447435.0499531296
23936.95581013256,0.500980147798501,183000.74626560145,2447948.0327231013
23940.78274209139,0.43145242861990696,183030.0051957885,2448339.427776519
23944.609674050218,0.44990642718330354,183059.26412597418,2448730.822829937
23948.150621369892,0.5358003019881731,183086.33655149097,2449092.969134142
23953.02940635954,0.7014773561077673,183123.63745752373,2449591.94124344
23958.15769502391,0.8890776141505129,183162.84595184625,2450116.4310533786
23965.539139400156,1.1522431528583394,183219.28101992415,2450871.3597657317
23978.08455415365,1.5627466514542914,183315.1973879828,2452154.427594065
23993.242003639683,2.00322918207378,183431.08415076145,2453704.6382628423
24012.591080337494,2.4988860914928015,183579.01813285262,2455683.542771519
24036.333717062993,3.032184099137669,183760.543218009,2458111.7935660006
24070.163826070697,3.6885878046010188,184019.19239364273,2461571.728956712
24119.720401308085,4.492548582676876,184398.0787674135,2466640.070547548
24191.258018133107,5.418513312348516,184945.02189409838,2473956.497821359
24291.295072538003,6.37991288018263,185709.85837726842,2484187.6722121653
24419.60038680849,7.186851431964379,186690.82073961725,2497309.9502857975
24615.453758670446,7.682516459307446,188188.2239226306,2517340.628062803
24882.21076993842,7.055331158429275,190227.72313035806,2544622.8938040743
25000.0,6.249782492574342,191128.28443049124,2556669.651490865
